"Five-Year Graduation Rates, Trend"
"All Districts, Free/Reduced Price Meal Eligibility"

"Westbrook School District","Not Eligible For Lunch",95.8,97.1,97.1,100.0
"Weston School District","Eligible For Free Lunch","*","*","*","*"
"Weston School District","Eligible For Reduced Lunch","N/A","*","*","*"
"Weston School District","Not Eligible For Lunch","*",99.5,99.0,97.1
"Westport School District","Eligible For Free Lunch","*","*","*","*"
"Westport School District","Eligible For Reduced Lunch","*","*","*","*"
"Westport School District","Not Eligible For Lunch",97.4,98.5,99.1,99.1
"Wethersfield School District","Eligible For Free Lunch",85.7,88.9,71.9,89.2
"Wethersfield School District","Eligible For Reduced Lunch",90.9,77.8,88.2,88.9
"Wethersfield School District","Not Eligible For Lunch",93.6,94.1,95.0,96.3
"Wilton School District","Eligible For Free Lunch","*","*","*","*"
"Wilton School District","Eligible For Reduced Lunch","N/A","N/A","*","*"
"Wilton School District","Not Eligible For Lunch","*","*",96.5,98.3
"Windham School District","Eligible For Free Lunch",51.5,65.3,74.7,72.7
"Windham School District","Eligible For Reduced Lunch",84.6,90.0,87.5,100.0
"Windham School District","Not Eligible For Lunch",85.5,88.5,89.6,87.3
"Windsor Locks School District","Eligible For Free Lunch",61.1,76.7,82.4,90.6
"Windsor Locks School District","Eligible For Reduced Lunch",100.0,95.2,85.7,93.3
"Windsor Locks School District","Not Eligible For Lunch",91.7,96.9,96.5,95.6
"Windsor School District","Eligible For Free Lunch",75.8,76.1,82.5,90.0
"Windsor School District","Eligible For Reduced Lunch",90.3,94.6,93.5,94.1
"Windsor School District","Not Eligible For Lunch",89.4,92.6,92.7,94.3
"Wolcott School District","Eligible For Free Lunch",85.7,89.3,73.9,88.7
"Wolcott School District","Eligible For Reduced Lunch",88.2,93.8,94.7,100.0
"Wolcott School District","Not Eligible For Lunch",96.3,96.2,97.2,98.2
"Woodstock Academy District","Eligible For Free Lunch","*","*","*","*"
"Woodstock Academy District","Eligible For Reduced Lunch","*","*","*","*"
"Woodstock Academy District","Not Eligible For Lunch",94.8,98.0,96.5,97.6

