"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Special Education Status (SWD)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","N",61,61,100.0,61,0,0.0,"*","*","*","*","*","*","*","*","*","*",293
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","N",60,60,100.0,60,0,0.0,"*","*","*","*","*","*","*","*","*","*",287
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","N",55,55,100.0,55,0,0.0,"*","*","*","*","*","*","*","*","*","*",279
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","N",36,36,100.0,36,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",288
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*","*","*",251
"Derby School District","=""0370011""","Irving School","=""0370411""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*","*","*",290
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","N",119,118,99.2,118,0,0.0,"*","*","*","*","*","*","*","*","*","*",274
"East Hampton School District","=""0420011""","Center School","=""0420311""","Y",15,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","N",33,33,100.0,33,"*","*","*","*","*","*","*","*",0,0.0,"*","*",220
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",231
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",221
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*","*","*",238
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","N",31,31,100.0,31,"*","*","*","*","*","*","*","*",0,0.0,"*","*",241
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*","*","*",245
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*","*","*",226
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*","*","*",219
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","N",34,34,100.0,34,0,0.0,"*","*","*","*","*","*","*","*","*","*",263
"East Haven School District","=""0440011""","Carbone School/East Haven Academy","=""0441711""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*","*","*",259
"East Haven School District","=""0440011""","Dominick H. Ferrara School","=""0441311""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*","*","*",255
"East Haven School District","=""0440011""","Grove J. Tuttle School","=""0441011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",246
"East Haven School District","=""0440011""","Momauguin School","=""0440711""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","N",187,186,99.5,186,0,0.0,"*","*","*","*","*","*","*","*","*","*",289
"East Lyme School District","=""0450011""","East Lyme Middle School","=""0455111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","N",66,66,100.0,66,0,0.0,"*","*","*","*","*","*","*","*","*","*",283
"East Windsor School District","=""0470011""","East Windsor Middle School","=""0475411""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""","EastConn Special Education","=""2539014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""","Eastford Elementary School","=""0390111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","N",111,110,99.1,110,0,0.0,"*","*","*","*","*","*","*","*","*","*",294
"Easton School District","=""0460011""","Samuel Staples Elementary School","=""0460111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","N",196,196,100.0,196,"*","*","*","*",16,8.2,97,49.5,79,40.3,176,89.8,287
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""","Y",21,21,100.0,21,"*","*","*","*",8,38.1,7,33.3,0,0.0,7,33.3,227
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","N","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*","*","*",255
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","N",115,115,100.0,115,"*","*","*","*",16,13.9,"*","*","*","*","*","*",274
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""","Y",23,23,100.0,23,"*","*","*","*",7,30.4,"*","*","*","*","*","*",226
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","N",122,122,100.0,122,"*","*","*","*","*","*","*","*","*","*","*","*",267
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","N",48,48,100.0,48,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",300
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","N",62,60,96.8,60,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",291
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","N",49,49,100.0,49,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",291
"Fairfield School District","=""0510011""","Jennings School","=""0511711""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Fairfield School District","=""0510011""","McKinley School","=""0510611""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","N",53,53,100.0,53,"*","*",0,0.0,"*","*","*","*","*","*","*","*",285
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","N",75,74,98.7,74,0,0.0,"*","*","*","*","*","*","*","*","*","*",278
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","N",82,82,100.0,82,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",309
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","N",60,60,100.0,60,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",291
"Fairfield School District","=""0510011""","Sherman School","=""0511311""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","N",83,83,100.0,83,0,0.0,"*","*","*","*","*","*","*","*","*","*",285
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","N",269,267,99.3,267,"*","*","*","*",10,3.7,104,39.0,"*","*","*","*",306
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""","Y",42,42,100.0,42,"*","*","*","*",13,31.0,16,38.1,"*","*","*","*",240
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","N",73,73,100.0,73,0,0.0,"*","*","*","*","*","*","*","*","*","*",295
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","N",35,35,100.0,35,0,0.0,0,0.0,0,0.0,"*","*","*","*","*","*",325
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","N",60,60,100.0,60,0,0.0,"*","*","*","*","*","*","*","*","*","*",272
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","N",88,87,98.9,87,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",307
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","N",50,50,100.0,50,0,0.0,"*","*","*","*","*","*","*","*","*","*",311
"Granby School District","=""0560011""","Kelly Lane Primary School","=""0560411""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","N",58,58,100.0,58,0,0.0,"*","*","*","*","*","*","*","*","*","*",304
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","N",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*","*","*",290
"Greenwich School District","=""0570011""","Glenville School","=""0570411""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*","*","*",237
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","N",55,55,100.0,55,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",304
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*","*","*",272
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*","*","*",257
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","N",62,62,100.0,62,0,0.0,"*","*",0,0.0,"*","*","*","*","*","*",307
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","N",73,73,100.0,73,0,0.0,"*","*","*","*","*","*","*","*","*","*",292
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","N",74,74,100.0,74,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",295
"Greenwich School District","=""0570011""","Riverside School","=""0571011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","N",107,107,100.0,107,0,0.0,"*","*","*","*","*","*","*","*","*","*",277
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",254
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",268
"Groton School District","=""0590011""","Claude Chester School","=""0590311""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","N",23,23,100.0,23,0,0.0,"*","*","*","*","*","*","*","*","*","*",251
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","N",44,44,100.0,44,0,0.0,"*","*","*","*","*","*","*","*","*","*",261
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","N","*","*","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","N",262,261,99.6,261,"*","*",8,3.1,36,13.8,"*","*","*","*","*","*",276
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""","Y",32,32,100.0,32,"*","*",12,37.5,6,18.8,"*","*","*","*","*","*",212
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*","*","*",269
"Hamden School District","=""0620011""","Bear Path School","=""0621211""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""","N",28,28,100.0,28,"*","*","*","*","*","*","*","*",0,0.0,"*","*",219
"Hamden School District","=""0620011""","Church Street School","=""0620211""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*","*","*",251
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*","*","*",248
"Hamden School District","=""0620011""","Helen Street School","=""0620411""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","N",39,38,97.4,38,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*","*","*",232
"Hamden School District","=""0620011""","Shepherd Glen School","=""0620111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","N",49,49,100.0,49,0,0.0,"*","*","*","*","*","*","*","*","*","*",288
"Hamden School District","=""0620011""","Spring Glen School","=""0621011""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","West Woods School","=""0621411""","N",42,42,100.0,42,0,0.0,"*","*","*","*","*","*","*","*","*","*",271
"Hamden School District","=""0620011""","West Woods School","=""0621411""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""","Hampton Elementary School","=""0630111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","N",57,55,96.5,55,"*","*","*","*","*","*","*","*",0,0.0,"*","*",202
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",209
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","N",44,44,100.0,44,"*","*","*","*","*","*","*","*",0,0.0,"*","*",196
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*","*","*",237
"Hartford School District","=""0640011""","Burr School","=""0642311""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","N",23,23,100.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",211
"Hartford School District","=""0640011""","Clark School","=""0642411""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","N",68,67,98.5,67,"*","*","*","*","*","*","*","*","*","*","*","*",241
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","N",53,53,100.0,53,0,0.0,"*","*","*","*","*","*","*","*","*","*",275
