"Six-Year Graduation Rates, 2011-12"
"All Districts, All Schools, Gender"

"",,,,,,"Graduates",
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Male",301,258,85.7
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Female",85,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Male",93,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Female",144,134,93.1
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Male",146,128,87.7
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Female",156,145,92.9
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Male",120,110,91.7
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Female",99,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Male",104,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Female",19,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Male",22,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Female",47,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Male",42,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Female",48,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Male",42,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Female",50,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Male",49,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Female",111,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Male",117,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Female",143,119,83.2
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Male",150,126,84.0
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Female",291,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Male",247,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Female",134,118,88.1
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Male",123,106,86.2
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Female",150,142,94.7
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Male",132,124,93.9
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Female",120,"*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Male",121,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Female",156,104,66.7
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Male",188,117,62.2
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Female",189,135,71.4
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Male",177,120,67.8
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Female",73,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Male",34,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Female",180,126,70.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Male",177,120,67.8
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Female",118,111,94.1
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Male",120,114,95.0
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Female",122,115,94.3
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Male",111,102,91.9
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Female",172,"*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Male",168,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Female",199,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Male",194,"*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Female",196,158,80.6
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Male",181,132,72.9
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Female",43,"*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Male",39,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Female",105,105,100.0
"Weston School District","=""1570011""","Weston High School","=""1576111""","Male",84,84,100.0
"Westport School District","=""1580011""","Staples High School","=""1586111""","Female",232,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Male",193,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Female",145,139,95.9
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Male",143,132,92.3
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Female",155,"*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Male",156,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Female",78,66,84.6
"Windham School District","=""1630011""","Windham High School","=""1636111""","Male",101,75,74.3
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Female",70,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Male",76,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Female",153,140,91.5
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Male",161,147,91.3
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Female",113,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Male",106,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Female",148,142,95.9
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Male",138,132,95.7

