"Six-Year Graduation Rates, 2010-11"
"All Districts, All Schools, Gender"

"",,,,,,"Non-Graduates",,,
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Female",77,"*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Male",56,0,0.0,0,0.0
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Female",133,"*","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Male",150,"*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Female",221,0,0.0,"*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Male",206,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Female",95,0,0.0,6,6.3
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Male",81,0,0.0,7,8.6
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Female",90,0,0.0,9,10.0
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Male",97,0,0.0,16,16.5
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Female",199,"*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Male",194,"*","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Female",162,0,0.0,"*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Male",194,"*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Female",70,0,0.0,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Male",73,0,0.0,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Female",182,0,0.0,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Male",233,"*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Female",277,0,0.0,"*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Male",258,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Female",68,0,0.0,6,8.8
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Male",66,0,0.0,12,18.2
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Female",21,"*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Male",30,"*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Female",221,"*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Male",220,"*","*","*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Female",52,0,0.0,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Male",89,0,0.0,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Female",304,"*","*","*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Male",289,"*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Female",102,"*","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Male",105,0,0.0,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Female",179,"*","*","*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Male",141,0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Female",125,0,0.0,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Male",116,"*","*","*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Female",121,0,0.0,0,0.0
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Male",92,0,0.0,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Female",9,0,"*",0,"*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Male",19,0,"*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Female",40,0,0.0,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Male",29,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Female",50,0,0.0,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Male",52,"*","*","*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Female",51,0,0.0,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Male",43,0,0.0,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Female",109,"*","*","*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Male",112,"*","*",0,0.0
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Female",127,0,0.0,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Male",150,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Female",279,"*","*","*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Male",223,0,0.0,0,0.0
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Female",153,"*","*","*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Male",133,"*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Female",160,"*","*","*","*"
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Male",136,"*","*","*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Female",112,0,0.0,"*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Male",140,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Female",197,"*","*","*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Male",219,0,0.0,"*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Female",191,0,0.0,"*","*"
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Male",168,"*","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Female",70,0,0.0,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Male",44,0,0.0,0,0.0
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Female",172,0,0.0,53,30.8
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Male",171,0,0.0,61,35.7
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Female",142,0,0.0,8,5.6
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Male",127,0,0.0,10,7.9
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Female",123,0,0.0,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Male",122,"*","*","*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Female",206,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Male",202,"*","*","*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Female",193,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Male",210,"*","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Female",223,0,0.0,57,25.6
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Male",229,0,0.0,67,29.3
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Female",30,0,0.0,"*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Male",45,0,0.0,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Female",108,0,0.0,0,0.0
"Weston School District","=""1570011""","Weston High School","=""1576111""","Male",84,0,0.0,0,0.0
"Westport School District","=""1580011""","Staples High School","=""1586111""","Female",212,0,0.0,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Male",251,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Female",151,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Male",149,"*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Female",144,0,0.0,0,0.0
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Male",159,0,0.0,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Female",117,0,0.0,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Male",131,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Female",60,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Male",72,"*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Female",159,"*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Male",187,"*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Female",112,0,0.0,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Male",112,0,0.0,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Female",155,0,0.0,7,4.5
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Male",144,0,0.0,8,5.6

