"Six-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Special Education Status"

"",,,,"Non-Graduates",,,
"Watertown School District","Watertown High School","Special Education",32,"*","*","*","*"
"West Hartford School District","Conard High School","Non-Special Education",392,"*","*",16,4.1
"West Hartford School District","Conard High School","Special Education",25,"*","*","*","*"
"West Hartford School District","Hall High School","Non-Special Education",349,"*","*",9,2.6
"West Hartford School District","Hall High School","Special Education",37,"*","*","*","*"
"West Haven School District","West Haven High School","Non-Special Education",393,"*","*",101,25.7
"West Haven School District","West Haven High School","Special Education",35,"*","*",8,22.9
"Westbrook School District","Westbrook High School","Non-Special Education",71,"*","*","*","*"
"Westbrook School District","Westbrook High School","Special Education",6,"*","*","*","*"
"Weston School District","Weston High School","Non-Special Education",186,"*","*","*","*"
"Weston School District","Weston High School","Special Education",20,"*","*","*","*"
"Westport School District","Staples High School","Non-Special Education",409,"*","*","*","*"
"Westport School District","Staples High School","Special Education",53,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-Special Education",242,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Special Education",21,"*","*","*","*"
"Wilton School District","Wilton High School","Non-Special Education",273,"*","*","*","*"
"Wilton School District","Wilton High School","Special Education",45,"*","*","*","*"
"Windham School District","Windham High School","Non-Special Education",154,"*","*","*","*"
"Windham School District","Windham High School","Special Education",32,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Non-Special Education",124,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Special Education",12,"*","*","*","*"
"Windsor School District","Windsor High School","Non-Special Education",298,"*","*",19,6.4
"Windsor School District","Windsor High School","Special Education",44,"*","*",9,20.5
"Wolcott School District","Wolcott High School","Non-Special Education",196,"*","*","*","*"
"Wolcott School District","Wolcott High School","Special Education",22,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Non-Special Education",265,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Special Education",13,"*","*","*","*"

