"Six-Year Graduation Rates, Trend"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"New Britain School District","New Britain High School","Eligible For Reduced Lunch",71.6,79.8,80.2
"New Britain School District","New Britain High School","Not Eligible For Lunch",70.0,86.8,87.6
"New Canaan School District","New Canaan High School","Eligible For Free Lunch","N/A","N/A","*"
"New Canaan School District","New Canaan High School","Eligible For Reduced Lunch","*","*","*"
"New Canaan School District","New Canaan High School","Not Eligible For Lunch","*","*",98.5
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch","*",100.0,88.2
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch","*",88.2,86.7
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",95.6,99.0,98.7
"New Haven School District","Cooperative High School","Eligible For Free Lunch",77.4,93.9,90.0
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",90.0,100.0,100.0
"New Haven School District","Cooperative High School","Not Eligible For Lunch",91.3,88.5,89.2
"New Haven School District","High School In The Community","Eligible For Free Lunch",69.2,59.3,63.6
"New Haven School District","High School In The Community","Eligible For Reduced Lunch","*",63.6,76.9
"New Haven School District","High School In The Community","Not Eligible For Lunch",62.5,"*",64.3
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",82.8,87.9,90.9
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",92.9,97.6,100.0
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",95.2,95.7,95.7
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",81.5,70.8,89.7
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*",93.8,"*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch",100.0,"*","*"
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",59.6,62.9,66.8
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",72.7,75.9,64.0
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",61.0,51.5,59.4
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",86.4,90.6,81.5
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch","*",100.0,100.0
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",87.5,"*",71.4
"New Haven School District","New Haven Academy","Eligible For Free Lunch",72.2,76.9,68.1
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch","*",90.9,88.2
"New Haven School District","New Haven Academy","Not Eligible For Lunch",84.2,75.0,80.0
"New Haven School District","Sound School","Eligible For Free Lunch",88.2,87.2,96.9
"New Haven School District","Sound School","Eligible For Reduced Lunch",100.0,100.0,88.2
"New Haven School District","Sound School","Not Eligible For Lunch",94.7,96.6,96.7
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",60.2,71.6,69.3
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",83.3,79.6,87.5
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",69.4,69.8,79.5
"New London School District","New London High School","Eligible For Free Lunch",66.7,72.4,71.4
"New London School District","New London High School","Eligible For Reduced Lunch",67.7,79.2,"*"
"New London School District","New London High School","Not Eligible For Lunch",77.8,58.8,"*"
"New Milford School District","New Milford High School","Eligible For Free Lunch",68.0,80.6,84.2
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",81.8,100.0,87.5
"New Milford School District","New Milford High School","Not Eligible For Lunch",91.3,94.8,92.5
"Newington School District","Newington High School","Eligible For Free Lunch",74.5,82.4,83.1
"Newington School District","Newington High School","Eligible For Reduced Lunch",94.7,93.1,94.1
"Newington School District","Newington High School","Not Eligible For Lunch",91.8,94.4,93.9
"Newtown School District","Newtown High School","Eligible For Free Lunch","*",93.3,100.0
"Newtown School District","Newtown High School","Eligible For Reduced Lunch","*",100.0,92.9
"Newtown School District","Newtown High School","Not Eligible For Lunch",96.3,96.6,97.0
"North Branford School District","North Branford High School","Eligible For Free Lunch","*",80.0,90.0
"North Branford School District","North Branford High School","Eligible For Reduced Lunch","*",77.8,83.3
"North Branford School District","North Branford High School","Not Eligible For Lunch",97.2,95.7,100.0
"North Haven School District","North Haven High School","Eligible For Free Lunch",83.3,81.5,71.4
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",100.0,86.7,100.0
"North Haven School District","North Haven High School","Not Eligible For Lunch",89.0,98.3,96.2
"North Stonington School District","Wheeler High School","Eligible For Free Lunch","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",94.5,93.3,97.3
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",84.5,87.4,83.0
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",96.9,89.3,95.2
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",94.8,92.8,93.7
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",82.7,80.7,84.8
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch","*",75.0,86.5
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",91.2,94.1,94.5
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch","*",36.4,29.2
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch",50.0,"*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",73.2,77.2,73.3
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",92.1,84.4,92.3
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",86.9,90.8,93.0
"Norwich School District","Thames River Academy","Eligible For Free Lunch","*","*","N/A"
"Norwich School District","Thames River Academy","Eligible For Reduced Lunch","*","*","N/A"
"Norwich School District","Thames River Academy","Not Eligible For Lunch","*","*","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch","*","*",84.6
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch","*","*",100.0
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",96.5,99.2,96.5
"Oxford School District","Oxford High School","Eligible For Free Lunch","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",96.6,95.4,97.9
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",72.4,81.3,85.4
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",87.5,90.9,91.3
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",93.9,93.8,92.1
"Plainville School District","Plainville High School","Eligible For Free Lunch",60.0,91.7,88.2
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",100.0,88.5,80.0
"Plainville School District","Plainville High School","Not Eligible For Lunch",92.6,96.4,93.6
"Plymouth School District","Terryville High School","Eligible For Free Lunch",88.9,85.2,84.6
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",100.0,92.9,80.0
"Plymouth School District","Terryville High School","Not Eligible For Lunch",97.5,93.5,94.0
"Portland School District","Portland High School","Eligible For Free Lunch",58.3,"*","*"
"Portland School District","Portland High School","Eligible For Reduced Lunch","N/A","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",89.3,97.1,94.7
"Putnam School District","Putnam High School","Eligible For Free Lunch","*",80.0,86.5
"Putnam School District","Putnam High School","Eligible For Reduced Lunch","*",92.3,100.0
"Putnam School District","Putnam High School","Not Eligible For Lunch",93.5,100.0,95.6
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch","*",100.0,84.6
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch","*",93.8,93.8
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",88.3,96.4,93.7
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch","*",88.9,82.4
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch","*",75.0,100.0
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",93.5,94.4,97.8
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch","*",91.7,100.0
"Regional School District 05","Amity Regional High School","Eligible For Reduced Lunch","*",90.9,75.0
"Regional School District 05","Amity Regional High School","Not Eligible For Lunch",95.6,97.8,97.3
"Regional School District 06","Wamogo Regional High School","Eligible For Free Lunch","*","*","*"
"Regional School District 06","Wamogo Regional High School","Eligible For Reduced Lunch","*","*","*"
"Regional School District 06","Wamogo Regional High School","Not Eligible For Lunch",89.1,94.7,96.5
"Regional School District 07","Northwestern Regional High School","Eligible For Free Lunch","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Reduced Lunch","*","*","*"
"Regional School District 07","Northwestern Regional High School","Not Eligible For Lunch",98.9,98.8,98.8
"Regional School District 08","RHAM High School","Eligible For Free Lunch","*",90.0,75.0
"Regional School District 08","RHAM High School","Eligible For Reduced Lunch","*",88.9,100.0
"Regional School District 08","RHAM High School","Not Eligible For Lunch",92.4,95.9,96.0
"Regional School District 08","Region Alternative High School","Eligible For Free Lunch","N/A","N/A","*"
"Regional School District 08","Region Alternative High School","Eligible For Reduced Lunch","N/A","N/A","*"
"Regional School District 08","Region Alternative High School","Not Eligible For Lunch","N/A","N/A","*"
"Regional School District 09","Joel Barlow High School","Eligible For Free Lunch","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Reduced Lunch","N/A","*","*"
"Regional School District 09","Joel Barlow High School","Not Eligible For Lunch","*",98.2,97.3
"Regional School District 10","Lewis S. Mills High School","Eligible For Free Lunch",100.0,"*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Reduced Lunch","N/A","*","*"
"Regional School District 10","Lewis S. Mills High School","Not Eligible For Lunch",97.6,97.7,96.0
"Regional School District 11","Parish Hill High School","Eligible For Free Lunch","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Reduced Lunch","*","*","*"
"Regional School District 11","Parish Hill High School","Not Eligible For Lunch",85.7,100.0,92.9
"Regional School District 12","Shepaug Valley High School","Eligible For Free Lunch","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Reduced Lunch","*","*","*"
"Regional School District 12","Shepaug Valley High School","Not Eligible For Lunch",86.7,87.1,93.6
"Regional School District 13","Coginchaug Regional High School","Eligible For Free Lunch","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Reduced Lunch","N/A","*","*"
"Regional School District 13","Coginchaug Regional High School","Not Eligible For Lunch","*",99.3,98.6
"Regional School District 14","Nonnewaug High School","Eligible For Free Lunch","*","*",91.7
"Regional School District 14","Nonnewaug High School","Eligible For Reduced Lunch","*","*",90.9
"Regional School District 14","Nonnewaug High School","Not Eligible For Lunch",98.0,99.4,97.1
"Regional School District 15","Pomperaug Regional High School","Eligible For Free Lunch",72.7,100.0,81.8
"Regional School District 15","Pomperaug Regional High School","Eligible For Reduced Lunch",77.8,87.5,100.0
"Regional School District 15","Pomperaug Regional High School","Not Eligible For Lunch",96.2,96.8,98.0
"Regional School District 16","Woodland Regional High School","Eligible For Free Lunch","*",88.9,73.1
"Regional School District 16","Woodland Regional High School","Eligible For Reduced Lunch","*",87.5,86.7
"Regional School District 16","Woodland Regional High School","Not Eligible For Lunch",91.9,97.5,97.2
"Regional School District 17","Haddam-Killingworth High School","Eligible For Free Lunch","*",72.7,"*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Reduced Lunch","*",87.5,"*"
"Regional School District 17","Haddam-Killingworth High School","Not Eligible For Lunch",95.4,96.5,98.0
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Free Lunch","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Reduced Lunch","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Not Eligible For Lunch",98.4,98.9,99.0
"Regional School District 19","E. O. Smith High School","Eligible For Free Lunch","*",77.8,91.3
"Regional School District 19","E. O. Smith High School","Eligible For Reduced Lunch","*",80.0,94.1
"Regional School District 19","E. O. Smith High School","Not Eligible For Lunch",89.5,95.3,95.1
"Ridgefield School District","Ridgefield High School","Eligible For Free Lunch","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Reduced Lunch","*","*","*"
"Ridgefield School District","Ridgefield High School","Not Eligible For Lunch",98.3,99.5,99.2
"Rocky Hill School District","Rocky Hill High School","Eligible For Free Lunch","*",76.5,83.3
"Rocky Hill School District","Rocky Hill High School","Eligible For Reduced Lunch","*",100.0,75.0
"Rocky Hill School District","Rocky Hill High School","Not Eligible For Lunch",92.8,96.7,96.1
"Seymour School District","Seymour High School","Eligible For Free Lunch","*",74.1,73.0
"Seymour School District","Seymour High School","Eligible For Reduced Lunch","*",100.0,72.2
"Seymour School District","Seymour High School","Not Eligible For Lunch",92.1,94.5,97.5
"Shelton School District","Shelton High School","Eligible For Free Lunch",84.6,86.3,80.3
"Shelton School District","Shelton High School","Eligible For Reduced Lunch",94.7,88.9,87.5
"Shelton School District","Shelton High School","Not Eligible For Lunch",94.3,96.2,97.9
"Simsbury School District","Simsbury High School","Eligible For Free Lunch",91.7,87.0,86.4
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch",100.0,100.0,100.0
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",96.7,99.7,99.7
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",97.8,99.2,98.5
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",68.8,87.5,86.2
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",80.0,90.9,100.0
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",95.1,98.5,98.2
"Southington School District","Southington High School","Eligible For Free Lunch",76.9,89.1,78.0
"Southington School District","Southington High School","Eligible For Reduced Lunch",100.0,92.3,85.7
"Southington School District","Southington High School","Not Eligible For Lunch",96.4,98.0,97.4
"Stafford School District","Stafford High School","Eligible For Free Lunch",83.3,76.2,75.0
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",80.0,95.8,92.9
"Stafford School District","Stafford High School","Not Eligible For Lunch",87.5,91.5,94.4
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",63.9,63.3,58.1
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*"
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",83.3,86.4,85.4
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",94.6,90.0,86.5
"Stamford School District","Stamford High School","Not Eligible For Lunch",91.0,92.0,96.5
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",95.5,97.8,100.0
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",93.3,100.0,100.0
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",95.2,99.0,99.2
"Stamford School District","Westhill High School","Eligible For Free Lunch",83.2,82.5,87.4
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",86.2,94.2,92.3
"Stamford School District","Westhill High School","Not Eligible For Lunch",92.6,92.2,93.2
"Stonington School District","Stonington High School","Eligible For Free Lunch","*",94.1,"*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch","*",81.8,"*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",97.3,96.7,97.1
"Stratford School District","Bunnell High School","Eligible For Free Lunch",79.5,75.8,88.7
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",91.7,82.1,100.0
"Stratford School District","Bunnell High School","Not Eligible For Lunch",94.4,96.8,97.7
"Stratford School District","Stratford High School","Eligible For Free Lunch",89.9,89.0,93.1
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",96.8,92.3,93.5
"Stratford School District","Stratford High School","Not Eligible For Lunch",91.5,94.9,94.7
"Suffield School District","Suffield High School","Eligible For Free Lunch","*",66.7,82.4
"Suffield School District","Suffield High School","Eligible For Reduced Lunch","*",77.8,88.2
"Suffield School District","Suffield High School","Not Eligible For Lunch",98.0,95.6,97.3
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",94.4,79.3,100.0
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",70.0,91.3,69.6
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",87.5,100.0,75.0
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",90.2,94.4,90.0
"Thomaston School District","Thomaston High School","Eligible For Free Lunch","*",76.9,91.7
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch","*",90.0,100.0
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",96.6,97.0,98.2
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch","*",85.0,64.3
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch","*",72.7,92.3
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",94.9,94.1,100.0
"Tolland School District","Tolland High School","Eligible For Free Lunch","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch","N/A","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch","*",98.1,95.9
"Torrington School District","Torrington High School","Eligible For Free Lunch",64.8,68.5,84.0
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",68.8,76.5,82.4
"Torrington School District","Torrington High School","Not Eligible For Lunch",88.4,92.9,96.1
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",100.0,100.0,95.8
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",100.0,95.2,100.0
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",99.0,98.8,99.4
"Vernon School District","Rockville High School","Eligible For Free Lunch",69.2,77.0,71.8
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",71.4,88.2,100.0
"Vernon School District","Rockville High School","Not Eligible For Lunch",89.5,91.6,91.4
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",86.7,80.0,89.7
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",90.9,88.9,83.3
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",90.7,97.0,95.2
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch","*",78.9,87.5
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch","*",100.0,100.0
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",92.4,96.3,95.7
"Waterbury School District","Crosby High School","Eligible For Free Lunch",63.9,63.3,63.3
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",83.3,71.2,91.8
"Waterbury School District","Crosby High School","Not Eligible For Lunch",61.9,61.4,83.3
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",67.2,65.7,66.2
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",72.5,79.6,88.2
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",85.7,77.3,79.0
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",100.0,94.7,90.4
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",95.0,100.0,86.7
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",98.4,93.9,92.1
"Waterbury School District","Wilby High School","Eligible For Free Lunch",62.1,65.8,73.7
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",89.7,85.0,88.1
"Waterbury School District","Wilby High School","Not Eligible For Lunch",71.1,72.9,85.4
"Waterford School District","Waterford High School","Eligible For Free Lunch","*",83.3,83.3
"Waterford School District","Waterford High School","Eligible For Reduced Lunch","*",93.8,100.0
"Waterford School District","Waterford High School","Not Eligible For Lunch",94.0,96.0,97.4
"Watertown School District","Watertown High School","Eligible For Free Lunch",84.2,76.7,78.4
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",87.5,92.3,80.8
"Watertown School District","Watertown High School","Not Eligible For Lunch",91.7,96.0,95.6
"West Hartford School District","Conard High School","Eligible For Free Lunch",72.4,88.6,88.0
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",66.7,95.5,91.7
"West Hartford School District","Conard High School","Not Eligible For Lunch",95.8,98.4,99.0
"West Hartford School District","Hall High School","Eligible For Free Lunch",95.1,84.5,91.1
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",85.7,86.7,100.0
"West Hartford School District","Hall High School","Not Eligible For Lunch",98.0,98.8,98.7
"West Haven School District","West Haven High School","Eligible For Free Lunch",60.4,69.2,63.3
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",75.0,79.0,76.8
"West Haven School District","West Haven High School","Not Eligible For Lunch",79.8,85.3,87.0
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",95.8,97.1,97.1
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*"
"Weston School District","Weston High School","Eligible For Reduced Lunch","N/A","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch","*",100.0,99.5
"Westport School District","Staples High School","Eligible For Free Lunch","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",99.3,99.0,99.8
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",85.7,88.9,74.2
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",90.9,84.6,88.2
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",95.0,95.7,97.2
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*"
"Wilton School District","Wilton High School","Eligible For Reduced Lunch","N/A","N/A","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch","*","*",98.7
"Windham School District","Windham High School","Eligible For Free Lunch",54.9,69.1,78.7
"Windham School District","Windham High School","Eligible For Reduced Lunch",83.3,93.3,93.3
"Windham School District","Windham High School","Not Eligible For Lunch",87.7,88.5,91.0
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",63.2,80.0,81.8
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",100.0,100.0,100.0
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",93.5,97.9,96.5
"Windsor School District","Windsor High School","Eligible For Free Lunch",78.1,78.5,83.5
"Windsor School District","Windsor High School","Eligible For Reduced Lunch",90.3,94.6,93.5
"Windsor School District","Windsor High School","Not Eligible For Lunch",90.8,94.8,93.5
"Wolcott School District","Wolcott High School","Eligible For Free Lunch",90.0,92.9,81.0
"Wolcott School District","Wolcott High School","Eligible For Reduced Lunch",88.2,93.8,94.7
"Wolcott School District","Wolcott High School","Not Eligible For Lunch",96.3,96.9,97.2
"Woodstock Academy District","Woodstock Academy","Eligible For Free Lunch","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Reduced Lunch","*","*","*"
"Woodstock Academy District","Woodstock Academy","Not Eligible For Lunch",94.8,98.0,97.6

