"Six-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Gender"

"",,,,,,"Graduates",
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Female",189,"*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Male",206,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Female",68,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Male",79,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Female",176,170,96.6
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Male",199,195,98.0
"Southington School District","=""1310011""","Southington High School","=""1316211""","Female",248,240,96.8
"Southington School District","=""1310011""","Southington High School","=""1316211""","Male",238,223,93.7
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Female",69,"*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Male",58,"*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Female",14,9,"*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Male",23,12,52.2
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Female",246,220,89.4
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Male",254,233,91.7
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Female",68,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Male",96,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Female",268,245,91.4
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Male",272,245,90.1
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Female",87,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Male",110,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Female",138,132,95.7
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Male",144,138,95.8
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Female",129,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Male",122,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Female",125,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Male",93,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Female",16,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Male",19,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Female",43,36,83.7
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Male",42,34,81.0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Female",40,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Male",36,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Female",41,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Male",42,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Female",116,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Male",126,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Female",135,127,94.1
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Male",133,116,87.2
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Female",277,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Male",269,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Female",122,110,90.2
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Male",109,89,81.7
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Female",170,164,96.5
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Male",116,104,89.7
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Female",122,"*","*"
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Male",111,"*","*"
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Female",173,124,71.7
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Male",182,122,67.0
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Female",188,134,71.3
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Male",193,136,70.5
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Female",68,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Male",37,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Female",169,141,83.4
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Male",188,133,70.7
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Female",109,"*","*"
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Male",126,"*","*"
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Female",138,131,94.9
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Male",131,116,88.5
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Female",208,"*","*"
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Male",209,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Female",200,"*","*"
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Male",186,"*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Female",201,161,80.1
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Male",227,152,67.0
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Female",36,"*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Male",41,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Female",102,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Male",104,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Female",219,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Male",243,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Female",126,121,96.0
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Male",137,126,92.0
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Female",159,"*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Male",159,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Female",87,75,86.2
"Windham School District","=""1630011""","Windham High School","=""1636111""","Male",99,84,84.8
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Female",75,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Male",61,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Female",168,156,92.9
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Male",174,156,89.7
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Female",110,105,95.5
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Male",108,103,95.4
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Female",154,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Male",124,"*","*"

