"Six-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch",17,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",225,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Free Lunch",110,"*","*",10,9.1
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"New Haven School District","Cooperative High School","Not Eligible For Lunch",37,"*","*","*","*"
"New Haven School District","High School In The Community","Eligible For Free Lunch",44,"*","*",16,36.4
"New Haven School District","High School In The Community","Eligible For Reduced Lunch",13,"*","*","*","*"
"New Haven School District","High School In The Community","Not Eligible For Lunch",14,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",99,"*","*",9,9.1
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",31,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",23,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",29,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",196,"*","*",64,32.7
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",25,"*","*",8,32.0
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",32,"*","*",13,40.6
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",65,"*","*",12,18.5
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch",17,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",14,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Free Lunch",47,"*","*",15,31.9
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",17,"*","*","*","*"
"New Haven School District","New Haven Academy","Not Eligible For Lunch",10,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",32,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Reduced Lunch",17,"*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",30,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",225,"*","*",69,30.7
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",32,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",44,"*","*",8,18.2
"New London School District","New London High School","Eligible For Free Lunch",241,"*","*",67,27.8
"New London School District","New London High School","Eligible For Reduced Lunch","*","*","*","*","*"
"New London School District","New London High School","Not Eligible For Lunch","*","*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Free Lunch",38,"*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",24,"*","*","*","*"
"New Milford School District","New Milford High School","Not Eligible For Lunch",318,"*","*",24,7.5
"Newington School District","Newington High School","Eligible For Free Lunch",59,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Reduced Lunch",34,"*","*","*","*"
"Newington School District","Newington High School","Not Eligible For Lunch",280,"*","*",13,4.6
"Newtown School District","Newtown High School","Eligible For Free Lunch",21,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Newtown School District","Newtown High School","Not Eligible For Lunch",431,8,1.9,"*","*"
"North Branford School District","North Branford High School","Eligible For Free Lunch",20,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"North Branford School District","North Branford High School","Not Eligible For Lunch",137,"*","*","*","*"
"North Haven School District","North Haven High School","Eligible For Free Lunch",49,"*","*",13,26.5
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"North Haven School District","North Haven High School","Not Eligible For Lunch",238,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Free Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",37,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",153,"*","*",26,17.0
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",42,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",191,"*","*",12,6.3
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",92,"*","*",14,15.2
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch",37,"*","*","*","*"
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",220,"*","*",12,5.5
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch",24,"*","*",17,70.8
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch",7,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch",7,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",165,10,6.1,34,20.6
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",39,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",359,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch",13,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",114,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Free Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",140,"*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",48,"*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",23,"*","*","*","*"
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",126,"*","*",8,6.3
"Plainville School District","Plainville High School","Eligible For Free Lunch",51,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Plainville School District","Plainville High School","Not Eligible For Lunch",141,"*","*",6,4.3
"Plymouth School District","Terryville High School","Eligible For Free Lunch",26,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Plymouth School District","Terryville High School","Not Eligible For Lunch",84,"*","*","*","*"
"Portland School District","Portland High School","Eligible For Free Lunch","*","*","*",7,43.8
"Portland School District","Portland High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",75,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Free Lunch",37,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Putnam School District","Putnam High School","Not Eligible For Lunch",45,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch",13,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",79,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch",17,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",137,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch",10,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Not Eligible For Lunch",373,"*","*",8,2.1
"Regional School District 06","Wamogo Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Not Eligible For Lunch",86,"*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Not Eligible For Lunch",162,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Regional School District 08","RHAM High School","Not Eligible For Lunch",249,"*","*",6,2.4
"Regional School District 08","Region Alternative High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 08","Region Alternative High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 08","Region Alternative High School","Not Eligible For Lunch",6,"*","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Not Eligible For Lunch",224,"*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Not Eligible For Lunch",177,"*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Not Eligible For Lunch",28,"*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Not Eligible For Lunch",78,"*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Not Eligible For Lunch",142,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Not Eligible For Lunch",172,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Free Lunch",11,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Not Eligible For Lunch",300,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Eligible For Free Lunch",26,"*","*",7,26.9
"Regional School District 16","Woodland Regional High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Not Eligible For Lunch",143,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Not Eligible For Lunch",151,"*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Not Eligible For Lunch",101,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Free Lunch",46,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Not Eligible For Lunch",246,"*","*",10,4.1
"Ridgefield School District","Ridgefield High School","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Not Eligible For Lunch",394,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Free Lunch",12,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Not Eligible For Lunch",155,"*","*","*","*"
"Seymour School District","Seymour High School","Eligible For Free Lunch",37,"*","*",9,24.3
"Seymour School District","Seymour High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Seymour School District","Seymour High School","Not Eligible For Lunch",122,"*","*","*","*"
"Shelton School District","Shelton High School","Eligible For Free Lunch",71,"*","*",13,18.3
"Shelton School District","Shelton High School","Eligible For Reduced Lunch",32,"*","*","*","*"
"Shelton School District","Shelton High School","Not Eligible For Lunch",288,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Free Lunch",22,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",362,"*","*","*","*"
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",137,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",29,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",338,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Free Lunch",41,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"Southington School District","Southington High School","Not Eligible For Lunch",424,"*","*",11,2.6
"Stafford School District","Stafford High School","Eligible For Free Lunch",24,"*","*",6,25.0
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",89,"*","*","*","*"
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",31,"*","*",12,38.7
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",219,"*","*",29,13.2
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",52,"*","*",7,13.5
"Stamford School District","Stamford High School","Not Eligible For Lunch",229,"*","*",8,3.5
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",29,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",12,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",123,"*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Free Lunch",223,"*","*",26,11.7
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",52,"*","*","*","*"
"Stamford School District","Westhill High School","Not Eligible For Lunch",265,"*","*",16,6.0
"Stonington School District","Stonington High School","Eligible For Free Lunch","*","*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",171,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",71,"*","*",8,11.3
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",35,"*","*","*","*"
"Stratford School District","Bunnell High School","Not Eligible For Lunch",176,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Free Lunch",72,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",46,"*","*","*","*"
"Stratford School District","Stratford High School","Not Eligible For Lunch",133,"*","*",7,5.3
"Suffield School District","Suffield High School","Eligible For Free Lunch",17,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch",184,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",25,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",23,"*","*",7,30.4
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",12,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",50,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",12,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",55,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",14,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch",13,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",56,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch",13,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",222,7,3.2,"*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",81,"*","*",11,13.6
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",34,"*","*",6,17.6
"Torrington School District","Torrington High School","Not Eligible For Lunch",153,"*","*",6,3.9
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",48,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",22,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",476,"*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",71,"*","*",20,28.2
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"Vernon School District","Rockville High School","Not Eligible For Lunch",139,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",39,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",229,"*","*",10,4.4
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",16,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",208,"*","*",9,4.3
"Waterbury School District","Crosby High School","Eligible For Free Lunch",270,"*","*",99,36.7
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",49,"*","*","*","*"
"Waterbury School District","Crosby High School","Not Eligible For Lunch",36,"*","*",6,16.7
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",266,"*","*",88,33.1
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",34,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",81,"*","*",17,21.0
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",52,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",15,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",38,"*","*","*","*"
"Waterbury School District","Wilby High School","Eligible For Free Lunch",274,"*","*",71,25.9
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",42,"*","*","*","*"
"Waterbury School District","Wilby High School","Not Eligible For Lunch",41,"*","*",6,14.6
"Waterford School District","Waterford High School","Eligible For Free Lunch",30,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Waterford School District","Waterford High School","Not Eligible For Lunch",191,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Free Lunch",37,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"Watertown School District","Watertown High School","Not Eligible For Lunch",206,"*","*",8,3.9
"West Hartford School District","Conard High School","Eligible For Free Lunch",83,"*","*",10,12.0
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",36,"*","*","*","*"
"West Hartford School District","Conard High School","Not Eligible For Lunch",298,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Free Lunch",56,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",28,"*","*","*","*"
"West Hartford School District","Hall High School","Not Eligible For Lunch",302,"*","*","*","*"
"West Haven School District","West Haven High School","Eligible For Free Lunch",221,"*","*",78,35.3
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",69,"*","*",15,21.7
"West Haven School District","West Haven High School","Not Eligible For Lunch",138,"*","*",16,11.6
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",68,"*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch",200,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",453,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",31,"*","*",7,22.6
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",215,"*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch",304,"*","*","*","*"
"Windham School District","Windham High School","Eligible For Free Lunch",89,"*","*",18,20.2
"Windham School District","Windham High School","Eligible For Reduced Lunch",30,"*","*","*","*"
"Windham School District","Windham High School","Not Eligible For Lunch",67,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",33,"*","*",6,18.2
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",85,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Free Lunch",79,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Reduced Lunch",46,"*","*","*","*"
"Windsor School District","Windsor High School","Not Eligible For Lunch",217,"*","*",13,6.0
"Wolcott School District","Wolcott High School","Eligible For Free Lunch",21,"*","*","*","*"
"Wolcott School District","Wolcott High School","Eligible For Reduced Lunch",19,"*","*","*","*"
"Wolcott School District","Wolcott High School","Not Eligible For Lunch",178,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Free Lunch","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Not Eligible For Lunch",255,"*","*",6,2.4

