"Four-Year Graduation Rates, 2013-14"
"All Districts, Race/Ethnicity"

"",,,,"Non-Graduates",,,
"Regional School District 04","=""2040012""","Hispanic","*","*","*","*","*"
"Regional School District 04","=""2040012""","Asian","*","*","*","*","*"
"Regional School District 04","=""2040012""","White",127,"*","*","*","*"
"Regional School District 05","=""2050012""","Black",8,0,"*",0,"*"
"Regional School District 05","=""2050012""","Hispanic","*","*","*","*","*"
"Regional School District 05","=""2050012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 05","=""2050012""","Asian",48,"*","*",0,0.0
"Regional School District 05","=""2050012""","Two or More Races","*","*","*","*","*"
"Regional School District 05","=""2050012""","White",358,"*","*","*","*"
"Regional School District 06","=""2060012""","Two or More Races","*","*","*","*","*"
"Regional School District 06","=""2060012""","White",91,"*","*","*","*"
"Regional School District 06","=""2060012""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Regional School District 07","=""2070012""","Black","*","*","*","*","*"
"Regional School District 07","=""2070012""","Hispanic",9,"*","*",0,"*"
"Regional School District 07","=""2070012""","Asian","*","*","*","*","*"
"Regional School District 07","=""2070012""","White",197,"*","*","*","*"
"Regional School District 08","=""2080012""","Black","*","*","*","*","*"
"Regional School District 08","=""2080012""","Hispanic",7,"*","*",0,"*"
"Regional School District 08","=""2080012""","Asian","*","*","*","*","*"
"Regional School District 08","=""2080012""","Two or More Races","*","*","*","*","*"
"Regional School District 08","=""2080012""","White",284,"*","*","*","*"
"Regional School District 09","=""2090012""","Black","*","*","*","*","*"
"Regional School District 09","=""2090012""","Hispanic",8,0,"*",0,"*"
"Regional School District 09","=""2090012""","Asian",8,"*","*","*","*"
"Regional School District 09","=""2090012""","Two or More Races","*","*","*","*","*"
"Regional School District 09","=""2090012""","White",231,"*","*","*","*"
"Regional School District 10","=""2100012""","Hispanic",10,0,"*",0,"*"
"Regional School District 10","=""2100012""","Asian","*","*","*","*","*"
"Regional School District 10","=""2100012""","Two or More Races","*","*","*","*","*"
"Regional School District 10","=""2100012""","White",201,6,3.0,6,3.0
"Regional School District 11","=""2110012""","Black","*","*","*","*","*"
"Regional School District 11","=""2110012""","Hispanic","*","*","*","*","*"
"Regional School District 11","=""2110012""","Asian","*","*","*","*","*"
"Regional School District 11","=""2110012""","White",34,"*","*","*","*"
"Regional School District 12","=""2120012""","Black","*","*","*","*","*"
"Regional School District 12","=""2120012""","Asian","*","*","*","*","*"
"Regional School District 12","=""2120012""","White",77,"*","*","*","*"
"Regional School District 12","=""2120012""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Regional School District 13","=""2130012""","Black","*","*","*","*","*"
"Regional School District 13","=""2130012""","Hispanic","*","*","*","*","*"
"Regional School District 13","=""2130012""","Two or More Races",6,0,"*",0,"*"
"Regional School District 13","=""2130012""","White",124,"*","*","*","*"
"Regional School District 14","=""2140012""","Hispanic","*","*","*","*","*"
"Regional School District 14","=""2140012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 14","=""2140012""","Asian","*","*","*","*","*"
"Regional School District 14","=""2140012""","White",205,"*","*","*","*"
"Regional School District 15","=""2150012""","Black","*","*","*","*","*"
"Regional School District 15","=""2150012""","Hispanic",14,"*","*",0,"*"
"Regional School District 15","=""2150012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 15","=""2150012""","Asian",9,0,"*",0,"*"
"Regional School District 15","=""2150012""","White",298,"*","*","*","*"
"Regional School District 16","=""2160012""","Black","*","*","*","*","*"
"Regional School District 16","=""2160012""","Hispanic","*","*","*","*","*"
"Regional School District 16","=""2160012""","White",169,"*","*","*","*"
"Regional School District 17","=""2170012""","Black","*","*","*","*","*"
"Regional School District 17","=""2170012""","Hispanic","*","*","*","*","*"
"Regional School District 17","=""2170012""","Asian",7,"*","*",0,"*"
"Regional School District 17","=""2170012""","White",141,"*","*",0,0.0
"Regional School District 18","=""2180012""","Hispanic","*","*","*","*","*"
"Regional School District 18","=""2180012""","Asian","*","*","*","*","*"
"Regional School District 18","=""2180012""","White",101,"*","*","*","*"
"Regional School District 19","=""2190012""","Black","*","*","*","*","*"
"Regional School District 19","=""2190012""","Hispanic",17,"*","*",0,"*"
"Regional School District 19","=""2190012""","Indian or Alaska Native","*","*","*","*","*"
"Regional School District 19","=""2190012""","Asian",12,0,"*",0,"*"
"Regional School District 19","=""2190012""","Two or More Races","*","*","*","*","*"
"Regional School District 19","=""2190012""","White",259,11,4.2,6,2.3
"Ridgefield School District","=""1180011""","Black","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Hispanic",14,0,"*","*","*"
"Ridgefield School District","=""1180011""","Asian",24,0,0.0,"*","*"
"Ridgefield School District","=""1180011""","Two or More Races","*","*","*","*","*"
"Ridgefield School District","=""1180011""","White",414,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Black","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Hispanic",15,0,"*","*","*"
"Rocky Hill School District","=""1190011""","Asian",14,0,"*","*","*"
"Rocky Hill School District","=""1190011""","Two or More Races","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","White",146,"*","*","*","*"
"Seymour School District","=""1240011""","Black","*","*","*","*","*"
"Seymour School District","=""1240011""","Hispanic",13,"*","*","*","*"
"Seymour School District","=""1240011""","Asian","*","*","*","*","*"
"Seymour School District","=""1240011""","White",115,6,5.2,8,7.0
"Shelton School District","=""1260011""","Black",13,"*","*","*","*"
"Shelton School District","=""1260011""","Hispanic",36,"*","*","*","*"
"Shelton School District","=""1260011""","Indian or Alaska Native","*","*","*","*","*"
"Shelton School District","=""1260011""","Asian",16,0,"*",0,"*"
"Shelton School District","=""1260011""","Two or More Races","*","*","*","*","*"
"Shelton School District","=""1260011""","White",300,13,4.3,8,2.7
"Simsbury School District","=""1280011""","Black","*","*","*","*","*"
"Simsbury School District","=""1280011""","Hispanic",21,0,0.0,"*","*"
"Simsbury School District","=""1280011""","Asian",18,"*","*",0,"*"
"Simsbury School District","=""1280011""","Two or More Races","*","*","*","*","*"
"Simsbury School District","=""1280011""","White",342,"*","*","*","*"
"Somers School District","=""1290011""","Black","*","*","*","*","*"
"Somers School District","=""1290011""","Hispanic","*","*","*","*","*"
"Somers School District","=""1290011""","Indian or Alaska Native","*","*","*","*","*"
"Somers School District","=""1290011""","Asian","*","*","*","*","*"
"Somers School District","=""1290011""","Two or More Races","*","*","*","*","*"
"Somers School District","=""1290011""","White",124,0,0.0,"*","*"
"South Windsor School District","=""1320011""","Black","*","*","*","*","*"
"South Windsor School District","=""1320011""","Hispanic",20,"*","*",0,0.0
"South Windsor School District","=""1320011""","Asian",24,0,0.0,"*","*"
"South Windsor School District","=""1320011""","Two or More Races",13,0,"*",0,"*"
"South Windsor School District","=""1320011""","White",279,"*","*","*","*"
"South Windsor School District","=""1320011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Southington School District","=""1310011""","Black",12,0,"*","*","*"
"Southington School District","=""1310011""","Hispanic",29,"*","*","*","*"
"Southington School District","=""1310011""","Asian",16,"*","*",0,"*"
"Southington School District","=""1310011""","Two or More Races",11,"*","*","*","*"
"Southington School District","=""1310011""","White",444,22,5.0,6,1.4
"Stafford School District","=""1340011""","Black","*","*","*","*","*"
"Stafford School District","=""1340011""","Hispanic",6,0,"*","*","*"
"Stafford School District","=""1340011""","Asian","*","*","*","*","*"
"Stafford School District","=""1340011""","Two or More Races","*","*","*","*","*"
"Stafford School District","=""1340011""","White",126,"*","*","*","*"
"Stamford Academy District","=""2820013""","Black",34,22,64.7,"*","*"
"Stamford Academy District","=""2820013""","Hispanic","*","*","*","*","*"
"Stamford Academy District","=""2820013""","White","*","*","*","*","*"
"Stamford School District","=""1350011""","Black",285,22,7.7,12,4.2
"Stamford School District","=""1350011""","Hispanic",383,33,8.6,40,10.4
"Stamford School District","=""1350011""","Asian",88,"*","*","*","*"
"Stamford School District","=""1350011""","Two or More Races",8,"*","*",0,"*"
"Stamford School District","=""1350011""","White",436,14,3.2,"*","*"
"Stonington School District","=""1370011""","Black",10,"*","*","*","*"
"Stonington School District","=""1370011""","Hispanic","*","*","*","*","*"
"Stonington School District","=""1370011""","Indian or Alaska Native","*","*","*","*","*"
"Stonington School District","=""1370011""","Asian",7,0,"*",0,"*"
"Stonington School District","=""1370011""","White",158,"*","*","*","*"
"Stratford School District","=""1380011""","Black",138,12,8.7,6,4.3
"Stratford School District","=""1380011""","Hispanic",177,"*","*",7,4.0
"Stratford School District","=""1380011""","Indian or Alaska Native","*","*","*","*","*"
"Stratford School District","=""1380011""","Asian",11,0,"*","*","*"
"Stratford School District","=""1380011""","Two or More Races","*","*","*","*","*"
"Stratford School District","=""1380011""","White",312,12,3.8,7,2.2
"Suffield School District","=""1390011""","Black",7,0,"*",0,"*"
"Suffield School District","=""1390011""","Hispanic",7,0,"*","*","*"
"Suffield School District","=""1390011""","Indian or Alaska Native","*","*","*","*","*"
"Suffield School District","=""1390011""","Asian","*","*","*","*","*"
"Suffield School District","=""1390011""","White",195,"*","*","*","*"
"The Bridge Academy District","=""2690013""","Black",17,"*","*",0,"*"
"The Bridge Academy District","=""2690013""","Hispanic",11,0,"*","*","*"
"The Bridge Academy District","=""2690013""","Asian","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","Two or More Races","*","*","*","*","*"
"The Bridge Academy District","=""2690013""","Hawaiian or Pacific Islander","*","*","*","*","*"
"The Gilbert School District","=""9020022""","Black","*","*","*","*","*"
"The Gilbert School District","=""9020022""","Hispanic",13,0,"*","*","*"
"The Gilbert School District","=""9020022""","Asian","*","*","*","*","*"
"The Gilbert School District","=""9020022""","Two or More Races","*","*","*","*","*"
"The Gilbert School District","=""9020022""","White",68,"*","*","*","*"
"Thomaston School District","=""1400011""","Hispanic","*","*","*","*","*"
"Thomaston School District","=""1400011""","White","*","*","*","*","*"
"Thompson School District","=""1410011""","Hispanic","*","*","*","*","*"
"Thompson School District","=""1410011""","Indian or Alaska Native","*","*","*","*","*"
"Thompson School District","=""1410011""","White",84,"*","*","*","*"
"Tolland School District","=""1420011""","Black","*","*","*","*","*"
"Tolland School District","=""1420011""","Hispanic","*","*","*","*","*"
"Tolland School District","=""1420011""","Asian",11,"*","*",0,"*"
"Tolland School District","=""1420011""","White",212,"*","*","*","*"
"Torrington School District","=""1430011""","Black",12,0,"*","*","*"
"Torrington School District","=""1430011""","Hispanic",51,"*","*","*","*"
"Torrington School District","=""1430011""","Indian or Alaska Native","*","*","*","*","*"
"Torrington School District","=""1430011""","Asian",11,0,"*",0,"*"
"Torrington School District","=""1430011""","Two or More Races","*","*","*","*","*"
"Torrington School District","=""1430011""","White",191,16,8.4,18,9.4
"Trumbull School District","=""1440011""","Black",31,0,0.0,0,0.0
"Trumbull School District","=""1440011""","Hispanic",48,"*","*","*","*"
"Trumbull School District","=""1440011""","Indian or Alaska Native","*","*","*","*","*"
"Trumbull School District","=""1440011""","Asian",28,"*","*","*","*"
"Trumbull School District","=""1440011""","Two or More Races","*","*","*","*","*"
"Trumbull School District","=""1440011""","White",446,"*","*","*","*"
"Unified School District #1","=""3360015""","Black",140,45,32.1,95,67.9
"Unified School District #1","=""3360015""","Hispanic",132,26,19.7,106,80.3
"Unified School District #1","=""3360015""","Two or More Races",7,"*","*","*","*"
"Unified School District #1","=""3360015""","White",48,"*","*","*","*"
"Unified School District #2","=""3470015""","Black",34,7,20.6,17,50.0
"Unified School District #2","=""3470015""","Hispanic",16,"*","*",9,"*"
"Unified School District #2","=""3470015""","Asian","*","*","*","*","*"
"Unified School District #2","=""3470015""","White","*","*","*","*","*"
"Vernon School District","=""1460011""","Black",43,"*","*","*","*"
"Vernon School District","=""1460011""","Hispanic",26,"*","*","*","*"
"Vernon School District","=""1460011""","Asian",24,"*","*","*","*"
"Vernon School District","=""1460011""","White",206,15,7.3,18,8.7
"Wallingford School District","=""1480011""","Black",16,0,"*","*","*"
"Wallingford School District","=""1480011""","Hispanic",59,"*","*","*","*"
"Wallingford School District","=""1480011""","Indian or Alaska Native","*","*","*","*","*"
"Wallingford School District","=""1480011""","Asian",18,0,"*","*","*"
"Wallingford School District","=""1480011""","White",395,16,4.1,13,3.3
"Wallingford School District","=""1480011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Waterbury School District","=""1510011""","Black",364,29,8.0,73,20.1
"Waterbury School District","=""1510011""","Hispanic",633,35,5.5,225,35.5
"Waterbury School District","=""1510011""","Indian or Alaska Native","*","*","*","*","*"
"Waterbury School District","=""1510011""","Asian",26,"*","*","*","*"
"Waterbury School District","=""1510011""","Two or More Races",17,"*","*","*","*"
"Waterbury School District","=""1510011""","White",303,12,4.0,47,15.5
"Waterbury School District","=""1510011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Waterford School District","=""1520011""","Black",12,"*","*","*","*"
"Waterford School District","=""1520011""","Hispanic",20,0,0.0,"*","*"
"Waterford School District","=""1520011""","Indian or Alaska Native","*","*","*","*","*"
"Waterford School District","=""1520011""","Asian",13,0,"*",0,"*"
"Waterford School District","=""1520011""","Two or More Races","*","*","*","*","*"
"Waterford School District","=""1520011""","White",154,"*","*","*","*"
"Watertown School District","=""1530011""","Black","*","*","*","*","*"
"Watertown School District","=""1530011""","Hispanic",15,"*","*",0,"*"
"Watertown School District","=""1530011""","Asian",8,0,"*",0,"*"
"Watertown School District","=""1530011""","Two or More Races","*","*","*","*","*"
"Watertown School District","=""1530011""","White",194,7,3.6,7,3.6
"West Hartford School District","=""1550011""","Black",71,"*","*","*","*"
"West Hartford School District","=""1550011""","Hispanic",113,"*","*","*","*"
"West Hartford School District","=""1550011""","Indian or Alaska Native","*","*","*","*","*"
"West Hartford School District","=""1550011""","Asian",81,"*","*","*","*"
"West Hartford School District","=""1550011""","Two or More Races","*","*","*","*","*"
"West Hartford School District","=""1550011""","White",463,19,4.1,7,1.5
"West Haven School District","=""1560011""","Black",107,9,8.4,18,16.8
"West Haven School District","=""1560011""","Hispanic",114,11,9.6,16,14.0
"West Haven School District","=""1560011""","Indian or Alaska Native","*","*","*","*","*"
"West Haven School District","=""1560011""","Asian",10,"*","*",0,"*"
"West Haven School District","=""1560011""","Two or More Races",15,"*","*","*","*"
"West Haven School District","=""1560011""","White",176,16,9.1,37,21.0
"West Haven School District","=""1560011""","Hawaiian or Pacific Islander","*","*","*","*","*"
"Westbrook School District","=""1540011""","Hispanic","*","*","*","*","*"
"Westbrook School District","=""1540011""","Asian","*","*","*","*","*"
"Westbrook School District","=""1540011""","Two or More Races","*","*","*","*","*"
"Westbrook School District","=""1540011""","White",67,"*","*",0,0.0
"Weston School District","=""1570011""","Black","*","*","*","*","*"
"Weston School District","=""1570011""","Hispanic","*","*","*","*","*"
"Weston School District","=""1570011""","Asian","*","*","*","*","*"
"Weston School District","=""1570011""","Two or More Races","*","*","*","*","*"
"Weston School District","=""1570011""","White",164,"*","*","*","*"
"Westport School District","=""1580011""","Black",13,0,"*",0,"*"
"Westport School District","=""1580011""","Hispanic",16,"*","*",0,"*"
"Westport School District","=""1580011""","Indian or Alaska Native","*","*","*","*","*"
"Westport School District","=""1580011""","Asian",20,0,0.0,0,0.0
"Westport School District","=""1580011""","Two or More Races","*","*","*","*","*"
"Westport School District","=""1580011""","White",400,"*","*","*","*"
"Wethersfield School District","=""1590011""","Black",12,"*","*","*","*"
"Wethersfield School District","=""1590011""","Hispanic",45,"*","*","*","*"
"Wethersfield School District","=""1590011""","Indian or Alaska Native","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Asian",12,0,"*","*","*"
"Wethersfield School District","=""1590011""","Two or More Races","*","*","*","*","*"
"Wethersfield School District","=""1590011""","White",235,10,4.3,6,2.6
"Wilton School District","=""1610011""","Black","*","*","*","*","*"
"Wilton School District","=""1610011""","Hispanic","*","*","*","*","*"
"Wilton School District","=""1610011""","Asian",20,"*","*",0,0.0
"Wilton School District","=""1610011""","Two or More Races","*","*","*","*","*"
"Wilton School District","=""1610011""","White",269,7,2.6,0,0.0
"Windham School District","=""1630011""","Black",9,"*","*","*","*"
"Windham School District","=""1630011""","Hispanic",111,"*","*","*","*"
"Windham School District","=""1630011""","Asian","*","*","*","*","*"
"Windham School District","=""1630011""","Two or More Races","*","*","*","*","*"
"Windham School District","=""1630011""","White",59,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Black","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Hispanic",12,"*","*",0,"*"
"Windsor Locks School District","=""1650011""","Indian or Alaska Native","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Asian",11,0,"*",0,"*"
"Windsor Locks School District","=""1650011""","White",103,"*","*","*","*"
"Windsor School District","=""1640011""","Black",162,"*","*","*","*"
"Windsor School District","=""1640011""","Hispanic",38,0,0.0,"*","*"
"Windsor School District","=""1640011""","Asian","*","*","*","*","*"
"Windsor School District","=""1640011""","Two or More Races","*","*","*","*","*"
"Windsor School District","=""1640011""","White",84,"*","*","*","*"
"Wolcott School District","=""1660011""","Black","*","*","*","*","*"
"Wolcott School District","=""1660011""","Hispanic",16,"*","*",0,"*"
"Wolcott School District","=""1660011""","Indian or Alaska Native","*","*","*","*","*"
"Wolcott School District","=""1660011""","Asian",6,0,"*",0,"*"
"Wolcott School District","=""1660011""","Two or More Races",6,0,"*",0,"*"
"Wolcott School District","=""1660011""","White",211,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Black","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Hispanic","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Asian",33,"*","*","*","*"
"Woodstock Academy District","=""9030022""","White",232,"*","*","*","*"

