"Four-Year Graduation Rates, 2011-12"
"All Districts, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"Tolland School District","=""1420011""","Eligible For Free Lunch","*","*","*","*","*"
"Tolland School District","=""1420011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Tolland School District","=""1420011""","Not Eligible For Lunch",218,"*","*","*","*"
"Torrington School District","=""1430011""","Eligible For Free Lunch",91,10,11.0,26,28.6
"Torrington School District","=""1430011""","Eligible For Reduced Lunch",34,"*","*","*","*"
"Torrington School District","=""1430011""","Not Eligible For Lunch",176,"*","*","*","*"
"Trumbull School District","=""1440011""","Eligible For Free Lunch",29,"*","*","*","*"
"Trumbull School District","=""1440011""","Eligible For Reduced Lunch",21,0,0.0,"*","*"
"Trumbull School District","=""1440011""","Not Eligible For Lunch",493,"*","*","*","*"
"Unified School District #1","=""3360015""","Eligible For Free Lunch",453,128,28.3,316,69.8
"Unified School District #1","=""3360015""","Eligible For Reduced Lunch",28,7,25.0,21,75.0
"Unified School District #1","=""3360015""","Not Eligible For Lunch",50,14,28.0,36,72.0
"Unified School District #2","=""3470015""","Eligible For Free Lunch",45,"*","*",34,75.6
"Unified School District #2","=""3470015""","Eligible For Reduced Lunch","*","*","*","*","*"
"Unified School District #2","=""3470015""","Not Eligible For Lunch","*","*","*","*","*"
"Vernon School District","=""1460011""","Eligible For Free Lunch",77,"*","*","*","*"
"Vernon School District","=""1460011""","Eligible For Reduced Lunch",18,"*","*","*","*"
"Vernon School District","=""1460011""","Not Eligible For Lunch",171,9,5.3,13,7.6
"Wallingford School District","=""1480011""","Eligible For Free Lunch",58,"*","*","*","*"
"Wallingford School District","=""1480011""","Eligible For Reduced Lunch",17,"*","*",0,"*"
"Wallingford School District","=""1480011""","Not Eligible For Lunch",462,12,2.6,"*","*"
"Waterbury School District","=""1510011""","Eligible For Free Lunch",900,53,5.9,327,36.3
"Waterbury School District","=""1510011""","Eligible For Reduced Lunch",165,6,3.6,29,17.6
"Waterbury School District","=""1510011""","Not Eligible For Lunch",211,13,6.2,49,23.2
"Waterford School District","=""1520011""","Eligible For Free Lunch",26,0,0.0,"*","*"
"Waterford School District","=""1520011""","Eligible For Reduced Lunch",16,"*","*",0,"*"
"Waterford School District","=""1520011""","Not Eligible For Lunch",199,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Free Lunch",30,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Reduced Lunch",26,0,0.0,"*","*"
"Watertown School District","=""1530011""","Not Eligible For Lunch",176,"*","*","*","*"
"West Hartford School District","=""1550011""","Eligible For Free Lunch",136,14,10.3,16,11.8
"West Hartford School District","=""1550011""","Eligible For Reduced Lunch",36,"*","*","*","*"
"West Hartford School District","=""1550011""","Not Eligible For Lunch",581,"*","*","*","*"
"West Haven School District","=""1560011""","Eligible For Free Lunch",181,7,3.9,57,31.5
"West Haven School District","=""1560011""","Eligible For Reduced Lunch",63,"*","*","*","*"
"West Haven School District","=""1560011""","Not Eligible For Lunch",147,"*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Not Eligible For Lunch",70,"*","*","*","*"
"Weston School District","=""1570011""","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Not Eligible For Lunch",182,"*","*",0,0.0
"Westport School District","=""1580011""","Eligible For Free Lunch",12,"*","*",0,"*"
"Westport School District","=""1580011""","Eligible For Reduced Lunch",6,0,"*","*","*"
"Westport School District","=""1580011""","Not Eligible For Lunch",411,"*","*","*","*"
"Wethersfield School District","=""1590011""","Eligible For Free Lunch",27,"*","*","*","*"
"Wethersfield School District","=""1590011""","Eligible For Reduced Lunch",27,"*","*","*","*"
"Wethersfield School District","=""1590011""","Not Eligible For Lunch",238,7,2.9,10,4.2
"Wilton School District","=""1610011""","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Not Eligible For Lunch","*","*","*","*","*"
"Windham School District","=""1630011""","Eligible For Free Lunch",101,14,13.9,29,28.7
"Windham School District","=""1630011""","Eligible For Reduced Lunch",31,"*","*","*","*"
"Windham School District","=""1630011""","Not Eligible For Lunch",49,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Free Lunch",30,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Reduced Lunch",21,"*","*",0,0.0
"Windsor Locks School District","=""1650011""","Not Eligible For Lunch",97,"*","*","*","*"
"Windsor School District","=""1640011""","Eligible For Free Lunch",69,"*","*",16,23.2
"Windsor School District","=""1640011""","Eligible For Reduced Lunch",38,"*","*","*","*"
"Windsor School District","=""1640011""","Not Eligible For Lunch",214,10,4.7,"*","*"
"Wolcott School District","=""1660011""","Eligible For Free Lunch",27,"*","*","*","*"
"Wolcott School District","=""1660011""","Eligible For Reduced Lunch",33,"*","*","*","*"
"Wolcott School District","=""1660011""","Not Eligible For Lunch",159,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Free Lunch",6,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Reduced Lunch",30,0,0.0,"*","*"
"Woodstock Academy District","=""9030022""","Not Eligible For Lunch",249,"*","*","*","*"

