"Four-Year Graduation Rates, 2013-14"
"All Districts, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"Thompson School District","=""1410011""","Eligible For Reduced Lunch",9,0,"*",0,"*"
"Thompson School District","=""1410011""","Not Eligible For Lunch",55,"*","*","*","*"
"Tolland School District","=""1420011""","Eligible For Free Lunch",8,0,"*",0,"*"
"Tolland School District","=""1420011""","Eligible For Reduced Lunch",8,"*","*",0,"*"
"Tolland School District","=""1420011""","Not Eligible For Lunch",213,"*","*","*","*"
"Torrington School District","=""1430011""","Eligible For Free Lunch",111,13,11.7,15,13.5
"Torrington School District","=""1430011""","Eligible For Reduced Lunch",27,"*","*","*","*"
"Torrington School District","=""1430011""","Not Eligible For Lunch",134,"*","*","*","*"
"Trumbull School District","=""1440011""","Eligible For Free Lunch",44,"*","*","*","*"
"Trumbull School District","=""1440011""","Eligible For Reduced Lunch",26,"*","*","*","*"
"Trumbull School District","=""1440011""","Not Eligible For Lunch",485,"*","*","*","*"
"Unified School District #1","=""3360015""","Eligible For Free Lunch",309,"*","*",234,75.7
"Unified School District #1","=""3360015""","Eligible For Reduced Lunch","*","*","*","*","*"
"Unified School District #1","=""3360015""","Not Eligible For Lunch","*","*","*","*","*"
"Unified School District #2","=""3470015""","Eligible For Free Lunch",54,"*","*","*","*"
"Unified School District #2","=""3470015""","Not Eligible For Lunch",11,"*","*","*","*"
"Vernon School District","=""1460011""","Eligible For Free Lunch",84,13,15.5,17,20.2
"Vernon School District","=""1460011""","Eligible For Reduced Lunch",26,"*","*","*","*"
"Vernon School District","=""1460011""","Not Eligible For Lunch",189,"*","*","*","*"
"Wallingford School District","=""1480011""","Eligible For Free Lunch",67,"*","*","*","*"
"Wallingford School District","=""1480011""","Eligible For Reduced Lunch",20,0,0.0,"*","*"
"Wallingford School District","=""1480011""","Not Eligible For Lunch",403,"*","*",10,2.5
"Waterbury School District","=""1510011""","Eligible For Free Lunch",995,58,5.8,293,29.4
"Waterbury School District","=""1510011""","Eligible For Reduced Lunch",117,7,6.0,21,17.9
"Waterbury School District","=""1510011""","Not Eligible For Lunch",238,13,5.5,42,17.6
"Waterford School District","=""1520011""","Eligible For Free Lunch",24,"*","*","*","*"
"Waterford School District","=""1520011""","Eligible For Reduced Lunch",10,0,"*",0,"*"
"Waterford School District","=""1520011""","Not Eligible For Lunch",169,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Free Lunch",42,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Reduced Lunch",16,"*","*",0,"*"
"Watertown School District","=""1530011""","Not Eligible For Lunch",172,"*","*","*","*"
"West Hartford School District","=""1550011""","Eligible For Free Lunch",135,7,5.2,"*","*"
"West Hartford School District","=""1550011""","Eligible For Reduced Lunch",55,0,0.0,"*","*"
"West Hartford School District","=""1550011""","Not Eligible For Lunch",551,19,3.4,10,1.8
"West Haven School District","=""1560011""","Eligible For Free Lunch",217,24,11.1,43,19.8
"West Haven School District","=""1560011""","Eligible For Reduced Lunch",55,"*","*","*","*"
"West Haven School District","=""1560011""","Not Eligible For Lunch",152,"*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Not Eligible For Lunch",59,0,0.0,0,0.0
"Weston School District","=""1570011""","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Not Eligible For Lunch",171,"*","*","*","*"
"Westport School District","=""1580011""","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Not Eligible For Lunch",426,"*","*","*","*"
"Wethersfield School District","=""1590011""","Eligible For Free Lunch",39,"*","*","*","*"
"Wethersfield School District","=""1590011""","Eligible For Reduced Lunch",27,"*","*","*","*"
"Wethersfield School District","=""1590011""","Not Eligible For Lunch",241,"*","*","*","*"
"Wilton School District","=""1610011""","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Not Eligible For Lunch",295,9,3.1,0,0.0
"Windham School District","=""1630011""","Eligible For Free Lunch",102,"*","*",33,32.4
"Windham School District","=""1630011""","Eligible For Reduced Lunch",26,0,0.0,"*","*"
"Windham School District","=""1630011""","Not Eligible For Lunch",55,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Free Lunch",33,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Reduced Lunch",15,"*","*",0,"*"
"Windsor Locks School District","=""1650011""","Not Eligible For Lunch",90,"*","*",0,0.0
"Windsor School District","=""1640011""","Eligible For Free Lunch",70,"*","*","*","*"
"Windsor School District","=""1640011""","Eligible For Reduced Lunch",35,"*","*","*","*"
"Windsor School District","=""1640011""","Not Eligible For Lunch",193,"*","*","*","*"
"Wolcott School District","=""1660011""","Eligible For Free Lunch",55,"*","*","*","*"
"Wolcott School District","=""1660011""","Eligible For Reduced Lunch",25,0,0.0,0,0.0
"Wolcott School District","=""1660011""","Not Eligible For Lunch",165,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Free Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Reduced Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Not Eligible For Lunch",255,"*","*","*","*"

