"Four-Year Graduation Rates, 2010-11"
"All Districts, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"Unified School District #2","=""3470015""","Eligible For Reduced Lunch","*","*","*","*","*"
"Unified School District #2","=""3470015""","Not Eligible For Lunch","*","*","*","*","*"
"Vernon School District","=""1460011""","Eligible For Free Lunch",53,8,15.1,"*","*"
"Vernon School District","=""1460011""","Eligible For Reduced Lunch",14,0,"*","*","*"
"Vernon School District","=""1460011""","Not Eligible For Lunch",223,11,4.9,17,7.6
"Wallingford School District","=""1480011""","Eligible For Free Lunch",26,"*","*","*","*"
"Wallingford School District","=""1480011""","Eligible For Reduced Lunch",16,"*","*","*","*"
"Wallingford School District","=""1480011""","Not Eligible For Lunch",519,25,4.8,35,6.7
"Waterbury School District","=""1510011""","Eligible For Free Lunch",754,43,5.7,269,35.7
"Waterbury School District","=""1510011""","Eligible For Reduced Lunch",139,6,4.3,22,15.8
"Waterbury School District","=""1510011""","Not Eligible For Lunch",416,14,3.4,95,22.8
"Waterford School District","=""1520011""","Eligible For Free Lunch","*","*","*","*","*"
"Waterford School District","=""1520011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Waterford School District","=""1520011""","Not Eligible For Lunch",254,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Free Lunch",20,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Reduced Lunch",8,0,"*","*","*"
"Watertown School District","=""1530011""","Not Eligible For Lunch",220,"*","*",11,5.0
"West Hartford School District","=""1550011""","Eligible For Free Lunch",101,"*","*","*","*"
"West Hartford School District","=""1550011""","Eligible For Reduced Lunch",29,"*","*","*","*"
"West Hartford School District","=""1550011""","Not Eligible For Lunch",699,27,3.9,19,2.7
"West Haven School District","=""1560011""","Eligible For Free Lunch",160,16,10.0,57,35.6
"West Haven School District","=""1560011""","Eligible For Reduced Lunch",40,"*","*","*","*"
"West Haven School District","=""1560011""","Not Eligible For Lunch",260,"*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Not Eligible For Lunch",71,0,0.0,"*","*"
"Weston School District","=""1570011""","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Not Eligible For Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Not Eligible For Lunch",465,"*","*","*","*"
"Wethersfield School District","=""1590011""","Eligible For Free Lunch",28,"*","*","*","*"
"Wethersfield School District","=""1590011""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"Wethersfield School District","=""1590011""","Not Eligible For Lunch",266,7,2.6,"*","*"
"Wilton School District","=""1610011""","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Not Eligible For Lunch","*","*","*","*","*"
"Windham School District","=""1630011""","Eligible For Free Lunch",136,35,25.7,48,35.3
"Windham School District","=""1630011""","Eligible For Reduced Lunch",13,"*","*","*","*"
"Windham School District","=""1630011""","Not Eligible For Lunch",118,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Free Lunch",18,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Reduced Lunch",6,0,"*",0,"*"
"Windsor Locks School District","=""1650011""","Not Eligible For Lunch",111,"*","*","*","*"
"Windsor School District","=""1640011""","Eligible For Free Lunch",66,"*","*","*","*"
"Windsor School District","=""1640011""","Eligible For Reduced Lunch",31,"*","*","*","*"
"Windsor School District","=""1640011""","Not Eligible For Lunch",256,17,6.6,19,7.4
"Wolcott School District","=""1660011""","Eligible For Free Lunch",21,"*","*","*","*"
"Wolcott School District","=""1660011""","Eligible For Reduced Lunch",17,"*","*","*","*"
"Wolcott School District","=""1660011""","Not Eligible For Lunch",188,"*","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Free Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Reduced Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Not Eligible For Lunch",287,"*","*","*","*"

