"FTE Staffing Report for Trend"

"",,,,"Year",,,,
,="Governor William Pitkin School",="General Education - Teachers and Instructors",="Certified",24.4,24.4,20.2,20.2,22.3
,="Hockanum School",="General Education - Teachers and Instructors",="Certified",20.8,19.7,17.5,20.2,21.8
,="Joseph O. Goodwin School",="General Education - Teachers and Instructors",="Certified",24.1,22.3,18.9,18.6,19.8
,="Robert J. O'Brien School",="General Education - Teachers and Instructors",="Certified",25.8,34.2,33.8,32.8,30.3
,="Silver Lane School",="General Education - Teachers and Instructors",="Certified",21.0,17.2,17.2,18.2,18.3
,="Stevens Alternate High School",="General Education - Teachers and Instructors",="Certified",9.0,7.0,7.0,7.0,7.0
,="Sunset Ridge School Elementary Academy for Arts and World Languages",="General Education - Teachers and Instructors",="Certified",27.8,31.1,25.7,25.1,12.5
,="Willowbrook Early Childhood",="General Education - Teachers and Instructors",="Certified",12.6,9.2,9.5,8.8,9.5
,="Woodland School",="General Education - Teachers and Instructors",="Certified",6.2,7.2,6.2,6.2,6.2
="East Haven School District",="Carbone School/East Haven Academy",="General Education - Teachers and Instructors",="Certified",17.6,16.9,17.4,18.2,18.2
,="D. C. Moore School",="General Education - Teachers and Instructors",="Certified",12.5,17.9,13.9,12.0,13.9
,="Deer Run School",="General Education - Teachers and Instructors",="Certified",16.2,19.8,19.6,18.6,19.3
,="Dominick H. Ferrara School",="General Education - Teachers and Instructors",="Certified",14.5,15.2,15.3,12.9,13.2
,="East Haven High School",="General Education - Teachers and Instructors",="Certified",62.7,60.1,57.5,56.9,57.1
,="Grove J. Tuttle School",="General Education - Teachers and Instructors",="Certified",13.5,13.2,11.8,11.6,11.7
,="Joseph Melillo Middle School",="General Education - Teachers and Instructors",="Certified",45.4,44.4,44.7,44.0,44.0
,="Momauguin School",="General Education - Teachers and Instructors",="Certified",11.8,11.1,10.9,10.5,11.3
,="Overbrook Elementary School",="General Education - Teachers and Instructors",="Certified",12.2,13.8,12.4,11.0,11.3
="East Lyme School District",="East Lyme High School",="General Education - Teachers and Instructors",="Certified",85.4,82.9,85.1,81.6,84.4
,="East Lyme Middle School",="General Education - Teachers and Instructors",="Certified",59.1,56.1,58.1,57.0,59.1
,="Flanders School",="General Education - Teachers and Instructors",="Certified",21.4,22.9,20.0,23.9,25.9
,="Lillie B. Haynes School",="General Education - Teachers and Instructors",="Certified",21.7,17.7,18.7,24.9,23.9
,="Niantic Center School",="General Education - Teachers and Instructors",="Certified",15.8,12.2,13.6,12.5,13.0
="East Windsor School District",="Broad Brook Elementary School",="General Education - Teachers and Instructors",="Certified",29.2,32.2,34.2,33.2,33.1
,="East Windsor High School",="General Education - Teachers and Instructors",="Certified",28.9,26.7,29.7,25.7,26.9
,="East Windsor Middle School",="General Education - Teachers and Instructors",="Certified",27.0,28.0,30.0,29.0,30.0
="Eastern Connecticut Regional Educational Service Center (EASTCONN)",="Arts at the Capitol Theater",="General Education - Teachers and Instructors",="Certified",0.7,.,.,.,.
,"Arts at the Capitol Theater Magnet School (ACT)","General Education - Teachers and Instructors","Certified",7.6,12.0,14.0,13.3,11.3
,="EastConn Special Education",="General Education - Teachers and Instructors",="Certified",2.6,3.6,2.4,2.6,3.6
,="Quinebaug Middle College",="General Education - Teachers and Instructors",="Certified",9.6,8.6,9.0,10.0,13.2
="Eastford School District",="Eastford Elementary School",="General Education - Teachers and Instructors",="Certified",13.9,13.3,13.4,13.0,8.7
="Easton School District",="Helen Keller Middle School",="General Education - Teachers and Instructors",="Certified",25.8,26.9,27.1,25.1,24.6
,="Samuel Staples Elementary School",="General Education - Teachers and Instructors",="Certified",39.9,39.9,38.3,36.7,41.2
="EdAdvance",="GFLC/ACCESS School",="General Education - Teachers and Instructors",="Certified",6.0,6.0,5.0,5.0,3.0
="Ellington School District",="Center School",="General Education - Teachers and Instructors",="Certified",19.1,18.2,19.3,18.3,21.8
,="Crystal Lake School",="General Education - Teachers and Instructors",="Certified",11.3,11.8,11.8,11.9,12.1
,="Ellington High School",="General Education - Teachers and Instructors",="Certified",54.3,55.7,56.8,56.1,58.0
,="Ellington Middle School",="General Education - Teachers and Instructors",="Certified",27.8,27.4,27.1,28.9,28.9
,="Windermere Intermediate School",="General Education - Teachers and Instructors",="Certified",19.6,20.7,20.9,21.6,21.7
,="Windermere School",="General Education - Teachers and Instructors",="Certified",21.2,22.1,22.1,22.6,23.0
="Elm City College Preparatory School District",="Elm City College Preparatory School",="General Education - Teachers and Instructors",="Certified",38.0,42.5,40.0,32.0,38.0
="Enfield School District",="Edgar H. Parkman School",="General Education - Teachers and Instructors",="Certified",18.6,26.1,25.5,24.5,22.7
,="Eli Whitney School",="General Education - Teachers and Instructors",="Certified",23.9,26.6,24.5,25.5,24.8
,="Enfield High School",="General Education - Teachers and Instructors",="Certified",56.9,54.9,54.1,52.4,48.1
,="Enfield Street School",="General Education - Teachers and Instructors",="Certified",23.0,20.8,20.8,21.3,19.3
,="Enrico Fermi High School",="General Education - Teachers and Instructors",="Certified",72.5,67.5,68.7,65.4,65.5
,="Harriet Beecher Stowe School",="General Education - Teachers and Instructors",="Certified",18.7,.,.,.,.
,"Hazardville Memorial School","General Education - Teachers and Instructors","Certified",21.3,19.8,23.1,25.1,24.6
,="Head Start Program",="General Education - Teachers and Instructors",="Certified",7.4,7.4,6.4,6.4,6.4
,="Henry Barnard School",="General Education - Teachers and Instructors",="Certified",29.6,25.5,23.6,25.6,22.9
,="John F. Kennedy Middle School",="General Education - Teachers and Instructors",="Certified",61.0,85.0,85.4,85.4,81.8
,="Nathan Hale School",="General Education - Teachers and Instructors",="Certified",17.6,18.1,16.4,16.4,16.4
,="Prudence Crandall School",="General Education - Teachers and Instructors",="Certified",22.7,24.4,24.5,23.5,24.2
,="Thomas G. Alcorn School",="General Education - Teachers and Instructors",="Certified",19.5,.,.,.,.
"Essex School District","Essex Elementary School","General Education - Teachers and Instructors","Certified",38.3,40.4,36.3,34.1,33.6
="Explorations District",="Explorations",="General Education - Teachers and Instructors",="Certified",6.8,6.8,7.1,7.6,7.8
="Fairfield School District",="Burr Elementary School",="General Education - Teachers and Instructors",="Certified",25.1,25.8,25.2,27.3,26.0
,="Dwight Elementary School",="General Education - Teachers and Instructors",="Certified",20.3,18.8,18.9,17.8,20.5
,="Early Childhood Center",="General Education - Teachers and Instructors",="Certified",0.4,0.4,0.4,0.4,0.4
,="Fairfield Ludlowe High School",="General Education - Teachers and Instructors",="Certified",106.6,105.1,110.9,108.3,104.5
,="Fairfield Warde High School",="General Education - Teachers and Instructors",="Certified",96.3,98.0,101.1,102.6,102.3
,="Fairfield Woods Middle School",="General Education - Teachers and Instructors",="Certified",50.4,55.5,59.1,67.5,68.4
,="Holland Hill School",="General Education - Teachers and Instructors",="Certified",22.4,23.2,23.3,25.8,26.8
,="Jennings School",="General Education - Teachers and Instructors",="Certified",22.6,22.4,22.5,22.5,22.0
,="McKinley School",="General Education - Teachers and Instructors",="Certified",36.1,31.4,33.3,32.3,33.1
,="Mill Hill School",="General Education - Teachers and Instructors",="Certified",29.9,28.3,27.3,26.6,26.1
,="North Stratfield School",="General Education - Teachers and Instructors",="Certified",28.5,28.1,28.1,26.7,25.9
,="Osborn Hill School",="General Education - Teachers and Instructors",="Certified",33.3,30.4,30.5,30.2,29.4
,="Riverfield School",="General Education - Teachers and Instructors",="Certified",26.1,24.6,26.6,25.1,24.4
,="Roger Ludlowe Middle School",="General Education - Teachers and Instructors",="Certified",74.5,72.2,68.0,63.6,62.9
,="Sherman School",="General Education - Teachers and Instructors",="Certified",26.2,27.2,27.2,27.5,28.1
,="Stratfield School",="General Education - Teachers and Instructors",="Certified",29.6,29.2,29.8,29.6,28.4
,="Tomlinson Middle School",="General Education - Teachers and Instructors",="Certified",56.7,55.3,54.5,50.6,53.6
,="Walter Fitzgerald Campus",="General Education - Teachers and Instructors",="Certified",.,.,.,.,3.6
="Farmington School District",="East Farms School",="General Education - Teachers and Instructors",="Certified",27.0,28.7,28.0,28.2,26.6
,="Farmington High School",="General Education - Teachers and Instructors",="Certified",86.4,88.0,91.0,93.2,93.3
,="Irving A. Robbins Middle School",="General Education - Teachers and Instructors",="Certified",46.4,46.3,46.8,47.3,46.7
,="Noah Wallace School",="General Education - Teachers and Instructors",="Certified",21.8,21.8,21.8,21.8,20.3
,="Union School",="General Education - Teachers and Instructors",="Certified",18.7,18.7,19.7,20.2,19.3
,="West District School",="General Education - Teachers and Instructors",="Certified",21.3,21.8,22.3,21.8,20.3
,="West Woods Upper Elementary School",="General Education - Teachers and Instructors",="Certified",43.2,41.7,42.7,44.7,45.6
,="Farmington Collaborative PK",="General Education - Teachers and Instructors",="Certified",.,.,.,1.0,.
,"Farmington Alternative High School","General Education - Teachers and Instructors","Certified",.,.,.,.,0.2
="Franklin School District",="Franklin Elementary School",="General Education - Teachers and Instructors",="Certified",15.5,12.5,13.5,11.9,12.0
="Glastonbury School District",="Buttonball Lane School",="General Education - Teachers and Instructors",="Certified",32.8,31.2,34.7,34.5,30.5
,="Eastbury School",="General Education - Teachers and Instructors",="Certified",18.6,18.1,20.1,21.2,19.8
,="Gideon Welles School",="General Education - Teachers and Instructors",="Certified",26.8,30.5,30.5,30.5,27.8
,="Glastonbury High School",="General Education - Teachers and Instructors",="Certified",123.4,127.0,128.6,129.9,125.5
,="Hebron Avenue School",="General Education - Teachers and Instructors",="Certified",33.5,30.6,31.9,29.8,29.5
,="Hopewell School",="General Education - Teachers and Instructors",="Certified",30.1,31.3,30.5,30.1,27.5
,="Naubuc School",="General Education - Teachers and Instructors",="Certified",31.1,31.9,33.1,32.7,29.1
,="Nayaug Elementary School",="General Education - Teachers and Instructors",="Certified",35.7,36.9,39.6,39.9,39.5
,="Smith Middle School",="General Education - Teachers and Instructors",="Certified",62.5,69.9,69.5,70.7,66.5
,="LINKS Academy",="General Education - Teachers and Instructors",="Certified",.,.,.,.,0.1
="Granby School District",="Frank M. Kearns Primary School",="General Education - Teachers and Instructors",="Certified",23.1,23.1,21.9,20.9,23.1
,="Granby Memorial High School",="General Education - Teachers and Instructors",="Certified",50.4,50.4,49.8,51.0,48.2
,="Granby Memorial Middle School",="General Education - Teachers and Instructors",="Certified",24.6,24.6,22.6,24.2,24.0
,="Kelly Lane Primary School",="General Education - Teachers and Instructors",="Certified",17.9,16.9,18.4,16.4,16.6
,="Wells Road Intermediate School",="General Education - Teachers and Instructors",="Certified",18.7,18.7,18.5,16.5,17.7
="Greenwich School District",="Central Middle School",="General Education - Teachers and Instructors",="Certified",45.1,45.7,41.4,41.6,46.2
,="Cos Cob School",="General Education - Teachers and Instructors",="Certified",30.1,31.1,31.1,32.4,31.0
,="Eastern Middle School",="General Education - Teachers and Instructors",="Certified",56.6,56.3,55.0,54.7,56.8
,="Glenville School",="General Education - Teachers and Instructors",="Certified",26.8,29.8,31.9,33.1,30.5
,="Greenwich High School",="General Education - Teachers and Instructors",="Certified",180.2,179.6,176.7,176.8,174.5
,="Hamilton Avenue School",="General Education - Teachers and Instructors",="Certified",35.1,33.5,34.4,35.9,34.3
,="International School At Dundee",="General Education - Teachers and Instructors",="Certified",26.0,26.6,27.2,27.9,29.0
,="Julian Curtiss School",="General Education - Teachers and Instructors",="Certified",27.2,27.4,27.3,26.7,30.8
,="New Lebanon School",="General Education - Teachers and Instructors",="Certified",19.1,21.5,24.2,25.9,26.0
,="North Mianus School",="General Education - Teachers and Instructors",="Certified",35.3,35.1,33.2,33.3,34.0
,="North Street School",="General Education - Teachers and Instructors",="Certified",29.8,28.7,28.7,27.8,26.4
,="Old Greenwich School",="General Education - Teachers and Instructors",="Certified",29.0,29.8,27.7,30.3,30.2
,="Parkway School",="General Education - Teachers and Instructors",="Certified",22.4,20.4,21.0,18.1,18.2
,="Riverside School",="General Education - Teachers and Instructors",="Certified",36.4,38.8,35.6,34.5,38.7
,="Western Middle School",="General Education - Teachers and Instructors",="Certified",35.7,35.2,37.5,40.7,42.3
="Griswold School District",="Griswold Elementary School",="General Education - Teachers and Instructors",="Certified",47.3,36.9,33.9,35.9,41.9
,="Griswold High School",="General Education - Teachers and Instructors",="Certified",49.6,49.2,45.7,47.8,44.6
,="Griswold Middle School",="General Education - Teachers and Instructors",="Certified",31.8,35.1,34.1,34.3,33.3
="Groton School District",="Carl C. Cutler Middle School",="General Education - Teachers and Instructors",="Certified",33.5,31.7,42.0,39.0,38.5
,="Catherine Kolnaski Magnet School",="General Education - Teachers and Instructors",="Certified",34.5,30.9,32.7,31.1,31.1
,="Charles Barnum School",="General Education - Teachers and Instructors",="Certified",23.0,22.4,23.2,23.7,22.7
,="Claude Chester School",="General Education - Teachers and Instructors",="Certified",26.5,23.5,26.5,25.5,24.3
,="Fitch Middle School",="General Education - Teachers and Instructors",="Certified",39.7,33.3,.,.,.
,"Mary Morrisson School","General Education - Teachers and Instructors","Certified",19.0,20.2,23.1,26.1,26.3
,="Northeast Academy Elementary School",="General Education - Teachers and Instructors",="Certified",22.0,23.9,28.2,26.9,25.6
,="Pleasant Valley School",="General Education - Teachers and Instructors",="Certified",21.5,23.3,24.0,21.1,21.1
,="Robert E. Fitch High School",="General Education - Teachers and Instructors",="Certified",91.3,91.3,89.0,85.0,81.5
,="S. B. Butler School",="General Education - Teachers and Instructors",="Certified",21.2,20.2,21.6,20.7,19.7
,="West Side Middle School",="General Education - Teachers and Instructors",="Certified",25.2,25.4,43.9,41.0,40.5
="Guilford School District",="A. Baldwin Middle School",="General Education - Teachers and Instructors",="Certified",39.6,39.1,39.1,37.1,36.6
,="A. W. Cox School",="General Education - Teachers and Instructors",="Certified",21.6,20.0,19.0,19.5,21.0
,="Calvin Leete School",="General Education - Teachers and Instructors",="Certified",19.9,20.9,18.3,18.3,19.8
,="E. C. Adams Middle School",="General Education - Teachers and Instructors",="Certified",46.6,46.6,46.6,45.6,45.6
,="Guilford High School",="General Education - Teachers and Instructors",="Certified",74.6,73.6,73.4,71.0,71.7
,="Guilford Lakes School",="General Education - Teachers and Instructors",="Certified",21.6,21.6,20.1,19.4,21.4
,="Melissa Jones School",="General Education - Teachers and Instructors",="Certified",21.7,23.2,23.2,22.7,23.2
="Hamden School District",="Alice Peck Learning Center",="General Education - Teachers and Instructors",="Certified",0.2,0.3,0.4,2.6,3.9
,="Bear Path School",="General Education - Teachers and Instructors",="Certified",29.5,29.6,28.3,28.7,30.8
,="Church Street School",="General Education - Teachers and Instructors",="Certified",24.7,26.6,25.6,23.8,24.0
,="Dunbar Hill School",="General Education - Teachers and Instructors",="Certified",21.5,19.3,20.8,21.6,22.0
,="Hamden High School",="General Education - Teachers and Instructors",="Certified",136.7,134.3,133.3,126.4,118.8
,="Hamden Middle School",="General Education - Teachers and Instructors",="Certified",74.4,72.8,73.3,72.8,72.5
,="Helen Street School",="General Education - Teachers and Instructors",="Certified",18.5,19.3,18.1,20.3,21.0
,="Ridge Hill School",="General Education - Teachers and Instructors",="Certified",22.1,23.2,24.4,22.7,22.5
,="Shepherd Glen School",="General Education - Teachers and Instructors",="Certified",20.2,20.7,21.9,22.1,25.2
,="Spring Glen School",="General Education - Teachers and Instructors",="Certified",23.3,23.6,26.0,27.7,26.1
,="West Woods School",="General Education - Teachers and Instructors",="Certified",30.5,27.7,26.2,25.4,25.0
,="Hamden Collaborative Learning Center",="General Education - Teachers and Instructors",="Certified",.,.,.,.,6.3
="Hampton School District",="Hampton Elementary School",="General Education - Teachers and Instructors",="Certified",12.1,12.1,11.4,11.4,11.2
="Hartford School District",="Asian Studies Academy",="General Education - Teachers and Instructors",="Certified",35.7,27.2,29.2,30.7,35.0
,="Batchelder School",="General Education - Teachers and Instructors",="Certified",30.5,30.5,30.0,29.0,28.5
,="Breakthrough II Elementary School",="General Education - Teachers and Instructors",="Certified",8.1,9.2,14.8,16.2,16.7
,="Breakthrough Magnet School",="General Education - Teachers and Instructors",="Certified",22.6,23.0,22.2,22.0,21.2
,="Bulkeley High School",="General Education - Teachers and Instructors",="Certified",11.0,23.6,21.5,20.5,21.0
,="Bulkeley High School Lower School",="General Education - Teachers and Instructors",="Certified",45.0,20.4,18.5,19.5,22.0
,="Burns Latino Studies Academy",="General Education - Teachers and Instructors",="Certified",38.3,40.8,39.8,37.8,35.0
,="Burr School",="General Education - Teachers and Instructors",="Certified",37.9,44.4,39.8,38.6,36.0
,="Capital Preparatory Magnet School",="General Education - Teachers and Instructors",="Certified",21.0,28.0,36.0,40.0,37.0
,="Clark School",="General Education - Teachers and Instructors",="Certified",24.5,23.0,23.0,22.0,22.0
,="Classical Magnet School",="General Education - Teachers and Instructors",="Certified",50.0,51.0,51.0,51.0,49.0
,="Culinary Arts Academy at Weaver High School",="General Education - Teachers and Instructors",="Certified",16.5,17.5,16.5,17.5,18.0
,="Dr. Joseph Bellizzi Middle School",="General Education - Teachers and Instructors",="Certified",8.5,9.5,5.5,5.0,.
,"Dr. Ramon E. Betances Early Reading Lab","General Education - Teachers and Instructors","Certified",20.9,24.2,23.2,23.2,17.2
,="Environmental Sciences Magnet at Hooker School",="General Education - Teachers and Instructors",="Certified",21.3,25.8,36.5,39.0,38.0
,="Expeditionary Learning Academy at Moylan School",="General Education - Teachers and Instructors",="Certified",34.0,40.0,42.5,38.0,35.0
,="Global Communications Academy",="General Education - Teachers and Instructors",="Certified",24.6,25.5,25.9,30.5,31.6
,="HPHS Engineering and Green Technology Academy",="General Education - Teachers and Instructors",="Certified",23.0,26.3,26.5,26.6,26.5
,="HPHS Freshmen Academy",="General Education - Teachers and Instructors",="Certified",22.2,15.3,0.5,0.3,.
,"HPHS Law and Government Academy","General Education - Teachers and Instructors","Certified",22.0,23.3,30.5,31.6,27.5
,="HPHS Nursing and Health Sciences Academy",="General Education - Teachers and Instructors",="Certified",23.5,22.3,25.5,26.6,27.5
,="Hartford Magnet Trinity College Academy",="General Education - Teachers and Instructors",="Certified",52.0,64.0,65.9,76.4,73.0
,="Hartford Transitional Learning Academy (Elementary)",="General Education - Teachers and Instructors",="Certified",1.0,.,.,.,.
,"High School Inc.","General Education - Teachers and Instructors","Certified",18.6,21.5,22.5,22.5,20.5
,="Journalism and Media Academy Magnet School",="General Education - Teachers and Instructors",="Certified",13.5,16.5,15.5,17.5,20.0
,="Kennelly School",="General Education - Teachers and Instructors",="Certified",42.2,48.5,46.5,39.5,38.0
,="M. D. Fox School",="General Education - Teachers and Instructors",="Certified",44.8,40.0,33.6,31.0,31.0
,="M. L. King, Jr. School",="General Education - Teachers and Instructors",="Certified",28.0,24.5,24.2,21.0,19.4
,="McDonough Middle School",="General Education - Teachers and Instructors",="Certified",24.0,30.0,25.0,17.5,17.4
,="Milner School",="General Education - Teachers and Instructors",="Certified",25.0,27.5,26.0,26.0,24.0
,="Montessori Magnet School at Annie Fisher",="General Education - Teachers and Instructors",="Certified",8.4,11.0,15.7,14.2,11.7
,="Naylor/CCSU Leadership Academy",="General Education - Teachers and Instructors",="Certified",36.3,37.7,39.7,37.7,35.0
,="OPPortunity High School",="General Education - Teachers and Instructors",="Certified",11.5,11.5,11.0,11.0,12.0
,="Parkville Community School",="General Education - Teachers and Instructors",="Certified",28.5,27.8,29.3,27.3,25.5
,="Pathways Academy of Technology and Design",="General Education - Teachers and Instructors",="Certified",25.8,26.5,26.5,25.5,25.0
,="R.J. Kinsella Magnet School of Performing Arts",="General Education - Teachers and Instructors",="Certified",46.0,45.0,51.5,57.5,55.0
,="Rawson School",="General Education - Teachers and Instructors",="Certified",31.0,28.0,31.0,28.0,28.5
,="SAND School",="General Education - Teachers and Instructors",="Certified",27.0,27.0,27.0,26.5,23.0
,="STEM Magnet at Fisher School",="General Education - Teachers and Instructors",="Certified",24.0,24.0,23.2,23.8,22.2
,="Sanchez School",="General Education - Teachers and Instructors",="Certified",29.1,30.0,31.0,29.0,27.5
,="Sarah J Rawson Middle Grades Academy",="General Education - Teachers and Instructors",="Certified",10.5,15.1,.,.,.
,"Simpson-Waverly School","General Education - Teachers and Instructors","Certified",28.5,25.0,20.1,19.1,18.0
,="Sports and Medical Sciences Academy",="General Education - Teachers and Instructors",="Certified",45.0,49.5,48.5,48.5,48.6
,="University High of Science and Engineering",="General Education - Teachers and Instructors",="Certified",26.0,28.4,29.2,28.2,27.2
,="Weaver High School",="General Education - Teachers and Instructors",="Certified",9.0,1.0,.,.,.
,"Webster Micro Society Magnet School","General Education - Teachers and Instructors","Certified",38.4,38.0,36.5,39.5,39.5
,="West Middle School",="General Education - Teachers and Instructors",="Certified",42.0,41.0,41.5,36.2,27.0
,="Wish Museum School",="General Education - Teachers and Instructors",="Certified",26.6,24.0,23.0,22.5,19.0
,="Renzulli Gifted and Talented Academy",="General Education - Teachers and Instructors",="Certified",.,4.5,7.0,9.8,9.5
,="Betances STEM Magnet School",="General Education - Teachers and Instructors",="Certified",.,.,5.6,11.2,13.3
,="Great Path Academy High School at MCC",="General Education - Teachers and Instructors",="Certified",.,.,22.5,20.5,19.5
,="Hartford PreKindergarten Magnet School",="General Education - Teachers and Instructors",="Certified",.,.,.,7.0,7.0
,="Montessori Magnet at Moylan School",="General Education - Teachers and Instructors",="Certified",.,.,.,6.5,9.8
,="Other",="General Education - Teachers and Instructors",="Certified",.,.,.,.,2.0
,="Capital Community College Magnet Academy",="General Education - Teachers and Instructors",="Certified",.,.,.,.,3.0
,="New Visions Program",="General Education - Teachers and Instructors",="Certified",.,.,.,.,2.0
="Hartland School District",="Hartland School",="General Education - Teachers and Instructors",="Certified",17.9,18.0,18.4,18.4,17.9
="Hebron School District",="Gilead Hill School",="General Education - Teachers and Instructors",="Certified",24.5,23.0,24.5,22.2,19.2
,="Hebron Elementary School",="General Education - Teachers and Instructors",="Certified",40.7,38.7,35.7,34.9,35.0
="Highville Charter School District",="Highville Charter School",="General Education - Teachers and Instructors",="Certified",19.0,20.0,21.0,23.8,21.8
="Integrated Day Charter School District",="Integrated Day Charter School",="General Education - Teachers and Instructors",="Certified",18.5,19.1,19.1,19.4,17.0
="Interdistrict School for Arts and Comm District",="Interdistrict School For Arts And Communication",="General Education - Teachers and Instructors",="Certified",13.4,13.5,14.2,18.5,17.0
="Jumoke Academy District",="Jumoke Academy",="General Education - Teachers and Instructors",="Certified",26.0,26.0,31.0,34.0,37.0
="Kent School District",="Kent Center School",="General Education - Teachers and Instructors",="Certified",24.7,25.1,24.1,25.5,26.5
="Killingly School District",="Goodyear Early Childhood Center",="General Education - Teachers and Instructors",="Certified",6.0,6.0,6.5,5.5,5.0
,="Killingly Central School",="General Education - Teachers and Instructors",="Certified",28.0,27.0,27.0,26.0,29.5
,="Killingly High School",="General Education - Teachers and Instructors",="Certified",59.8,58.8,60.7,60.5,58.2
,="Killingly Intermediate School",="General Education - Teachers and Instructors",="Certified",54.0,54.0,53.0,48.4,46.4
,="Killingly Memorial School",="General Education - Teachers and Instructors",="Certified",28.0,25.0,26.0,26.0,28.5
,="Killingly Alternative Learning Program",="General Education - Teachers and Instructors",="Certified",.,.,.,.,2.0
="Learn",="Connecticut River Academy",="General Education - Teachers and Instructors",="Certified",11.0,20.0,25.0,31.0,29.6
,="Dual Language & Arts Magnet Middle School",="General Education - Teachers and Instructors",="Certified",4.3,5.3,6.4,7.4,10.6
,="Learn Special Education",="General Education - Teachers and Instructors",="Certified",0.9,0.5,0.5,0.3,0.4
,="Regional Multicultural Magnet School",="General Education - Teachers and Instructors",="Certified",33.2,33.2,33.8,33.3,32.3
,="The Friendship School",="General Education - Teachers and Instructors",="Certified",29.0,29.0,29.0,27.6,28.6
,="Marine Science Magnet High School of Southeastern Connecticut",="General Education - Teachers and Instructors",="Certified",.,7.0,15.0,21.0,20.9
,="Three Rivers Middle College Magnet School",="General Education - Teachers and Instructors",="Certified",.,.,2.4,3.0,3.0
,="Riverside Magnet School at Goodwin College",="General Education - Teachers and Instructors",="Certified",.,.,.,17.0,20.8
="Lebanon School District",="Lebanon Elementary School",="General Education - Teachers and Instructors",="Certified",29.0,29.0,27.3,26.3,23.7
,="Lebanon Middle School",="General Education - Teachers and Instructors",="Certified",26.9,22.9,22.3,22.5,23.1
,="Lyman Memorial High School",="General Education - Teachers and Instructors",="Certified",39.2,40.2,34.0,34.6,32.8
="Ledyard School District",="Gales Ferry School",="General Education - Teachers and Instructors",="Certified",13.1,13.2,13.2,15.7,13.4
,="Gallup Hill School",="General Education - Teachers and Instructors",="Certified",18.5,17.7,20.5,21.5,20.7
,="Juliet W. Long School",="General Education - Teachers and Instructors",="Certified",17.4,16.9,16.6,16.6,15.1
,="Ledyard Center School",="General Education - Teachers and Instructors",="Certified",24.4,25.5,25.0,25.9,27.1
,="Ledyard High School",="General Education - Teachers and Instructors",="Certified",60.7,62.6,63.9,60.2,60.0
,="Ledyard Middle School",="General Education - Teachers and Instructors",="Certified",25.0,25.0,23.2,23.5,22.8
="Lisbon School District",="Community Connection - The Big Picture High School",="General Education - Teachers and Instructors",="Certified",2.1,2.0,1.7,.,.
,"Lisbon Central School","General Education - Teachers and Instructors","Certified",34.5,33.1,31.6,29.1,29.1
="Litchfield School District",="Center School",="General Education - Teachers and Instructors",="Certified",25.0,24.0,24.0,22.6,18.4
,="Litchfield High School",="General Education - Teachers and Instructors",="Certified",44.1,43.1,44.2,43.4,43.6
,="Litchfield Intermediate School",="General Education - Teachers and Instructors",="Certified",16.8,17.8,18.8,19.2,17.2
="Madison School District",="Daniel Hand High School",="General Education - Teachers and Instructors",="Certified",87.3,87.5,88.8,87.7,88.5
,="Dr. Robert H. Brown Middle School",="General Education - Teachers and Instructors",="Certified",41.1,38.7,40.0,39.1,37.0
,="Island Avenue Elementary School",="General Education - Teachers and Instructors",="Certified",18.2,18.2,16.9,16.9,16.5
,="J. Milton Jeffrey Elementary School",="General Education - Teachers and Instructors",="Certified",28.5,26.3,23.9,20.7,21.0
,="Kathleen H. Ryerson Elementary School",="General Education - Teachers and Instructors",="Certified",19.2,18.0,15.8,16.4,18.5
,="Walter C. Polson Upper Middle School",="General Education - Teachers and Instructors",="Certified",44.2,42.4,43.0,40.4,40.7
,="Town Campus Learning Center",="General Education - Teachers and Instructors",="Certified",.,0.2,0.5,0.6,0.8
="Manchester School District",="Nathan Hale School",="General Education - Teachers and Instructors",="Certified",15.4,18.9,.,.,.
,"Bowers School","General Education - Teachers and Instructors","Certified",24.0,25.2,25.2,26.0,24.0
,="Buckley School",="General Education - Teachers and Instructors",="Certified",19.1,29.2,20.7,21.1,19.0
,="Elisabeth M. Bennet Academy",="General Education - Teachers and Instructors",="Certified",29.0,32.3,31.3,32.4,30.6
,="Highland Park School",="General Education - Teachers and Instructors",="Certified",15.6,.,17.0,17.9,15.0
,="Illing Middle School",="General Education - Teachers and Instructors",="Certified",65.0,64.6,68.8,64.9,66.7
,="Keeney School",="General Education - Teachers and Instructors",="Certified",22.4,21.4,24.6,24.4,21.5
,="Manchester High School",="General Education - Teachers and Instructors",="Certified",140.0,139.8,140.1,138.2,130.4
,="Manchester Preschool Center",="General Education - Teachers and Instructors",="Certified",8.7,8.1,7.9,8.7,9.6
,="Manchester Regional Academy",="General Education - Teachers and Instructors",="Certified",4.5,5.3,5.3,5.3,5.0
,="Martin School",="General Education - Teachers and Instructors",="Certified",16.7,17.8,19.0,16.7,14.4
,="Robertson School",="General Education - Teachers and Instructors",="Certified",22.0,23.4,22.7,22.6,24.0
,="Verplanck School",="General Education - Teachers and Instructors",="Certified",21.7,22.1,22.5,22.2,25.0
,="Waddell School",="General Education - Teachers and Instructors",="Certified",20.0,20.6,19.6,21.5,22.0
,="Washington School",="General Education - Teachers and Instructors",="Certified",22.4,20.3,23.6,24.5,24.0
,="Bentley Alternative Education Program",="General Education - Teachers and Instructors",="Certified",.,.,.,.,6.0
="Mansfield School District",="Annie E. Vinton School",="General Education - Teachers and Instructors",="Certified",19.6,20.6,20.6,20.6,19.6
