"Five-Year Graduation Rates, 2011-12"
"All Districts, All Schools, Special Education Status"

"",,,,"Graduates",,"Non-Graduates",,,
"The Bridge Academy District","The Bridge Academy","Non-Special Education","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Special Education","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education",74,69,93.2,"*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education",16,15,93.8,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education",89,83,93.3,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education",10,6,60.0,"*","*","*","*"
"Tolland School District","Tolland High School","Non-Special Education",207,204,98.6,"*","*","*","*"
"Tolland School District","Tolland High School","Special Education",21,20,95.2,"*","*","*","*"
"Torrington School District","Torrington High School","Non-Special Education",255,217,85.1,"*","*",38,14.9
"Torrington School District","Torrington High School","Special Education",38,27,71.1,"*","*",10,26.3
"Trumbull School District","Trumbull High School","Non-Special Education",500,495,99.0,"*","*","*","*"
"Trumbull School District","Trumbull High School","Special Education",38,36,94.7,"*","*","*","*"
"Vernon School District","Rockville High School","Non-Special Education",236,209,88.6,"*","*",27,11.4
"Vernon School District","Rockville High School","Special Education",22,15,68.2,"*","*",7,31.8
"Wallingford School District","Lyman Hall High School","Non-Special Education",252,241,95.6,"*","*",11,4.4
"Wallingford School District","Lyman Hall High School","Special Education",31,25,80.6,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",216,208,96.3,"*","*",8,3.7
"Wallingford School District","Mark T. Sheehan High School","Special Education",25,21,84.0,"*","*","*","*"
"Waterbury School District","Crosby High School","Non-Special Education",302,196,64.9,"*","*",106,35.1
"Waterbury School District","Crosby High School","Special Education","*","*","*","*","*",16,38.1
"Waterbury School District","John F. Kennedy High School","Non-Special Education",324,230,71.0,"*","*",94,29.0
"Waterbury School District","John F. Kennedy High School","Special Education",42,25,59.5,"*","*",16,38.1
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Special Education",103,99,96.1,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Special Education","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","Non-Special Education",303,217,71.6,"*","*",86,28.4
"Waterbury School District","Wilby High School","Special Education",53,27,50.9,6,11.3,20,37.7
"Waterford School District","Waterford High School","Non-Special Education",208,200,96.2,"*","*","*","*"
"Waterford School District","Waterford High School","Special Education",30,23,76.7,"*","*","*","*"
"Watertown School District","Watertown High School","Non-Special Education",206,194,94.2,"*","*","*","*"
"Watertown School District","Watertown High School","Special Education",26,22,84.6,"*","*","*","*"
"West Hartford School District","Conard High School","Non-Special Education",307,296,96.4,"*","*",11,3.6
"West Hartford School District","Conard High School","Special Education",33,31,93.9,"*","*","*","*"
"West Hartford School District","Hall High School","Non-Special Education",352,341,96.9,"*","*",11,3.1
"West Hartford School District","Hall High School","Special Education",41,36,87.8,"*","*","*","*"
"West Haven School District","West Haven High School","Non-Special Education",337,261,77.4,"*","*",76,22.6
"West Haven School District","West Haven High School","Special Education",41,27,65.9,"*","*",12,29.3
"Westbrook School District","Westbrook High School","Non-Special Education",76,72,94.7,"*","*","*","*"
"Westbrook School District","Westbrook High School","Special Education",6,6,100.0,"*","*","*","*"
"Weston School District","Weston High School","Non-Special Education",170,170,100.0,"*","*","*","*"
"Weston School District","Weston High School","Special Education",19,19,100.0,"*","*","*","*"
"Westport School District","Staples High School","Non-Special Education",366,363,99.2,"*","*","*","*"
"Westport School District","Staples High School","Special Education",59,56,94.9,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-Special Education",265,251,94.7,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Special Education",23,17,73.9,"*","*","*","*"
"Wilton School District","Wilton High School","Non-Special Education",281,281,100.0,"*","*","*","*"
"Wilton School District","Wilton High School","Special Education",30,29,96.7,"*","*","*","*"
"Windham School District","Windham High School","Non-Special Education",132,107,81.1,"*","*",24,18.2
"Windham School District","Windham High School","Special Education",47,32,68.1,"*","*",13,27.7
"Windsor Locks School District","Windsor Locks High School","Non-Special Education",135,127,94.1,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Special Education",11,9,81.8,"*","*","*","*"
"Windsor School District","Windsor High School","Non-Special Education",279,256,91.8,"*","*","*","*"
"Windsor School District","Windsor High School","Special Education",36,29,80.6,"*","*","*","*"
"Wolcott School District","Wolcott High School","Non-Special Education",193,185,95.9,"*","*","*","*"
"Wolcott School District","Wolcott High School","Special Education",26,23,88.5,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Non-Special Education",269,258,95.9,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Special Education",17,16,94.1,"*","*","*","*"

