"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Connecticut Technical High School System","Norwich Technical High School","Non-ELL",155,152,98.1,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-High Needs",76,76,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-Hispanic",137,135,98.5,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-Special Education",142,139,97.9,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Not Eligible For Lunch",86,86,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Special Education",13,13,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Two or More Races",12,12,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","White",117,115,98.3,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","All Students",145,141,97.2,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Black","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Free Lunch",43,41,95.3,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Lunch",51,49,96.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Reduced Lunch",8,8,100.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Female",46,43,93.5,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","High Needs",58,56,96.6,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Hispanic",9,9,100.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Male",99,98,99.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-ELL",145,141,97.2,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-High Needs",87,85,97.7,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Hispanic",136,132,97.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Special Education",136,132,97.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Not Eligible For Lunch",94,92,97.9,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Special Education",9,9,100.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","White",130,126,96.9,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","All Students",207,203,98.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Black",33,32,97.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Free Lunch",59,58,98.3,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Lunch",99,97,98.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Reduced Lunch",40,39,97.5,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Female",65,64,98.5,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","High Needs",114,112,98.2,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Hispanic",56,54,96.4,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Male",142,139,97.9,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-ELL",206,202,98.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-High Needs",93,91,97.8,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-Hispanic",151,149,98.7,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-Special Education",191,187,97.9,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Not Eligible For Lunch",108,106,98.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Special Education",16,16,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","White",114,113,99.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","All Students",141,133,94.3,"*","*",7,5.0
"Connecticut Technical High School System","Vinal Technical High School","Black",18,18,100.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Free Lunch",46,42,91.3,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Lunch",57,52,91.2,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Female",44,41,93.2,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","High Needs",75,68,90.7,"*","*",7,9.3
"Connecticut Technical High School System","Vinal Technical High School","Hispanic",12,11,91.7,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Male",97,92,94.8,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-ELL",141,133,94.3,"*","*",7,5.0
"Connecticut Technical High School System","Vinal Technical High School","Non-High Needs",66,65,98.5,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-Hispanic",129,122,94.6,"*","*",6,4.7
"Connecticut Technical High School System","Vinal Technical High School","Non-Special Education",120,115,95.8,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Not Eligible For Lunch",84,81,96.4,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Special Education",21,18,85.7,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","White",111,104,93.7,"*","*",6,5.4
"Connecticut Technical High School System","W. F. Kaynor Technical High School","All Students",182,180,98.9,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Black",25,25,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Free Lunch",80,80,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Lunch",104,104,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Reduced Lunch",24,24,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Female",77,77,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","High Needs",104,104,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Hispanic",45,45,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Male",105,103,98.1,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-ELL",182,180,98.9,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-High Needs",78,76,97.4,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-Hispanic",137,135,98.5,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-Special Education",182,180,98.9,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Not Eligible For Lunch",78,76,97.4,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","White",106,104,98.1,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","All Students",129,127,98.4,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Black","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Free Lunch",36,36,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Lunch",49,49,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Reduced Lunch",13,13,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Female",42,42,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","High Needs",66,66,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Hispanic",28,26,92.9,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Male",87,85,97.7,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-ELL",129,127,98.4,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-High Needs",63,61,96.8,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-Hispanic",101,101,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-Special Education",112,110,98.2,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Not Eligible For Lunch",80,78,97.5,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Special Education",17,17,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","White",95,95,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","All Students",130,129,99.2,"*","*","*","*"
"Coventry School District","Coventry High School","Black","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Free Lunch",15,14,93.3,"*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Lunch",16,15,93.8,"*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Female",69,69,100.0,"*","*","*","*"
"Coventry School District","Coventry High School","High Needs",32,31,96.9,"*","*","*","*"
"Coventry School District","Coventry High School","Hispanic","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Male",61,60,98.4,"*","*","*","*"
"Coventry School District","Coventry High School","Non-ELL",130,129,99.2,"*","*","*","*"
"Coventry School District","Coventry High School","Non-High Needs",98,98,100.0,"*","*","*","*"
"Coventry School District","Coventry High School","Non-Hispanic",125,124,99.2,"*","*","*","*"
"Coventry School District","Coventry High School","Non-Special Education",110,109,99.1,"*","*","*","*"
"Coventry School District","Coventry High School","Not Eligible For Lunch",114,114,100.0,"*","*","*","*"
"Coventry School District","Coventry High School","Special Education",20,20,100.0,"*","*","*","*"
"Coventry School District","Coventry High School","Two or More Races","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","White",120,119,99.2,"*","*","*","*"
"Coventry School District","Coventry High School","Asian","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","All Students",132,123,93.2,"*","*","*","*"
"Cromwell School District","Cromwell High School","Black",11,10,90.9,"*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Free Lunch",17,14,82.4,"*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Lunch",29,24,82.8,"*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Reduced Lunch",12,10,83.3,"*","*","*","*"
"Cromwell School District","Cromwell High School","Female",72,68,94.4,"*","*","*","*"
"Cromwell School District","Cromwell High School","High Needs",35,26,74.3,"*","*","*","*"
"Cromwell School District","Cromwell High School","Hispanic",11,11,100.0,"*","*","*","*"
"Cromwell School District","Cromwell High School","Male",60,55,91.7,"*","*","*","*"
"Cromwell School District","Cromwell High School","Non-ELL",131,122,93.1,"*","*","*","*"
"Cromwell School District","Cromwell High School","Non-High Needs",97,97,100.0,"*","*","*","*"
"Cromwell School District","Cromwell High School","Non-Hispanic",121,112,92.6,"*","*","*","*"
"Cromwell School District","Cromwell High School","Non-Special Education",124,121,97.6,"*","*","*","*"
"Cromwell School District","Cromwell High School","Not Eligible For Lunch",103,99,96.1,"*","*","*","*"
"Cromwell School District","Cromwell High School","Special Education",8,"*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","ELL","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Two or More Races","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","White",106,98,92.5,"*","*","*","*"
"Cromwell School District","Cromwell High School","Asian","*","*","*","*","*","*","*"
"Danbury School District","Danbury High School","All Students",702,610,86.9,19,2.7,73,10.4
"Danbury School District","Danbury High School","Black",77,66,85.7,"*","*",10,13.0
"Danbury School District","Danbury High School","Eligible For Free Lunch",246,194,78.9,7,2.8,45,18.3
"Danbury School District","Danbury High School","Eligible For Lunch",345,282,81.7,11,3.2,52,15.1
"Danbury School District","Danbury High School","Eligible For Reduced Lunch",99,88,88.9,"*","*",7,7.1
"Danbury School District","Danbury High School","Female",345,306,88.7,"*","*",35,10.1
"Danbury School District","Danbury High School","High Needs",400,319,79.8,18,4.5,63,15.8
"Danbury School District","Danbury High School","Hispanic",234,184,78.6,9,3.8,41,17.5
"Danbury School District","Danbury High School","Male",357,304,85.2,15,4.2,38,10.6
"Danbury School District","Danbury High School","Non-ELL",626,561,89.6,13,2.1,52,8.3
"Danbury School District","Danbury High School","Non-High Needs",302,291,96.4,"*","*",10,3.3
"Danbury School District","Danbury High School","Non-Hispanic",468,426,91.0,10,2.1,32,6.8
"Danbury School District","Danbury High School","Non-Special Education",632,561,88.8,8,1.3,63,10.0
"Danbury School District","Danbury High School","Not Eligible For Lunch",357,328,91.9,8,2.2,21,5.9
"Danbury School District","Danbury High School","Special Education",70,49,70.0,11,15.7,10,14.3
"Danbury School District","Danbury High School","ELL",76,49,64.5,6,7.9,21,27.6
"Danbury School District","Danbury High School","Two or More Races",7,7,100.0,"*","*","*","*"
"Danbury School District","Danbury High School","White",313,288,92.0,7,2.2,18,5.8
"Danbury School District","Danbury High School","Asian",71,65,91.5,"*","*","*","*"
"Darien School District","Darien High School","All Students",329,324,98.5,"*","*","*","*"
"Darien School District","Darien High School","Black","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Lunch",6,6,100.0,"*","*","*","*"
"Darien School District","Darien High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Female",165,164,99.4,"*","*","*","*"
"Darien School District","Darien High School","High Needs",57,54,94.7,"*","*","*","*"
"Darien School District","Darien High School","Hispanic",17,17,100.0,"*","*","*","*"
"Darien School District","Darien High School","Male",164,160,97.6,"*","*","*","*"
"Darien School District","Darien High School","Non-ELL",328,323,98.5,"*","*","*","*"
"Darien School District","Darien High School","Non-High Needs",272,270,99.3,"*","*","*","*"
"Darien School District","Darien High School","Non-Hispanic",312,307,98.4,"*","*","*","*"
"Darien School District","Darien High School","Non-Special Education",278,276,99.3,"*","*","*","*"
"Darien School District","Darien High School","Not Eligible For Lunch",323,318,98.5,"*","*","*","*"
"Darien School District","Darien High School","Special Education",51,48,94.1,"*","*","*","*"
"Darien School District","Darien High School","ELL","*","*","*","*","*","*","*"
"Darien School District","Darien High School","White",302,297,98.3,"*","*","*","*"
"Darien School District","Darien High School","Asian",8,8,100.0,"*","*","*","*"
"Derby School District","Derby High School","All Students",102,88,86.3,"*","*",11,10.8
"Derby School District","Derby High School","Black",21,16,76.2,"*","*","*","*"
"Derby School District","Derby High School","Eligible For Free Lunch",45,37,82.2,"*","*",6,13.3
"Derby School District","Derby High School","Eligible For Lunch",60,51,85.0,"*","*",6,10.0
"Derby School District","Derby High School","Eligible For Reduced Lunch",15,14,93.3,"*","*","*","*"
"Derby School District","Derby High School","Female",53,47,88.7,"*","*",6,11.3
"Derby School District","Derby High School","High Needs",66,54,81.8,"*","*",9,13.6
"Derby School District","Derby High School","Hispanic",22,18,81.8,"*","*","*","*"
"Derby School District","Derby High School","Male",49,41,83.7,"*","*","*","*"
"Derby School District","Derby High School","Non-ELL",97,84,86.6,"*","*",10,10.3
"Derby School District","Derby High School","Non-High Needs",36,34,94.4,"*","*","*","*"
"Derby School District","Derby High School","Non-Hispanic",80,70,87.5,"*","*",8,10.0
"Derby School District","Derby High School","Non-Special Education",87,77,88.5,"*","*",8,9.2
"Derby School District","Derby High School","Not Eligible For Lunch",42,37,88.1,"*","*","*","*"
"Derby School District","Derby High School","Special Education",15,11,73.3,"*","*","*","*"
"Derby School District","Derby High School","ELL","*","*","*","*","*","*","*"
"Derby School District","Derby High School","Two or More Races","*","*","*","*","*","*","*"
"Derby School District","Derby High School","White",55,50,90.9,"*","*","*","*"
"Derby School District","Derby High School","Asian","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","All Students",64,61,95.3,"*","*","*","*"
"East Granby School District","East Granby High School","Black","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Free Lunch",6,"*","*","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Lunch",6,"*","*","*","*","*","*"
"East Granby School District","East Granby High School","Female",25,25,100.0,"*","*","*","*"
"East Granby School District","East Granby High School","High Needs",9,7,77.8,"*","*","*","*"
"East Granby School District","East Granby High School","Hispanic","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Male",39,36,92.3,"*","*","*","*"
"East Granby School District","East Granby High School","Non-ELL",64,61,95.3,"*","*","*","*"
"East Granby School District","East Granby High School","Non-High Needs",55,54,98.2,"*","*","*","*"
"East Granby School District","East Granby High School","Non-Hispanic",61,58,95.1,"*","*","*","*"
"East Granby School District","East Granby High School","Non-Special Education",61,58,95.1,"*","*","*","*"
"East Granby School District","East Granby High School","Not Eligible For Lunch",58,57,98.3,"*","*","*","*"
"East Granby School District","East Granby High School","Special Education","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Two or More Races","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","White",53,52,98.1,"*","*","*","*"
"East Granby School District","East Granby High School","Asian","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","All Students",100,96,96.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Black","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Free Lunch",11,9,81.8,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Lunch",20,18,90.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Eligible For Reduced Lunch",9,9,100.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Female",50,49,98.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","High Needs",29,25,86.2,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Hispanic","*","*","*","*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Male",50,47,94.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-ELL",100,96,96.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-High Needs",71,71,100.0,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-Hispanic",96,92,95.8,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Non-Special Education",87,85,97.7,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Not Eligible For Lunch",80,78,97.5,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Special Education",13,11,84.6,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","White",93,89,95.7,"*","*","*","*"
"East Haddam School District","Nathan Hale-Ray High School","Asian","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","All Students",119,117,98.3,"*","*","*","*"
"East Hampton School District","East Hampton High School","Black","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Free Lunch",11,9,81.8,"*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Lunch",13,11,84.6,"*","*","*","*"
"East Hampton School District","East Hampton High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Female",64,63,98.4,"*","*","*","*"
"East Hampton School District","East Hampton High School","High Needs",18,16,88.9,"*","*","*","*"
"East Hampton School District","East Hampton High School","Hispanic","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Male",55,54,98.2,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-ELL",119,117,98.3,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-High Needs",101,101,100.0,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-Hispanic",117,115,98.3,"*","*","*","*"
"East Hampton School District","East Hampton High School","Non-Special Education",114,112,98.2,"*","*","*","*"
"East Hampton School District","East Hampton High School","Not Eligible For Lunch",106,106,100.0,"*","*","*","*"
"East Hampton School District","East Hampton High School","Special Education","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","Two or More Races","*","*","*","*","*","*","*"
"East Hampton School District","East Hampton High School","White",111,109,98.2,"*","*","*","*"
"East Hampton School District","East Hampton High School","Asian","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","All Students",46,45,97.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Black",15,15,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Free Lunch",11,11,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Lunch",14,14,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Female",31,31,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","High Needs",15,15,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Hispanic",8,7,87.5,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Male",15,14,93.3,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-ELL",46,45,97.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-High Needs",31,30,96.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Hispanic",38,38,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Special Education",45,44,97.8,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Not Eligible For Lunch",32,31,96.9,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Special Education","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","White",19,19,100.0,"*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Asian","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","All Students",351,305,86.9,20,5.7,26,7.4
"East Hartford School District","East Hartford High School","Black",113,100,88.5,9,8.0,"*","*"
"East Hartford School District","East Hartford High School","Eligible For Free Lunch",208,178,85.6,12,5.8,18,8.7
"East Hartford School District","East Hartford High School","Eligible For Lunch",264,228,86.4,16,6.1,20,7.6
"East Hartford School District","East Hartford High School","Eligible For Reduced Lunch",56,50,89.3,"*","*","*","*"
"East Hartford School District","East Hartford High School","Female",184,163,88.6,7,3.8,14,7.6
"East Hartford School District","East Hartford High School","High Needs",283,245,86.6,17,6.0,21,7.4
"East Hartford School District","East Hartford High School","Hispanic",152,124,81.6,9,5.9,19,12.5
"East Hartford School District","East Hartford High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Male",167,142,85.0,13,7.8,12,7.2
"East Hartford School District","East Hartford High School","Non-ELL",325,287,88.3,16,4.9,22,6.8
"East Hartford School District","East Hartford High School","Non-High Needs",68,60,88.2,"*","*","*","*"
"East Hartford School District","East Hartford High School","Non-Hispanic",199,181,91.0,11,5.5,7,3.5
"East Hartford School District","East Hartford High School","Non-Special Education",307,271,88.3,13,4.2,23,7.5
"East Hartford School District","East Hartford High School","Not Eligible For Lunch",87,77,88.5,"*","*",6,6.9
"East Hartford School District","East Hartford High School","Special Education",44,34,77.3,7,15.9,"*","*"
"East Hartford School District","East Hartford High School","ELL",26,18,69.2,"*","*","*","*"
"East Hartford School District","East Hartford High School","White",64,59,92.2,"*","*","*","*"
"East Hartford School District","East Hartford High School","Asian",20,20,100.0,"*","*","*","*"
"East Hartford School District","Stevens Alternate High school","All Students",81,53,65.4,"*","*",27,33.3
"East Hartford School District","Stevens Alternate High school","Black",27,20,74.1,"*","*",7,25.9
"East Hartford School District","Stevens Alternate High school","Eligible For Free Lunch",66,42,63.6,"*","*",23,34.8
"East Hartford School District","Stevens Alternate High school","Eligible For Lunch",71,46,64.8,"*","*",24,33.8
"East Hartford School District","Stevens Alternate High school","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Female",31,18,58.1,"*","*",12,38.7
"East Hartford School District","Stevens Alternate High school","High Needs",76,49,64.5,"*","*",26,34.2
"East Hartford School District","Stevens Alternate High school","Hispanic",40,23,57.5,"*","*",16,40.0
"East Hartford School District","Stevens Alternate High school","Indian or Alaska Native","*","*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Male",50,35,70.0,"*","*",15,30.0
"East Hartford School District","Stevens Alternate High school","Non-ELL",72,48,66.7,"*","*",23,31.9
"East Hartford School District","Stevens Alternate High school","Non-High Needs","*","*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Non-Hispanic",41,30,73.2,"*","*",11,26.8
"East Hartford School District","Stevens Alternate High school","Non-Special Education",63,41,65.1,"*","*",21,33.3
"East Hartford School District","Stevens Alternate High school","Not Eligible For Lunch",10,7,70.0,"*","*","*","*"
"East Hartford School District","Stevens Alternate High school","Special Education",18,12,66.7,"*","*",6,33.3
"East Hartford School District","Stevens Alternate High school","ELL",9,"*","*","*","*","*","*"
"East Hartford School District","Stevens Alternate High school","White",13,9,69.2,"*","*","*","*"
"East Haven School District","East Haven High School","All Students",251,211,84.1,"*","*",35,13.9
"East Haven School District","East Haven High School","Black","*","*","*","*","*","*","*"
"East Haven School District","East Haven High School","Eligible For Free Lunch",89,65,73.0,"*","*",22,24.7
"East Haven School District","East Haven High School","Eligible For Lunch",131,99,75.6,"*","*",29,22.1
"East Haven School District","East Haven High School","Eligible For Reduced Lunch",42,34,81.0,"*","*",7,16.7
"East Haven School District","East Haven High School","Female",112,99,88.4,"*","*",12,10.7
"East Haven School District","East Haven High School","High Needs",146,111,76.0,"*","*",32,21.9
"East Haven School District","East Haven High School","Hispanic",47,36,76.6,"*","*",9,19.1
"East Haven School District","East Haven High School","Male",139,112,80.6,"*","*",23,16.5
"East Haven School District","East Haven High School","Non-ELL",243,206,84.8,"*","*",32,13.2
"East Haven School District","East Haven High School","Non-High Needs",105,100,95.2,"*","*","*","*"
"East Haven School District","East Haven High School","Non-Hispanic",204,175,85.8,"*","*",26,12.7
"East Haven School District","East Haven High School","Non-Special Education",222,191,86.0,"*","*",27,12.2
"East Haven School District","East Haven High School","Not Eligible For Lunch",120,112,93.3,"*","*",6,5.0
"East Haven School District","East Haven High School","Special Education",29,20,69.0,"*","*",8,27.6
"East Haven School District","East Haven High School","ELL",8,"*","*","*","*","*","*"
"East Haven School District","East Haven High School","Two or More Races","*","*","*","*","*","*","*"
"East Haven School District","East Haven High School","White",182,156,85.7,"*","*",23,12.6
"East Haven School District","East Haven High School","Asian",11,10,90.9,"*","*","*","*"
