"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, All Students"

"East Hartford School District","Connecticut IB Academy","High Needs","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Hispanic","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Male","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-ELL","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-High Needs","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Hispanic","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Non-Special Education","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","ELL","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"East Hartford School District","Connecticut IB Academy","Special Education","N/A","N/A","*","*","N/A","N/A","*","*"
"East Hartford School District","Connecticut IB Academy","Indian or Alaska Native","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"East Hartford School District","Connecticut IB Academy","Asian","*","*","*","*","*","*","*","*"
"East Hartford School District","Connecticut IB Academy","White","*","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","All Students",13.1,9.3,9.2,7.4,"*",1.7,1.9,5.7
"East Hartford School District","East Hartford High School","Black",14.0,5.3,8.5,"*","*","*","*",8.0
"East Hartford School District","East Hartford High School","Eligible For Free Lunch",16.3,14.7,11.8,8.7,"*","*","*",5.8
"East Hartford School District","East Hartford High School","Eligible For Lunch",14.6,11.4,10.8,7.6,"*",2.1,"*",6.1
"East Hartford School District","East Hartford High School","Eligible For Reduced Lunch","*","*",8.2,"*","*","*","*","*"
"East Hartford School District","East Hartford High School","Female",10.4,7.7,7.4,7.6,"*","*","*",3.8
"East Hartford School District","East Hartford High School","High Needs",13.6,11.2,10.7,7.4,"*",2.4,2.6,6.0
"East Hartford School District","East Hartford High School","Hispanic",17.1,15.0,10.8,12.5,"*","*","*",5.9
"East Hartford School District","East Hartford High School","Male",16.1,11.1,10.9,7.2,"*","*","*",7.8
"East Hartford School District","East Hartford High School","Non-ELL",13.4,8.6,9.2,6.8,"*","*",1.7,4.9
"East Hartford School District","East Hartford High School","Non-High Needs",12.4,"*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Non-Hispanic",11.3,6.1,8.3,3.5,"*","*","*",5.5
"East Hartford School District","East Hartford High School","Non-Special Education",13.1,8.0,7.7,7.5,"*","*","*",4.2
"East Hartford School District","East Hartford High School","Not Eligible For Lunch",11.4,4.6,5.5,6.9,"*","*","*","*"
"East Hartford School District","East Hartford High School","ELL","*","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","Special Education",13.5,19.1,20.0,"*","*",14.9,15.6,15.9
"East Hartford School District","East Hartford High School","Indian or Alaska Native","*","N/A","N/A","*","*","N/A","N/A","*"
"East Hartford School District","East Hartford High School","Asian","*","*","*","*","*","*","*","*"
"East Hartford School District","East Hartford High School","White",8.4,8.5,7.6,"*","*","*","*","*"
"East Hartford School District","East Hartford High School","Two or More Races","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"East Hartford School District","Stevens Alternate High school","All Students","N/A","N/A",30.2,33.3,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Black","N/A","N/A",17.8,25.9,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Eligible For Free Lunch","N/A","N/A",30.8,34.8,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Eligible For Lunch","N/A","N/A",30.7,33.8,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Eligible For Reduced Lunch","N/A","N/A",30.4,"*","N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Female","N/A","N/A",26.5,38.7,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","High Needs","N/A","N/A",31.8,34.2,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Hispanic","N/A","N/A",36.2,40.0,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Male","N/A","N/A",32.8,30.0,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Non-ELL","N/A","N/A",30.8,31.9,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Non-High Needs","N/A","N/A","*","*","N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Non-Hispanic","N/A","N/A",26.1,26.8,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Non-Special Education","N/A","N/A",29.9,33.3,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Not Eligible For Lunch","N/A","N/A","*","*","N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","ELL","N/A","N/A","*","*","N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Special Education","N/A","N/A",31.6,33.3,"N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Indian or Alaska Native","N/A","N/A","*","*","N/A","N/A","*","*"
"East Hartford School District","Stevens Alternate High school","Asian","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"East Hartford School District","Stevens Alternate High school","White","N/A","N/A",40.0,"*","N/A","N/A","*","*"
"East Haven School District","East Haven High School","All Students",11.3,21.0,19.3,13.9,"*","*",3.4,"*"
"East Haven School District","East Haven High School","Black","*","*","*","*","*","*","*","*"
"East Haven School District","East Haven High School","Eligible For Free Lunch",27.3,30.1,32.1,24.7,"*","*","*","*"
"East Haven School District","East Haven High School","Eligible For Lunch",24.6,26.9,26.1,22.1,"*","*","*","*"
"East Haven School District","East Haven High School","Eligible For Reduced Lunch","*",20.0,14.6,16.7,"*","*","*","*"
"East Haven School District","East Haven High School","Female",8.0,14.8,13.3,10.7,"*","*","*","*"
"East Haven School District","East Haven High School","High Needs",20.2,27.6,28.0,21.9,"*","*",5.3,"*"
"East Haven School District","East Haven High School","Hispanic","*",26.1,21.7,19.1,"*","*","*","*"
"East Haven School District","East Haven High School","Male",14.8,28.3,24.8,16.5,"*","*",4.8,"*"
"East Haven School District","East Haven High School","Non-ELL",11.5,21.1,18.8,13.2,"*","*",3.4,"*"
"East Haven School District","East Haven High School","Non-High Needs",7.4,12.1,8.5,"*","*","*","*","*"
"East Haven School District","East Haven High School","Non-Hispanic",11.9,20.4,18.8,12.7,"*","*","*","*"
"East Haven School District","East Haven High School","Non-Special Education",10.4,18.9,16.8,12.2,"*","*",2.8,"*"
"East Haven School District","East Haven High School","Not Eligible For Lunch",7.5,15.1,12.6,5.0,"*","*","*","*"
"East Haven School District","East Haven High School","ELL","*","*","*","*","*","*","*","*"
"East Haven School District","East Haven High School","Special Education","*",37.5,41.7,27.6,"*","*","*","*"
"East Haven School District","East Haven High School","Asian","*","*","*","*","*","*","*","*"
"East Haven School District","East Haven High School","White",11.4,22.3,18.0,12.6,"*","*","*","*"
"East Haven School District","East Haven High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"East Lyme School District","East Lyme High School","All Students",1.9,4.1,"*","*","*","*",2.0,"*"
"East Lyme School District","East Lyme High School","Black","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Female","*",3.8,"*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","High Needs","*","*","*","*","*","*",9.1,"*"
"East Lyme School District","East Lyme High School","Hispanic","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Male","*",4.4,"*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Non-ELL",1.9,4.1,"*","*","*","*",2.0,"*"
"East Lyme School District","East Lyme High School","Non-High Needs",2.1,3.2,"*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Non-Hispanic",1.9,4.2,"*","*","*","*",2.0,"*"
"East Lyme School District","East Lyme High School","Non-Special Education",2.1,3.2,"*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Not Eligible For Lunch",1.9,3.5,"*","*","*","*",2.1,"*"
"East Lyme School District","East Lyme High School","ELL","N/A","N/A","*","*","N/A","N/A","*","*"
"East Lyme School District","East Lyme High School","Special Education","*","*","*","*","*","*",13.6,"*"
"East Lyme School District","East Lyme High School","Indian or Alaska Native","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","Asian","*","*","*","*","*","*","*","*"
"East Lyme School District","East Lyme High School","White","*",4.6,"*","*","*","*",2.3,"*"
"East Lyme School District","East Lyme High School","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"East Windsor School District","East Windsor High School","All Students",11.1,9.4,8.7,"*","*","*","*","*"
"East Windsor School District","East Windsor High School","Black","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Female","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","High Needs","*",17.6,12.5,"*","*","*","*","*"
"East Windsor School District","East Windsor High School","Hispanic","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Male",12.8,"*",13.3,"*","*","*","*","*"
"East Windsor School District","East Windsor High School","Non-ELL",10.1,9.4,8.8,"*","*","*","*","*"
"East Windsor School District","East Windsor High School","Non-High Needs","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Non-Hispanic",9.3,9.1,7.2,"*","*","*","*","*"
"East Windsor School District","East Windsor High School","Non-Special Education",12.7,9.1,"*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","ELL","*","N/A","*","*","*","N/A","*","*"
"East Windsor School District","East Windsor High School","Special Education","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Asian","*","*","*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","White",8.6,9.8,"*","*","*","*","*","*"
"East Windsor School District","East Windsor High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","All Students","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Black","*","*","N/A","*","*","*","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Eligible For Reduced Lunch","N/A","*","*","*","N/A","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Female","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","High Needs","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Hispanic","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Male","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-ELL","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-High Needs","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-Hispanic","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Non-Special Education","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","ELL","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Special Education","N/A","*","*","*","N/A","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Indian or Alaska Native","*","N/A","N/A","*","*","N/A","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","White","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Arts at the Capitol Theater Magnet School (ACT)","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","All Students",20.9,25.0,17.5,33.3,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Black","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Free Lunch","*","*","*",33.3,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Lunch","*",34.8,"*",36.8,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Female","*","*","*",44.4,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","High Needs","*",30.0,"*",35.0,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Hispanic","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Male","*",26.1,"*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-ELL",22.5,25.6,17.9,33.3,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-High Needs",28.6,"*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-Hispanic",24.3,26.8,18.9,30.8,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Non-Special Education",20.5,24.2,"*",38.5,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Not Eligible For Lunch",27.6,"*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","ELL","*","*","*","N/A","*","*","*","N/A"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Special Education","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Indian or Alaska Native","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Asian","N/A","*","*","N/A","N/A","*","*","N/A"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","White",26.5,28.9,18.8,34.8,"*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","Quinebaug Middle College","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"Ellington School District","Ellington High School","All Students",4.9,5.5,5.1,3.6,"*","*","*","*"
"Ellington School District","Ellington High School","Black","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Female","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","High Needs","*",22.2,"*","*","*","*","*","*"
"Ellington School District","Ellington High School","Hispanic","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Male",9.5,6.7,"*","*","*","*","*","*"
"Ellington School District","Ellington High School","Non-ELL",5.0,5.6,5.2,3.6,"*","*","*","*"
"Ellington School District","Ellington High School","Non-High Needs",4.5,"*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Non-Hispanic",5.0,5.7,4.8,3.7,"*","*","*","*"
"Ellington School District","Ellington High School","Non-Special Education",5.4,3.4,5.0,"*","*","*","*","*"
"Ellington School District","Ellington High School","Not Eligible For Lunch",4.0,3.9,"*",3.5,"*","*","*","*"
"Ellington School District","Ellington High School","ELL","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Special Education","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Ellington School District","Ellington High School","Asian","*","*","*","*","*","*","*","*"
"Ellington School District","Ellington High School","White",5.3,5.6,4.5,3.5,"*","*","*","*"
"Ellington School District","Ellington High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","All Students","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Black","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Free Lunch","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Lunch","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Eligible For Reduced Lunch","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Female","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","High Needs","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Hispanic","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Male","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-ELL","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-High Needs","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-Hispanic","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Non-Special Education","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Not Eligible For Lunch","N/A","*","*","*","N/A","*","*","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","ELL","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Elm City College Preparatory School District","Elm City College Preparatory School","Special Education","N/A","*","N/A","*","N/A","*","N/A","*"
"Enfield School District","Enfield High School","All Students",13.9,11.4,12.6,15.3,"*","*","*","*"
"Enfield School District","Enfield High School","Black","*",37.5,"*","*","*","*","*","*"
"Enfield School District","Enfield High School","Eligible For Free Lunch",41.0,26.7,26.7,30.9,"*","*","*","*"
"Enfield School District","Enfield High School","Eligible For Lunch",35.3,24.6,20.9,28.0,"*","*","*","*"
"Enfield School District","Enfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Enfield School District","Enfield High School","Female",12.8,8.2,12.0,12.2,"*","*","*","*"
"Enfield School District","Enfield High School","High Needs",29.0,22.9,21.3,29.3,"*","*","*","*"
"Enfield School District","Enfield High School","Hispanic","*","*","*","*","*","*","*","*"
"Enfield School District","Enfield High School","Male",15.0,14.6,13.1,17.6,"*","*","*","*"
"Enfield School District","Enfield High School","Non-ELL",14.0,11.5,12.7,14.9,"*","*","*","*"
"Enfield School District","Enfield High School","Non-High Needs",7.7,4.9,5.9,"*","*","*","*","*"
"Enfield School District","Enfield High School","Non-Hispanic",12.6,11.3,12.6,15.0,"*","*","*","*"
"Enfield School District","Enfield High School","Non-Special Education",12.4,9.3,9.2,13.3,"*","*","*","*"
"Enfield School District","Enfield High School","Not Eligible For Lunch",8.1,5.9,7.8,7.0,"*","*","*","*"
"Enfield School District","Enfield High School","ELL","*","*","*","*","*","*","*","*"
"Enfield School District","Enfield High School","Special Education",25.0,28.6,30.0,35.3,"*","*","*","*"
"Enfield School District","Enfield High School","Indian or Alaska Native","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Enfield School District","Enfield High School","Asian","*","*","*","*","*","*","*","*"
"Enfield School District","Enfield High School","White",11.9,9.0,11.3,14.2,"*","*","*","*"
"Enfield School District","Enfield High School","Two or More Races","N/A","N/A","*","*","N/A","N/A","*","*"
"Enfield School District","Enrico Fermi High School","All Students",10.5,9.9,5.1,6.5,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Black","*","*","*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Free Lunch","*",22.8,23.3,15.6,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Lunch",17.1,20.7,12.9,12.7,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Female",7.8,5.4,4.9,7.3,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","High Needs",15.1,22.6,11.9,11.2,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Hispanic","*","*","*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Male",12.9,14.3,5.3,5.7,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Non-ELL",10.6,9.9,5.1,6.5,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Non-High Needs",9.5,3.0,"*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","Non-Hispanic",10.2,10.4,5.3,6.4,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Non-Special Education",10.2,6.7,4.4,4.7,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Not Eligible For Lunch",9.4,5.9,"*",4.1,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","ELL","*","N/A","*","N/A","*","N/A","*","N/A"
"Enfield School District","Enrico Fermi High School","Special Education","*",25.5,"*",14.6,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Indian or Alaska Native","*","*","N/A","N/A","*","*","N/A","N/A"
"Enfield School District","Enrico Fermi High School","Asian","*","*","*","*","*","*","*","*"
"Enfield School District","Enrico Fermi High School","White",10.2,10.6,5.5,6.9,"*","*","*","*"
"Enfield School District","Enrico Fermi High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Explorations District","Explorations","All Students",30.0,41.4,30.0,"*","*","*","*","*"
"Explorations District","Explorations","Eligible For Free Lunch","*",72.7,"*","*","*","*","*","*"
"Explorations District","Explorations","Eligible For Lunch","*",64.3,"*","*","*","*","*","*"
"Explorations District","Explorations","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Female","*",35.0,41.2,"*","*","*","*","*"
"Explorations District","Explorations","High Needs","*",55.0,41.2,"*","*","*","*","*"
"Explorations District","Explorations","Hispanic","*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Male","*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Non-ELL",30.0,41.4,31.0,"*","*","*","*","*"
"Explorations District","Explorations","Non-High Needs","*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Non-Hispanic",27.6,40.0,29.6,"*","*","*","*","*"
"Explorations District","Explorations","Non-Special Education",28.6,38.1,"*","*","*","*","*","*"
"Explorations District","Explorations","Not Eligible For Lunch",31.8,"*","*","*","*","*","*","*"
"Explorations District","Explorations","ELL","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Explorations District","Explorations","Special Education","*","*","*","*","*","*","*","*"
"Explorations District","Explorations","Asian","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Explorations District","Explorations","White",28.6,40.0,29.6,"*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","All Students",2.3,2.0,2.3,3.1,"*","*",1.6,"*"
"Fairfield School District","Fairfield Ludlowe High School","Black","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Female","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","High Needs","*","*",7.3,10.8,"*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Hispanic","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Male",3.6,"*",3.6,5.6,"*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Non-ELL",2.3,2.0,2.4,3.1,"*","*",1.6,"*"
"Fairfield School District","Fairfield Ludlowe High School","Non-High Needs",2.6,"*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Non-Hispanic",2.1,1.8,2.5,3.2,"*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Non-Special Education",2.5,"*",1.8,2.5,"*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Not Eligible For Lunch",2.4,"*","*",2.1,"*","*",1.8,"*"
"Fairfield School District","Fairfield Ludlowe High School","ELL","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Special Education","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Indian or Alaska Native","N/A","*","*","*","N/A","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Asian","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","White",2.3,"*",2.7,3.3,"*","*","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Hawaiian or Pacific Islander","N/A","N/A","*","*","N/A","N/A","*","*"
"Fairfield School District","Fairfield Ludlowe High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Fairfield School District","Fairfield Warde High School","All Students",3.0,4.1,3.5,2.6,"*","*",2.9,"*"
"Fairfield School District","Fairfield Warde High School","Black","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Eligible For Lunch","*",14.3,"*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Female","*",4.3,4.6,"*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","High Needs",12.0,11.0,7.8,6.7,"*","*",7.8,"*"
"Fairfield School District","Fairfield Warde High School","Hispanic","*","*","*","*","*","*","*","*"
"Fairfield School District","Fairfield Warde High School","Male",4.1,3.9,"*",3.3,"*","*",5.0,"*"
