"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Special Education Statu"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"New Fairfield School District","=""0910011""","Meeting House Hill School","=""0910211""","Y",43,37,86.0,35,18,51.4,"*","*",7,20.0,"*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","N",214,96,44.9,96,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Y",16,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","N",566,544,96.1,544,"*","*",121,22.2,"*","*",135,24.8,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Y",58,51,87.9,50,29,58.0,"*","*","*","*",0,0.0,"*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","N",268,258,96.3,256,"*","*",31,12.1,101,39.5,"*","*","*","*"
"New Hartford School District","=""0920011""","Ann Antolini School","=""0920311""","Y",36,34,94.4,34,19,55.9,"*","*",8,23.5,"*","*","*","*"
"New Hartford School District","=""0920011""","Bridges II at Ann Antolini School","=""0920411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",258,257,99.6,257,78,30.4,"*","*","*","*",46,17.9,"*","*"
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Y",34,34,100.0,33,27,81.8,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",281,275,97.9,275,48,17.5,77,28.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Y",45,41,91.1,41,24,58.5,12,29.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N",260,256,98.5,256,137,53.5,83,32.4,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Y",35,33,94.3,33,26,78.8,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N",287,286,99.7,286,132,46.2,"*","*",49,17.1,"*","*","*","*"
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Y",33,33,100.0,33,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N",234,225,96.2,225,82,36.4,"*","*","*","*",15,6.7,"*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Y",29,29,100.0,29,26,89.7,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",239,239,100.0,239,71,29.7,78,32.6,65,27.2,25,10.5,90,37.7
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Y",41,40,97.6,40,32,80.0,8,20.0,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","N",417,417,100.0,417,96,23.0,125,30.0,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Betsy Ross Arts Magnet School","=""0935511""","Y",36,36,100.0,36,25,69.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","N",248,245,98.8,245,89,36.3,80,32.7,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Bishop Woods School","=""0934311""","Y",50,49,98.0,49,40,81.6,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Blake Street Leadership Academy (STEP)","=""0932411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","N",160,158,98.8,158,67,42.4,"*","*","*","*",9,5.7,"*","*"
"New Haven School District","=""0930011""","Celentano BioTech, Health and Medical Magnet School","=""0934811""","Y",34,33,97.1,33,30,90.9,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","N",300,265,88.3,264,129,48.9,"*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clemente Leadership Academy","=""0934211""","Y",56,52,92.9,52,49,94.2,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",316,314,99.4,313,152,48.6,"*","*",59,18.8,"*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",50,50,100.0,50,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","N",226,222,98.2,220,60,27.3,"*","*","*","*",14,6.4,"*","*"
"New Haven School District","=""0930011""","Columbus Family Academy","=""0934111""","Y",38,36,94.7,36,30,83.3,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",341,336,98.5,336,101,30.1,122,36.3,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",40,40,100.0,40,32,80.0,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","N",125,120,96.0,120,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Y",13,11,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",212,210,99.1,210,53,25.2,64,30.5,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y",39,38,97.4,38,28,73.7,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Domus Academy","=""0935611""","Y",25,25,100.0,25,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","N",243,242,99.6,242,74,30.6,"*","*","*","*",21,8.7,"*","*"
"New Haven School District","=""0930011""","East Rock Community Magnet School","=""0934611""","Y",36,36,100.0,36,30,83.3,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",301,294,97.7,294,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y",19,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",477,411,86.2,402,240,59.7,110,27.4,46,11.4,6,1.5,52,12.9
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",70,63,90.0,63,63,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","N",37,33,89.2,33,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",253,248,98.0,247,100,40.5,"*","*",52,21.1,"*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",39,39,100.0,39,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","N",35,34,97.1,34,"*","*","*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","N",200,136,68.0,119,96,80.7,"*","*",7,5.9,"*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Y",40,29,72.5,29,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",224,218,97.3,217,64,29.5,61,28.1,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",34,34,100.0,34,26,76.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",310,308,99.4,308,146,47.4,"*","*",62,20.1,"*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",31,31,100.0,31,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N",198,197,99.5,195,68,34.9,70,35.9,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y",34,33,97.1,33,23,69.7,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",250,249,99.6,249,88,35.3,79,31.7,"*","*","*","*",82,32.9
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",47,47,100.0,47,31,66.0,10,21.3,"*","*","*","*",6,12.8
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","N",154,151,98.1,150,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Lincoln-Bassett School","=""0932011""","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",272,270,99.3,270,62,23.0,"*","*","*","*",29,10.7,"*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",27,26,96.3,26,23,88.5,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","N",91,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","N",52,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Horizons High School","=""0932211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","New Light High School","=""0932611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Polly T. McCabe Center","=""0939211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Quinnipiac Real World Math STEM School","=""0933511""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","N",23,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Riverside Education Academy","=""0939111""","Y",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",356,347,97.5,347,117,33.7,"*","*",93,26.8,"*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",35,34,97.1,34,"*","*","*","*",0,0.0,0,0.0,0,0.0
"New Haven School District","=""0930011""","Sound School","=""0936711""","N",60,54,90.0,54,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","N",119,118,99.2,118,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Strong 21st Century Communications Magnet and SCSU Lab School","=""0932811""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",260,249,95.8,249,140,56.2,"*","*","*","*",6,2.4,"*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",38,35,92.1,35,32,91.4,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","West Rock Authors Academy","=""0934911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",190,190,100.0,189,67,35.4,64,33.9,"*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",44,44,100.0,44,34,77.3,"*","*","*","*",0,0.0,"*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","N",277,122,44.0,112,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Y",22,17,77.3,15,"*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","N",246,216,87.8,214,12,5.6,24,11.2,"*","*","*","*",178,83.2
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y",29,27,93.1,27,11,40.7,9,33.3,"*","*","*","*",7,25.9
"New London School District","=""0950011""","Jennings School","=""0950311""","N",223,211,94.6,210,105,50.0,"*","*","*","*",7,3.3,"*","*"
"New London School District","=""0950011""","Jennings School","=""0950311""","Y",35,33,94.3,33,26,78.8,"*","*","*","*",0,0.0,"*","*"
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","N",509,496,97.4,489,171,35.0,178,36.4,126,25.8,14,2.9,140,28.6
"New London School District","=""0950011""","Bennie Dover Jackson Middle School","=""0955111""","Y",93,92,98.9,91,82,90.1,9,9.9,0,0.0,0,0.0,0,0.0
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","N",215,213,99.1,213,61,28.6,65,30.5,"*","*","*","*","*","*"
"New London School District","=""0950011""","Nathan Hale Arts Magnet School","=""0950911""","Y",48,47,97.9,47,34,72.3,"*","*","*","*",0,0.0,"*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","N",169,163,96.4,160,29,18.1,53,33.1,"*","*","*","*",78,48.8
"New London School District","=""0950011""","New London High School","=""0956111""","Y",34,33,97.1,32,13,40.6,12,37.5,"*","*","*","*",7,21.9
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","N",214,209,97.7,208,44,21.2,60,28.8,"*","*","*","*","*","*"
"New London School District","=""0950011""","Winthrop STEM Elementary Magnet School","=""0950811""","Y",35,35,100.0,35,24,68.6,7,20.0,"*","*","*","*","*","*"
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","N",103,103,100.0,103,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Hill And Plain School","=""0960511""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","N",74,70,94.6,70,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","John Pettibone School","=""0960711""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","N",279,237,84.9,231,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Y",22,15,68.2,15,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","N",102,97,95.1,97,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Northville Elementary School","=""0960811""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","N",876,842,96.1,842,"*","*",187,22.2,301,35.7,"*","*","*","*"
"New Milford School District","=""0960011""","Sarah Noble Intermediate School","=""0960911""","Y",128,120,93.8,118,86,72.9,17,14.4,"*","*","*","*",15,12.7
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","N",580,514,88.6,514,91,17.7,169,32.9,193,37.5,61,11.9,254,49.4
"New Milford School District","=""0960011""","Schaghticoke Middle School","=""0965211""","Y",97,81,83.5,81,51,63.0,21,25.9,9,11.1,0,0.0,9,11.1
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","N",162,161,99.4,161,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Anna Reynolds School","=""0940611""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","N",101,101,100.0,101,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Elizabeth Green School","=""0940211""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","N",153,152,99.3,152,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Paterson School","=""0940811""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","N",612,607,99.2,607,"*","*",114,18.8,287,47.3,"*","*","*","*"
"Newington School District","=""0940011""","John Wallace Middle School","=""0945311""","Y",68,68,100.0,68,36,52.9,23,33.8,"*","*","*","*",9,13.2
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","N",548,545,99.5,545,"*","*",142,26.1,245,45.0,"*","*","*","*"
"Newington School District","=""0940011""","Martin Kellogg Middle School","=""0945111""","Y",66,66,100.0,66,37,56.1,17,25.8,"*","*","*","*",12,18.2
"Newington School District","=""0940011""","Newington High School","=""0946111""","N",255,235,92.2,224,41,18.3,78,34.8,"*","*","*","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Y",41,30,73.2,30,14,46.7,12,40.0,"*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","N",131,131,100.0,131,"*","*","*","*","*","*","*","*","*","*"
"Newington School District","=""0940011""","Ruth Chaffee School","=""0940711""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","N",131,131,100.0,131,6,4.6,24,18.3,"*","*","*","*",101,77.1
"Newtown School District","=""0970011""","Hawley Elementary School","=""0970111""","Y",21,21,100.0,21,7,33.3,7,33.3,"*","*","*","*",7,33.3
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","N",123,121,98.4,121,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Head O'Meadow Elementary School","=""0970411""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","N",159,159,100.0,159,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Middle Gate Elementary School","=""0970311""","Y",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","N",390,315,80.8,315,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Y",22,12,54.5,12,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","N",775,754,97.3,754,"*","*",129,17.1,401,53.2,"*","*","*","*"
"Newtown School District","=""0970011""","Newtown Middle School","=""0975111""","Y",49,48,98.0,48,14,29.2,24,50.0,"*","*","*","*",10,20.8
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","N",660,657,99.5,655,"*","*",98,15.0,285,43.5,"*","*","*","*"
"Newtown School District","=""0970011""","Reed Intermediate School","=""0970511""","Y",68,67,98.5,66,25,37.9,"*","*",20,30.3,"*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","N",141,141,100.0,141,"*","*","*","*","*","*","*","*","*","*"
"Newtown School District","=""0970011""","Sandy Hook Elementary School","=""0970211""","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*"
"Norfolk School District","=""0980011""","Botelle Elementary School","=""0980111""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","N",117,117,100.0,117,"*","*",26,22.2,"*","*",26,22.2,"*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Y",20,20,100.0,20,13,65.0,"*","*","*","*",0,0.0,"*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","N",422,403,95.5,403,75,18.6,132,32.8,"*","*","*","*","*","*"
"North Branford School District","=""0990011""","North Branford Intermediate School","=""0995111""","Y",79,76,96.2,76,59,77.6,"*","*","*","*",0,0.0,"*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","N",388,376,96.9,376,"*","*",81,21.5,110,29.3,"*","*","*","*"
"North Branford School District","=""0990011""","Totoket Valley Elementary School","=""0990611""","Y",45,44,97.8,44,22,50.0,14,31.8,"*","*","*","*",8,18.2
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","N",143,137,95.8,137,"*","*","*","*","*","*","*","*","*","*"
"North Canaan School District","=""1000011""","North Canaan Elementary School","=""1000111""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","N",158,157,99.4,157,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Clintonville Elementary School","=""1010811""","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","N",135,132,97.8,132,"*","*",22,16.7,43,32.6,"*","*","*","*"
"North Haven School District","=""1010011""","Green Acres Elementary School","=""1010711""","Y",34,31,91.2,31,11,35.5,"*","*",8,25.8,"*","*","*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","N",136,134,98.5,134,7,5.2,"*","*","*","*",54,40.3,"*","*"
"North Haven School District","=""1010011""","Montowese Elementary School","=""1010211""","Y",23,23,100.0,23,17,73.9,"*","*","*","*",0,0.0,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","N",237,"*","*",0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Y",21,"*","*",0,"*","*","*","*","*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","N",702,656,93.4,656,131,20.0,220,33.5,"*","*","*","*","*","*"
"North Haven School District","=""1010011""","North Haven Middle School","=""1015211""","Y",64,62,96.9,61,43,70.5,14,23.0,"*","*","*","*","*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","N",192,186,96.9,186,24,12.9,"*","*","*","*",66,35.5,"*","*"
"North Haven School District","=""1010011""","Ridge Road Elementary School","=""1010311""","Y",22,20,90.9,20,13,65.0,"*","*","*","*",0,0.0,"*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","N",165,165,100.0,165,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","North Stonington Elementary School","=""1020111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","N",38,35,92.1,35,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","N",146,144,98.6,144,"*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler Middle School","=""1025111""","Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","N",366,361,98.6,361,129,35.7,"*","*","*","*",34,9.4,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Y",31,26,83.9,26,21,80.8,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","N",202,196,97.0,196,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Brookside Elementary School","=""1030211""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","N",116,115,99.1,115,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Columbus Magnet School","=""1030311""","Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","N",205,200,97.6,199,"*","*",37,18.6,"*","*",70,35.2,"*","*"
"Norwalk School District","=""1030011""","Cranbury Elementary School","=""1030411""","Y",27,24,88.9,24,14,58.3,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","N",184,181,98.4,181,27,14.9,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Fox Run Elementary School","=""1032011""","Y",26,26,100.0,26,16,61.5,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","N",274,267,97.4,267,"*","*","*","*",89,33.3,63,23.6,152,56.9
"Norwalk School District","=""1030011""","Jefferson Magnet School","=""1030711""","Y",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","N",244,240,98.4,238,71,29.8,"*","*",60,25.2,"*","*","*","*"
"Norwalk School District","=""1030011""","Kendall Elementary School","=""1030811""","Y",23,23,100.0,23,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","N",216,212,98.1,212,31,14.6,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Marvin Elementary School","=""1032211""","Y",25,25,100.0,25,18,72.0,"*","*","*","*","*","*","*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","N",192,188,97.9,188,31,16.5,"*","*","*","*",36,19.1,"*","*"
"Norwalk School District","=""1030011""","Naramake Elementary School","=""1032111""","Y",27,27,100.0,27,21,77.8,"*","*","*","*",0,0.0,"*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","N",549,530,96.5,530,"*","*",140,26.4,220,41.5,"*","*","*","*"
"Norwalk School District","=""1030011""","Nathan Hale Middle School","=""1035211""","Y",72,71,98.6,71,40,56.3,24,33.8,"*","*","*","*",7,9.9
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","N",337,311,92.3,308,87,28.2,102,33.1,"*","*","*","*","*","*"
