"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",08,"Y",50,49,98.0,49,"*","*",21,42.9,14,28.6,"*","*","*","*",2541
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",08,"N",477,476,99.8,476,"*","*",110,23.1,219,46.0,"*","*","*","*",2608
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""",11,"Y",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""",11,"N",177,130,73.4,130,"*","*","*","*","*","*","*","*","*","*",2633
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",07,"Y",20,20,100.0,20,"*","*",6,30.0,8,40.0,"*","*","*","*",2556
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",07,"N",141,139,98.6,139,"*","*",25,18.0,65,46.8,"*","*","*","*",2602
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",08,"Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",08,"N",147,134,91.2,133,"*","*","*","*","*","*","*","*","*","*",2626
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",03,"N",58,58,100.0,58,0,0.0,"*","*","*","*","*","*","*","*",2486
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",04,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2542
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",05,"N",83,82,98.8,82,"*","*","*","*","*","*","*","*","*","*",2583
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",06,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2605
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",04,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2509
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",05,"N",56,54,96.4,54,"*","*","*","*","*","*","*","*","*","*",2555
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",06,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",06,"N",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2560
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""",06,"Y",97,95,97.9,95,"*","*","*","*","*","*",0,0.0,"*","*",2442
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""",11,"Y",16,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""",11,"N",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",06,"Y",28,28,100.0,28,"*","*",15,53.6,7,25.0,"*","*","*","*",2510
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",06,"N",163,161,98.8,161,"*","*",18,11.2,64,39.8,"*","*","*","*",2596
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",07,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",07,"N",172,172,100.0,172,"*","*","*","*","*","*","*","*","*","*",2635
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",08,"Y",25,23,92.0,23,"*","*","*","*",11,47.8,7,30.4,18,78.3,2611
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",08,"N",166,164,98.8,164,"*","*","*","*",68,41.5,67,40.9,135,82.3,2644
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",05,"N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*",2544
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",06,"N",275,271,98.5,271,"*","*","*","*","*","*","*","*","*","*",2606
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",07,"N",249,248,99.6,247,"*","*","*","*","*","*","*","*","*","*",2634
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",08,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",08,"N",255,253,99.2,253,"*","*","*","*","*","*","*","*","*","*",2659
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",04,"N",70,69,98.6,69,"*","*","*","*","*","*","*","*","*","*",2535
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Glenville School","=""0570411""",05,"N",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2549
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""",11,"Y",75,73,97.3,71,12,16.9,23,32.4,27,38.0,9,12.7,36,50.7,2582
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""",11,"N",528,517,97.9,517,16,3.1,49,9.5,169,32.7,283,54.7,452,87.4,2681
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",03,"Y",38,37,97.4,37,"*","*",8,21.6,15,40.5,"*","*","*","*",2435
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",03,"N",26,26,100.0,26,"*","*",7,26.9,"*","*",10,38.5,"*","*",2456
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",04,"Y",25,24,96.0,24,"*","*","*","*","*","*","*","*","*","*",2476
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",04,"N",26,24,92.3,24,"*","*","*","*","*","*","*","*","*","*",2478
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",05,"Y",34,34,100.0,34,10,29.4,"*","*","*","*",8,23.5,"*","*",2502
"Greenwich School District","=""0570011""","Hamilton Avenue School","=""0570511""",05,"N",29,28,96.6,28,7,25.0,"*","*","*","*",10,35.7,"*","*",2518
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",03,"N",59,59,100.0,59,0,0.0,"*","*","*","*","*","*","*","*",2513
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",03,"N",48,48,100.0,48,0,0.0,"*","*","*","*","*","*","*","*",2482
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",04,"N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2508
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",05,"Y",23,23,100.0,23,"*","*","*","*",8,34.8,"*","*","*","*",2487
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",05,"N",45,45,100.0,45,"*","*","*","*",16,35.6,"*","*","*","*",2548
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",03,"Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2447
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",04,"Y",22,22,100.0,22,"*","*","*","*",10,45.5,"*","*","*","*",2460
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",04,"N",23,22,95.7,22,"*","*","*","*",6,27.3,"*","*","*","*",2510
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",05,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2504
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",05,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""",03,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","North Street School","=""0570811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",03,"N",55,53,96.4,53,"*","*","*","*",13,24.5,36,67.9,49,92.5,2519
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",04,"N",38,38,100.0,38,"*","*","*","*",15,39.5,20,52.6,35,92.1,2541
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",05,"N",33,33,100.0,33,"*","*","*","*",10,30.3,14,42.4,24,72.7,2554
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",04,"N",93,89,95.7,89,"*","*","*","*",29,32.6,48,53.9,77,86.5,2542
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",06,"Y",59,59,100.0,59,18,30.5,11,18.6,24,40.7,6,10.2,30,50.8,2510
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",06,"N",108,108,100.0,108,11,10.2,22,20.4,42,38.9,33,30.6,75,69.4,2569
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",07,"Y",57,55,96.5,55,20,36.4,13,23.6,16,29.1,6,10.9,22,40.0,2523
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",07,"N",123,122,99.2,122,12,9.8,26,21.3,58,47.5,26,21.3,84,68.9,2585
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",08,"Y",71,71,100.0,71,"*","*",28,39.4,29,40.8,"*","*","*","*",2564
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",08,"N",118,117,99.2,117,"*","*",32,27.4,37,31.6,"*","*","*","*",2609
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",03,"Y",46,45,97.8,45,12,26.7,16,35.6,11,24.4,6,13.3,17,37.8,2418
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",03,"N",92,91,98.9,91,13,14.3,14,15.4,34,37.4,30,33.0,64,70.3,2457
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",04,"Y",48,48,100.0,48,"*","*",13,27.1,13,27.1,"*","*","*","*",2461
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",04,"N",71,71,100.0,71,"*","*","*","*",25,35.2,29,40.8,54,76.1,2524
"Griswold School District","=""0580011""","Griswold High School","=""0586211""",11,"Y",38,37,97.4,36,"*","*",11,30.6,15,41.7,"*","*","*","*",2562
"Griswold School District","=""0580011""","Griswold High School","=""0586211""",11,"N",96,94,97.9,94,"*","*",15,16.0,46,48.9,"*","*","*","*",2630
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",05,"Y",52,52,100.0,52,12,23.1,10,19.2,23,44.2,7,13.5,30,57.7,2498
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",05,"N",76,76,100.0,76,8,10.5,8,10.5,32,42.1,28,36.8,60,78.9,2549
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",06,"Y",56,55,98.2,55,"*","*",26,47.3,16,29.1,"*","*","*","*",2516
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",06,"N",82,81,98.8,81,"*","*",17,21.0,36,44.4,"*","*","*","*",2561
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",07,"Y",57,54,94.7,54,11,20.4,14,25.9,22,40.7,7,13.0,29,53.7,2551
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",07,"N",84,82,97.6,82,8,9.8,15,18.3,40,48.8,19,23.2,59,72.0,2591
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",08,"Y",57,57,100.0,56,15,26.8,22,39.3,"*","*","*","*",19,33.9,2536
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",08,"N",86,86,100.0,86,"*","*",26,30.2,37,43.0,"*","*","*","*",2581
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",06,"Y",46,45,97.8,45,"*","*",15,33.3,14,31.1,"*","*","*","*",2502
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",06,"N",113,112,99.1,112,"*","*",25,22.3,43,38.4,"*","*","*","*",2537
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",07,"Y",45,45,100.0,45,"*","*",17,37.8,15,33.3,"*","*","*","*",2527
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",07,"N",100,100,100.0,100,"*","*",22,22.0,44,44.0,"*","*","*","*",2588
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",08,"Y",43,43,100.0,43,"*","*",15,34.9,16,37.2,"*","*","*","*",2549
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",08,"N",112,111,99.1,111,"*","*",26,23.4,48,43.2,"*","*","*","*",2601
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",03,"Y",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2376
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",03,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",04,"Y",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2407
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",04,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",05,"Y",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2485
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",05,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",03,"Y",25,24,96.0,24,"*","*","*","*","*","*","*","*","*","*",2442
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",03,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",04,"Y",22,21,95.5,21,"*","*","*","*","*","*",8,38.1,"*","*",2514
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",04,"N",24,23,95.8,23,"*","*","*","*","*","*",7,30.4,"*","*",2495
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",05,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",03,"Y",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2402
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",03,"N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2465
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",04,"Y",53,52,98.1,52,"*","*","*","*","*","*","*","*","*","*",2420
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",04,"N",16,16,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",05,"Y",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2519
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",05,"N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",03,"Y",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2407
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",03,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",04,"Y",21,20,95.2,20,"*","*","*","*","*","*",0,0.0,"*","*",2406
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",04,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",05,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",05,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","New Beginnings Alternative Program","=""0590211""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",03,"N",56,56,100.0,56,0,0.0,"*","*","*","*","*","*","*","*",2488
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",04,"N",38,36,94.7,36,"*","*","*","*","*","*","*","*","*","*",2496
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",05,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",05,"N",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2563
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",03,"N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2427
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",04,"Y",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2503
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",04,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",05,"N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2517
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""",11,"Y",88,37,42.0,37,16,43.2,12,32.4,"*","*","*","*",9,24.3,2508
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""",11,"N",156,66,42.3,66,"*","*",19,28.8,22,33.3,"*","*","*","*",2572
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",03,"Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",03,"N",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2485
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",04,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",04,"N",31,30,96.8,30,"*","*","*","*","*","*","*","*","*","*",2528
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",05,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2557
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",06,"Y",111,109,98.2,109,36,33.0,41,37.6,25,22.9,"*","*","*","*",2488
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",06,"N",66,66,100.0,66,"*","*",22,33.3,26,39.4,11,16.7,37,56.1,2541
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",07,"Y",84,81,96.4,81,34,42.0,21,25.9,24,29.6,"*","*","*","*",2497
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",07,"N",55,55,100.0,55,8,14.5,9,16.4,23,41.8,"*","*","*","*",2590
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",08,"Y",93,89,95.7,89,34,38.2,29,32.6,21,23.6,"*","*","*","*",2518
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",08,"N",63,63,100.0,63,19,30.2,15,23.8,27,42.9,"*","*","*","*",2542
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",05,"Y",24,24,100.0,24,"*","*",6,25.0,14,58.3,"*","*","*","*",2532
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",05,"N",234,231,98.7,231,"*","*",26,11.3,80,34.6,"*","*","*","*",2568
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",06,"Y",26,26,100.0,26,"*","*",11,42.3,11,42.3,"*","*","*","*",2548
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",06,"N",239,239,100.0,239,"*","*",33,13.8,100,41.8,"*","*","*","*",2602
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
