"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",06,"N",51,50,98.0,50,"*","*","*","*",15,30.0,20,40.0,35,70.0,2580
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""",11,"N",351,343,97.7,343,88,25.7,76,22.2,103,30.0,76,22.2,179,52.2,2622
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",07,"N",336,334,99.4,334,44,13.2,91,27.2,107,32.0,92,27.5,199,59.6,2581
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",08,"F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2547
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",08,"N",364,360,98.9,360,52,14.4,91,25.3,102,28.3,115,31.9,217,60.3,2608
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",08,"R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",03,"N",74,74,100.0,74,7,9.5,12,16.2,40,54.1,15,20.3,55,74.3,2459
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",04,"N",83,83,100.0,83,6,7.2,20,24.1,30,36.1,27,32.5,57,68.7,2515
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",05,"N",98,98,100.0,98,10,10.2,37,37.8,23,23.5,28,28.6,51,52.0,2537
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",06,"N",82,82,100.0,82,"*","*","*","*",21,25.6,38,46.3,59,72.0,2594
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",03,"N",102,98,96.1,98,8,8.2,9,9.2,48,49.0,33,33.7,81,82.7,2477
"Cheshire School District","=""0250011""","Highland School","=""0250411""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",04,"N",115,115,100.0,115,9,7.8,30,26.1,44,38.3,32,27.8,76,66.1,2507
"Cheshire School District","=""0250011""","Highland School","=""0250411""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",05,"N",125,124,99.2,124,18,14.5,47,37.9,33,26.6,26,21.0,59,47.6,2524
"Cheshire School District","=""0250011""","Highland School","=""0250411""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""",06,"N",130,130,100.0,130,25,19.2,37,28.5,36,27.7,32,24.6,68,52.3,2547
"Cheshire School District","=""0250011""","Highland School","=""0250411""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",05,"N",80,78,97.5,78,15,19.2,22,28.2,23,29.5,18,23.1,41,52.6,2524
"Cheshire School District","=""0250011""","Norton School","=""0250511""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""",06,"N",69,68,98.6,68,6,8.8,18,26.5,14,20.6,30,44.1,44,64.7,2580
"Cheshire School District","=""0250011""","Norton School","=""0250511""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",03,"N",25,25,100.0,25,"*","*","*","*",8,32.0,12,48.0,20,80.0,2493
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",04,"N",32,32,100.0,32,"*","*","*","*",15,46.9,12,37.5,27,84.4,2534
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",05,"N",37,37,100.0,37,"*","*",18,48.6,13,35.1,"*","*","*","*",2525
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",06,"N",26,26,100.0,26,"*","*","*","*",11,42.3,10,38.5,21,80.8,2589
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""",04,"N",147,146,99.3,145,7,4.8,36,24.8,58,40.0,44,30.3,102,70.3,2518
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""",05,"F",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2503
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""",05,"N",104,103,99.0,103,12,11.7,26,25.2,33,32.0,32,31.1,65,63.1,2542
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""",05,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",06,"F",31,31,100.0,31,"*","*","*","*","*","*",0,0.0,"*","*",2491
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",06,"N",110,108,98.2,108,"*","*",31,28.7,36,33.3,"*","*","*","*",2551
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",06,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",07,"N",122,119,97.5,119,17,14.3,41,34.5,38,31.9,23,19.3,61,51.3,2562
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",08,"N",126,118,93.7,118,11,9.3,25,21.2,39,33.1,43,36.4,82,69.5,2614
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""",03,"N",107,107,100.0,107,13,12.1,23,21.5,50,46.7,21,19.6,71,66.4,2448
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""",11,"F",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""",11,"N",105,102,97.1,102,57,55.9,19,18.6,15,14.7,11,10.8,26,25.5,2531
"Clinton School District","=""0270011""","The Morgan School","=""0276111""",11,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""",11,"N",176,168,95.5,168,65,38.7,48,28.6,33,19.6,22,13.1,55,32.7,2579
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",03,"N",135,135,100.0,135,9,6.7,24,17.8,61,45.2,41,30.4,102,75.6,2470
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",04,"N",167,166,99.4,166,10,6.0,68,41.0,55,33.1,33,19.9,88,53.0,2496
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",05,"F",32,32,100.0,32,"*","*","*","*","*","*","*","*","*","*",2506
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",05,"N",178,176,98.9,176,21,11.9,39,22.2,45,25.6,71,40.3,116,65.9,2551
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""",05,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",06,"F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2520
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",06,"N",171,168,98.2,168,16,9.5,52,31.0,55,32.7,45,26.8,100,59.5,2566
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",06,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",07,"N",158,158,100.0,158,21,13.3,64,40.5,48,30.4,25,15.8,73,46.2,2567
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",08,"F",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2542
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",08,"N",192,187,97.4,186,33,17.7,47,25.3,54,29.0,52,28.0,106,57.0,2597
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",04,"N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",03,"N",26,26,100.0,26,"*","*",10,38.5,11,42.3,"*","*","*","*",2430
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",04,"N",47,45,95.7,45,"*","*",19,42.2,15,33.3,"*","*","*","*",2484
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",05,"N",31,30,96.8,30,7,23.3,7,23.3,9,30.0,7,23.3,16,53.3,2516
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",06,"N",36,36,100.0,36,"*","*","*","*",16,44.4,8,22.2,24,66.7,2557
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",07,"N",49,49,100.0,48,10,20.8,14,29.2,15,31.3,9,18.8,24,50.0,2561
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",08,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""",08,"N",50,46,92.0,46,"*","*","*","*","*","*","*","*","*","*",2581
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""",11,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""",11,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""",11,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""",11,"F",120,120,100.0,120,99,82.5,"*","*","*","*",0,0.0,"*","*",2469
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""",11,"N",44,44,100.0,44,"*","*","*","*","*","*",0,0.0,"*","*",2492
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""",11,"R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""",11,"F",116,116,100.0,116,58,50.0,42,36.2,"*","*","*","*",16,13.8,2544
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""",11,"N",62,61,98.4,61,"*","*","*","*","*","*",0,0.0,"*","*",2554
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""",11,"R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""",11,"F",83,83,100.0,83,58,69.9,"*","*","*","*",0,0.0,"*","*",2500
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""",11,"N",54,54,100.0,54,"*","*","*","*","*","*",0,0.0,"*","*",2492
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""",11,"R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""",11,"F",81,78,96.3,78,69,88.5,"*","*","*","*",0,0.0,"*","*",2462
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""",11,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""",11,"R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""",11,"F",86,84,97.7,84,63,75.0,"*","*","*","*",0,0.0,"*","*",2487
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""",11,"N",46,46,100.0,46,"*","*","*","*","*","*",0,0.0,"*","*",2512
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""",11,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""",11,"F",59,59,100.0,59,"*","*",12,20.3,"*","*",0,0.0,"*","*",2482
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""",11,"N",74,74,100.0,74,59,79.7,"*","*","*","*",0,0.0,"*","*",2471
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""",11,"R",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""",11,"F",69,69,100.0,69,"*","*","*","*",11,15.9,0,0.0,"*","*",2545
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""",11,"N",102,101,99.0,101,39,38.6,50,49.5,"*","*","*","*",12,11.9,2551
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""",11,"R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""",11,"F",42,25,59.5,25,"*","*","*","*","*","*",0,0.0,"*","*",2457
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""",11,"N",76,51,67.1,51,42,82.4,"*","*","*","*",0,0.0,"*","*",2449
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""",11,"R",10,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""",11,"F",50,49,98.0,49,"*","*","*","*","*","*",0,0.0,"*","*",2509
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""",11,"N",87,84,96.6,84,51,60.7,25,29.8,"*","*","*","*",8,9.5,2517
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""",11,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""",11,"F",52,52,100.0,52,"*","*","*","*",0,0.0,0,0.0,0,0.0,2482
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""",11,"N",95,95,100.0,95,52,54.7,"*","*","*","*",0,0.0,"*","*",2535
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""",11,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""",11,"F",38,36,94.7,36,"*","*","*","*","*","*","*","*","*","*",2528
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""",11,"N",108,104,96.3,104,61,58.7,33,31.7,"*","*","*","*",10,9.6,2532
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""",11,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""",11,"F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""",11,"N",122,117,95.9,117,71,60.7,33,28.2,"*","*","*","*",13,11.1,2522
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Platt Technical High School","=""9002616""",11,"F",68,67,98.5,67,"*","*","*","*","*","*","*","*","*","*",2539
"Connecticut Technical High School System","=""9000016""","Platt Technical High School","=""9002616""",11,"N",111,109,98.2,109,56,51.4,29,26.6,24,22.0,0,0.0,24,22.0,2547
"Connecticut Technical High School System","=""9000016""","Platt Technical High School","=""9002616""",11,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Vinal Technical High School","=""9001816""",11,"F",43,43,100.0,43,"*","*","*","*","*","*",0,0.0,"*","*",2505
"Connecticut Technical High School System","=""9000016""","Vinal Technical High School","=""9001816""",11,"N",101,97,96.0,97,57,58.8,31,32.0,"*","*","*","*",9,9.3,2523
"Connecticut Technical High School System","=""9000016""","Vinal Technical High School","=""9001816""",11,"R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""",11,"F",63,59,93.7,59,"*","*","*","*","*","*",0,0.0,"*","*",2553
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""",11,"N",100,94,94.0,94,36,38.3,37,39.4,"*","*","*","*",21,22.3,2565
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""",11,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""",11,"F",48,45,93.8,45,"*","*","*","*",0,0.0,0,0.0,0,0.0,2510
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""",11,"N",68,67,98.5,67,33,49.3,27,40.3,"*","*","*","*","*","*",2537
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""",11,"R",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""",03,"N",48,48,100.0,48,8,16.7,12,25.0,16,33.3,12,25.0,28,58.3,2451
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""",04,"N",29,29,100.0,29,"*","*",12,41.4,12,41.4,"*","*","*","*",2475
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
