"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, English Learner Status (EL)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",03,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",04,"N",70,69,98.6,69,"*","*","*","*","*","*","*","*","*","*",2483
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",05,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2531
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""",05,"Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""",03,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2410
"Danbury School District","=""0340011""","South Street School","=""0341011""",03,"Y",20,18,90.0,18,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""",04,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2474
"Danbury School District","=""0340011""","South Street School","=""0341011""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""",05,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2498
"Danbury School District","=""0340011""","South Street School","=""0341011""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",03,"N",61,58,95.1,58,"*","*","*","*",21,36.2,19,32.8,40,69.0,2462
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",03,"Y",21,20,95.2,20,"*","*","*","*",6,30.0,0,0.0,6,30.0,2372
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",04,"N",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2465
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",04,"Y",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",05,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2519
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""",05,"Y",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""",04,"N",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*",2525
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""",05,"N",67,67,100.0,67,"*","*","*","*",21,31.3,32,47.8,53,79.1,2564
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""",06,"N",191,189,99.0,189,"*","*","*","*","*","*","*","*","*","*",2562
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Darien High School","=""0356111""",11,"N",328,282,86.0,271,26,9.6,34,12.5,114,42.1,97,35.8,211,77.9,2640
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""",03,"N",94,93,98.9,93,"*","*","*","*",25,26.9,50,53.8,75,80.6,2495
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""",05,"N",111,111,100.0,111,6,5.4,6,5.4,28,25.2,71,64.0,99,89.2,2588
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",04,"N",67,67,100.0,67,"*","*","*","*",17,25.4,40,59.7,57,85.1,2547
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",06,"N",381,377,99.0,375,10,2.7,50,13.3,149,39.7,166,44.3,315,84.0,2602
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",03,"N",74,74,100.0,74,"*","*","*","*",21,28.4,37,50.0,58,78.4,2489
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",04,"N",73,72,98.6,72,7,9.7,6,8.3,16,22.2,43,59.7,59,81.9,2537
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""",05,"N",87,87,100.0,87,6,6.9,10,11.5,26,29.9,45,51.7,71,81.6,2572
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",04,"N",66,66,100.0,66,7,10.6,15,22.7,14,21.2,30,45.5,44,66.7,2513
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",03,"N",82,82,100.0,82,"*","*","*","*",19,23.2,56,68.3,75,91.5,2514
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",04,"N",64,63,98.4,63,"*","*","*","*",13,20.6,45,71.4,58,92.1,2556
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""",05,"N",71,71,100.0,71,"*","*","*","*",20,28.2,47,66.2,67,94.4,2598
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""",06,"N",44,44,100.0,44,"*","*",12,27.3,18,40.9,"*","*","*","*",2563
"Derby School District","=""0370011""","Bradley School","=""0370611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""",04,"N",61,61,100.0,61,11,18.0,17,27.9,12,19.7,21,34.4,33,54.1,2483
"Derby School District","=""0370011""","Bradley School","=""0370611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby High School","=""0376111""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby High School","=""0376111""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",08,"N",114,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""",08,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby High School","=""0406111""",11,"N",71,71,100.0,71,8,11.3,14,19.7,25,35.2,24,33.8,49,69.0,2625
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",06,"N",73,73,100.0,73,"*","*",21,28.8,32,43.8,"*","*","*","*",2561
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",07,"N",62,61,98.4,61,11,18.0,6,9.8,27,44.3,17,27.9,44,72.1,2590
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""",08,"N",76,75,98.7,75,"*","*","*","*",34,45.3,20,26.7,54,72.0,2620
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""",04,"N",75,75,100.0,75,"*","*","*","*",21,28.0,41,54.7,62,82.7,2536
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""",05,"N",60,60,100.0,60,"*","*","*","*",26,43.3,22,36.7,48,80.0,2562
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""",03,"N",72,71,98.6,71,"*","*","*","*",22,31.0,32,45.1,54,76.1,2476
"East Haddam School District","=""0410011""","Nathan Hale-Ray High School","=""0416111""",11,"N",75,68,90.7,68,6,8.8,9,13.2,31,45.6,22,32.4,53,77.9,2641
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""",04,"N",72,72,100.0,72,"*","*","*","*",29,40.3,31,43.1,60,83.3,2526
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""",05,"N",83,81,97.6,81,15,18.5,8,9.9,28,34.6,30,37.0,58,71.6,2546
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""",06,"N",101,97,96.0,97,9,9.3,15,15.5,45,46.4,28,28.9,73,75.3,2571
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""",07,"N",102,99,97.1,98,16,16.3,26,26.5,43,43.9,13,13.3,56,57.1,2558
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""",08,"N",92,91,98.9,91,14,15.4,23,25.3,37,40.7,17,18.7,54,59.3,2586
"East Hampton School District","=""0420011""","Center School","=""0420311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""",05,"N",150,146,97.3,146,19,13.0,23,15.8,55,37.7,49,33.6,104,71.2,2543
"East Hampton School District","=""0420011""","East Hampton High School","=""0426111""",11,"N",145,140,96.6,140,18,12.9,23,16.4,55,39.3,44,31.4,99,70.7,2622
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""",07,"N",139,136,97.8,136,21,15.4,28,20.6,58,42.6,29,21.3,87,64.0,2575
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""",08,"N",156,156,100.0,156,17,10.9,42,26.9,72,46.2,25,16.0,97,62.2,2588
"East Hampton School District","=""0420011""","Memorial School","=""0420111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","The Learning Center at East Hampton","=""0429011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""",03,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2345
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""",04,"N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2422
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""",05,"N",28,28,100.0,28,"*","*","*","*","*","*",0,0.0,"*","*",2469
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""",05,"Y",9,9,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Connecticut IB Academy","=""0436311""",11,"N",47,47,100.0,47,"*","*","*","*",25,53.2,17,36.2,42,89.4,2665
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""",03,"N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2383
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""",03,"Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""",04,"N",57,56,98.2,56,"*","*","*","*","*","*","*","*","*","*",2417
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""",05,"N",40,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""",05,"Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",03,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2388
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",04,"N",48,48,100.0,48,"*","*","*","*","*","*",0,0.0,"*","*",2418
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",04,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",05,"N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2489
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",04,"N",88,88,100.0,88,"*","*","*","*","*","*","*","*","*","*",2441
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""",11,"N",362,362,100.0,362,62,17.1,105,29.0,"*","*","*","*","*","*",2582
"East Hartford School District","=""0430011""","East Hartford High School","=""0436211""",11,"Y",27,27,100.0,27,14,51.9,11,40.7,"*","*","*","*","*","*",2490
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""",06,"N",171,169,98.8,169,"*","*","*","*","*","*","*","*","*","*",2494
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""",06,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""",07,"N",404,402,99.5,400,164,41.0,124,31.0,"*","*","*","*","*","*",2498
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""",07,"Y",53,47,88.7,47,31,66.0,"*","*","*","*",0,0.0,"*","*",2443
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""",08,"N",441,429,97.3,429,138,32.2,147,34.3,117,27.3,27,6.3,144,33.6,2531
"East Hartford School District","=""0430011""","East Hartford Middle School","=""0435111""",08,"Y",51,43,84.3,43,28,65.1,15,34.9,0,0.0,0,0.0,0,0.0,2460
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Governor William Pitkin School","=""0432011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""",03,"N",39,38,97.4,38,"*","*","*","*","*","*","*","*","*","*",2412
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Hockanum School","=""0430511""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""",04,"N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2459
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""",04,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Joseph O. Goodwin School","=""0430411""",06,"N",20,20,100.0,20,"*","*",9,45.0,9,45.0,"*","*","*","*",2534
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",03,"N",57,56,98.2,56,"*","*","*","*","*","*","*","*","*","*",2371
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",04,"N",66,64,97.0,64,"*","*","*","*","*","*","*","*","*","*",2402
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",05,"N",57,56,98.2,56,"*","*","*","*","*","*","*","*","*","*",2456
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",06,"N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2500
"East Hartford School District","=""0430011""","Robert J. O'Brien School","=""0431811""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Silver Lane School","=""0431211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Stevens Alternate High school","=""0436411""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Sunset Ridge School Elementary Academy for Arts and World Languages","=""0432411""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",06,"N",18,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",07,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Woodland School","=""0439011""",08,"N",19,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
