"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Gender"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""",03,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""",04,"F",22,22,100.0,22,"*","*",6,27.3,10,45.5,"*","*","*","*",2480
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""",04,"M",29,28,96.6,28,"*","*",7,25.0,10,35.7,"*","*","*","*",2457
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",05,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",05,"M",23,22,95.7,22,"*","*","*","*","*","*","*","*","*","*",2475
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",06,"F",29,29,100.0,29,11,37.9,10,34.5,"*","*","*","*",8,27.6,2494
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",06,"M",42,41,97.6,41,22,53.7,11,26.8,"*","*","*","*",8,19.5,2478
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",07,"F",27,27,100.0,27,"*","*",9,33.3,9,33.3,"*","*","*","*",2555
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",07,"M",29,29,100.0,29,"*","*",13,44.8,8,27.6,"*","*","*","*",2547
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",08,"F",26,26,100.0,26,"*","*",6,23.1,7,26.9,"*","*","*","*",2604
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""",08,"M",34,34,100.0,34,"*","*",12,35.3,8,23.5,"*","*","*","*",2558
"Canton School District","=""0230011""","Canton Academy","=""0230411""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton High School","=""0236111""",11,"F",46,46,100.0,46,7,15.2,13,28.3,13,28.3,13,28.3,26,56.5,2647
"Canton School District","=""0230011""","Canton High School","=""0236111""",11,"M",52,52,100.0,52,12,23.1,16,30.8,9,17.3,15,28.8,24,46.2,2635
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",04,"F",61,61,100.0,61,10,16.4,21,34.4,16,26.2,14,23.0,30,49.2,2489
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",04,"M",73,73,100.0,73,9,12.3,25,34.2,22,30.1,17,23.3,39,53.4,2491
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"F",66,66,100.0,66,12,18.2,25,37.9,14,21.2,15,22.7,29,43.9,2522
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",05,"M",66,66,100.0,66,7,10.6,21,31.8,19,28.8,19,28.8,38,57.6,2534
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",06,"F",79,77,97.5,77,15,19.5,28,36.4,16,20.8,18,23.4,34,44.2,2541
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""",06,"M",66,66,100.0,66,9,13.6,19,28.8,22,33.3,16,24.2,38,57.6,2557
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",07,"F",79,78,98.7,78,18,23.1,21,26.9,24,30.8,15,19.2,39,50.0,2554
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",07,"M",67,67,100.0,67,10,14.9,22,32.8,21,31.3,14,20.9,35,52.2,2571
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"F",65,61,93.8,61,"*","*",18,29.5,"*","*",22,36.1,"*","*",2615
"Canton School District","=""0230011""","Canton Middle School","=""0235111""",08,"M",62,62,100.0,62,"*","*","*","*",20,32.3,23,37.1,43,69.4,2617
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""",03,"F",67,66,98.5,66,"*","*","*","*",29,43.9,26,39.4,55,83.3,2485
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""",03,"M",50,50,100.0,50,"*","*","*","*",22,44.0,18,36.0,40,80.0,2475
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",06,"F",26,24,92.3,24,6,25.0,11,45.8,"*","*","*","*",7,29.2,2508
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",06,"M",82,81,98.8,80,25,31.3,30,37.5,"*","*","*","*",25,31.3,2513
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",07,"F",25,25,100.0,25,8,32.0,8,32.0,"*","*","*","*",9,36.0,2548
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",07,"M",80,78,97.5,78,"*","*",22,28.2,"*","*",25,32.1,"*","*",2567
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"F",29,29,100.0,28,12,42.9,9,32.1,"*","*","*","*",7,25.0,2534
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",08,"M",82,82,100.0,82,24,29.3,22,26.8,"*","*","*","*",36,43.9,2558
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",11,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""",11,"M",38,36,94.7,36,"*","*","*","*","*","*","*","*","*","*",2682
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""",03,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""",03,"M",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2440
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",03,"F",31,31,100.0,31,6,19.4,"*","*",8,25.8,"*","*","*","*",2471
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",03,"M",37,35,94.6,35,11,31.4,"*","*",8,22.9,"*","*","*","*",2425
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",04,"F",29,29,100.0,29,9,31.0,11,37.9,"*","*","*","*",9,31.0,2461
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",04,"M",35,35,100.0,35,11,31.4,11,31.4,"*","*","*","*",13,37.1,2466
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""",05,"M",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2533
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",11,"F",80,46,57.5,46,33,71.7,"*","*","*","*",0,0.0,"*","*",2497
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""",11,"M",24,20,83.3,20,15,75.0,"*","*","*","*","*","*","*","*",2483
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",06,"F",76,75,98.7,75,33,44.0,16,21.3,"*","*","*","*",26,34.7,2492
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",06,"M",35,34,97.1,34,15,44.1,10,29.4,"*","*","*","*",9,26.5,2489
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",07,"F",73,72,98.6,72,28,38.9,18,25.0,"*","*","*","*",26,36.1,2509
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",07,"M",33,32,97.0,32,10,31.3,13,40.6,"*","*","*","*",9,28.1,2507
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"F",58,58,100.0,58,28,48.3,17,29.3,"*","*","*","*",13,22.4,2504
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""",08,"M",38,38,100.0,38,21,55.3,11,28.9,6,15.8,0,0.0,6,15.8,2488
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",03,"F",27,27,100.0,27,10,37.0,"*","*","*","*",6,22.2,"*","*",2421
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",03,"M",35,35,100.0,35,16,45.7,8,22.9,"*","*","*","*",11,31.4,2410
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",04,"F",24,24,100.0,24,"*","*",6,25.0,"*","*","*","*","*","*",2503
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",04,"M",33,32,97.0,32,"*","*",14,43.8,"*","*","*","*","*","*",2482
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"F",27,27,100.0,27,10,37.0,7,25.9,"*","*","*","*",10,37.0,2498
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""",05,"M",24,24,100.0,24,9,37.5,7,29.2,"*","*","*","*",8,33.3,2486
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",06,"F",63,63,100.0,63,34,54.0,18,28.6,"*","*","*","*","*","*",2465
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",06,"M",32,32,100.0,32,18,56.3,11,34.4,"*","*","*","*","*","*",2455
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",07,"F",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2525
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",07,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",08,"F",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2537
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",08,"M",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",11,"F",37,31,83.8,31,"*","*","*","*","*","*",0,0.0,"*","*",2484
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""",11,"M",12,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",06,"F",61,61,100.0,60,22,36.7,20,33.3,"*","*","*","*",18,30.0,2504
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",06,"M",53,53,100.0,53,30,56.6,14,26.4,"*","*","*","*",9,17.0,2459
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",07,"F",60,58,96.7,58,21,36.2,26,44.8,"*","*","*","*",11,19.0,2511
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",07,"M",49,47,95.9,47,15,31.9,17,36.2,"*","*","*","*",15,31.9,2517
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",08,"F",60,59,98.3,59,23,39.0,20,33.9,"*","*","*","*",16,27.1,2529
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",08,"M",47,47,100.0,47,25,53.2,12,25.5,"*","*","*","*",10,21.3,2504
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",11,"F",53,46,86.8,44,22,50.0,13,29.5,"*","*","*","*","*","*",2532
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""",11,"M",43,32,74.4,32,20,62.5,7,21.9,"*","*","*","*","*","*",2528
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",03,"F",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",03,"M",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2423
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",04,"F",20,20,100.0,20,6,30.0,"*","*","*","*","*","*","*","*",2459
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",04,"M",27,27,100.0,27,7,25.9,"*","*","*","*","*","*","*","*",2449
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",05,"F",24,24,100.0,24,"*","*","*","*",0,0.0,"*","*","*","*",2485
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",05,"M",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",03,"F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2436
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",03,"M",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",04,"F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2460
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",04,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",05,"F",23,23,100.0,23,"*","*","*","*","*","*",0,0.0,"*","*",2470
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""",05,"M",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",06,"F",21,21,100.0,21,11,52.4,7,33.3,"*","*","*","*","*","*",2478
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",06,"M",50,50,100.0,49,31,63.3,"*","*","*","*",0,0.0,"*","*",2431
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",07,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",07,"M",43,39,90.7,36,"*","*","*","*","*","*","*","*","*","*",2470
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",08,"F",26,23,88.5,23,17,73.9,"*","*","*","*",0,0.0,"*","*",2465
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",08,"M",46,42,91.3,42,32,76.2,"*","*","*","*","*","*","*","*",2452
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",11,"F",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""",11,"M",28,26,92.9,26,"*","*","*","*",0,0.0,"*","*","*","*",2465
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",03,"F",26,26,100.0,26,9,34.6,8,30.8,"*","*","*","*",9,34.6,2404
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",03,"M",31,31,100.0,31,11,35.5,8,25.8,"*","*","*","*",12,38.7,2404
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",04,"F",21,21,100.0,21,7,33.3,"*","*","*","*","*","*","*","*",2456
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",04,"M",30,29,96.7,29,14,48.3,"*","*","*","*","*","*","*","*",2424
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",05,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""",05,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Silas Deane Middle School","=""2410914""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""",11,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""",11,"F",39,39,100.0,39,33,84.6,"*","*","*","*",0,0.0,"*","*",2470
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""",11,"M",41,39,95.1,39,28,71.8,"*","*","*","*",0,0.0,"*","*",2485
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",06,"F",81,79,97.5,79,28,35.4,"*","*",23,29.1,"*","*","*","*",2509
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",06,"M",145,145,100.0,145,48,33.1,44,30.3,"*","*","*","*",53,36.6,2513
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",07,"F",80,80,100.0,80,37,46.3,20,25.0,13,16.3,10,12.5,23,28.8,2506
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",07,"M",131,130,99.2,129,35,27.1,44,34.1,27,20.9,23,17.8,50,38.8,2534
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",08,"F",99,99,100.0,99,38,38.4,29,29.3,24,24.2,8,8.1,32,32.3,2537
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""",08,"M",116,115,99.1,114,32,28.1,31,27.2,23,20.2,28,24.6,51,44.7,2568
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",03,"F",35,34,97.1,34,"*","*",8,23.5,11,32.4,"*","*","*","*",2436
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",03,"M",26,26,100.0,26,"*","*",6,23.1,11,42.3,"*","*","*","*",2438
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",04,"F",30,29,96.7,29,13,44.8,13,44.8,"*","*","*","*","*","*",2420
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",04,"M",28,28,100.0,28,9,32.1,10,35.7,"*","*","*","*","*","*",2456
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",05,"F",24,24,100.0,24,7,29.2,8,33.3,"*","*","*","*",9,37.5,2498
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""",05,"M",28,28,100.0,28,13,46.4,8,28.6,"*","*","*","*",7,25.0,2467
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",03,"F",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",03,"M",10,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",04,"F",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",04,"M",10,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",05,"F",8,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",05,"M",13,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",06,"F",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""",06,"M",8,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",03,"F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2440
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",03,"M",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",04,"F",29,29,100.0,29,"*","*","*","*",9,31.0,"*","*","*","*",2511
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",04,"M",21,21,100.0,21,"*","*","*","*",9,42.9,"*","*","*","*",2504
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",05,"F",30,29,96.7,29,"*","*",9,31.0,10,34.5,"*","*","*","*",2530
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",05,"M",31,31,100.0,31,"*","*","*","*",11,35.5,12,38.7,23,74.2,2568
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",06,"F",34,34,100.0,34,"*","*","*","*",12,35.3,12,35.3,24,70.6,2583
"Cheshire School District","=""0250011""","Chapman School","=""0250111""",06,"M",22,21,95.5,21,"*","*","*","*",7,33.3,8,38.1,15,71.4,2575
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""",11,"F",166,161,97.0,161,32,19.9,41,25.5,50,31.1,38,23.6,88,54.7,2636
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""",11,"M",206,198,96.1,198,62,31.3,41,20.7,54,27.3,41,20.7,95,48.0,2606
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",07,"F",187,186,99.5,186,21,11.3,61,32.8,63,33.9,41,22.0,104,55.9,2575
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",07,"M",168,167,99.4,167,28,16.8,41,24.6,46,27.5,52,31.1,98,58.7,2578
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",08,"F",205,204,99.5,204,28,13.7,61,29.9,50,24.5,65,31.9,115,56.4,2605
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""",08,"M",193,189,97.9,189,34,18.0,43,22.8,57,30.2,55,29.1,112,59.3,2600
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",03,"F",46,46,100.0,46,"*","*","*","*",22,47.8,8,17.4,30,65.2,2445
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",03,"M",39,39,100.0,39,"*","*",10,25.6,20,51.3,"*","*","*","*",2459
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",04,"F",50,50,100.0,50,"*","*",16,32.0,19,38.0,"*","*","*","*",2503
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",04,"M",43,43,100.0,43,"*","*","*","*",16,37.2,15,34.9,31,72.1,2518
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",05,"F",51,51,100.0,51,"*","*",19,37.3,"*","*",14,27.5,"*","*",2540
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",05,"M",51,51,100.0,51,"*","*",20,39.2,"*","*",14,27.5,"*","*",2529
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""",06,"F",49,49,100.0,49,"*","*",11,22.4,"*","*",25,51.0,"*","*",2590
