"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Gender"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Greenwich School District","=""0570011""","International School At Dundee","=""0571311""",05,"M",25,25,100.0,25,"*","*","*","*","*","*",15,60.0,"*","*",2591
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",03,"F",27,27,100.0,27,"*","*",9,33.3,"*","*",7,25.9,"*","*",2442
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",03,"M",23,23,100.0,23,"*","*",7,30.4,"*","*",9,39.1,"*","*",2476
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",04,"F",28,28,100.0,28,"*","*",8,28.6,10,35.7,"*","*","*","*",2508
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",04,"M",33,33,100.0,33,"*","*",14,42.4,10,30.3,"*","*","*","*",2484
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",05,"F",29,29,100.0,29,9,31.0,"*","*","*","*",8,27.6,"*","*",2497
"Greenwich School District","=""0570011""","Julian Curtiss School","=""0570311""",05,"M",27,27,100.0,27,"*","*",7,25.9,"*","*",9,33.3,"*","*",2533
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",03,"F",25,25,100.0,25,"*","*","*","*",11,44.0,"*","*","*","*",2449
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",03,"M",26,26,100.0,26,"*","*","*","*",6,23.1,"*","*","*","*",2462
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",04,"F",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2458
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",04,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",05,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","New Lebanon School","=""0570611""",05,"M",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2513
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",03,"F",40,40,100.0,40,0,0.0,6,15.0,17,42.5,17,42.5,34,85.0,2487
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",03,"M",47,47,100.0,47,"*","*","*","*",13,27.7,23,48.9,36,76.6,2505
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",04,"F",33,33,100.0,33,0,0.0,6,18.2,10,30.3,17,51.5,27,81.8,2551
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",04,"M",39,39,100.0,39,"*","*","*","*",11,28.2,19,48.7,30,76.9,2546
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",05,"F",41,41,100.0,41,"*","*","*","*",9,22.0,22,53.7,31,75.6,2578
"Greenwich School District","=""0570011""","North Mianus School","=""0570711""",05,"M",34,34,100.0,34,"*","*","*","*",6,17.6,16,47.1,22,64.7,2557
"Greenwich School District","=""0570011""","North Street School","=""0570811""",03,"F",20,20,100.0,20,"*","*","*","*",9,45.0,9,45.0,18,90.0,2512
"Greenwich School District","=""0570011""","North Street School","=""0570811""",03,"M",32,31,96.9,31,0,0.0,"*","*","*","*",19,61.3,"*","*",2509
"Greenwich School District","=""0570011""","North Street School","=""0570811""",04,"F",29,29,100.0,29,0,0.0,8,27.6,8,27.6,13,44.8,21,72.4,2545
"Greenwich School District","=""0570011""","North Street School","=""0570811""",04,"M",32,32,100.0,32,"*","*",9,28.1,"*","*",15,46.9,"*","*",2539
"Greenwich School District","=""0570011""","North Street School","=""0570811""",05,"F",31,31,100.0,31,"*","*",7,22.6,"*","*",13,41.9,"*","*",2577
"Greenwich School District","=""0570011""","North Street School","=""0570811""",05,"M",27,27,100.0,27,"*","*",6,22.2,"*","*",14,51.9,"*","*",2578
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",03,"F",28,28,100.0,28,0,0.0,"*","*","*","*",20,71.4,"*","*",2523
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",03,"M",42,42,100.0,42,0,0.0,"*","*","*","*",27,64.3,"*","*",2524
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",04,"F",28,28,100.0,28,0,0.0,"*","*","*","*",18,64.3,"*","*",2561
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",04,"M",29,29,100.0,29,0,0.0,"*","*","*","*",19,65.5,"*","*",2560
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",05,"F",46,46,100.0,46,"*","*","*","*",14,30.4,15,32.6,29,63.0,2558
"Greenwich School District","=""0570011""","Old Greenwich School","=""0570911""",05,"M",34,34,100.0,34,"*","*",7,20.6,"*","*",20,58.8,"*","*",2589
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",03,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",03,"M",25,24,96.0,24,"*","*","*","*","*","*","*","*","*","*",2492
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",04,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",04,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",05,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Parkway School","=""0571111""",05,"M",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",03,"F",37,37,100.0,37,"*","*","*","*",6,16.2,27,73.0,33,89.2,2521
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",03,"M",39,39,100.0,39,0,0.0,"*","*","*","*",28,71.8,"*","*",2539
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",04,"F",34,34,100.0,34,"*","*","*","*",11,32.4,16,47.1,27,79.4,2539
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",04,"M",38,38,100.0,38,"*","*","*","*",10,26.3,22,57.9,32,84.2,2554
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",05,"F",33,33,100.0,33,"*","*","*","*",15,45.5,10,30.3,25,75.8,2563
"Greenwich School District","=""0570011""","Riverside School","=""0571011""",05,"M",48,48,100.0,48,"*","*","*","*",12,25.0,29,60.4,41,85.4,2592
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",06,"F",85,85,100.0,85,13,15.3,31,36.5,24,28.2,17,20.0,41,48.2,2546
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",06,"M",82,82,100.0,82,25,30.5,27,32.9,13,15.9,17,20.7,30,36.6,2521
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",07,"F",95,95,100.0,95,26,27.4,24,25.3,21,22.1,24,25.3,45,47.4,2550
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",07,"M",85,85,100.0,85,24,28.2,21,24.7,11,12.9,29,34.1,40,47.1,2558
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",08,"F",77,76,98.7,76,17,22.4,14,18.4,15,19.7,30,39.5,45,59.2,2594
"Greenwich School District","=""0570011""","Western Middle School","=""0575311""",08,"M",111,111,100.0,111,29,26.1,23,20.7,27,24.3,32,28.8,59,53.2,2577
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",03,"F",70,70,100.0,70,8,11.4,17,24.3,35,50.0,10,14.3,45,64.3,2448
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",03,"M",69,68,98.6,68,10,14.7,26,38.2,17,25.0,15,22.1,32,47.1,2445
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",04,"F",67,65,97.0,65,19,29.2,26,40.0,10,15.4,10,15.4,20,30.8,2458
"Griswold School District","=""0580011""","Griswold Elementary School","=""0580311""",04,"M",75,75,100.0,75,22,29.3,20,26.7,20,26.7,13,17.3,33,44.0,2468
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",05,"F",66,66,100.0,66,22,33.3,15,22.7,13,19.7,16,24.2,29,43.9,2500
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",05,"M",58,58,100.0,58,11,19.0,16,27.6,18,31.0,13,22.4,31,53.4,2519
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",06,"F",64,64,100.0,64,12,18.8,22,34.4,16,25.0,14,21.9,30,46.9,2534
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",06,"M",67,67,100.0,67,12,17.9,18,26.9,16,23.9,21,31.3,37,55.2,2558
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",07,"F",80,78,97.5,78,15,19.2,26,33.3,27,34.6,10,12.8,37,47.4,2553
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",07,"M",68,68,100.0,68,19,27.9,25,36.8,10,14.7,14,20.6,24,35.3,2534
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",08,"F",71,71,100.0,71,13,18.3,18,25.4,16,22.5,24,33.8,40,56.3,2601
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""",08,"M",65,63,96.9,63,14,22.2,15,23.8,13,20.6,21,33.3,34,54.0,2588
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",06,"F",72,72,100.0,72,14,19.4,29,40.3,15,20.8,14,19.4,29,40.3,2536
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",06,"M",103,102,99.0,102,18,17.6,31,30.4,31,30.4,22,21.6,53,52.0,2547
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",07,"F",90,89,98.9,89,21,23.6,18,20.2,27,30.3,23,25.8,50,56.2,2563
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",07,"M",80,80,100.0,80,16,20.0,21,26.3,20,25.0,23,28.8,43,53.8,2574
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",08,"F",73,73,100.0,73,16,21.9,28,38.4,14,19.2,15,20.5,29,39.7,2571
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""",08,"M",72,72,100.0,72,16,22.2,20,27.8,19,26.4,17,23.6,36,50.0,2581
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",03,"F",28,28,100.0,28,"*","*",9,32.1,8,28.6,"*","*","*","*",2417
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",03,"M",35,35,100.0,35,14,40.0,"*","*",8,22.9,"*","*","*","*",2410
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",04,"F",21,21,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*",2466
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",04,"M",30,30,100.0,30,"*","*",13,43.3,"*","*","*","*","*","*",2443
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",05,"F",25,25,100.0,25,9,36.0,9,36.0,"*","*","*","*",7,28.0,2485
"Groton School District","=""0590011""","Catherine Kolnaski Magnet School","=""0592011""",05,"M",26,26,100.0,26,11,42.3,8,30.8,"*","*","*","*",7,26.9,2477
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",03,"F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2460
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",03,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",04,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",04,"M",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2481
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",05,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Charles Barnum School","=""0591811""",05,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",03,"F",31,31,100.0,31,9,29.0,13,41.9,"*","*","*","*",9,29.0,2416
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",03,"M",29,29,100.0,29,11,37.9,8,27.6,"*","*","*","*",10,34.5,2395
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",04,"F",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2453
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",04,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",05,"F",28,28,100.0,28,13,46.4,7,25.0,"*","*","*","*",8,28.6,2471
"Groton School District","=""0590011""","Claude Chester School","=""0590311""",05,"M",34,34,100.0,34,12,35.3,8,23.5,"*","*","*","*",14,41.2,2482
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",03,"F",23,23,100.0,23,"*","*","*","*","*","*",7,30.4,"*","*",2445
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",03,"M",30,30,100.0,30,"*","*","*","*","*","*",9,30.0,"*","*",2469
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",04,"F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2495
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",04,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",05,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Mary Morrisson School","=""0591711""",05,"M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",03,"F",36,36,100.0,36,6,16.7,11,30.6,11,30.6,8,22.2,19,52.8,2451
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",03,"M",32,32,100.0,32,6,18.8,9,28.1,11,34.4,6,18.8,17,53.1,2446
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",04,"F",31,31,100.0,31,"*","*","*","*",12,38.7,12,38.7,24,77.4,2531
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",04,"M",35,35,100.0,35,"*","*","*","*",15,42.9,13,37.1,28,80.0,2527
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",05,"F",25,25,100.0,25,"*","*",9,36.0,"*","*",6,24.0,"*","*",2505
"Groton School District","=""0590011""","Northeast Academy Elementary School","=""0591911""",05,"M",27,27,100.0,27,"*","*",11,40.7,"*","*",7,25.9,"*","*",2536
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",03,"F",24,24,100.0,24,6,25.0,11,45.8,"*","*","*","*",7,29.2,2404
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",03,"M",28,28,100.0,28,6,21.4,7,25.0,"*","*","*","*",15,53.6,2428
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",04,"F",22,22,100.0,22,"*","*","*","*",10,45.5,6,27.3,16,72.7,2514
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",04,"M",27,27,100.0,27,"*","*","*","*",10,37.0,11,40.7,21,77.8,2532
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",05,"F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2510
"Groton School District","=""0590011""","Pleasant Valley School","=""0591211""",05,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",03,"F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2468
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",03,"M",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",04,"F",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2507
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",04,"M",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",05,"F",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""","S. B. Butler School","=""0590111""",05,"M",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2546
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",06,"F",72,72,100.0,72,27,37.5,20,27.8,22,30.6,"*","*","*","*",2499
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",06,"M",69,69,100.0,69,20,29.0,23,33.3,19,27.5,"*","*","*","*",2519
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",07,"F",82,82,100.0,82,30,36.6,28,34.1,20,24.4,"*","*","*","*",2506
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",07,"M",79,78,98.7,78,35,44.9,27,34.6,12,15.4,"*","*","*","*",2489
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",08,"F",75,73,97.3,73,30,41.1,28,38.4,8,11.0,"*","*","*","*",2519
"Groton School District","=""0590011""","West Side Middle School","=""0595211""",08,"M",58,57,98.3,57,29,50.9,18,31.6,7,12.3,"*","*","*","*",2501
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",05,"F",147,146,99.3,146,17,11.6,28,19.2,45,30.8,56,38.4,101,69.2,2553
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",05,"M",148,147,99.3,147,9,6.1,24,16.3,41,27.9,73,49.7,114,77.6,2570
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",06,"F",126,126,100.0,126,17,13.5,40,31.7,43,34.1,26,20.6,69,54.8,2556
"Guilford School District","=""0600011""","A. Baldwin Middle School","=""0600711""",06,"M",136,136,100.0,136,7,5.1,40,29.4,42,30.9,47,34.6,89,65.4,2578
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",03,"F",40,40,100.0,40,"*","*","*","*",10,25.0,17,42.5,27,67.5,2473
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",03,"M",35,35,100.0,34,"*","*","*","*",9,26.5,16,47.1,25,73.5,2475
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",04,"F",25,25,100.0,24,"*","*",9,37.5,9,37.5,"*","*","*","*",2486
"Guilford School District","=""0600011""","A. W. Cox School","=""0600611""",04,"M",41,41,100.0,40,"*","*",8,20.0,11,27.5,"*","*","*","*",2490
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""",03,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""",03,"M",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2510
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""",04,"F",23,23,100.0,23,"*","*","*","*",8,34.8,9,39.1,17,73.9,2539
"Guilford School District","=""0600011""","Calvin Leete School","=""0600411""",04,"M",41,41,100.0,41,"*","*","*","*",16,39.0,14,34.1,30,73.2,2520
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""",07,"F",129,128,99.2,128,"*","*",38,29.7,"*","*",44,34.4,"*","*",2592
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""",07,"M",131,130,99.2,130,"*","*","*","*",40,30.8,55,42.3,95,73.1,2618
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""",08,"F",148,148,100.0,148,10,6.8,30,20.3,37,25.0,71,48.0,108,73.0,2639
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""",08,"M",140,140,100.0,140,11,7.9,27,19.3,35,25.0,67,47.9,102,72.9,2637
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""",03,"F",27,27,100.0,27,"*","*","*","*","*","*",18,66.7,"*","*",2517
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""",03,"M",24,24,100.0,24,"*","*","*","*","*","*",14,58.3,"*","*",2493
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""",04,"F",34,34,100.0,34,"*","*","*","*",10,29.4,19,55.9,29,85.3,2548
"Guilford School District","=""0600011""","Guilford Lakes School","=""0600211""",04,"M",34,34,100.0,34,"*","*",0,0.0,"*","*",23,67.6,"*","*",2573
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""",03,"F",41,41,100.0,41,0,0.0,6,14.6,13,31.7,22,53.7,35,85.4,2501
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""",03,"M",43,43,100.0,43,"*","*","*","*",14,32.6,20,46.5,34,79.1,2491
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""",04,"F",36,36,100.0,36,"*","*","*","*",13,36.1,10,27.8,23,63.9,2509
"Guilford School District","=""0600011""","Melissa Jones School","=""0600311""",04,"M",30,30,100.0,30,"*","*","*","*",7,23.3,16,53.3,23,76.7,2553
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Alice Peck Learning Center","=""0628011""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",03,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",03,"M",38,36,94.7,36,"*","*","*","*","*","*","*","*","*","*",2466
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",04,"F",32,32,100.0,32,"*","*",6,18.8,16,50.0,"*","*","*","*",2492
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",04,"M",31,31,100.0,31,"*","*",7,22.6,12,38.7,"*","*","*","*",2495
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",05,"F",40,39,97.5,39,"*","*",16,41.0,9,23.1,"*","*","*","*",2528
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",05,"M",34,34,100.0,34,"*","*",9,26.5,10,29.4,"*","*","*","*",2497
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",06,"F",41,41,100.0,41,9,22.0,15,36.6,"*","*","*","*","*","*",2524
"Hamden School District","=""0620011""","Bear Path School","=""0621211""",06,"M",27,26,96.3,26,10,38.5,12,46.2,"*","*","*","*","*","*",2495
"Hamden School District","=""0620011""","Church Street School","=""0620211""",03,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""",03,"M",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2397
"Hamden School District","=""0620011""","Church Street School","=""0620211""",04,"F",24,24,100.0,24,8,33.3,11,45.8,"*","*","*","*","*","*",2437
"Hamden School District","=""0620011""","Church Street School","=""0620211""",04,"M",23,23,100.0,23,"*","*",8,34.8,"*","*",0,0.0,"*","*",2458
"Hamden School District","=""0620011""","Church Street School","=""0620211""",05,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Church Street School","=""0620211""",05,"M",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0,2410
"Hamden School District","=""0620011""","Church Street School","=""0620211""",06,"F",21,21,100.0,21,"*","*","*","*","*","*",0,0.0,"*","*",2422
"Hamden School District","=""0620011""","Church Street School","=""0620211""",06,"M",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",03,"F",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",03,"M",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*",2426
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",04,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",04,"M",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",05,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",05,"M",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2483
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",06,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Dunbar Hill School","=""0620311""",06,"M",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2469
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""",07,"F",200,190,95.0,190,48,25.3,64,33.7,50,26.3,28,14.7,78,41.1,2538
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""",07,"M",190,188,98.9,188,74,39.4,55,29.3,36,19.1,23,12.2,59,31.4,2513
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""",08,"F",201,195,97.0,195,93,47.7,48,24.6,36,18.5,18,9.2,54,27.7,2522
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""",08,"M",210,208,99.0,208,102,49.0,53,25.5,28,13.5,25,12.0,53,25.5,2517
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",03,"F",20,20,100.0,20,"*","*","*","*","*","*",0,0.0,"*","*",2377
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",03,"M",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",04,"F",20,20,100.0,20,"*","*",10,50.0,"*","*",0,0.0,"*","*",2449
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",04,"M",24,24,100.0,24,6,25.0,11,45.8,"*","*","*","*","*","*",2455
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",05,"F",21,21,100.0,21,10,47.6,"*","*","*","*",0,0.0,"*","*",2450
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",05,"M",36,36,100.0,36,16,44.4,16,44.4,"*","*","*","*","*","*",2455
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",06,"F",24,24,100.0,24,10,41.7,9,37.5,"*","*","*","*","*","*",2483
"Hamden School District","=""0620011""","Helen Street School","=""0620411""",06,"M",24,24,100.0,24,7,29.2,10,41.7,"*","*","*","*","*","*",2506
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",03,"F",22,22,100.0,22,"*","*","*","*",10,45.5,"*","*","*","*",2436
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",03,"M",27,27,100.0,27,"*","*","*","*",7,25.9,"*","*","*","*",2433
"Hamden School District","=""0620011""","Ridge Hill School","=""0621111""",04,"F",20,20,100.0,20,"*","*",6,30.0,7,35.0,"*","*","*","*",2482
