"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",03,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2459
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",04,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2527
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",04,"N",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2460
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",03,"N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2469
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",04,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2528
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",05,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2551
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",03,"N",74,72,97.3,72,"*","*","*","*","*","*","*","*","*","*",2467
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",03,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",04,"N",78,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",04,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",05,"N",61,60,98.4,60,"*","*","*","*","*","*","*","*","*","*",2566
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",03,"N",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2469
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",04,"N",81,80,98.8,80,"*","*","*","*","*","*","*","*","*","*",2527
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",03,"N",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2484
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",04,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2542
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",05,"N",58,57,98.3,57,"*","*","*","*","*","*","*","*","*","*",2587
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",06,"N",229,228,99.6,228,"*","*",16,7.0,107,46.9,"*","*","*","*",2612
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",06,"Y",25,25,100.0,25,"*","*",6,24.0,13,52.0,"*","*","*","*",2523
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",07,"N",239,237,99.2,237,"*","*",25,10.5,143,60.3,"*","*","*","*",2617
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",07,"Y",31,29,93.5,29,"*","*",10,34.5,8,27.6,"*","*","*","*",2511
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",08,"N",254,254,100.0,254,"*","*",46,18.1,"*","*","*","*","*","*",2625
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",08,"Y",27,27,100.0,27,"*","*",8,29.6,"*","*","*","*","*","*",2524
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",04,"N",60,59,98.3,59,"*","*","*","*","*","*","*","*","*","*",2537
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",05,"N",71,71,100.0,71,"*","*","*","*","*","*","*","*","*","*",2597
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",04,"N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2508
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",05,"N",65,64,98.5,64,"*","*","*","*","*","*","*","*","*","*",2562
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",06,"N",221,217,98.2,217,8,3.7,47,21.7,"*","*","*","*",162,74.7,2584
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",06,"Y",30,29,96.7,29,11,37.9,12,41.4,"*","*","*","*",6,20.7,2488
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",07,"N",200,197,98.5,197,"*","*",24,12.2,"*","*",63,32.0,"*","*",2607
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",07,"Y",23,23,100.0,23,12,52.2,"*","*","*","*",0,0.0,"*","*",2471
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",08,"N",209,207,99.0,206,"*","*",52,25.2,"*","*",52,25.2,"*","*",2609
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",08,"Y",32,32,100.0,32,18,56.3,"*","*","*","*",0,0.0,"*","*",2465
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Walter Fitzgerald Campus","=""0510311""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""",04,"N",88,87,98.9,87,"*","*","*","*","*","*","*","*","*","*",2576
"Farmington School District","=""0520011""","East Farms School","=""0520411""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington Alternative High School","=""0520611""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""",11,"N",288,259,89.9,259,"*","*",42,16.2,85,32.8,"*","*","*","*",2645
"Farmington School District","=""0520011""","Farmington High School","=""0526111""",11,"Y",33,31,93.9,29,"*","*",10,34.5,12,41.4,"*","*","*","*",2582
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",07,"N",248,245,98.8,245,"*","*",35,14.3,128,52.2,"*","*","*","*",2617
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",07,"Y",34,34,100.0,34,"*","*",14,41.2,9,26.5,"*","*","*","*",2518
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",08,"N",255,253,99.2,253,8,3.2,"*","*",119,47.0,"*","*","*","*",2649
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",08,"Y",25,25,100.0,25,11,44.0,"*","*",7,28.0,"*","*","*","*",2524
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",03,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2467
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",04,"N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*",2541
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""",03,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2497
"Farmington School District","=""0520011""","Union School","=""0520111""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""",04,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2527
"Farmington School District","=""0520011""","Union School","=""0520111""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""",03,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2516
"Farmington School District","=""0520011""","West District School","=""0520311""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""",04,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2555
"Farmington School District","=""0520011""","West District School","=""0520311""",04,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",05,"N",310,309,99.7,309,"*","*",32,10.4,"*","*",129,41.7,"*","*",2569
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",05,"Y",31,28,90.3,28,"*","*",12,42.9,"*","*",0,0.0,"*","*",2448
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",06,"N",290,288,99.3,288,"*","*",35,12.2,126,43.8,"*","*","*","*",2601
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",06,"Y",37,37,100.0,37,"*","*",11,29.7,11,29.7,"*","*","*","*",2504
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Alternate Program","=""0541311""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",03,"N",89,89,100.0,89,"*","*","*","*","*","*","*","*","*","*",2501
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",04,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2523
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",05,"N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2588
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",03,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",05,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Eastbury School","=""0540311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""",06,"N",461,459,99.6,459,"*","*",57,12.4,183,39.9,"*","*","*","*",2609
"Glastonbury School District","=""0540011""","Gideon Welles School","=""0540811""",06,"Y",53,52,98.1,52,"*","*",20,38.5,16,30.8,"*","*","*","*",2491
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""",11,"N",483,464,96.1,464,14,3.0,50,10.8,198,42.7,202,43.5,400,86.2,2666
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""",11,"Y",48,47,97.9,47,13,27.7,24,51.1,10,21.3,0,0.0,10,21.3,2529
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hebron Avenue School","=""0540411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",03,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2510
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",04,"N",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2544
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",05,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2583
"Glastonbury School District","=""0540011""","Hopewell School","=""0540611""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","LINKS Academy","=""0540111""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",03,"N",57,57,100.0,57,0,0.0,"*","*","*","*","*","*","*","*",2482
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",03,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",04,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2532
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",05,"N",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2549
"Glastonbury School District","=""0540011""","Naubuc School","=""0540711""",05,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",03,"N",78,77,98.7,77,"*","*","*","*","*","*","*","*","*","*",2501
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",04,"N",91,89,97.8,88,"*","*","*","*","*","*","*","*","*","*",2546
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Nayaug Elementary School","=""0540911""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",07,"N",459,458,99.8,458,"*","*",45,9.8,223,48.7,"*","*","*","*",2628
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",07,"Y",52,52,100.0,52,26,50.0,16,30.8,"*","*","*","*",10,19.2,2489
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",08,"N",486,484,99.6,484,23,4.8,115,23.8,"*","*","*","*","*","*",2611
"Glastonbury School District","=""0540011""","Smith Middle School","=""0545211""",08,"Y",41,41,100.0,41,21,51.2,16,39.0,"*","*","*","*","*","*",2490
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""",11,"N",177,129,72.9,129,"*","*","*","*","*","*","*","*","*","*",2643
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""",11,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",07,"N",140,138,98.6,138,"*","*",22,15.9,66,47.8,"*","*","*","*",2606
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",07,"Y",21,21,100.0,21,"*","*",9,42.9,7,33.3,"*","*","*","*",2536
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",08,"N",152,137,90.1,137,"*","*","*","*","*","*","*","*","*","*",2629
"Granby School District","=""0560011""","Granby Memorial Middle School","=""0565111""",08,"Y",15,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",03,"N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",04,"N",53,53,100.0,53,0,0.0,"*","*","*","*","*","*","*","*",2548
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",05,"N",79,78,98.7,78,"*","*","*","*","*","*","*","*","*","*",2589
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",06,"N",59,59,100.0,59,0,0.0,"*","*","*","*","*","*","*","*",2612
"Granby School District","=""0560011""","Kelly Lane Intermediate School","=""0560411""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",03,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2457
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",04,"N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2518
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""","Wells Road Intermediate School","=""0560311""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""",06,"N",98,97,99.0,97,"*","*","*","*","*","*",0,0.0,"*","*",2452
"Great Oaks Charter School District","=""2940013""","Great Oaks Charter School","=""2940113""",06,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""",11,"N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Alternative High School Programs","=""0571411""",11,"Y",14,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",06,"N",178,176,98.9,176,"*","*","*","*","*","*","*","*","*","*",2591
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",07,"N",175,175,100.0,175,"*","*","*","*","*","*","*","*","*","*",2636
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",07,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",08,"N",172,169,98.3,169,"*","*","*","*","*","*","*","*","*","*",2651
"Greenwich School District","=""0570011""","Central Middle School","=""0575111""",08,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Cos Cob School","=""0570211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",06,"N",255,251,98.4,251,"*","*",18,7.2,"*","*","*","*","*","*",2617
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",06,"Y",29,29,100.0,29,"*","*",14,48.3,"*","*","*","*","*","*",2500
"Greenwich School District","=""0570011""","Eastern Middle School","=""0575211""",07,"N",239,238,99.6,237,"*","*",13,5.5,104,43.9,"*","*","*","*",2640
