"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""","GFLC/ACCESS School","=""2429014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",03,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2497
"Ellington School District","=""0480011""","Center School","=""0480111""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Center School","=""0480111""",04,"N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2524
"Ellington School District","=""0480011""","Center School","=""0480111""",04,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",03,"N",32,31,96.9,31,"*","*","*","*","*","*","*","*","*","*",2505
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",04,"N",40,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Crystal Lake School","=""0480211""",04,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",07,"N",187,185,98.9,185,"*","*","*","*","*","*","*","*","*","*",2611
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",07,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",08,"N",188,188,100.0,188,9,4.8,30,16.0,"*","*","*","*",149,79.3,2629
"Ellington School District","=""0480011""","Ellington Middle School","=""0485111""",08,"Y",24,24,100.0,24,6,25.0,12,50.0,"*","*","*","*",6,25.0,2519
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",05,"N",196,195,99.5,195,7,3.6,"*","*","*","*","*","*","*","*",2580
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",05,"Y",21,21,100.0,21,10,47.6,"*","*","*","*","*","*","*","*",2453
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",06,"N",199,197,99.0,197,"*","*",47,23.9,"*","*","*","*","*","*",2594
"Ellington School District","=""0480011""","Windermere Intermediate School","=""0480711""",06,"Y",21,21,100.0,21,"*","*",10,47.6,"*","*","*","*","*","*",2471
"Ellington School District","=""0480011""","Windermere School","=""0480611""",03,"N",84,84,100.0,84,"*","*","*","*","*","*","*","*","*","*",2496
"Ellington School District","=""0480011""","Windermere School","=""0480611""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""","Windermere School","=""0480611""",04,"N",87,87,100.0,87,"*","*","*","*","*","*","*","*","*","*",2556
"Ellington School District","=""0480011""","Windermere School","=""0480611""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",06,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2539
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",07,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2564
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",08,"N",53,53,100.0,53,"*","*","*","*","*","*","*","*","*","*",2606
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",03,"N",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*",2450
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",03,"Y",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",04,"N",98,98,100.0,98,"*","*","*","*","*","*","*","*","*","*",2509
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",04,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",05,"N",95,95,100.0,95,"*","*","*","*","*","*","*","*","*","*",2506
"Enfield School District","=""0490011""","Edgar H. Parkman School","=""0491311""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",03,"N",119,116,97.5,116,"*","*","*","*","*","*","*","*","*","*",2468
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",04,"N",124,124,100.0,124,"*","*","*","*","*","*","*","*","*","*",2504
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",04,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",05,"N",114,114,100.0,114,9,7.9,16,14.0,"*","*","*","*","*","*",2547
"Enfield School District","=""0490011""","Eli Whitney School","=""0491611""",05,"Y",23,23,100.0,23,8,34.8,12,52.2,"*","*","*","*","*","*",2447
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",06,"N",286,284,99.3,284,45,15.8,79,27.8,112,39.4,"*","*","*","*",2541
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",06,"Y",53,52,98.1,52,29,55.8,15,28.8,7,13.5,"*","*","*","*",2441
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",07,"N",340,339,99.7,339,42,12.4,"*","*","*","*","*","*","*","*",2563
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",07,"Y",39,39,100.0,39,31,79.5,"*","*","*","*","*","*","*","*",2452
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",08,"N",311,310,99.7,310,27,8.7,82,26.5,"*","*",50,16.1,"*","*",2591
"Enfield School District","=""0490011""","John F. Kennedy Middle School","=""0495211""",08,"Y",42,40,95.2,40,23,57.5,12,30.0,"*","*",0,0.0,"*","*",2484
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall - Educational Counseling Program (ECP)","=""0490711""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",03,"N",126,126,100.0,126,14,11.1,39,31.0,"*","*","*","*","*","*",2452
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",03,"Y",20,20,100.0,20,11,55.0,6,30.0,"*","*","*","*","*","*",2378
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",04,"N",116,115,99.1,115,"*","*","*","*","*","*","*","*","*","*",2499
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",05,"N",123,123,100.0,123,"*","*","*","*","*","*","*","*","*","*",2541
"Enfield School District","=""0490011""","Prudence Crandall School","=""0491511""",05,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",04,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2543
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",04,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",05,"N",47,45,95.7,45,0,0.0,"*","*","*","*","*","*","*","*",2576
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",06,"N",73,72,98.6,72,"*","*","*","*","*","*","*","*","*","*",2613
"Essex School District","=""0500011""","Essex Elementary School","=""0500111""",06,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",03,"N",64,60,93.8,60,"*","*","*","*","*","*","*","*","*","*",2470
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",04,"N",58,"*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",04,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",05,"N",62,61,98.4,61,"*","*","*","*","*","*","*","*","*","*",2592
"Fairfield School District","=""0510011""","Burr Elementary School","=""0510211""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",03,"N",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2492
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",04,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2546
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",05,"N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Dwight Elementary School","=""0510111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",06,"N",268,267,99.6,267,9,3.4,"*","*","*","*",107,40.1,"*","*",2589
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",06,"Y",21,21,100.0,21,13,61.9,"*","*","*","*",0,0.0,"*","*",2447
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",07,"N",274,266,97.1,266,"*","*",39,14.7,"*","*",84,31.6,"*","*",2611
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",07,"Y",22,21,95.5,21,12,57.1,"*","*","*","*",0,0.0,"*","*",2487
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",08,"N",262,262,100.0,260,"*","*",45,17.3,"*","*",89,34.2,"*","*",2631
"Fairfield School District","=""0510011""","Fairfield Woods Middle School","=""0515211""",08,"Y",32,31,96.9,31,"*","*",16,51.6,"*","*",0,0.0,"*","*",2512
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",04,"N",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2504
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Holland Hill School","=""0510411""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",04,"N",67,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",04,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",05,"N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2572
"Fairfield School District","=""0510011""","Jennings School","=""0511711""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",05,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2495
"Fairfield School District","=""0510011""","McKinley School","=""0510611""",05,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",03,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2473
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",04,"N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2524
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",05,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2575
"Fairfield School District","=""0510011""","Mill Hill School","=""0510711""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",04,"N",74,73,98.6,73,"*","*","*","*","*","*","*","*","*","*",2523
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",05,"N",75,73,97.3,73,"*","*","*","*","*","*","*","*","*","*",2573
"Fairfield School District","=""0510011""","North Stratfield School","=""0511611""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",03,"N",69,69,100.0,69,"*","*","*","*","*","*","*","*","*","*",2480
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",04,"N",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2540
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",05,"N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2581
"Fairfield School District","=""0510011""","Osborn Hill School","=""0511811""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",03,"N",54,54,100.0,54,"*","*","*","*","*","*","*","*","*","*",2491
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",03,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",04,"N",77,77,100.0,77,"*","*","*","*","*","*","*","*","*","*",2556
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Riverfield School","=""0511211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",06,"N",248,243,98.0,243,"*","*",28,11.5,101,41.6,"*","*","*","*",2597
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",06,"Y",24,24,100.0,24,"*","*",11,45.8,11,45.8,"*","*","*","*",2532
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",07,"N",229,228,99.6,228,"*","*",36,15.8,112,49.1,"*","*","*","*",2618
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",07,"Y",24,24,100.0,24,8,33.3,"*","*",9,37.5,"*","*","*","*",2530
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",08,"N",241,239,99.2,239,"*","*","*","*",131,54.8,75,31.4,206,86.2,2633
"Fairfield School District","=""0510011""","Roger Ludlowe Middle School","=""0515311""",08,"Y",32,31,96.9,31,"*","*",13,41.9,"*","*",0,0.0,"*","*",2510
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",05,"N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*",2579
"Fairfield School District","=""0510011""","Sherman School","=""0511311""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",03,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2475
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",05,"N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2562
"Fairfield School District","=""0510011""","Stratfield School","=""0511411""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",06,"N",190,189,99.5,189,"*","*","*","*","*","*","*","*","*","*",2578
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",07,"N",225,224,99.6,224,"*","*",46,20.5,83,37.1,"*","*","*","*",2611
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",07,"Y",32,32,100.0,32,11,34.4,12,37.5,"*","*","*","*",9,28.1,2517
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",08,"N",199,193,97.0,193,"*","*",33,17.1,"*","*",60,31.1,"*","*",2628
"Fairfield School District","=""0510011""","Tomlinson Middle School","=""0515111""",08,"Y",27,26,96.3,26,11,42.3,"*","*","*","*",0,0.0,"*","*",2495
"Farmington School District","=""0520011""","East Farms School","=""0520411""",03,"N",102,102,100.0,102,"*","*","*","*","*","*","*","*","*","*",2513
"Farmington School District","=""0520011""","East Farms School","=""0520411""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","East Farms School","=""0520411""",04,"N",98,98,100.0,98,"*","*","*","*","*","*","*","*","*","*",2577
"Farmington School District","=""0520011""","East Farms School","=""0520411""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",07,"N",290,290,100.0,290,"*","*",44,15.2,126,43.4,"*","*","*","*",2619
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",07,"Y",35,34,97.1,34,13,38.2,13,38.2,"*","*","*","*",8,23.5,2502
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",08,"N",258,256,99.2,256,"*","*",34,13.3,112,43.8,"*","*","*","*",2643
"Farmington School District","=""0520011""","Irving A. Robbins Middle School","=""0525111""",08,"Y",35,34,97.1,34,10,29.4,14,41.2,"*","*","*","*",10,29.4,2519
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",04,"N",68,68,100.0,68,"*","*","*","*","*","*","*","*","*","*",2532
"Farmington School District","=""0520011""","Noah Wallace School","=""0520211""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""",03,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2485
"Farmington School District","=""0520011""","Union School","=""0520111""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","Union School","=""0520111""",04,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2537
"Farmington School District","=""0520011""","Union School","=""0520111""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West District School","=""0520311""",04,"N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*",2561
"Farmington School District","=""0520011""","West District School","=""0520311""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",05,"N",269,268,99.6,268,"*","*",27,10.1,86,32.1,"*","*","*","*",2588
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",05,"Y",41,41,100.0,41,13,31.7,17,41.5,"*","*","*","*",11,26.8,2455
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",06,"N",297,295,99.3,295,"*","*",39,13.2,109,36.9,"*","*","*","*",2604
"Farmington School District","=""0520011""","West Woods Upper Elementary School","=""0520511""",06,"Y",44,43,97.7,43,16,37.2,17,39.5,"*","*","*","*",10,23.3,2478
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",04,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""","Franklin Elementary School","=""0530111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",04,"N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2545
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""","Buttonball Lane School","=""0540211""",05,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2570
