"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"Lisbon School District","Community Connection - The Big Picture High School","Eligible For Reduced Lunch","N/A","N/A","*","N/A"
"Lisbon School District","Community Connection - The Big Picture High School","Not Eligible For Lunch","*","*","*","N/A"
"Litchfield School District","Litchfield High School","Eligible For Free Lunch","*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Reduced Lunch","*","*","*","*"
"Litchfield School District","Litchfield High School","Not Eligible For Lunch",96.5,98.9,100.0,96.6
"Madison School District","Daniel Hand High School","Eligible For Free Lunch",88.9,"*",100.0,100.0
"Madison School District","Daniel Hand High School","Eligible For Reduced Lunch","N/A","*",100.0,100.0
"Madison School District","Daniel Hand High School","Not Eligible For Lunch",97.7,99.7,99.7,98.6
"Manchester School District","Manchester High School","Eligible For Free Lunch",59.6,73.3,76.0,81.0
"Manchester School District","Manchester High School","Eligible For Reduced Lunch",67.6,80.3,79.6,94.2
"Manchester School District","Manchester High School","Not Eligible For Lunch",86.5,90.2,92.6,97.3
"Meriden School District","Francis T. Maloney High School","Eligible For Free Lunch",69.6,62.6,69.4,73.4
"Meriden School District","Francis T. Maloney High School","Eligible For Reduced Lunch","*",78.8,77.8,88.1
"Meriden School District","Francis T. Maloney High School","Not Eligible For Lunch",85.3,87.9,90.0,88.9
"Meriden School District","Orville H. Platt High School","Eligible For Free Lunch",63.8,66.5,64.4,76.0
"Meriden School District","Orville H. Platt High School","Eligible For Reduced Lunch","*",84.0,75.0,96.8
"Meriden School District","Orville H. Platt High School","Not Eligible For Lunch",87.5,88.4,86.9,89.8
"Middletown School District","Middletown High School","Eligible For Free Lunch",63.0,77.2,76.9,82.1
"Middletown School District","Middletown High School","Eligible For Reduced Lunch",70.8,87.5,97.5,90.0
"Middletown School District","Middletown High School","Not Eligible For Lunch",87.3,89.8,92.0,97.7
"Milford School District","Jonathan Law High School","Eligible For Free Lunch",70.4,75.9,65.5,85.7
"Milford School District","Jonathan Law High School","Eligible For Reduced Lunch",75.0,76.7,92.6,95.8
"Milford School District","Jonathan Law High School","Not Eligible For Lunch",90.8,93.2,93.5,96.2
"Milford School District","Joseph A. Foran High School","Eligible For Free Lunch",85.2,90.0,70.0,94.6
"Milford School District","Joseph A. Foran High School","Eligible For Reduced Lunch",88.9,80.0,100.0,100.0
"Milford School District","Joseph A. Foran High School","Not Eligible For Lunch",96.1,97.3,96.1,97.9
"Monroe School District","Masuk High School","Eligible For Free Lunch","*",95.0,90.9,100.0
"Monroe School District","Masuk High School","Eligible For Reduced Lunch","*",100.0,100.0,100.0
"Monroe School District","Masuk High School","Not Eligible For Lunch",98.3,99.7,99.2,98.4
"Montville School District","Montville High School","Eligible For Free Lunch",88.0,72.2,81.4,82.6
"Montville School District","Montville High School","Eligible For Reduced Lunch",100.0,80.0,77.8,93.3
"Montville School District","Montville High School","Not Eligible For Lunch",87.6,94.6,95.6,95.1
"Naugatuck School District","Naugatuck High School","Eligible For Free Lunch",76.1,76.6,74.3,77.8
"Naugatuck School District","Naugatuck High School","Eligible For Reduced Lunch",78.1,78.3,82.6,81.3
"Naugatuck School District","Naugatuck High School","Not Eligible For Lunch",88.8,93.9,87.0,89.7
"New Britain School District","New Britain High School","Eligible For Free Lunch",52.8,61.7,62.1,69.3
"New Britain School District","New Britain High School","Eligible For Reduced Lunch",69.1,79.8,79.3,89.9
"New Britain School District","New Britain High School","Not Eligible For Lunch",69.0,86.8,87.6,83.3
"New Canaan School District","New Canaan High School","Eligible For Free Lunch","N/A","N/A","*","N/A"
"New Canaan School District","New Canaan High School","Eligible For Reduced Lunch","*","*","*","*"
"New Canaan School District","New Canaan High School","Not Eligible For Lunch","*","*",97.9,"*"
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch","*",100.0,88.2,86.7
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch","*",88.2,86.7,90.9
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",95.6,99.0,98.2,99.0
"New Haven School District","Cooperative High School","Eligible For Free Lunch",77.4,93.9,90.0,95.0
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",90.0,100.0,100.0,100.0
"New Haven School District","Cooperative High School","Not Eligible For Lunch",91.3,85.2,89.2,90.3
"New Haven School District","High School In The Community","Eligible For Free Lunch",66.7,55.6,60.0,58.7
"New Haven School District","High School In The Community","Eligible For Reduced Lunch","*",63.6,76.9,"*"
"New Haven School District","High School In The Community","Not Eligible For Lunch",62.5,"*",57.1,"*"
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",82.8,87.9,90.9,90.2
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",92.9,97.6,100.0,92.0
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",95.2,95.7,95.7,90.9
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",81.5,70.8,89.7,96.0
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*",93.8,"*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch",100.0,"*","*",85.7
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",56.7,61.2,64.0,76.8
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",72.7,73.3,61.5,71.4
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",60.2,50.0,56.3,66.0
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",86.4,90.6,81.5,87.0
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch","*",100.0,100.0,95.8
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",87.5,"*",69.2,100.0
"New Haven School District","New Haven Academy","Eligible For Free Lunch",70.3,76.9,68.1,82.9
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch","*",90.9,83.3,92.9
"New Haven School District","New Haven Academy","Not Eligible For Lunch",84.2,75.0,80.0,100.0
"New Haven School District","Sound School","Eligible For Free Lunch",88.2,87.2,96.9,96.8
"New Haven School District","Sound School","Eligible For Reduced Lunch",100.0,100.0,88.2,93.3
"New Haven School District","Sound School","Not Eligible For Lunch",94.7,96.6,96.7,92.1
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",58.4,69.4,66.2,65.1
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",83.3,79.6,87.5,95.0
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",69.1,69.8,79.5,78.7
"New London School District","New London High School","Eligible For Free Lunch",64.5,71.9,70.0,77.0
"New London School District","New London High School","Eligible For Reduced Lunch",67.7,79.2,"*",94.7
"New London School District","New London High School","Not Eligible For Lunch",76.9,50.0,"*",78.6
"New Milford School District","New Milford High School","Eligible For Free Lunch",68.0,80.6,84.2,77.6
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",81.8,100.0,87.5,90.9
"New Milford School District","New Milford High School","Not Eligible For Lunch",90.5,94.8,92.5,96.1
"Newington School District","Newington High School","Eligible For Free Lunch",72.3,82.4,83.1,86.7
"Newington School District","Newington High School","Eligible For Reduced Lunch",94.7,93.1,94.1,83.3
"Newington School District","Newington High School","Not Eligible For Lunch",91.8,93.6,93.6,97.5
"Newtown School District","Newtown High School","Eligible For Free Lunch","*",93.3,100.0,85.7
"Newtown School District","Newtown High School","Eligible For Reduced Lunch","*",100.0,92.9,100.0
"Newtown School District","Newtown High School","Not Eligible For Lunch",96.5,96.3,96.3,98.5
"North Branford School District","North Branford High School","Eligible For Free Lunch","*",80.0,90.0,78.9
"North Branford School District","North Branford High School","Eligible For Reduced Lunch","*",77.8,75.0,90.9
"North Branford School District","North Branford High School","Not Eligible For Lunch",97.2,95.7,100.0,94.8
"North Haven School District","North Haven High School","Eligible For Free Lunch",83.3,81.5,71.4,78.9
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",100.0,86.7,100.0,77.8
"North Haven School District","North Haven High School","Not Eligible For Lunch",88.7,98.3,95.4,94.9
"North Stonington School District","Wheeler High School","Eligible For Free Lunch","*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",94.5,91.1,97.3,97.8
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",82.9,87.4,83.0,80.9
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",96.9,89.3,95.2,92.5
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",93.5,92.8,93.7,92.4
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",79.2,78.3,84.8,86.4
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch","*",75.0,86.5,96.2
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",91.2,94.1,94.1,94.9
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch","*",36.4,24.0,27.3
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch",50.0,"*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",71.9,77.2,72.0,78.8
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",87.5,84.4,90.0,84.2
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",86.7,90.8,93.0,94.7
"Norwich School District","Thames River Academy","Eligible For Free Lunch","*","*","N/A","N/A"
"Norwich School District","Thames River Academy","Eligible For Reduced Lunch","*","*","N/A","N/A"
"Norwich School District","Thames River Academy","Not Eligible For Lunch","*","*","N/A","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch","*","*",84.6,86.4
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch","*","*",100.0,100.0
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",95.7,99.2,96.5,96.2
"Oxford School District","Oxford High School","Eligible For Free Lunch","*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch","*","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",96.6,95.4,97.9,97.6
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",72.4,81.3,80.0,84.5
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",87.5,90.9,91.3,89.5
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",93.4,93.0,90.5,91.3
"Plainville School District","Plainville High School","Eligible For Free Lunch",60.0,91.7,88.2,81.6
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",100.0,88.5,80.0,89.7
"Plainville School District","Plainville High School","Not Eligible For Lunch",92.6,95.7,93.6,98.1
"Plymouth School District","Terryville High School","Eligible For Free Lunch",88.9,85.2,84.6,90.5
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",100.0,92.9,80.0,91.7
"Plymouth School District","Terryville High School","Not Eligible For Lunch",96.7,92.5,92.9,93.6
"Portland School District","Portland High School","Eligible For Free Lunch",58.3,"*","*","*"
"Portland School District","Portland High School","Eligible For Reduced Lunch","N/A","*","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",88.2,97.1,94.7,98.9
"Putnam School District","Putnam High School","Eligible For Free Lunch","*",80.0,83.8,85.7
"Putnam School District","Putnam High School","Eligible For Reduced Lunch","*",92.3,100.0,100.0
"Putnam School District","Putnam High School","Not Eligible For Lunch",93.3,100.0,95.6,95.8
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch","*",100.0,84.6,92.3
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch","*",93.8,93.8,90.0
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",88.3,96.4,93.7,93.8
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch","*",88.9,76.5,100.0
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch","*",75.0,100.0,85.7
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",93.5,94.4,97.8,98.3
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch","*",91.7,100.0,"*"
"Regional School District 05","Amity Regional High School","Eligible For Reduced Lunch","*",90.9,75.0,"*"
"Regional School District 05","Amity Regional High School","Not Eligible For Lunch",95.4,97.8,97.1,98.5
"Regional School District 06","Wamogo Regional High School","Eligible For Free Lunch","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Not Eligible For Lunch",89.1,94.7,96.5,93.4
"Regional School District 07","Northwestern Regional High School","Eligible For Free Lunch","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Not Eligible For Lunch",98.3,98.8,98.8,99.4
"Regional School District 08","RHAM High School","Eligible For Free Lunch","*",90.0,75.0,84.2
"Regional School District 08","RHAM High School","Eligible For Reduced Lunch","*",88.9,100.0,100.0
"Regional School District 08","RHAM High School","Not Eligible For Lunch",89.8,95.9,96.0,97.3
"Regional School District 08","Region Alternative High School","Eligible For Free Lunch","N/A","N/A","*","N/A"
"Regional School District 08","Region Alternative High School","Eligible For Reduced Lunch","N/A","N/A","*","N/A"
"Regional School District 08","Region Alternative High School","Not Eligible For Lunch","N/A","N/A","*","N/A"
"Regional School District 09","Joel Barlow High School","Eligible For Free Lunch","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Reduced Lunch","N/A","*","*","*"
"Regional School District 09","Joel Barlow High School","Not Eligible For Lunch","*",98.2,96.9,98.3
"Regional School District 10","Lewis S. Mills High School","Eligible For Free Lunch",100.0,"*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Reduced Lunch","N/A","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Not Eligible For Lunch",97.6,97.7,96.0,97.0
"Regional School District 11","Parish Hill High School","Eligible For Free Lunch","*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 11","Parish Hill High School","Not Eligible For Lunch",85.7,100.0,92.9,100.0
"Regional School District 12","Shepaug Valley High School","Eligible For Free Lunch","*","*","*","N/A"
"Regional School District 12","Shepaug Valley High School","Eligible For Reduced Lunch","*","*","*","N/A"
"Regional School District 12","Shepaug Valley High School","Not Eligible For Lunch",86.7,87.1,93.6,"N/A"
"Regional School District 12","Shepaug Valley School","Eligible For Free Lunch","N/A","N/A","N/A","*"
"Regional School District 12","Shepaug Valley School","Eligible For Reduced Lunch","N/A","N/A","N/A","*"
"Regional School District 12","Shepaug Valley School","Not Eligible For Lunch","N/A","N/A","N/A",100.0
"Regional School District 13","Coginchaug Regional High School","Eligible For Free Lunch","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Reduced Lunch","N/A","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Not Eligible For Lunch","*",99.3,98.6,97.5
"Regional School District 14","Nonnewaug High School","Eligible For Free Lunch","*","*",91.7,"*"
"Regional School District 14","Nonnewaug High School","Eligible For Reduced Lunch","*","*",90.9,"*"
"Regional School District 14","Nonnewaug High School","Not Eligible For Lunch",98.0,98.9,94.9,98.4
"Regional School District 15","Pomperaug Regional High School","Eligible For Free Lunch",72.7,100.0,81.8,"*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Reduced Lunch",66.7,87.5,100.0,"*"
"Regional School District 15","Pomperaug Regional High School","Not Eligible For Lunch",95.6,96.1,97.7,98.7
"Regional School District 16","Woodland Regional High School","Eligible For Free Lunch","*",88.9,73.1,94.1
"Regional School District 16","Woodland Regional High School","Eligible For Reduced Lunch","*",87.5,86.7,100.0
"Regional School District 16","Woodland Regional High School","Not Eligible For Lunch",90.8,97.5,96.5,97.2
"Regional School District 17","Haddam-Killingworth High School","Eligible For Free Lunch","*",72.7,"*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Reduced Lunch","*",87.5,"*","*"
"Regional School District 17","Haddam-Killingworth High School","Not Eligible For Lunch",95.4,96.5,97.4,99.3
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Free Lunch","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Reduced Lunch","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Not Eligible For Lunch",98.4,98.9,99.0,98.0
"Regional School District 19","E. O. Smith High School","Eligible For Free Lunch","*",71.4,89.1,96.9
"Regional School District 19","E. O. Smith High School","Eligible For Reduced Lunch","*",80.0,88.9,91.7
"Regional School District 19","E. O. Smith High School","Not Eligible For Lunch",88.7,94.5,93.6,98.3
"Ridgefield School District","Ridgefield High School","Eligible For Free Lunch","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Reduced Lunch","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Not Eligible For Lunch",97.4,99.3,98.7,98.6
"Rocky Hill School District","Rocky Hill High School","Eligible For Free Lunch","*",70.6,76.9,88.9
"Rocky Hill School District","Rocky Hill High School","Eligible For Reduced Lunch","*",100.0,75.0,100.0
"Rocky Hill School District","Rocky Hill High School","Not Eligible For Lunch",92.8,96.2,96.1,94.2
"Seymour School District","Seymour High School","Eligible For Free Lunch","*",74.1,73.0,76.7
"Seymour School District","Seymour High School","Eligible For Reduced Lunch","*",100.0,72.2,90.9
"Seymour School District","Seymour High School","Not Eligible For Lunch",92.1,94.5,96.7,94.6
"Shelton School District","Shelton High School","Eligible For Free Lunch",84.6,82.4,78.9,86.0
"Shelton School District","Shelton High School","Eligible For Reduced Lunch",89.5,88.9,84.4,86.7
"Shelton School District","Shelton High School","Not Eligible For Lunch",93.5,96.2,96.9,97.5
"Simsbury School District","Simsbury High School","Eligible For Free Lunch",91.7,87.0,86.4,88.0
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch",100.0,100.0,100.0,100.0
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",96.4,99.7,99.4,98.3
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",96.4,98.4,97.8,98.3
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",62.5,87.5,86.2,100.0
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",80.0,90.9,100.0,87.5
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",95.1,98.8,97.6,98.7
"Southington School District","Southington High School","Eligible For Free Lunch",76.9,87.3,78.0,88.7
"Southington School District","Southington High School","Eligible For Reduced Lunch",100.0,88.5,85.7,87.5
"Southington School District","Southington High School","Not Eligible For Lunch",95.6,97.1,97.2,98.1
"Stafford School District","Stafford High School","Eligible For Free Lunch",76.9,76.2,75.0,88.5
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",80.0,95.8,92.9,100.0
"Stafford School District","Stafford High School","Not Eligible For Lunch",87.5,91.5,94.4,97.1
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",54.1,60.0,43.3,42.0
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*"
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",81.3,85.8,85.4,89.4
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",94.6,90.0,88.2,98.0
"Stamford School District","Stamford High School","Not Eligible For Lunch",90.6,92.0,96.5,96.0
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",95.5,97.8,100.0,100.0
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",93.3,100.0,100.0,100.0
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",95.2,99.0,99.2,99.1
"Stamford School District","Westhill High School","Eligible For Free Lunch",82.7,81.7,86.6,89.1
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",86.2,93.1,92.3,98.1
"Stamford School District","Westhill High School","Not Eligible For Lunch",92.1,91.9,93.2,94.5
"Stonington School District","Stonington High School","Eligible For Free Lunch","*",94.1,"*",89.3
"Stonington School District","Stonington High School","Eligible For Reduced Lunch","*",81.8,"*",100.0
"Stonington School District","Stonington High School","Not Eligible For Lunch",96.8,96.7,97.1,98.5
"Stratford School District","Bunnell High School","Eligible For Free Lunch",76.1,75.8,87.5,96.6
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",88.0,82.1,100.0,97.8
"Stratford School District","Bunnell High School","Not Eligible For Lunch",92.9,96.8,96.6,99.0
"Stratford School District","Stratford High School","Eligible For Free Lunch",88.4,89.0,91.8,87.1
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",93.5,92.3,93.5,94.3
"Stratford School District","Stratford High School","Not Eligible For Lunch",90.8,94.9,94.7,97.0
"Suffield School District","Suffield High School","Eligible For Free Lunch","*",66.7,82.4,84.6
"Suffield School District","Suffield High School","Eligible For Reduced Lunch","*",77.8,83.3,100.0
"Suffield School District","Suffield High School","Not Eligible For Lunch",97.5,95.6,97.8,96.4
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",94.4,79.3,100.0,90.0
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",63.6,91.3,72.7,92.9
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",87.5,100.0,75.0,100.0
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",90.2,94.4,90.0,91.3
"Thomaston School District","Thomaston High School","Eligible For Free Lunch","*",76.9,91.7,"*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch","*",90.0,100.0,"*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",96.6,97.0,98.2,98.1
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch","*",85.0,64.3,85.7
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch","*",72.7,92.3,100.0
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",94.9,94.1,100.0,94.3
"Tolland School District","Tolland High School","Eligible For Free Lunch","*","*","*",100.0
"Tolland School District","Tolland High School","Eligible For Reduced Lunch","N/A","*","*",100.0
"Tolland School District","Tolland High School","Not Eligible For Lunch","*",98.1,95.9,93.3
"Torrington School District","Torrington High School","Eligible For Free Lunch",60.7,68.5,85.0,85.1
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",68.8,73.5,82.4,88.9
"Torrington School District","Torrington High School","Not Eligible For Lunch",88.0,92.9,95.4,95.3
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",100.0,100.0,95.8,90.9
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",100.0,95.2,100.0,92.0
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",99.0,98.8,99.2,97.9
"Vernon School District","Rockville High School","Eligible For Free Lunch",69.2,77.0,70.8,73.4
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",71.4,88.2,100.0,75.0
"Vernon School District","Rockville High School","Not Eligible For Lunch",89.1,91.0,91.4,95.2
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",86.7,80.0,89.7,78.4
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",90.9,88.9,83.3,"*"
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",90.1,96.6,95.2,94.9
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch","*",78.9,87.5,83.3
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch","*",100.0,100.0,"*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",91.6,96.3,95.7,97.5
"Waterbury School District","Crosby High School","Eligible For Free Lunch",63.5,62.1,61.6,74.6
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",83.3,71.2,91.8,84.8
"Waterbury School District","Crosby High School","Not Eligible For Lunch",62.5,61.4,73.7,75.0
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",66.8,65.7,64.9,65.4
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",72.5,79.6,88.2,86.1
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",84.3,77.3,79.0,78.6
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",100.0,94.7,90.4,96.3
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",95.0,100.0,86.7,90.0
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",98.4,93.9,92.1,100.0
"Waterbury School District","Wilby High School","Eligible For Free Lunch",60.2,65.4,73.0,70.2
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",86.2,87.2,88.1,72.7
"Waterbury School District","Wilby High School","Not Eligible For Lunch",69.7,70.8,85.4,72.9
"Waterford School District","Waterford High School","Eligible For Free Lunch","*",83.3,80.0,76.2
"Waterford School District","Waterford High School","Eligible For Reduced Lunch","*",87.5,100.0,100.0
"Waterford School District","Waterford High School","Not Eligible For Lunch",93.7,95.5,96.3,97.0
"Watertown School District","Watertown High School","Eligible For Free Lunch",80.0,76.7,73.0,85.0
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",87.5,92.3,80.8,93.8
"Watertown School District","Watertown High School","Not Eligible For Lunch",91.2,96.0,93.2,96.5
"West Hartford School District","Conard High School","Eligible For Free Lunch",72.4,88.6,86.9,91.8
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",66.7,95.5,89.2,100.0
"West Hartford School District","Conard High School","Not Eligible For Lunch",95.5,98.4,98.7,98.3
"West Hartford School District","Hall High School","Eligible For Free Lunch",95.1,82.8,89.5,97.8
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",85.7,86.7,100.0,96.3
"West Hartford School District","Hall High School","Not Eligible For Lunch",97.7,98.8,98.7,98.0
"West Haven School District","West Haven High School","Eligible For Free Lunch",60.8,68.2,62.2,76.0
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",75.0,79.0,75.7,81.8
"West Haven School District","West Haven High School","Not Eligible For Lunch",79.1,84.6,86.2,84.8
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",95.8,97.1,97.1,100.0
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*"
"Weston School District","Weston High School","Eligible For Reduced Lunch","N/A","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch","*",100.0,99.5,98.8
"Westport School District","Staples High School","Eligible For Free Lunch","*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",99.1,99.0,100.0,99.5
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",85.7,88.9,74.2,89.2
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",90.9,80.8,88.2,88.9
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",94.3,94.9,96.3,96.7
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Reduced Lunch","N/A","N/A","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch","*","*",98.7,99.7
"Windham School District","Windham High School","Eligible For Free Lunch",52.4,68.0,74.7,72.7
"Windham School District","Windham High School","Eligible For Reduced Lunch",83.3,90.0,87.1,100.0
"Windham School District","Windham High School","Not Eligible For Lunch",86.0,88.5,89.6,88.7
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",64.7,76.7,81.8,96.6
