"Five-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch",17,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",225,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Free Lunch",110,"*","*",9,8.2
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"New Haven School District","Cooperative High School","Not Eligible For Lunch",37,"*","*","*","*"
"New Haven School District","High School In The Community","Eligible For Free Lunch",45,"*","*",17,37.8
"New Haven School District","High School In The Community","Eligible For Reduced Lunch",13,"*","*","*","*"
"New Haven School District","High School In The Community","Not Eligible For Lunch",14,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",99,"*","*",9,9.1
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",31,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",23,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",29,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",200,8,4.0,64,32.0
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",26,"*","*",9,34.6
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",32,"*","*",13,40.6
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",65,"*","*",12,18.5
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch",17,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",13,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Free Lunch",47,"*","*",15,31.9
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",18,"*","*","*","*"
"New Haven School District","New Haven Academy","Not Eligible For Lunch",10,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",32,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Reduced Lunch",17,"*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",30,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",228,8,3.5,69,30.3
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",32,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",44,"*","*",8,18.2
"New London School District","New London High School","Eligible For Free Lunch",243,"*","*",67,27.6
"New London School District","New London High School","Eligible For Reduced Lunch","*","*","*","*","*"
"New London School District","New London High School","Not Eligible For Lunch","*","*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Free Lunch",38,"*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",24,"*","*","*","*"
"New Milford School District","New Milford High School","Not Eligible For Lunch",318,"*","*",24,7.5
"Newington School District","Newington High School","Eligible For Free Lunch",59,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Reduced Lunch",34,"*","*","*","*"
"Newington School District","Newington High School","Not Eligible For Lunch",280,"*","*",13,4.6
"Newtown School District","Newtown High School","Eligible For Free Lunch",21,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Newtown School District","Newtown High School","Not Eligible For Lunch",432,11,2.5,"*","*"
"North Branford School District","North Branford High School","Eligible For Free Lunch",20,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"North Branford School District","North Branford High School","Not Eligible For Lunch",137,"*","*","*","*"
"North Haven School District","North Haven High School","Eligible For Free Lunch",49,"*","*",13,26.5
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"North Haven School District","North Haven High School","Not Eligible For Lunch",239,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Free Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",37,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",153,"*","*",25,16.3
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",42,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",191,"*","*",12,6.3
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",92,"*","*",14,15.2
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch",37,"*","*","*","*"
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",220,"*","*",12,5.5
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch",25,"*","*",18,72.0
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch",7,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch",7,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",168,12,7.1,35,20.8
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",40,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",359,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch",13,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",114,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Free Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",140,"*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",50,"*","*",9,18.0
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",23,"*","*","*","*"
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",126,6,4.8,"*","*"
"Plainville School District","Plainville High School","Eligible For Free Lunch",51,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Plainville School District","Plainville High School","Not Eligible For Lunch",141,"*","*",6,4.3
"Plymouth School District","Terryville High School","Eligible For Free Lunch",26,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Plymouth School District","Terryville High School","Not Eligible For Lunch",85,"*","*","*","*"
"Portland School District","Portland High School","Eligible For Free Lunch","*","*","*",7,43.8
"Portland School District","Portland High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",75,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Free Lunch",37,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Putnam School District","Putnam High School","Not Eligible For Lunch",45,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch",13,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",79,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch",17,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",137,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch",10,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Not Eligible For Lunch",374,"*","*",8,2.1
"Regional School District 06","Wamogo Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Not Eligible For Lunch",86,"*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Not Eligible For Lunch",162,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Regional School District 08","RHAM High School","Not Eligible For Lunch",249,7,2.8,"*","*"
"Regional School District 08","Region Alternative High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 08","Region Alternative High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 08","Region Alternative High School","Not Eligible For Lunch",6,"*","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Not Eligible For Lunch",224,"*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Not Eligible For Lunch",177,"*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Not Eligible For Lunch",28,"*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Not Eligible For Lunch",78,"*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Not Eligible For Lunch",142,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Not Eligible For Lunch",175,"*","*",6,3.4
"Regional School District 15","Pomperaug Regional High School","Eligible For Free Lunch",11,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Not Eligible For Lunch",300,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Eligible For Free Lunch",26,"*","*",7,26.9
"Regional School District 16","Woodland Regional High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Not Eligible For Lunch",143,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Not Eligible For Lunch",151,"*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Not Eligible For Lunch",101,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Free Lunch",46,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Not Eligible For Lunch",249,7,2.8,9,3.6
"Ridgefield School District","Ridgefield High School","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Not Eligible For Lunch",395,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Free Lunch",13,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Not Eligible For Lunch",155,"*","*","*","*"
"Seymour School District","Seymour High School","Eligible For Free Lunch",37,"*","*",8,21.6
"Seymour School District","Seymour High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Seymour School District","Seymour High School","Not Eligible For Lunch",122,"*","*","*","*"
"Shelton School District","Shelton High School","Eligible For Free Lunch",71,"*","*",14,19.7
"Shelton School District","Shelton High School","Eligible For Reduced Lunch",32,"*","*","*","*"
"Shelton School District","Shelton High School","Not Eligible For Lunch",289,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Free Lunch",22,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",362,"*","*","*","*"
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",137,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",29,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",339,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Free Lunch",41,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"Southington School District","Southington High School","Not Eligible For Lunch",424,"*","*",11,2.6
"Stafford School District","Stafford High School","Eligible For Free Lunch",24,"*","*",6,25.0
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",89,"*","*","*","*"
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",30,8,26.7,9,30.0
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",219,"*","*",28,12.8
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",51,"*","*","*","*"
"Stamford School District","Stamford High School","Not Eligible For Lunch",229,"*","*",7,3.1
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",29,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",12,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",123,"*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Free Lunch",224,"*","*",27,12.1
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",52,"*","*","*","*"
"Stamford School District","Westhill High School","Not Eligible For Lunch",265,"*","*",16,6.0
"Stonington School District","Stonington High School","Eligible For Free Lunch","*","*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",171,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",72,"*","*",9,12.5
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",35,"*","*","*","*"
"Stratford School District","Bunnell High School","Not Eligible For Lunch",178,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Free Lunch",73,"*","*",6,8.2
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",46,"*","*","*","*"
"Stratford School District","Stratford High School","Not Eligible For Lunch",133,"*","*",7,5.3
"Suffield School District","Suffield High School","Eligible For Free Lunch",17,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch",182,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",25,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",22,"*","*",6,27.3
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",12,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",50,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",12,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",55,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",14,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch",13,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",56,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch",13,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",222,7,3.2,"*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",80,"*","*",9,11.3
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",34,"*","*","*","*"
"Torrington School District","Torrington High School","Not Eligible For Lunch",153,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",48,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",22,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",477,"*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",72,"*","*",20,27.8
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"Vernon School District","Rockville High School","Not Eligible For Lunch",139,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",39,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",229,"*","*",9,3.9
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",16,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",208,"*","*",9,4.3
"Waterbury School District","Crosby High School","Eligible For Free Lunch",271,6,2.2,98,36.2
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",49,"*","*","*","*"
"Waterbury School District","Crosby High School","Not Eligible For Lunch",38,"*","*",8,21.1
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",268,"*","*",90,33.6
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",34,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",81,"*","*",17,21.0
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",52,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",15,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",38,"*","*","*","*"
"Waterbury School District","Wilby High School","Eligible For Free Lunch",274,"*","*",71,25.9
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",42,"*","*","*","*"
"Waterbury School District","Wilby High School","Not Eligible For Lunch",41,"*","*",6,14.6
"Waterford School District","Waterford High School","Eligible For Free Lunch",30,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Waterford School District","Waterford High School","Not Eligible For Lunch",191,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Free Lunch",37,"*","*","*","*"
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"Watertown School District","Watertown High School","Not Eligible For Lunch",207,"*","*",9,4.3
"West Hartford School District","Conard High School","Eligible For Free Lunch",84,"*","*",11,13.1
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",37,"*","*","*","*"
"West Hartford School District","Conard High School","Not Eligible For Lunch",299,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Free Lunch",57,"*","*",6,10.5
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",28,"*","*","*","*"
"West Hartford School District","Hall High School","Not Eligible For Lunch",302,"*","*","*","*"
"West Haven School District","West Haven High School","Eligible For Free Lunch",222,9,4.1,75,33.8
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",70,"*","*",16,22.9
"West Haven School District","West Haven High School","Not Eligible For Lunch",138,"*","*",16,11.6
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",68,"*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch",200,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",452,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",31,"*","*",7,22.6
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",215,"*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch",304,"*","*","*","*"
"Windham School District","Windham High School","Eligible For Free Lunch",91,"*","*",21,23.1
"Windham School District","Windham High School","Eligible For Reduced Lunch",31,"*","*","*","*"
"Windham School District","Windham High School","Not Eligible For Lunch",67,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",33,"*","*",6,18.2
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",85,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Free Lunch",80,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Reduced Lunch",46,"*","*","*","*"
"Windsor School District","Windsor High School","Not Eligible For Lunch",217,"*","*",13,6.0
"Wolcott School District","Wolcott High School","Eligible For Free Lunch",23,"*","*","*","*"
"Wolcott School District","Wolcott High School","Eligible For Reduced Lunch",19,"*","*","*","*"
"Wolcott School District","Wolcott High School","Not Eligible For Lunch",178,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Free Lunch","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Not Eligible For Lunch",255,"*","*",6,2.4

