"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, High Needs Status"

"Regional School District 09","Joel Barlow High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","High Needs","*","*","*","N/A","*","*","*","N/A"
"Regional School District 12","Shepaug Valley High School","Non-High Needs","*","*","*","N/A","*","*","*","N/A"
"Regional School District 12","Shepaug Valley School","High Needs","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Regional School District 12","Shepaug Valley School","Non-High Needs","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Regional School District 13","Coginchaug Regional High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","High Needs","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","High Needs",13.7,14.3,"*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-High Needs",8.7,4.7,"*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","High Needs","*","*","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","High Needs","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","High Needs",33.3,"*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Non-High Needs",7.0,"*","*","*","*","*","*","*"
"Shelton School District","Shelton High School","High Needs",11.0,15.0,"*","*","*","*","*","*"
"Shelton School District","Shelton High School","Non-High Needs",4.5,2.5,"*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","High Needs","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","High Needs","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-High Needs","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","High Needs",12.7,"*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-High Needs",4.8,"*","*","*","*","*","*","*"
"Southington School District","Southington High School","High Needs",9.1,8.1,13.9,"*","*","*","*","*"
"Southington School District","Southington High School","Non-High Needs",3.6,1.7,1.9,"*","*","*","*","*"
"Stafford School District","Stafford High School","High Needs",21.9,11.1,"*","*","*","*","*","*"
"Stafford School District","Stafford High School","Non-High Needs",11.7,9.4,"*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","High Needs","*","*","*",34.5,"*","*","*",25.5
"Stamford Academy District","Stamford Academy","Non-High Needs","*","*","*","N/A","*","*","*","N/A"
"Stamford School District","Stamford High School","High Needs",14.0,13.9,11.1,6.5,2.8,"*",1.9,2.9
"Stamford School District","Stamford High School","Non-High Needs",7.4,6.0,"*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","High Needs","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-High Needs","*","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","High Needs",13.8,14.7,13.3,9.2,2.6,2.1,"*","*"
"Stamford School District","Westhill High School","Non-High Needs",6.5,4.6,"*",3.9,"*","*","*","*"
"Stonington School District","Stonington High School","High Needs","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","High Needs",16.0,19.3,7.9,"*",6.0,"*","*","*"
"Stratford School District","Bunnell High School","Non-High Needs",4.0,"*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","High Needs",8.5,9.6,9.1,9.0,"*","*","*","*"
"Stratford School District","Stratford High School","Non-High Needs",8.0,"*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","High Needs","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Non-High Needs","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-High Needs","*","N/A","*","*","*","N/A","*","*"
"The Gilbert School District","The Gilbert School","High Needs","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-High Needs","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","High Needs","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","High Needs","*","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","High Needs",33.3,28.1,"*","*","*","*","*","*"
"Torrington School District","Torrington High School","Non-High Needs",8.6,5.8,"*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","High Needs","*","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","High Needs",23.8,21.9,22.2,"*","*","*","*","*"
"Vernon School District","Rockville High School","Non-High Needs",10.3,7.2,5.6,"*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","High Needs",11.4,16.5,9.6,16.5,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Non-High Needs",7.9,"*",3.6,"*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","High Needs",16.7,15.7,"*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-High Needs",6.9,"*","*","*","*","*","*","*"
"Waterbury School District","Crosby High School","High Needs",34.7,35.4,31.4,23.7,"*","*",2.4,"*"
"Waterbury School District","Crosby High School","Non-High Needs",30.2,36.1,"*",19.0,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","High Needs",31.5,31.0,31.9,31.6,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Non-High Needs",13.3,24.5,13.3,12.5,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","High Needs","*","*",9.7,"*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-High Needs","*","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","High Needs",34.7,30.5,24.2,28.8,"*",1.9,"*","*"
"Waterbury School District","Wilby High School","Non-High Needs",30.3,23.7,"*",26.7,"*","*","*","*"
"Waterford School District","Waterford High School","High Needs","*","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","High Needs",21.2,"*",18.6,"*","*","*","*","*"
"Watertown School District","Watertown High School","Non-High Needs",4.1,"*",3.3,"*","*","*","*","*"
"West Hartford School District","Conard High School","High Needs",18.9,8.0,10.3,4.7,"*","*","*","*"
"West Hartford School District","Conard High School","Non-High Needs",4.0,"*","*","*","*","*","*","*"
"West Hartford School District","Hall High School","High Needs","*",11.8,5.0,"*","*","*","*","*"
"West Hartford School District","Hall High School","Non-High Needs","*","*","*","*","*","*","*","*"
"West Haven School District","West Haven High School","High Needs",35.1,27.8,29.9,20.2,"*","*","*","*"
"West Haven School District","West Haven High School","Non-High Needs",19.4,14.6,10.1,14.3,"*","*","*","*"
"Westbrook School District","Westbrook High School","High Needs","*","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","High Needs","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","High Needs","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","High Needs",15.0,12.8,"*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-High Needs",3.7,3.3,"*","*","*","*","*","*"
"Wilton School District","Wilton High School","High Needs","*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Windham School District","Windham High School","High Needs",37.3,"*","*","*","*","*","*","*"
"Windham School District","Windham High School","Non-High Needs",12.4,"*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","High Needs","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Windsor School District","Windsor High School","High Needs",15.0,14.4,12.7,"*","*","*","*","*"
"Windsor School District","Windsor High School","Non-High Needs",8.4,4.2,4.3,"*","*","*","*","*"
"Wolcott School District","Wolcott High School","High Needs","*","*","*","*","*","*","*","*"
"Wolcott School District","Wolcott High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","High Needs","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Non-High Needs","*","*","*","*","*","*","*","*"

