"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, English Learner Status"

"Waterbury School District","Wilby High School","Non-ELL",68.5,69.5,78.4,75.2
"Waterbury School District","Wilby High School","ELL","*",62.7,"*",46.4
"Waterford School District","Waterford High School","Non-ELL","*","*","*","*"
"Waterford School District","Waterford High School","ELL","*","*","*","*"
"Watertown School District","Watertown High School","Non-ELL","*","*","*","*"
"Watertown School District","Watertown High School","ELL","*","*","*","*"
"West Hartford School District","Conard High School","Non-ELL",91.3,96.3,95.7,97.0
"West Hartford School District","Conard High School","ELL",88.2,93.3,91.3,88.9
"West Hartford School District","Hall High School","Non-ELL",97.6,96.5,97.6,98.1
"West Hartford School District","Hall High School","ELL",85.0,85.0,94.1,87.5
"West Haven School District","West Haven High School","Non-ELL",72.7,76.2,73.2,80.0
"West Haven School District","West Haven High School","ELL",65.2,76.0,55.6,76.9
"Westbrook School District","Westbrook High School","Non-ELL",94.7,95.1,96.1,98.6
"Weston School District","Weston High School","Non-ELL",100.0,100.0,99.5,"*"
"Weston School District","Weston High School","ELL","N/A","N/A","N/A","*"
"Westport School District","Staples High School","Non-ELL","*","*","*","*"
"Westport School District","Staples High School","ELL","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-ELL",93.5,93.1,94.0,95.3
"Wethersfield School District","Wethersfield High School","ELL",90.9,90.9,72.7,85.7
"Wilton School District","Wilton High School","Non-ELL","*","*","*","*"
"Wilton School District","Wilton High School","ELL","*","*","*","*"
"Windham School District","Windham High School","Non-ELL",73.3,81.5,85.3,83.8
"Windham School District","Windham High School","ELL",50.0,65.9,69.2,75.0
"Windsor Locks School District","Windsor Locks High School","Non-ELL","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","ELL","*","*","*","*"
"Windsor School District","Windsor High School","Non-ELL","*","*",90.8,95.0
"Windsor School District","Windsor High School","ELL","*","*",100.0,100.0
"Wolcott School District","Wolcott High School","Non-ELL","*",95.0,94.5,"*"
"Wolcott School District","Wolcott High School","ELL","*","N/A","N/A","*"
"Woodstock Academy District","Woodstock Academy","Non-ELL","*","*","*",98.2
"Woodstock Academy District","Woodstock Academy","ELL","*","*","*","N/A"

