"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, Gender"

"Regional School District 18","Lyme-Old Lyme High School","Female","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Male","*","*","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","Female",9.8,6.3,"*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","Male",9.4,8.8,"*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Female","*","*","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Male","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Female",6.3,"*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Male",8.6,"*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Female",10.0,"*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Male",16.5,"*","*","*","*","*","*","*"
"Shelton School District","Shelton High School","Female",5.5,5.1,7.4,"*","*","*","*","*"
"Shelton School District","Shelton High School","Male",6.2,5.8,5.4,"*","*","*","*","*"
"Simsbury School District","Simsbury High School","Female","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Male","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Female","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Male","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Female","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Male","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Female",4.0,3.1,3.2,"*","*","*","*","*"
"Southington School District","Southington High School","Male",5.0,3.8,6.3,"*","*","*","*","*"
"Stafford School District","Stafford High School","Female",8.8,"*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Male",19.4,"*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Female","*","*","*",40.0,"*","*","*",20.0
"Stamford Academy District","Stamford Academy","Male","*","*","*",28.0,"*","*","*",32.0
"Stamford School District","Stamford High School","Female",9.9,9.8,8.2,4.3,"*","*","*","*"
"Stamford School District","Stamford High School","Male",11.3,11.6,7.9,5.8,"*","*","*",2.5
"Stamford School District","The Academy of Information Technology","Female","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Male","*","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","Female",6.2,8.4,8.9,6.2,"*","*","*","*"
"Stamford School District","Westhill High School","Male",14.5,13.3,8.5,8.2,"*","*","*","*"
"Stonington School District","Stonington High School","Female","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Male","*","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Female",7.2,6.9,5.7,"*","*","*","*","*"
"Stratford School District","Bunnell High School","Male","*",11.6,"*","*","*","*","*","*"
"Stratford School District","Stratford High School","Female","*",7.1,"*","*","*","*","*","*"
"Stratford School District","Stratford High School","Male",12.8,8.3,10.6,6.9,"*","*","*","*"
"Suffield School District","Suffield High School","Female","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Male","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Female","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Male","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Female","*","*",16.3,"*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Male","*","*",17.1,"*","*","*","*","*"
"Thomaston School District","Thomaston High School","Female","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Male","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Female","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Male","*","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Female","*","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Male","*","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","Female",15.5,16.8,5.2,8.1,"*","*","*","*"
"Torrington School District","Torrington High School","Male",17.9,16.0,9.8,9.8,"*","*","*","*"
"Trumbull School District","Trumbull High School","Female","*","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Male","*","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Female",15.6,11.9,9.8,9.4,"*","*","*","*"
"Vernon School District","Rockville High School","Male",12.8,14.5,17.4,11.9,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Female",8.1,5.3,3.5,6.2,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Male",9.5,"*",8.6,8.7,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Female",6.2,"*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Male",9.9,9.1,"*","*","*","*","*","*"
"Waterbury School District","Crosby High School","Female",29.4,33.3,28.2,19.8,"*","*","*","*"
"Waterbury School District","Crosby High School","Male",37.6,37.2,33.2,26.3,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Female",22.9,28.6,27.7,26.3,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Male",28.4,31.6,30.3,30.7,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Female","*","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Male","*","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","Female",30.8,30.0,16.0,27.9,"*","*","*","*"
"Waterbury School District","Wilby High School","Male",36.6,29.5,29.3,29.3,"*","*","*","*"
"Waterford School District","Waterford High School","Female",5.6,5.9,"*","*","*","*","*","*"
"Waterford School District","Waterford High School","Male",7.1,5.0,"*","*","*","*","*","*"
"Watertown School District","Watertown High School","Female","*",5.0,5.8,"*","*","*","*","*"
"Watertown School District","Watertown High School","Male","*",6.3,10.7,"*","*","*","*","*"
"West Hartford School District","Conard High School","Female",9.7,"*","*","*","*","*","*","*"
"West Hartford School District","Conard High School","Male",5.9,4.8,6.6,"*","*","*","*","*"
"West Hartford School District","Hall High School","Female","*","*","*","*","*","*","*","*"
"West Hartford School District","Hall High School","Male","*",6.2,3.2,"*","*","*","*","*"
"West Haven School District","West Haven High School","Female",25.6,19.4,19.4,12.8,"*","*","*","*"
"West Haven School District","West Haven High School","Male",28.8,27.5,29.7,23.6,"*","*","*","*"
"Westbrook School District","Westbrook High School","Female","*","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Male","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Female","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Male","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Female","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Male","*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Female",6.0,4.1,"*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Male",6.0,7.7,"*","*","*","*","*","*"
"Wilton School District","Wilton High School","Female","*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Male","*","*","*","*","*","*","*","*"
"Windham School District","Windham High School","Female",28.2,15.2,14.8,13.4,"*","*","*","*"
"Windham School District","Windham High School","Male",27.1,25.0,16.8,17.9,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Female","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Male","*","*","*","*","*","*","*","*"
"Windsor School District","Windsor High School","Female",8.2,7.8,5.9,"*","*","*","*","*"
"Windsor School District","Windsor High School","Male",12.7,8.6,10.3,"*","*","*","*","*"
"Wolcott School District","Wolcott High School","Female","*","*","*","*","*","*","*","*"
"Wolcott School District","Wolcott High School","Male","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Female",4.5,4.1,"*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Male",5.6,4.3,"*","*","*","*","*","*"

