"Five-Year Graduation Rates, 2011-12"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"New Haven School District","Sound School","Eligible For Reduced Lunch",16,"*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",29,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",310,9,2.9,86,27.7
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",54,"*","*",11,20.4
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",53,"*","*",14,26.4
"New London School District","New London High School","Eligible For Free Lunch",185,"*","*",48,25.9
"New London School District","New London High School","Eligible For Reduced Lunch",24,"*","*","*","*"
"New London School District","New London High School","Not Eligible For Lunch",18,"*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Free Lunch",36,"*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"New Milford School District","New Milford High School","Not Eligible For Lunch",325,"*","*",17,5.2
"Newington School District","Newington High School","Eligible For Free Lunch",34,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Reduced Lunch",29,"*","*","*","*"
"Newington School District","Newington High School","Not Eligible For Lunch",267,"*","*",12,4.5
"Newtown School District","Newtown High School","Eligible For Free Lunch",15,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Newtown School District","Newtown High School","Not Eligible For Lunch",380,"*","*",10,2.6
"North Branford School District","North Branford High School","Eligible For Free Lunch",10,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"North Branford School District","North Branford High School","Not Eligible For Lunch",138,"*","*",6,4.3
"North Haven School District","North Haven High School","Eligible For Free Lunch",27,"*","*","*","*"
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"North Haven School District","North Haven High School","Not Eligible For Lunch",239,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Free Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",45,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",143,"*","*",17,11.9
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",56,"*","*",6,10.7
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",250,"*","*",18,7.2
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",115,"*","*",23,20.0
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch",36,"*","*",9,25.0
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",238,"*","*",14,5.9
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch",22,"*","*",13,59.1
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",127,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",32,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",477,"*","*",41,8.6
"Norwich School District","Thames River Academy","Eligible For Free Lunch",25,"*","*",21,84.0
"Norwich School District","Thames River Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwich School District","Thames River Academy","Not Eligible For Lunch","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",129,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Free Lunch",9,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",130,"*","*",6,4.6
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",48,"*","*",9,18.8
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",22,"*","*","*","*"
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",128,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Free Lunch",36,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"Plainville School District","Plainville High School","Not Eligible For Lunch",141,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Free Lunch",27,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Plymouth School District","Terryville High School","Not Eligible For Lunch",93,"*","*","*","*"
"Portland School District","Portland High School","Eligible For Free Lunch","*","*","*","*","*"
"Portland School District","Portland High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",69,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Free Lunch",25,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Reduced Lunch",13,"*","*","*","*"
"Putnam School District","Putnam High School","Not Eligible For Lunch",28,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch",9,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",110,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch",9,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",142,"*","*",7,4.9
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Not Eligible For Lunch",409,"*","*",9,2.2
"Regional School District 06","Wamogo Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Not Eligible For Lunch",75,"*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Not Eligible For Lunch",168,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Free Lunch",10,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Regional School District 08","RHAM High School","Not Eligible For Lunch",271,"*","*",8,3.0
"Regional School District 09","Joel Barlow High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Not Eligible For Lunch",225,"*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Not Eligible For Lunch",217,"*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Not Eligible For Lunch",26,"*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Not Eligible For Lunch",62,"*","*",8,12.9
"Regional School District 13","Coginchaug Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Not Eligible For Lunch",135,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Free Lunch",7,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Not Eligible For Lunch",181,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Free Lunch",11,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Not Eligible For Lunch",308,"*","*",9,2.9
"Regional School District 16","Woodland Regional High School","Eligible For Free Lunch",18,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Not Eligible For Lunch",158,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Free Lunch",11,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Not Eligible For Lunch",170,"*","*",6,3.5
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Not Eligible For Lunch",94,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Free Lunch",28,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Not Eligible For Lunch",254,"*","*",13,5.1
"Ridgefield School District","Ridgefield High School","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Not Eligible For Lunch",420,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Free Lunch",17,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Not Eligible For Lunch",182,"*","*",6,3.3
"Seymour School District","Seymour High School","Eligible For Free Lunch",27,"*","*","*","*"
"Seymour School District","Seymour High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Seymour School District","Seymour High School","Not Eligible For Lunch",110,"*","*",6,5.5
"Shelton School District","Shelton High School","Eligible For Free Lunch",51,"*","*","*","*"
"Shelton School District","Shelton High School","Eligible For Reduced Lunch",27,"*","*","*","*"
"Shelton School District","Shelton High School","Not Eligible For Lunch",346,"*","*",11,3.2
"Simsbury School District","Simsbury High School","Eligible For Free Lunch",23,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",368,"*","*","*","*"
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",129,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",24,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",342,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Free Lunch",55,"*","*","*","*"
"Southington School District","Southington High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"Southington School District","Southington High School","Not Eligible For Lunch",408,"*","*",8,2.0
"Stafford School District","Stafford High School","Eligible For Free Lunch",21,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",24,"*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",94,"*","*",8,8.5
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",30,"*","*",12,40.0
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch",6,"*","*","*","*"
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch",8,"*","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",155,"*","*",22,14.2
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",50,"*","*","*","*"
"Stamford School District","Stamford High School","Not Eligible For Lunch",176,"*","*",14,8.0
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",46,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",18,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",100,"*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Free Lunch",252,"*","*",43,17.1
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",87,"*","*","*","*"
"Stamford School District","Westhill High School","Not Eligible For Lunch",283,"*","*",19,6.7
"Stonington School District","Stonington High School","Eligible For Free Lunch",17,"*","*","*","*"
"Stonington School District","Stonington High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",150,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",62,"*","*",14,22.6
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",39,"*","*",7,17.9
"Stratford School District","Bunnell High School","Not Eligible For Lunch",189,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Free Lunch",100,"*","*",11,11.0
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",39,"*","*","*","*"
"Stratford School District","Stratford High School","Not Eligible For Lunch",137,"*","*",7,5.1
"Suffield School District","Suffield High School","Eligible For Free Lunch",12,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch",182,"*","*",8,4.4
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",29,"*","*",6,20.7
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",23,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",12,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",54,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch",13,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",67,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch",20,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",68,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch","*","*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",215,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",89,"*","*",28,31.5
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",34,"*","*",8,23.5
"Torrington School District","Torrington High School","Not Eligible For Lunch",170,"*","*",12,7.1
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",27,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",490,"*","*",6,1.2
"Vernon School District","Rockville High School","Eligible For Free Lunch",74,"*","*",17,23.0
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Vernon School District","Rockville High School","Not Eligible For Lunch",167,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",40,"*","*",8,20.0
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",234,"*","*",7,3.0
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",19,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",215,"*","*",8,3.7
"Waterbury School District","Crosby High School","Eligible For Free Lunch",248,"*","*",92,37.1
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",52,"*","*",14,26.9
"Waterbury School District","Crosby High School","Not Eligible For Lunch",44,"*","*",16,36.4
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",251,"*","*",86,34.3
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",49,"*","*",9,18.4
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",66,"*","*",15,22.7
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",38,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",20,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",49,"*","*","*","*"
"Waterbury School District","Wilby High School","Eligible For Free Lunch",269,"*","*",89,33.1
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",39,"*","*","*","*"
"Waterbury School District","Wilby High School","Not Eligible For Lunch",48,"*","*",12,25.0
"Waterford School District","Waterford High School","Eligible For Free Lunch",24,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Waterford School District","Waterford High School","Not Eligible For Lunch",198,"*","*",8,4.0
"Watertown School District","Watertown High School","Eligible For Free Lunch",30,"*","*",7,23.3
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"Watertown School District","Watertown High School","Not Eligible For Lunch",176,"*","*","*","*"
"West Hartford School District","Conard High School","Eligible For Free Lunch",70,"*","*",8,11.4
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",22,"*","*","*","*"
"West Hartford School District","Conard High School","Not Eligible For Lunch",248,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Free Lunch",58,"*","*",10,17.2
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"West Hartford School District","Hall High School","Not Eligible For Lunch",320,"*","*","*","*"
"West Haven School District","West Haven High School","Eligible For Free Lunch",173,"*","*",54,31.2
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",62,"*","*",13,21.0
"West Haven School District","West Haven High School","Not Eligible For Lunch",143,"*","*",21,14.7
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",70,"*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch",180,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch",11,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",408,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",27,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",26,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",235,"*","*",9,3.8
"Wilton School District","Wilton High School","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch","*","*","*","*","*"
"Windham School District","Windham High School","Eligible For Free Lunch",97,"*","*",29,29.9
"Windham School District","Windham High School","Eligible For Reduced Lunch",30,"*","*","*","*"
"Windham School District","Windham High School","Not Eligible For Lunch",52,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",30,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",95,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Free Lunch",65,"*","*",13,20.0
"Windsor School District","Windsor High School","Eligible For Reduced Lunch",37,"*","*","*","*"
"Windsor School District","Windsor High School","Not Eligible For Lunch",213,"*","*","*","*"
"Wolcott School District","Wolcott High School","Eligible For Free Lunch",28,"*","*","*","*"
"Wolcott School District","Wolcott High School","Eligible For Reduced Lunch",32,"*","*","*","*"
"Wolcott School District","Wolcott High School","Not Eligible For Lunch",159,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Free Lunch",6,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Reduced Lunch",30,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Not Eligible For Lunch",250,"*","*","*","*"

