"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Race/Ethnicity"

"",,,,,,"Graduates",
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","White",172,165,95.9
"Ellington School District","=""0480011""","Ellington High School","=""0486111""","Asian","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Black","*","*","*"
"Elm City College Preparatory School District","=""2890013""","Elm City College Preparatory School","=""2890113""","Hispanic","*","*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Black",12,"*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Hispanic",17,"*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Two or More Races","*","*","*"
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","White",155,133,85.8
"Enfield School District","=""0490011""","Enfield High School","=""0496111""","Asian","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Black",10,10,"*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Hispanic",12,"*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Two or More Races","*","*","*"
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","White",204,188,92.2
"Enfield School District","=""0490011""","Enrico Fermi High School","=""0496211""","Asian","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","Hispanic","*","*","*"
"Explorations District","=""2720013""","Explorations","=""2726113""","White","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Black",7,"*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Hispanic",18,18,"*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Indian or Alaska Native","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Two or More Races",7,"*","*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","White",306,295,96.4
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Asian",19,19,"*"
"Fairfield School District","=""0510011""","Fairfield Ludlowe High School","=""0516011""","Hawaiian or Pacific Islander","*","*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Black",15,13,"*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Hispanic",39,"*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Two or More Races",12,"*","*"
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","White",265,258,97.4
"Fairfield School District","=""0510011""","Fairfield Warde High School","=""0516211""","Asian",21,21,100.0
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","Black",15,"*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","Hispanic",24,"*","*"
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","White",258,256,99.2
"Farmington School District","=""0520011""","Farmington High School","=""0526111""","Asian",39,"*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Black",18,18,"*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Hispanic",44,"*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Indian or Alaska Native","*","*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Two or More Races","*","*","*"
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","White",441,438,99.3
"Glastonbury School District","=""0540011""","Glastonbury High School","=""0546111""","Asian",50,50,100.0
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Black","*","*","*"
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Hispanic",8,"*","*"
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Two or More Races","*","*","*"
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","White",183,178,97.3
"Granby School District","=""0560011""","Granby Memorial High School","=""0566111""","Asian","*","*","*"
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Black",20,"*","*"
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Hispanic",125,120,96.0
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Indian or Alaska Native","*","*","*"
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Two or More Races",14,14,"*"
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","White",453,448,98.9
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Asian",41,41,100.0
"Greenwich School District","=""0570011""","Greenwich High School","=""0576111""","Hawaiian or Pacific Islander","*","*","*"
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","Black","*","*","*"
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","Hispanic",6,"*","*"
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","Indian or Alaska Native","*","*","*"
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","Two or More Races","*","*","*"
"Griswold School District","=""0580011""","Griswold High School","=""0586211""","White",151,136,90.1
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Black",44,39,88.6
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Hispanic",53,38,71.7
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Indian or Alaska Native",8,"*","*"
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Two or More Races","*","*","*"
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","White",176,157,89.2
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Asian",24,"*","*"
"Groton School District","=""0590011""","Robert E. Fitch High School","=""0596111""","Hawaiian or Pacific Islander","*","*","*"
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Black","*","*","*"
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Hispanic",12,12,"*"
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Indian or Alaska Native","*","*","*"
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Two or More Races","*","*","*"
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","White",254,243,95.7
"Guilford School District","=""0600011""","Guilford High School","=""0606111""","Asian",8,8,"*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Black",151,142,94.0
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Hispanic",63,58,92.1
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Indian or Alaska Native","*","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Two or More Races","*","*","*"
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","White",189,182,96.3
"Hamden School District","=""0620011""","Hamden High School","=""0626111""","Asian",27,"*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Black",41,32,78.0
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Hispanic",120,96,80.0
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Indian or Alaska Native","*","*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Two or More Races",19,"*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","White",10,"*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Asian","*","*","*"
"Hartford School District","=""0640011""","Bulkeley High School Upper School","=""0647111""","Hawaiian or Pacific Islander","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Black",26,"*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Hispanic",16,16,"*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","White",6,6,"*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Asian","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Black",36,36,100.0
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Hispanic",23,"*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","White",16,16,"*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Asian","*","*","*"
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Black",50,41,82.0
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Hispanic",38,17,44.7
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","White","*","*","*"
"Hartford School District","=""0640011""","Culinary Arts Academy","=""0646011""","Hawaiian or Pacific Islander","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Black",27,"*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Hispanic",14,14,"*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Indian or Alaska Native","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","White",6,6,"*"
"Hartford School District","=""0640011""","Great Path Academy High School at MCC","=""0647911""","Asian","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Black",25,"*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Hispanic",41,25,61.0
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Two or More Races",9,"*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","White","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Engineering and Green Technology","=""0647211""","Asian","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Black",41,33,80.5
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Hispanic",66,46,69.7
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Indian or Alaska Native","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Two or More Races",12,"*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","White","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Asian","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Black",35,31,88.6
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Hispanic",65,46,70.8
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Two or More Races",10,"*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","White","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Asian","*","*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Black",28,21,75.0
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Hispanic",21,11,52.4
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Two or More Races",18,14,"*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","White","*","*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Asian","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Black",40,"*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Hispanic",14,8,"*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","White","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Asian",7,"*","*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","Black","*","*","*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","Hispanic",35,20,57.1
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","White","*","*","*"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Black",29,29,100.0
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Hispanic",20,"*","*"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","White",18,"*","*"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Asian","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Black",22,"*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Hispanic",42,"*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","White",28,"*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Asian","*","*","*"
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","Black",33,28,84.8
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","Hispanic",14,14,"*"
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","Two or More Races","*","*","*"
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","White",24,24,100.0
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","Asian","*","*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Black",7,"*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Hispanic","*","*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Indian or Alaska Native","*","*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Two or More Races",9,"*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","White",171,150,87.7
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Asian",8,"*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Black",37,"*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Hispanic",27,22,81.5
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Two or More Races","*","*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","White",30,30,100.0
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Asian","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Hispanic","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Two or More Races","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","White",18,18,"*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Black","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Hispanic",6,6,"*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Two or More Races","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","White",17,"*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Hispanic","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Indian or Alaska Native","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","White",95,"*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Asian","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Black",14,14,"*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Hispanic",17,17,"*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Indian or Alaska Native","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Two or More Races","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","White",178,172,96.6
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Asian",13,13,"*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Hispanic","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","White",63,"*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Asian","*","*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Black","*","*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Hispanic",9,9,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Two or More Races","*","*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","White",288,"*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Asian",9,9,"*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Black",93,79,84.9
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Hispanic",64,54,84.4
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Indian or Alaska Native","*","*","*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Two or More Races","*","*","*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","White",216,201,93.1
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Asian",28,26,92.9
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Black",46,39,84.8
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Hispanic",126,94,74.6
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Two or More Races","*","*","*"
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","White",121,104,86.0
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Asian","*","*","*"
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Black",44,36,81.8
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Hispanic",133,100,75.2
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Two or More Races","*","*","*"
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","White",98,90,91.8
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Asian",8,"*","*"
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Hawaiian or Pacific Islander","*","*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Black",61,"*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Hispanic",41,32,78.0
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Two or More Races","*","*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","White",178,168,94.4
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Asian","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Black","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Hispanic",18,"*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Two or More Races","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","White",212,199,93.9
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Asian",13,13,"*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Black",6,6,"*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Hispanic",11,11,"*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Indian or Alaska Native","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Two or More Races","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","White",209,"*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Asian",11,11,"*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Black","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Hispanic",16,16,"*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Indian or Alaska Native","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","White",263,259,98.5
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Asian",9,9,"*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Black","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Hispanic",11,"*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Indian or Alaska Native","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Two or More Races",9,"*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","White",141,131,92.9
"Montville School District","=""0860011""","Montville High School","=""0866111""","Asian",16,"*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Black",31,22,71.0
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Hispanic",55,42,76.4
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Two or More Races",12,"*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","White",222,194,87.4
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Asian",10,"*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Black",93,82,88.2
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Hispanic",331,231,69.8
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Two or More Races",13,"*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","White",163,129,79.1
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Asian","*","*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Hawaiian or Pacific Islander","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Black","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Hispanic",11,11,"*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Indian or Alaska Native","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Two or More Races","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","White",279,"*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Asian",11,11,"*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Hawaiian or Pacific Islander","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Black","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Hispanic",15,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Two or More Races","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","White",211,208,98.6
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Asian","*","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Black",78,76,97.4
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Hispanic","*","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","White",41,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Asian","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Black",31,17,54.8
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Hispanic",20,11,55.0
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","White","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Asian","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Black",67,61,91.0
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Hispanic",62,55,88.7
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","White",29,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Asian",12,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Black",26,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Hispanic","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","White","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Black",174,136,78.2
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Hispanic",74,49,66.2
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Indian or Alaska Native","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","White",11,8,"*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Asian","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Black",41,"*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Hispanic",35,"*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","White","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Asian","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Black",29,27,93.1
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Hispanic",19,"*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","White",17,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Black","*","*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Hispanic",21,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","White",55,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Asian","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Black",92,70,76.1
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Hispanic",147,95,64.6
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Two or More Races","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","White",37,27,73.0
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Asian","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","Black",62,52,83.9
"New London School District","=""0950011""","New London High School","=""0956111""","Hispanic",100,77,77.0
"New London School District","=""0950011""","New London High School","=""0956111""","Two or More Races","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","White",49,35,71.4
"New London School District","=""0950011""","New London High School","=""0956111""","Asian","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Black","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Hispanic",28,"*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Two or More Races","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","White",328,307,93.6
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Asian",11,11,"*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Black",18,"*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Hispanic",50,44,88.0
"Newington School District","=""0940011""","Newington High School","=""0946111""","Indian or Alaska Native","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Two or More Races","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","White",252,240,95.2
"Newington School District","=""0940011""","Newington High School","=""0946111""","Asian",31,31,100.0
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Black","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Hispanic",26,26,100.0
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Two or More Races","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","White",367,358,97.5
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Asian",15,15,"*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Black","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Hispanic","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","White",134,125,93.3
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Black",14,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Hispanic",24,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Indian or Alaska Native","*","*","*"
