"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, High Needs Status"

"New Haven School District","Wilbur Cross High School","High Needs",31.6,23.8,25.4,28.0,29.7,13.0,7.2,10.9,8.7,4.4
"New Haven School District","Wilbur Cross High School","Non-High Needs",24.7,26.9,"*","*",26.2,"*","*","*","*","*"
"New London School District","New London High School","High Needs",20.2,"*","*","*","*","*","*","*","*","*"
"New London School District","New London High School","Non-High Needs",15.3,"*","*","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","High Needs",19.0,10.1,17.0,17.5,"*","*","*","*","*","*"
"New Milford School District","New Milford High School","Non-High Needs",6.4,4.3,5.7,2.5,"*","*","*","*","*","*"
"Newington School District","Newington High School","High Needs",12.6,10.9,12.0,"*","*",20.0,"*","*","*","*"
"Newington School District","Newington High School","Non-High Needs",4.1,3.9,2.4,"*","*",6.1,"*","*","*","*"
"Newtown School District","Newtown High School","High Needs","*","*","*","*","*","*","*",19.4,"*","*"
"Newtown School District","Newtown High School","Non-High Needs","*","*","*","*","*","*","*",2.0,"*","*"
"North Branford School District","North Branford High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","High Needs",10.3,"*",14.7,17.6,"*","*","*","*","*","*"
"North Haven School District","North Haven High School","Non-High Needs",7.3,"*",3.3,2.6,"*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","High Needs",9.7,10.8,12.2,6.5,6.5,11.7,4.5,3.2,12.6,"*"
"Norwalk School District","Brien McMahon High School","Non-High Needs",3.9,6.6,5.5,"*","*","*","*","*","*","*"
"Norwalk School District","Norwalk High School","High Needs",10.8,17.7,12.6,8.0,8.5,10.8,7.5,6.0,4.8,5.7
"Norwalk School District","Norwalk High School","Non-High Needs",8.4,"*","*","*",4.4,2.4,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","High Needs",32.3,44.8,52.9,30.8,52.8,"*",24.1,32.4,69.2,"*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-High Needs",38.1,"*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","High Needs",21.3,21.1,17.2,18.5,"*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-High Needs",12.0,6.9,4.3,3.1,"*","*","*","*","*","*"
"Norwich School District","Thames River Academy","High Needs","*","*","N/A","N/A","N/A","*","*","N/A","N/A","N/A"
"Norwich School District","Thames River Academy","Non-High Needs","*","*","N/A","N/A","N/A","*","*","N/A","N/A","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","High Needs",11.8,"*","*","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Non-High Needs",5.7,"*","*","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","High Needs",19.2,"*","*","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Non-High Needs",6.1,"*","*","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Portland School District","Portland High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","High Needs",28.1,"*","*","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-High Needs",5.1,"*","*","*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","High Needs","*","*","*","*","*",10.9,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Non-High Needs","*","*","*","*","*",1.7,"*","*","*","*"
"Regional School District 06","Wamogo Regional High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","RHAM High School","High Needs",16.7,11.5,"*","*","*",27.8,"*","*","*","*"
"Regional School District 08","RHAM High School","Non-High Needs",6.1,2.9,"*","*","*",4.8,"*","*","*","*"
"Regional School District 08","Region Alternative High School","High Needs","N/A","N/A","*","N/A","N/A","N/A","N/A","*","N/A","N/A"
"Regional School District 08","Region Alternative High School","Non-High Needs","N/A","N/A","*","N/A","N/A","N/A","N/A","*","N/A","N/A"
"Regional School District 09","Joel Barlow High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","High Needs","*","*","*","N/A","N/A","*","*","*","N/A","N/A"
"Regional School District 12","Shepaug Valley High School","Non-High Needs","*","*","*","N/A","N/A","*","*","*","N/A","N/A"
"Regional School District 12","Shepaug Valley School","High Needs","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Regional School District 12","Shepaug Valley School","Non-High Needs","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Regional School District 13","Coginchaug Regional High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","High Needs","*","*","*","*","*",11.3,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-High Needs","*","*","*","*","*",2.4,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","High Needs",11.5,10.7,"*","*","*",30.8,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-High Needs",7.4,4.3,"*","*","*",3.9,"*","*","*","*"
"Ridgefield School District","Ridgefield High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","High Needs",26.7,"*","*","*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Non-High Needs",7.0,"*","*","*","*","*","*","*","*","*"
"Shelton School District","Shelton High School","High Needs",10.7,13.0,"*","*","*",15.5,"*","*","*","*"
"Shelton School District","Shelton High School","Non-High Needs",4.5,2.5,"*","*","*",2.9,"*","*","*","*"
"Simsbury School District","Simsbury High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","High Needs",11.1,"*","*","*",9.6,11.1,"*","*","*","*"
"South Windsor School District","South Windsor High School","Non-High Needs",3.7,"*","*","*",2.3,2.0,"*","*","*","*"
"Southington School District","Southington High School","High Needs","*","*","*","*","*",13.5,"*",11.1,"*","*"
"Southington School District","Southington High School","Non-High Needs","*","*","*","*","*",3.3,"*",2.4,"*","*"
"Stafford School District","Stafford High School","High Needs",21.2,11.1,"*","*","*",21.2,"*","*","*","*"
"Stafford School District","Stafford High School","Non-High Needs",9.8,9.2,"*","*","*",8.8,"*","*","*","*"
"Stamford Academy District","Stamford Academy","High Needs","*","*","*",19.3,"*","*","*","*",56.1,"*"
"Stamford Academy District","Stamford Academy","Non-High Needs","*","*","*","N/A","*","*","*","*","N/A","*"
"Stamford School District","Stamford High School","High Needs",10.8,12.7,9.7,5.9,9.2,9.0,8.9,6.0,6.5,4.3
"Stamford School District","Stamford High School","Non-High Needs",7.0,6.6,"*","*",5.2,2.6,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","High Needs","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","High Needs",8.6,13.5,11.9,8.1,11.4,14.2,11.2,9.8,8.1,6.5
"Stamford School District","Westhill High School","Non-High Needs",3.8,4.6,"*",3.9,2.8,4.2,"*","*","*","*"
"Stonington School District","Stonington High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","High Needs",14.9,19.2,7.0,"*","*",9.9,6.7,"*","*","*"
"Stratford School District","Bunnell High School","Non-High Needs",4.4,"*","*","*","*","*","*","*","*","*"
"Stratford School District","Stratford High School","High Needs",6.0,8.2,9.0,8.3,7.7,6.0,5.4,5.2,"*",3.6
"Stratford School District","Stratford High School","Non-High Needs",7.9,"*","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","High Needs","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-High Needs","*","N/A","*","*","*","*","N/A","*","*","*"
"The Gilbert School District","The Gilbert School","High Needs","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","High Needs","*","*","*","*","*","*","*","*",17.6,"*"
"Tolland School District","Tolland High School","Non-High Needs","*","*","*","*","*","*","*","*",4.2,"*"
"Torrington School District","Torrington High School","High Needs",29.7,26.8,"*","*","*","*","*",10.0,"*","*"
"Torrington School District","Torrington High School","Non-High Needs",8.0,5.2,"*","*","*","*","*",4.7,"*","*"
"Trumbull School District","Trumbull High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","High Needs",21.7,19.1,21.8,"*",16.8,10.8,"*","*","*","*"
"Vernon School District","Rockville High School","Non-High Needs",7.4,7.2,5.6,"*",5.6,3.4,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","High Needs",11.1,13.1,8.5,17.1,9.7,9.7,"*",6.4,"*","*"
"Wallingford School District","Lyman Hall High School","Non-High Needs",6.1,"*",3.1,"*","*",3.1,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","High Needs",16.2,13.7,"*","*",10.3,"*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-High Needs",6.9,"*","*","*","*","*","*","*","*","*"
"Waterbury School District","Crosby High School","High Needs",33.8,35.1,29.3,23.2,28.7,6.6,4.8,6.6,5.9,3.4
"Waterbury School District","Crosby High School","Non-High Needs",30.7,36.1,"*",16.7,"*","*","*","*","*","*"
"Waterbury School District","John F. Kennedy High School","High Needs",30.5,31.3,31.4,31.7,26.7,3.8,4.4,2.5,4.1,5.5
"Waterbury School District","John F. Kennedy High School","Non-High Needs",12.5,23.1,13.3,10.7,15.4,"*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","High Needs","*","*",9.6,"*",9.1,"*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","High Needs",33.6,29.4,23.0,28.1,24.0,5.7,9.1,6.4,6.3,5.1
"Waterbury School District","Wilby High School","Non-High Needs",28.0,23.7,"*",26.7,"*","*","*","*","*","*"
"Waterford School District","Waterford High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","High Needs","*","*",16.1,"*","*",21.6,"*","*","*","*"
"Watertown School District","Watertown High School","Non-High Needs","*","*",3.3,"*","*",3.1,"*","*","*","*"
"West Hartford School District","Conard High School","High Needs",17.1,5.4,9.7,"*",6.4,13.3,10.8,"*","*",4.3
"West Hartford School District","Conard High School","Non-High Needs",4.0,"*","*","*","*","*","*","*","*","*"
"West Hartford School District","Hall High School","High Needs","*",11.6,7.3,"*","*",10.2,"*",4.9,"*","*"
"West Hartford School District","Hall High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","REACH","High Needs","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"West Hartford School District","REACH","Non-High Needs","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"West Haven School District","West Haven High School","High Needs",32.3,27.3,26.4,18.4,21.6,7.6,"*","*","*","*"
"West Haven School District","West Haven High School","Non-High Needs",17.5,14.0,9.2,13.4,9.4,3.9,"*","*","*","*"
"Westbrook School District","Westbrook High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","High Needs",11.9,10.1,"*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-High Needs",3.3,2.9,"*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Windham School District","Windham High School","High Needs",29.7,"*","*","*","*","*","*","*","*","*"
"Windham School District","Windham High School","Non-High Needs",8.2,"*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","Windsor High School","High Needs",12.5,16.9,14.4,"*","*",12.5,8.5,16.2,"*","*"
"Windsor School District","Windsor High School","Non-High Needs",7.5,3.2,3.2,"*","*",3.5,3.7,3.8,"*","*"
"Wolcott School District","Wolcott High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","Wolcott High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","High Needs","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Non-High Needs","*","*","*","*","*","*","*","*","*","*"

