"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"Milford School District","Joseph A. Foran High School","Not Eligible For Lunch",184,"*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Free Lunch",16,"*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Reduced Lunch",18,"*","*","*","*"
"Monroe School District","Masuk High School","Not Eligible For Lunch",274,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Free Lunch",33,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Reduced Lunch",22,"*","*","*","*"
"Montville School District","Montville High School","Not Eligible For Lunch",115,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Eligible For Free Lunch",150,9,6.0,21,14.0
"Naugatuck School District","Naugatuck High School","Eligible For Reduced Lunch",48,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Not Eligible For Lunch",135,"*","*","*","*"
"New Britain School District","New Britain High School","Eligible For Free Lunch",477,49,10.3,117,24.5
"New Britain School District","New Britain High School","Eligible For Reduced Lunch",69,6,8.7,"*","*"
"New Britain School District","New Britain High School","Not Eligible For Lunch",93,6,6.5,"*","*"
"New Canaan School District","New Canaan High School","Eligible For Free Lunch","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Eligible For Reduced Lunch","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Not Eligible For Lunch",307,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch",23,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",214,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Free Lunch",95,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",19,"*","*","*","*"
"New Haven School District","Cooperative High School","Not Eligible For Lunch",31,"*","*","*","*"
"New Haven School District","Engineering - Science University Magnet School","Eligible For Free Lunch",36,"*","*","*","*"
"New Haven School District","Engineering - Science University Magnet School","Eligible For Reduced Lunch",11,"*","*","*","*"
"New Haven School District","Engineering - Science University Magnet School","Not Eligible For Lunch",11,"*","*","*","*"
"New Haven School District","High School In The Community","Eligible For Free Lunch",47,9,19.1,19,40.4
"New Haven School District","High School In The Community","Eligible For Reduced Lunch",7,"*","*","*","*"
"New Haven School District","High School In The Community","Not Eligible For Lunch","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",140,"*","*",10,7.1
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",23,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",15,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",36,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch",9,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",196,27,13.8,33,16.8
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",22,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",54,"*","*",16,29.6
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",64,"*","*",7,10.9
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch",13,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",15,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Free Lunch",40,7,17.5,7,17.5
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",9,"*","*","*","*"
"New Haven School District","New Haven Academy","Not Eligible For Lunch",12,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",42,"*","*",6,14.3
"New Haven School District","Sound School","Eligible For Reduced Lunch","*","*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",25,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",289,14,4.8,86,29.8
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",23,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",70,"*","*",23,32.9
"New London School District","New London High School","Eligible For Free Lunch",180,11,6.1,29,16.1
"New London School District","New London High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"New London School District","New London High School","Not Eligible For Lunch",7,"*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Free Lunch",49,"*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",23,"*","*","*","*"
"New Milford School District","New Milford High School","Not Eligible For Lunch",287,"*","*",12,4.2
"Newington School District","Newington High School","Eligible For Free Lunch",79,"*","*",9,11.4
"Newington School District","Newington High School","Eligible For Reduced Lunch",28,"*","*","*","*"
"Newington School District","Newington High School","Not Eligible For Lunch",248,6,2.4,"*","*"
"Newtown School District","Newtown High School","Eligible For Free Lunch",29,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Reduced Lunch",13,"*","*","*","*"
"Newtown School District","Newtown High School","Not Eligible For Lunch",404,8,2.0,"*","*"
"North Branford School District","North Branford High School","Eligible For Free Lunch",26,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Reduced Lunch",13,"*","*","*","*"
"North Branford School District","North Branford High School","Not Eligible For Lunch",122,"*","*","*","*"
"North Haven School District","North Haven High School","Eligible For Free Lunch",35,"*","*",6,17.1
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"North Haven School District","North Haven High School","Not Eligible For Lunch",232,"*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Free Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Eligible For Reduced Lunch","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Not Eligible For Lunch",41,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Eligible For Free Lunch",187,"*","*",11,5.9
"Norwalk School District","Brien McMahon High School","Eligible For Reduced Lunch",48,"*","*","*","*"
"Norwalk School District","Brien McMahon High School","Not Eligible For Lunch",206,"*","*","*","*"
"Norwalk School District","Norwalk High School","Eligible For Free Lunch",134,7,5.2,13,9.7
"Norwalk School District","Norwalk High School","Eligible For Reduced Lunch",27,"*","*","*","*"
"Norwalk School District","Norwalk High School","Not Eligible For Lunch",218,"*","*",9,4.1
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Free Lunch",33,"*","*",17,51.5
"Norwalk School District","Norwalk Pathways Academy at Briggs","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Not Eligible For Lunch","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Eligible For Free Lunch",240,"*","*",50,20.8
"Norwich Free Academy District","Norwich Free Academy","Eligible For Reduced Lunch",42,"*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Not Eligible For Lunch",302,"*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Free Lunch","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Not Eligible For Lunch",108,"*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Free Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Oxford School District","Oxford High School","Not Eligible For Lunch",107,"*","*","*","*"
"Plainfield School District","Plainfield High School","Eligible For Free Lunch",69,7,10.1,14,20.3
"Plainfield School District","Plainfield High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Plainfield School District","Plainfield High School","Not Eligible For Lunch",80,"*","*","*","*"
"Plainville School District","Plainville High School","Eligible For Free Lunch",47,"*","*",10,21.3
"Plainville School District","Plainville High School","Eligible For Reduced Lunch",21,"*","*","*","*"
"Plainville School District","Plainville High School","Not Eligible For Lunch",108,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Free Lunch",30,"*","*","*","*"
"Plymouth School District","Terryville High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Plymouth School District","Terryville High School","Not Eligible For Lunch",75,"*","*","*","*"
"Portland School District","Portland High School","Eligible For Free Lunch","*","*","*","*","*"
"Portland School District","Portland High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Portland School District","Portland High School","Not Eligible For Lunch",67,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Free Lunch",28,"*","*","*","*"
"Putnam School District","Putnam High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Putnam School District","Putnam High School","Not Eligible For Lunch",19,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Free Lunch",12,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Not Eligible For Lunch",62,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Free Lunch",13,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Eligible For Reduced Lunch",7,"*","*","*","*"
"Regional School District 04","Valley Regional High School","Not Eligible For Lunch",158,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Free Lunch",19,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 05","Amity Regional High School","Not Eligible For Lunch",386,"*","*",7,1.8
"Regional School District 06","Wamogo Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Not Eligible For Lunch",77,"*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Not Eligible For Lunch",119,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Free Lunch",16,"*","*","*","*"
"Regional School District 08","RHAM High School","Eligible For Reduced Lunch",13,"*","*","*","*"
"Regional School District 08","RHAM High School","Not Eligible For Lunch",238,9,3.8,"*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Not Eligible For Lunch",236,"*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Not Eligible For Lunch",172,"*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Not Eligible For Lunch",33,"*","*","*","*"
"Regional School District 12","Shepaug Valley School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","Shepaug Valley School","Not Eligible For Lunch",63,"*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Not Eligible For Lunch",125,"*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Not Eligible For Lunch",160,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Free Lunch",13,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Not Eligible For Lunch",268,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Eligible For Free Lunch",16,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Regional School District 16","Woodland Regional High School","Not Eligible For Lunch",139,"*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Not Eligible For Lunch",147,"*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Not Eligible For Lunch",76,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Free Lunch",28,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Eligible For Reduced Lunch",19,"*","*","*","*"
"Regional School District 19","E. O. Smith High School","Not Eligible For Lunch",219,"*","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Not Eligible For Lunch",407,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Free Lunch",25,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Eligible For Reduced Lunch",12,"*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Not Eligible For Lunch",147,"*","*","*","*"
"Seymour School District","Seymour High School","Eligible For Free Lunch",37,"*","*","*","*"
"Seymour School District","Seymour High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Seymour School District","Seymour High School","Not Eligible For Lunch",92,"*","*","*","*"
"Shelton School District","Shelton High School","Eligible For Free Lunch",72,"*","*","*","*"
"Shelton School District","Shelton High School","Eligible For Reduced Lunch",38,"*","*","*","*"
"Shelton School District","Shelton High School","Not Eligible For Lunch",252,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Free Lunch",34,"*","*","*","*"
"Simsbury School District","Simsbury High School","Eligible For Reduced Lunch",11,"*","*","*","*"
"Simsbury School District","Simsbury High School","Not Eligible For Lunch",325,"*","*","*","*"
"Somers School District","Somers High School","Eligible For Free Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Somers School District","Somers High School","Not Eligible For Lunch",116,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Free Lunch",34,"*","*","*","*"
"South Windsor School District","South Windsor High School","Eligible For Reduced Lunch",10,"*","*","*","*"
"South Windsor School District","South Windsor High School","Not Eligible For Lunch",294,"*","*",10,3.4
"Southington School District","Southington High School","Eligible For Free Lunch",66,"*","*",6,9.1
"Southington School District","Southington High School","Eligible For Reduced Lunch",22,"*","*","*","*"
"Southington School District","Southington High School","Not Eligible For Lunch",404,6,1.5,"*","*"
"Stafford School District","Stafford High School","Eligible For Free Lunch",17,"*","*","*","*"
"Stafford School District","Stafford High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Stafford School District","Stafford High School","Not Eligible For Lunch",64,"*","*","*","*"
"Stamford Academy District","Stamford Academy","Eligible For Free Lunch",41,13,31.7,14,34.1
"Stamford Academy District","Stamford Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Not Eligible For Lunch","*","*","*","*","*"
"Stamford School District","Stamford High School","Eligible For Free Lunch",243,11,4.5,24,9.9
"Stamford School District","Stamford High School","Eligible For Reduced Lunch",65,"*","*","*","*"
"Stamford School District","Stamford High School","Not Eligible For Lunch",153,"*","*",9,5.9
"Stamford School District","The Academy of Information Technology","Eligible For Free Lunch",42,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Eligible For Reduced Lunch",12,"*","*","*","*"
"Stamford School District","The Academy of Information Technology","Not Eligible For Lunch",106,"*","*","*","*"
"Stamford School District","Westhill High School","Eligible For Free Lunch",222,13,5.9,29,13.1
"Stamford School District","Westhill High School","Eligible For Reduced Lunch",56,"*","*","*","*"
"Stamford School District","Westhill High School","Not Eligible For Lunch",243,"*","*",9,3.7
"Stonington School District","Stonington High School","Eligible For Free Lunch",36,"*","*",6,16.7
"Stonington School District","Stonington High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Stonington School District","Stonington High School","Not Eligible For Lunch",143,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Free Lunch",70,"*","*","*","*"
"Stratford School District","Bunnell High School","Eligible For Reduced Lunch",36,"*","*","*","*"
"Stratford School District","Bunnell High School","Not Eligible For Lunch",143,"*","*","*","*"
"Stratford School District","Stratford High School","Eligible For Free Lunch",101,6,5.9,8,7.9
"Stratford School District","Stratford High School","Eligible For Reduced Lunch",61,"*","*","*","*"
"Stratford School District","Stratford High School","Not Eligible For Lunch",100,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Free Lunch",20,"*","*","*","*"
"Suffield School District","Suffield High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Suffield School District","Suffield High School","Not Eligible For Lunch",176,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Free Lunch",26,"*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Eligible For Reduced Lunch","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Not Eligible For Lunch","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Free Lunch",34,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Eligible For Reduced Lunch",10,"*","*","*","*"
"The Gilbert School District","The Gilbert School","Not Eligible For Lunch",46,"*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Free Lunch","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Not Eligible For Lunch",50,"*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Free Lunch","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Not Eligible For Lunch",47,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Free Lunch",15,"*","*","*","*"
"Tolland School District","Tolland High School","Eligible For Reduced Lunch",8,"*","*","*","*"
"Tolland School District","Tolland High School","Not Eligible For Lunch",174,"*","*","*","*"
"Torrington School District","Torrington High School","Eligible For Free Lunch",91,7,7.7,18,19.8
"Torrington School District","Torrington High School","Eligible For Reduced Lunch",23,"*","*","*","*"
"Torrington School District","Torrington High School","Not Eligible For Lunch",144,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Free Lunch",39,"*","*","*","*"
"Trumbull School District","Trumbull High School","Eligible For Reduced Lunch",20,"*","*","*","*"
"Trumbull School District","Trumbull High School","Not Eligible For Lunch",469,"*","*","*","*"
"Vernon School District","Rockville High School","Eligible For Free Lunch",75,"*","*",14,18.7
"Vernon School District","Rockville High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Vernon School District","Rockville High School","Not Eligible For Lunch",141,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Eligible For Free Lunch",51,"*","*",6,11.8
"Wallingford School District","Lyman Hall High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"Wallingford School District","Lyman Hall High School","Not Eligible For Lunch",202,"*","*",7,3.5
"Wallingford School District","Mark T. Sheehan High School","Eligible For Free Lunch",39,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Eligible For Reduced Lunch",9,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Not Eligible For Lunch",165,"*","*","*","*"
"Waterbury School District","Crosby High School","Eligible For Free Lunch",312,10,3.2,93,29.8
"Waterbury School District","Crosby High School","Eligible For Reduced Lunch",41,"*","*",8,19.5
"Waterbury School District","Crosby High School","Not Eligible For Lunch",27,"*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Eligible For Free Lunch",290,16,5.5,80,27.6
"Waterbury School District","John F. Kennedy High School","Eligible For Reduced Lunch",31,"*","*",7,22.6
"Waterbury School District","John F. Kennedy High School","Not Eligible For Lunch",73,"*","*",11,15.1
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Free Lunch",49,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Eligible For Reduced Lunch",16,"*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Not Eligible For Lunch",55,"*","*","*","*"
"Waterbury School District","Wilby High School","Eligible For Free Lunch",285,16,5.6,71,24.9
"Waterbury School District","Wilby High School","Eligible For Reduced Lunch",40,"*","*",6,15.0
"Waterbury School District","Wilby High School","Not Eligible For Lunch",32,"*","*",7,21.9
"Waterford School District","Waterford High School","Eligible For Free Lunch",17,"*","*","*","*"
"Waterford School District","Waterford High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Waterford School District","Waterford High School","Not Eligible For Lunch",180,"*","*",7,3.9
"Watertown School District","Watertown High School","Eligible For Free Lunch",32,"*","*",6,18.8
"Watertown School District","Watertown High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Watertown School District","Watertown High School","Not Eligible For Lunch",153,"*","*","*","*"
"West Hartford School District","Conard High School","Eligible For Free Lunch",86,"*","*",8,9.3
"West Hartford School District","Conard High School","Eligible For Reduced Lunch",25,"*","*","*","*"
"West Hartford School District","Conard High School","Not Eligible For Lunch",229,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Free Lunch",58,"*","*","*","*"
"West Hartford School District","Hall High School","Eligible For Reduced Lunch",17,"*","*","*","*"
"West Hartford School District","Hall High School","Not Eligible For Lunch",283,"*","*","*","*"
"West Hartford School District","REACH","Eligible For Free Lunch",9,"*","*","*","*"
"West Hartford School District","REACH","Eligible For Reduced Lunch","*","*","*","*","*"
"West Hartford School District","REACH","Not Eligible For Lunch","*","*","*","*","*"
"West Haven School District","West Haven High School","Eligible For Free Lunch",225,6,2.7,55,24.4
"West Haven School District","West Haven High School","Eligible For Reduced Lunch",58,"*","*",8,13.8
"West Haven School District","West Haven High School","Not Eligible For Lunch",126,"*","*",11,8.7
"Westbrook School District","Westbrook High School","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Not Eligible For Lunch",68,"*","*","*","*"
"Weston School District","Weston High School","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Weston School District","Weston High School","Not Eligible For Lunch",161,"*","*","*","*"
"Westport School District","Staples High School","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","Staples High School","Not Eligible For Lunch",433,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Free Lunch",59,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Eligible For Reduced Lunch",19,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Not Eligible For Lunch",203,8,3.9,"*","*"
"Wilton School District","Wilton High School","Eligible For Free Lunch",9,"*","*","*","*"
"Wilton School District","Wilton High School","Eligible For Reduced Lunch",6,"*","*","*","*"
"Wilton School District","Wilton High School","Not Eligible For Lunch",307,"*","*","*","*"
"Windham School District","Windham High School","Eligible For Free Lunch",81,9,11.1,11,13.6
"Windham School District","Windham High School","Eligible For Reduced Lunch",15,"*","*","*","*"
"Windham School District","Windham High School","Not Eligible For Lunch",31,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Free Lunch",33,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Eligible For Reduced Lunch",16,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Not Eligible For Lunch",66,"*","*","*","*"
"Windsor School District","Windsor High School","Eligible For Free Lunch",70,"*","*",7,10.0
"Windsor School District","Windsor High School","Eligible For Reduced Lunch",35,"*","*","*","*"
"Windsor School District","Windsor High School","Not Eligible For Lunch",187,6,3.2,"*","*"
"Wolcott School District","Wolcott High School","Eligible For Free Lunch",32,"*","*","*","*"
"Wolcott School District","Wolcott High School","Eligible For Reduced Lunch",14,"*","*","*","*"
"Wolcott School District","Wolcott High School","Not Eligible For Lunch",131,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Free Lunch",6,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Eligible For Reduced Lunch",12,"*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Not Eligible For Lunch",268,"*","*","*","*"

