"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Non-Graduates",,,
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Eligible For Free Lunch",132,11,8.3,33,25.0
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Academy of Nursing and Health Science","=""0647511""","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Eligible For Free Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","HPHS Law and Government Academy","=""0647411""","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Eligible For Free Lunch",62,6,9.7,16,25.8
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Eligible For Free Lunch",67,"*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Eligible For Reduced Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","Eligible For Free Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","OPPortunity High School","=""0647811""","Not Eligible For Lunch","*","*","*","*","*"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Eligible For Free Lunch",33,"*","*",0,0.0
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Eligible For Reduced Lunch",9,"*","*","*","*"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Not Eligible For Lunch",30,"*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Eligible For Free Lunch",103,"*","*","*","*"
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","Eligible For Free Lunch",32,"*","*","*","*"
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","Eligible For Reduced Lunch",13,0,"*",0,"*"
"Hartford School District","=""0640011""","University High of Science and Engineering","=""0646711""","Not Eligible For Lunch",35,"*","*","*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Eligible For Free Lunch",64,"*","*","*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Eligible For Reduced Lunch",22,"*","*","*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Not Eligible For Lunch",118,"*","*","*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Free Lunch",39,"*","*","*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Reduced Lunch",22,0,0.0,"*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Not Eligible For Lunch",36,0,0.0,"*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Eligible For Free Lunch","*","*","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Eligible For Reduced Lunch","*","*","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Not Eligible For Lunch",18,0,"*",0,"*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Free Lunch","*","*","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Reduced Lunch","*","*","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Not Eligible For Lunch",15,"*","*",0,"*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Free Lunch","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Reduced Lunch","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Not Eligible For Lunch",84,"*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Free Lunch",43,"*","*","*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Reduced Lunch",16,"*","*",0,"*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Not Eligible For Lunch",177,"*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Free Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Not Eligible For Lunch",60,"*","*","*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Free Lunch",15,0,"*",0,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Reduced Lunch",9,0,"*",0,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Not Eligible For Lunch",294,"*","*","*","*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Free Lunch",175,16,9.1,25,14.3
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Reduced Lunch",52,"*","*","*","*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Not Eligible For Lunch",188,"*","*","*","*"
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Free Lunch",159,19,11.9,40,25.2
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Reduced Lunch",43,"*","*","*","*"
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Not Eligible For Lunch",111,"*","*","*","*"
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Free Lunch",172,9,5.2,36,20.9
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Reduced Lunch",32,"*","*","*","*"
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Not Eligible For Lunch",88,"*","*","*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Free Lunch",111,6,5.4,18,16.2
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Reduced Lunch",20,"*","*","*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Not Eligible For Lunch",174,"*","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Free Lunch",52,"*","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Reduced Lunch",26,"*","*","*","*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Not Eligible For Lunch",184,"*","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Free Lunch",37,"*","*","*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Reduced Lunch",14,0,"*",0,"*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Not Eligible For Lunch",189,"*","*","*","*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Free Lunch",20,0,0.0,0,0.0
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Reduced Lunch",18,0,"*",0,"*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Not Eligible For Lunch",257,"*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Free Lunch",47,"*","*","*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Reduced Lunch",15,"*","*",0,"*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Not Eligible For Lunch",122,"*","*","*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Free Lunch",118,"*","*",21,17.8
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Reduced Lunch",47,"*","*","*","*"
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Not Eligible For Lunch",166,11,6.6,"*","*"
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Free Lunch",417,79,18.9,94,22.5
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Reduced Lunch",81,10,12.3,6,7.4
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Not Eligible For Lunch",126,7,5.6,19,15.1
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Eligible For Reduced Lunch","*","*","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Not Eligible For Lunch","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Free Lunch",14,"*","*",0,"*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Not Eligible For Lunch",210,0,0.0,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Free Lunch",100,"*","*","*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Reduced Lunch",33,0,0.0,0,0.0
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Not Eligible For Lunch",31,0,0.0,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Free Lunch",47,10,21.3,15,31.9
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Reduced Lunch","*","*","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Not Eligible For Lunch","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Free Lunch",127,"*","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Reduced Lunch",25,0,0.0,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Not Eligible For Lunch",22,0,0.0,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Free Lunch",26,"*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Reduced Lunch","*","*","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Not Eligible For Lunch","*","*","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Free Lunch",198,23,11.6,34,17.2
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Reduced Lunch",21,0,0.0,6,28.6
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Not Eligible For Lunch",49,6,12.2,13,26.5
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Free Lunch",54,"*","*","*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Reduced Lunch",24,0,0.0,"*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Not Eligible For Lunch",14,0,"*",0,"*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Free Lunch",35,"*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Reduced Lunch",14,"*","*","*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Not Eligible For Lunch",16,"*","*",0,"*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Free Lunch",32,0,0.0,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Reduced Lunch",15,0,"*","*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Not Eligible For Lunch",38,0,0.0,"*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Free Lunch",226,19,8.4,69,30.5
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Reduced Lunch",21,"*","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Not Eligible For Lunch",48,"*","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Free Lunch",189,13,6.9,40,21.2
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Reduced Lunch",20,"*","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","Not Eligible For Lunch",14,"*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Free Lunch",50,"*","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Reduced Lunch",22,0,0.0,"*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Not Eligible For Lunch",305,"*","*",10,3.3
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Free Lunch",59,"*","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Reduced Lunch",23,"*","*","*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Not Eligible For Lunch",280,"*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Free Lunch",21,"*","*","*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Not Eligible For Lunch",387,"*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Free Lunch",19,"*","*","*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Reduced Lunch",11,"*","*",0,"*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Not Eligible For Lunch",116,0,0.0,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Free Lunch",37,0,0.0,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Reduced Lunch",18,"*","*","*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Not Eligible For Lunch",254,"*","*",8,3.1
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Free Lunch","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Reduced Lunch","*","*","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Not Eligible For Lunch",45,0,0.0,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Free Lunch",156,21,13.5,9,5.8
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Reduced Lunch",40,"*","*","*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Not Eligible For Lunch",199,"*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Free Lunch",133,"*","*",13,9.8
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Reduced Lunch",26,0,0.0,"*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Not Eligible For Lunch",216,"*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Free Lunch",34,24,70.6,10,29.4
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Reduced Lunch","*","*","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Not Eligible For Lunch","*","*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Free Lunch",192,6,3.1,39,20.3
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Reduced Lunch",38,"*","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Not Eligible For Lunch",378,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Free Lunch",22,"*","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Reduced Lunch",7,0,"*",0,"*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Not Eligible For Lunch",104,"*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Free Lunch","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Not Eligible For Lunch",164,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Free Lunch",60,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Reduced Lunch",19,"*","*","*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Not Eligible For Lunch",92,"*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Free Lunch",38,"*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Reduced Lunch",28,"*","*","*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Not Eligible For Lunch",105,"*","*","*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Free Lunch",21,0,0.0,"*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Reduced Lunch",12,"*","*",0,"*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Not Eligible For Lunch",94,"*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Free Lunch","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Not Eligible For Lunch",94,"*","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Free Lunch",35,"*","*","*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Reduced Lunch",6,0,"*",0,"*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Not Eligible For Lunch",24,"*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Free Lunch",13,"*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Reduced Lunch",10,"*","*","*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Not Eligible For Lunch",97,"*","*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Free Lunch",9,0,"*",0,"*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Reduced Lunch",7,0,"*","*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Not Eligible For Lunch",120,"*","*","*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Free Lunch",15,0,"*",0,"*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Reduced Lunch",6,"*","*",0,"*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Not Eligible For Lunch",394,"*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Not Eligible For Lunch",76,"*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Not Eligible For Lunch",166,0,0.0,"*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Free Lunch",19,"*","*","*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Reduced Lunch",15,0,"*",0,"*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Not Eligible For Lunch",256,"*","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Not Eligible For Lunch",235,"*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Not Eligible For Lunch",199,"*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Not Eligible For Lunch",23,"*","*",0,0.0
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Not Eligible For Lunch",66,0,0.0,0,0.0
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Not Eligible For Lunch",121,"*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Not Eligible For Lunch",189,"*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Not Eligible For Lunch",304,"*","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Free Lunch",17,"*","*","*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Reduced Lunch",15,"*","*",0,"*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Not Eligible For Lunch",144,6,4.2,0,0.0
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Not Eligible For Lunch",135,"*","*",0,0.0
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Free Lunch","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Reduced Lunch","*","*","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Not Eligible For Lunch",102,"*","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Free Lunch",32,0,0.0,"*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Reduced Lunch",13,"*","*","*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Not Eligible For Lunch",240,"*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Free Lunch","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Reduced Lunch","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Not Eligible For Lunch",429,"*","*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Free Lunch",19,0,"*","*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Reduced Lunch",7,0,"*",0,"*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Not Eligible For Lunch",155,"*","*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Free Lunch",31,"*","*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Reduced Lunch",11,0,"*","*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Not Eligible For Lunch",94,"*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Free Lunch",59,"*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Reduced Lunch",29,"*","*","*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Not Eligible For Lunch",277,"*","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Free Lunch",24,"*","*","*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Reduced Lunch",8,0,"*",0,"*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Not Eligible For Lunch",355,"*","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Free Lunch",7,0,"*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Reduced Lunch",6,0,"*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Not Eligible For Lunch",117,0,0.0,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Free Lunch",22,"*","*",0,0.0
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Reduced Lunch",8,0,"*","*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Not Eligible For Lunch",302,"*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Free Lunch",54,"*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Reduced Lunch",25,"*","*","*","*"
"Southington School District","=""1310011""","Southington High School","=""1316211""","Not Eligible For Lunch",427,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Free Lunch",26,"*","*","*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Reduced Lunch",9,0,"*",0,"*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Not Eligible For Lunch",104,0,0.0,"*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Free Lunch",52,27,51.9,11,21.2
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Reduced Lunch","*","*","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Not Eligible For Lunch","*","*","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Free Lunch",227,"*","*",15,6.6
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Reduced Lunch",49,0,0.0,"*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Not Eligible For Lunch",196,"*","*","*","*"
