"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, English Learner Status"

"",,,,"Non-Graduates",,,
"Weston School District","Weston High School","ELL","*","*","*","*","*"
"Weston School District","Weston High School","Non-ELL","*","*","*","*","*"
"Westport School District","Staples High School","ELL","*","*","*","*","*"
"Westport School District","Staples High School","Non-ELL","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","ELL",11,"*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-ELL",270,"*","*","*","*"
"Wilton School District","Wilton High School","ELL","*","*","*","*","*"
"Wilton School District","Wilton High School","Non-ELL","*","*","*","*","*"
"Windham School District","Windham High School","ELL",24,"*","*","*","*"
"Windham School District","Windham High School","Non-ELL",103,"*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","ELL","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Non-ELL","*","*","*","*","*"
"Windsor School District","Windsor High School","ELL","*","*","*","*","*"
"Windsor School District","Windsor High School","Non-ELL","*","*","*","*","*"
"Wolcott School District","Wolcott High School","ELL","*","*","*","*","*"
"Wolcott School District","Wolcott High School","Non-ELL","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","ELL","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Non-ELL","*","*","*","*","*"

