"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, Gender"

"",,,,,,"Graduates",
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Female",62,55,88.7
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Male",83,77,92.8
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Female",185,"*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Male",177,"*","*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Female",177,174,98.3
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Male",193,187,96.9
"Somers School District","=""1290011""","Somers High School","=""1296111""","Female",58,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Male",69,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Female",164,157,95.7
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Male",174,166,95.4
"Southington School District","=""1310011""","Southington High School","=""1316211""","Female",235,231,98.3
"Southington School District","=""1310011""","Southington High School","=""1316211""","Male",257,241,93.8
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Female",58,56,96.6
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Male",31,28,90.3
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Female",25,8,32.0
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Male",23,8,34.8
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Female",210,189,90.0
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Male",251,220,87.6
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Female",70,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Male",90,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Female",272,235,86.4
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Male",249,225,90.4
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Female",104,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Male",90,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Female",138,131,94.9
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Male",111,108,97.3
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Female",127,117,92.1
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Male",135,125,92.6
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Female",112,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Male",99,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Female",20,18,90.0
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Male",12,10,"*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Female",34,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Male",56,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Female",23,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Male",38,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Female",26,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Male",40,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Female",94,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Male",103,"*","*"
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Female",119,109,91.6
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Male",139,117,84.2
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Female",268,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Male",260,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Female",113,98,86.7
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Male",119,104,87.4
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Female",141,134,95.0
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Male",129,119,92.2
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Female",113,110,97.3
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Male",100,93,93.0
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Female",188,139,73.9
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Male",192,126,65.6
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Female",191,136,71.2
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Male",203,142,70.0
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Female",85,"*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Male",35,"*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Female",189,142,75.1
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Male",168,112,66.7
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Female",108,105,97.2
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Male",104,96,92.3
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Female",101,95,94.1
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Male",98,85,86.7
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Female",170,160,94.1
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Male",170,163,95.9
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Female",185,181,97.8
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Male",173,167,96.5
"West Hartford School District","=""1550011""","REACH","=""1557311""","Female","*","*","*"
"West Hartford School District","=""1550011""","REACH","=""1557311""","Male","*","*","*"
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Female",203,169,83.3
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Male",206,155,75.2
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Female",36,"*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Male",41,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Female",73,70,95.9
"Weston School District","=""1570011""","Weston High School","=""1576111""","Male",94,91,96.8
"Westport School District","=""1580011""","Staples High School","=""1586111""","Female",247,"*","*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Male",209,"*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Female",135,128,94.8
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Male",146,130,89.0
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Female",150,148,98.7
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Male",172,169,98.3
"Windham School District","=""1630011""","Windham High School","=""1636111""","Female",60,50,83.3
"Windham School District","=""1630011""","Windham High School","=""1636111""","Male",67,53,79.1
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Female",47,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Male",68,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Female",141,132,93.6
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Male",151,138,91.4
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Female",91,"*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Male",86,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Female",149,"*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Male",137,"*","*"

