"Four-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Graduates",
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Eligible For Reduced Lunch",33,25,75.8
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Not Eligible For Lunch",108,89,82.4
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Free Lunch",21,"*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Reduced Lunch","*","*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Not Eligible For Lunch","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Not Eligible For Lunch","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Free Lunch","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Reduced Lunch","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Not Eligible For Lunch",8,"*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Free Lunch",15,"*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Reduced Lunch",11,"*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Not Eligible For Lunch",92,87,94.6
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Free Lunch",39,"*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Reduced Lunch",15,"*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Not Eligible For Lunch",171,166,97.1
"Lisbon School District","=""0730011""","Community Connection - The Big Picture High School","=""0736011""","Eligible For Free Lunch","*","*","*"
"Lisbon School District","=""0730011""","Community Connection - The Big Picture High School","=""0736011""","Eligible For Reduced Lunch","*","*","*"
"Lisbon School District","=""0730011""","Community Connection - The Big Picture High School","=""0736011""","Not Eligible For Lunch","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Free Lunch","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Reduced Lunch","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Not Eligible For Lunch",74,74,100.0
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Free Lunch",6,"*","*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Reduced Lunch",6,6,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Not Eligible For Lunch",304,"*","*"
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Free Lunch",175,115,65.7
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Reduced Lunch",54,39,72.2
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Not Eligible For Lunch",216,196,90.7
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Free Lunch",162,104,64.2
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Reduced Lunch",45,33,73.3
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Not Eligible For Lunch",122,106,86.9
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Free Lunch",156,94,60.3
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Reduced Lunch",52,37,71.2
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Not Eligible For Lunch",85,72,84.7
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Free Lunch",132,96,72.7
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Reduced Lunch",42,36,85.7
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Not Eligible For Lunch",188,170,90.4
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Free Lunch",59,33,55.9
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Reduced Lunch",27,23,85.2
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Not Eligible For Lunch",170,150,88.2
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Free Lunch",31,"*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Reduced Lunch",28,"*","*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Not Eligible For Lunch",205,195,95.1
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Free Lunch",22,20,90.9
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Reduced Lunch",20,20,100.0
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Not Eligible For Lunch",265,260,98.1
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Free Lunch",44,33,75.0
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Reduced Lunch",18,14,"*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Not Eligible For Lunch",114,108,94.7
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Free Lunch",111,75,67.6
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Reduced Lunch",46,35,76.1
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Not Eligible For Lunch",176,151,85.8
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Free Lunch",410,230,56.1
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Reduced Lunch",88,66,75.0
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Not Eligible For Lunch",114,94,82.5
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Eligible For Free Lunch","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Eligible For Reduced Lunch","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Not Eligible For Lunch",336,328,97.6
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Free Lunch",17,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Reduced Lunch",15,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Not Eligible For Lunch",225,220,97.8
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Free Lunch",110,97,88.2
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Reduced Lunch",26,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Not Eligible For Lunch",37,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Free Lunch",45,25,55.6
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Reduced Lunch",13,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Not Eligible For Lunch",14,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Free Lunch",99,88,88.9
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Reduced Lunch",31,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Not Eligible For Lunch",23,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Free Lunch",30,25,83.3
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Reduced Lunch","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Not Eligible For Lunch","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Free Lunch",202,117,57.9
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Reduced Lunch",26,16,61.5
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Not Eligible For Lunch",32,17,53.1
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Free Lunch",65,51,78.5
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Reduced Lunch",17,"*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Not Eligible For Lunch",13,"*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Free Lunch",47,29,61.7
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Reduced Lunch",18,14,"*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Not Eligible For Lunch",10,7,"*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Free Lunch",33,30,90.9
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Reduced Lunch",17,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Not Eligible For Lunch",30,"*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Free Lunch",229,139,60.7
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Reduced Lunch",32,25,78.1
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Not Eligible For Lunch",44,32,72.7
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Free Lunch",244,161,66.0
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Reduced Lunch","*","*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","Not Eligible For Lunch","*","*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Free Lunch",38,29,76.3
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Reduced Lunch",24,20,83.3
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Not Eligible For Lunch",319,291,91.2
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Free Lunch",60,"*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Reduced Lunch",33,"*","*"
"Newington School District","=""0940011""","Newington High School","=""0946111""","Not Eligible For Lunch",280,259,92.5
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Free Lunch",21,"*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Reduced Lunch",14,"*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Not Eligible For Lunch",433,409,94.5
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Free Lunch",20,17,85.0
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Reduced Lunch",12,"*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Not Eligible For Lunch",138,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Free Lunch",50,32,64.0
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Reduced Lunch",17,17,"*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Not Eligible For Lunch",242,224,92.6
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Free Lunch","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Reduced Lunch","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Not Eligible For Lunch",37,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Free Lunch",152,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Reduced Lunch",42,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Not Eligible For Lunch",191,179,93.7
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Free Lunch",91,74,81.3
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Reduced Lunch",37,32,86.5
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Not Eligible For Lunch",220,205,93.2
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Free Lunch",24,"*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Reduced Lunch",7,"*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Not Eligible For Lunch",7,"*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Free Lunch",170,120,70.6
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Reduced Lunch",41,36,87.8
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Not Eligible For Lunch",362,334,92.3
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Free Lunch",14,"*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Reduced Lunch",8,8,"*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Not Eligible For Lunch",114,"*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Free Lunch","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Reduced Lunch","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Not Eligible For Lunch",140,"*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Free Lunch",51,"*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Reduced Lunch",24,"*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Not Eligible For Lunch",127,113,89.0
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Free Lunch",51,"*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Reduced Lunch",9,"*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Not Eligible For Lunch",142,131,92.3
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Free Lunch",26,"*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Reduced Lunch",10,"*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Not Eligible For Lunch",87,79,90.8
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Free Lunch","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Reduced Lunch","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Not Eligible For Lunch",75,"*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Free Lunch",37,"*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Reduced Lunch",10,"*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Not Eligible For Lunch",45,41,91.1
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Free Lunch",13,"*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Reduced Lunch",16,"*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Not Eligible For Lunch",79,73,92.4
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Free Lunch",17,13,"*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Reduced Lunch",8,"*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Not Eligible For Lunch",137,"*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Free Lunch",9,"*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Reduced Lunch",8,"*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Not Eligible For Lunch",375,363,96.8
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Free Lunch","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Not Eligible For Lunch",86,"*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Free Lunch","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Not Eligible For Lunch",162,"*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Free Lunch",12,"*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Reduced Lunch",10,"*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Not Eligible For Lunch",250,239,95.6
"Regional School District 08","=""2080012""","Region Alternative High School","=""2086212""","Eligible For Free Lunch","*","*","*"
"Regional School District 08","=""2080012""","Region Alternative High School","=""2086212""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 08","=""2080012""","Region Alternative High School","=""2086212""","Not Eligible For Lunch",6,"*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Free Lunch","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Not Eligible For Lunch",225,215,95.6
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Free Lunch","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Not Eligible For Lunch",177,166,93.8
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Free Lunch","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Not Eligible For Lunch",28,"*","*"
"Regional School District 12","=""2120012""","Shepaug Valley High School","=""2126112""","Eligible For Free Lunch","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley High School","=""2126112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley High School","=""2126112""","Not Eligible For Lunch",77,"*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Free Lunch","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Not Eligible For Lunch",142,"*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Free Lunch",12,"*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Reduced Lunch",11,"*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Not Eligible For Lunch",174,165,94.8
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Free Lunch",11,8,"*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Reduced Lunch",6,6,"*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Not Eligible For Lunch",299,286,95.7
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Free Lunch",26,18,69.2
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Reduced Lunch",15,12,"*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Not Eligible For Lunch",143,136,95.1
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Free Lunch","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Not Eligible For Lunch",152,147,96.7
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Free Lunch","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Not Eligible For Lunch",102,100,98.0
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Free Lunch",46,39,84.8
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Reduced Lunch",19,13,"*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Not Eligible For Lunch",250,224,89.6
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Free Lunch","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Reduced Lunch","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Not Eligible For Lunch",395,385,97.5
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Free Lunch",14,"*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Reduced Lunch",8,"*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Not Eligible For Lunch",155,147,94.8
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Free Lunch",36,26,72.2
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Reduced Lunch",19,12,"*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Not Eligible For Lunch",122,116,95.1
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Free Lunch",70,52,74.3
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Reduced Lunch",32,26,81.3
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Not Eligible For Lunch",288,277,96.2
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Free Lunch",22,18,81.8
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Reduced Lunch",11,11,"*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Not Eligible For Lunch",363,359,98.9
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Free Lunch","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Reduced Lunch","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Not Eligible For Lunch",136,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Free Lunch",30,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Reduced Lunch",8,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Not Eligible For Lunch",338,328,97.0
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Free Lunch",42,28,66.7
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Reduced Lunch",21,16,76.2
"Southington School District","=""1310011""","Southington High School","=""1316211""","Not Eligible For Lunch",425,401,94.4
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Free Lunch",24,"*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Reduced Lunch",14,"*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Not Eligible For Lunch",89,83,93.3
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Free Lunch",31,"*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Reduced Lunch","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Not Eligible For Lunch","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Free Lunch",219,180,82.2
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Reduced Lunch",53,45,84.9
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Not Eligible For Lunch",229,221,96.5
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Free Lunch",29,29,100.0
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Reduced Lunch",12,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Not Eligible For Lunch",123,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Free Lunch",229,184,80.3
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Reduced Lunch",52,44,84.6
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Not Eligible For Lunch",265,241,90.9
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Free Lunch","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Reduced Lunch","*","*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Not Eligible For Lunch",171,165,96.5
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Free Lunch",73,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Reduced Lunch",36,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Not Eligible For Lunch",178,172,96.6
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Free Lunch",74,65,87.8
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Reduced Lunch",47,41,87.2
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Not Eligible For Lunch",133,125,94.0
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Free Lunch",18,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Reduced Lunch",18,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Not Eligible For Lunch",182,177,97.3
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Free Lunch",25,25,100.0
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Reduced Lunch","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Not Eligible For Lunch","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Free Lunch",22,16,72.7
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Reduced Lunch",12,9,"*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Not Eligible For Lunch",50,44,88.0
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Free Lunch",12,10,"*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Reduced Lunch",11,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Not Eligible For Lunch",55,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Free Lunch",14,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Reduced Lunch",13,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Not Eligible For Lunch",58,56,96.6
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Free Lunch",13,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Reduced Lunch",7,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Not Eligible For Lunch",222,212,95.5
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Free Lunch",82,63,76.8
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Reduced Lunch",33,27,81.8
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Not Eligible For Lunch",153,142,92.8
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Free Lunch",48,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Reduced Lunch",22,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Not Eligible For Lunch",477,472,99.0
