"Four-Year Graduation Rates, 2011-12"
"All Districts, All Schools, Special Education Status"

"",,,,,,"Graduates",
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Non-Special Education",359,349,97.2
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Special Education",40,38,95.0
"Somers School District","=""1290011""","Somers High School","=""1296111""","Non-Special Education",131,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Special Education",9,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Non-Special Education",331,319,96.4
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Special Education",47,41,87.2
"Southington School District","=""1310011""","Southington High School","=""1316211""","Non-Special Education",429,408,95.1
"Southington School District","=""1310011""","Southington High School","=""1316211""","Special Education",62,46,74.2
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Non-Special Education",127,112,88.2
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Special Education",14,12,"*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Non-Special Education",26,"*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Special Education",10,"*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Non-Special Education",332,286,86.1
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Special Education",55,40,72.7
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Non-Special Education",150,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Special Education",16,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Non-Special Education",561,471,84.0
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Special Education",63,47,74.6
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Non-Special Education",160,153,95.6
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Special Education",18,15,"*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Non-Special Education",265,238,89.8
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Special Education",26,16,61.5
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Non-Special Education",264,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Special Education",13,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Non-Special Education",185,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Special Education",18,"*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Non-Special Education","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Special Education","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Non-Special Education",85,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Special Education",6,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Non-Special Education",73,"*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Special Education",16,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Non-Special Education",90,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Special Education",9,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Non-Special Education",206,202,98.1
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Special Education",21,19,90.5
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Non-Special Education",255,208,81.6
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Special Education",38,26,68.4
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Non-Special Education",499,"*","*"
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Special Education",38,"*","*"
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Non-Special Education",239,203,84.9
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Special Education",24,14,58.3
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Non-Special Education",251,242,96.4
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Special Education",32,23,71.9
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Non-Special Education",217,208,95.9
"Wallingford School District","=""1480011""","Mark T. Sheehan High School","=""1486211""","Special Education",25,21,84.0
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Non-Special Education",305,191,62.6
"Waterbury School District","=""1510011""","Crosby High School","=""1516211""","Special Education",44,19,43.2
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Non-Special Education",325,220,67.7
"Waterbury School District","=""1510011""","John F. Kennedy High School","=""1516411""","Special Education",43,19,44.2
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Non-Special Education","*","*","*"
"Waterbury School District","=""1510011""","Waterbury Arts Magnet School (High)","=""1516011""","Special Education","*","*","*"
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Non-Special Education",302,207,68.5
"Waterbury School District","=""1510011""","Wilby High School","=""1516311""","Special Education",56,19,33.9
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Non-Special Education",209,199,95.2
"Waterford School District","=""1520011""","Waterford High School","=""1526111""","Special Education",30,21,70.0
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Non-Special Education",204,191,93.6
"Watertown School District","=""1530011""","Watertown High School","=""1536111""","Special Education",26,20,76.9
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Non-Special Education",308,287,93.2
"West Hartford School District","=""1550011""","Conard High School","=""1556111""","Special Education",32,29,90.6
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Non-Special Education",353,340,96.3
"West Hartford School District","=""1550011""","Hall High School","=""1556211""","Special Education",42,36,85.7
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Non-Special Education",340,258,75.9
"West Haven School District","=""1560011""","West Haven High School","=""1566111""","Special Education",42,23,54.8
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Non-Special Education",76,"*","*"
"Westbrook School District","=""1540011""","Westbrook High School","=""1546111""","Special Education",6,"*","*"
"Weston School District","=""1570011""","Weston High School","=""1576111""","Non-Special Education",170,170,100.0
"Weston School District","=""1570011""","Weston High School","=""1576111""","Special Education",19,19,"*"
"Westport School District","=""1580011""","Staples High School","=""1586111""","Non-Special Education",367,363,98.9
"Westport School District","=""1580011""","Staples High School","=""1586111""","Special Education",59,56,94.9
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Non-Special Education",265,247,93.2
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","Special Education",24,17,70.8
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Non-Special Education",281,"*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","Special Education",30,"*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","Non-Special Education",130,101,77.7
"Windham School District","=""1630011""","Windham High School","=""1636111""","Special Education",44,26,59.1
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Non-Special Education",135,"*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","Special Education",10,"*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Non-Special Education",282,247,87.6
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","Special Education",37,26,70.3
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Non-Special Education",193,183,94.8
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","Special Education",26,22,84.6
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Non-Special Education",268,257,95.9
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","Special Education",17,15,"*"

