"Four-Year Graduation Rates, 2010-11"
"All Districts, All Schools, Race/Ethnicity"

"",,,,"Graduates",
"New Haven School District","Wilbur Cross High School","White",37,30,81.1
"New London School District","New London High School","Black",80,56,70.0
"New London School District","New London High School","Hispanic",101,58,57.4
"New London School District","New London High School","Asian","*","*","*"
"New London School District","New London High School","Indian or Alaska Native","*","*","*"
"New London School District","New London High School","White",64,43,67.2
"New Milford School District","New Milford High School","Black",7,6,85.7
"New Milford School District","New Milford High School","Hispanic",20,17,85.0
"New Milford School District","New Milford High School","Asian",15,12,80.0
"New Milford School District","New Milford High School","White",351,311,88.6
"Newington School District","Newington High School","Black",27,19,70.4
"Newington School District","Newington High School","Hispanic",29,22,75.9
"Newington School District","Newington High School","Asian",26,24,92.3
"Newington School District","Newington High School","White",327,281,85.9
"Newtown School District","Newtown High School","Black","*","*","*"
"Newtown School District","Newtown High School","Hispanic",16,15,93.8
"Newtown School District","Newtown High School","Asian","*","*","*"
"Newtown School District","Newtown High School","White",411,388,94.4
"North Branford School District","North Branford High School","Black","*","*","*"
"North Branford School District","North Branford High School","Hispanic","*","*","*"
"North Branford School District","North Branford High School","Asian","*","*","*"
"North Branford School District","North Branford High School","White",185,175,94.6
"North Haven School District","North Haven High School","Black",26,22,84.6
"North Haven School District","North Haven High School","Hispanic",14,11,78.6
"North Haven School District","North Haven High School","Asian",11,10,90.9
"North Haven School District","North Haven High School","White",252,224,88.9
"North Stonington School District","Wheeler High School","Hispanic","*","*","*"
"North Stonington School District","Wheeler High School","Asian","*","*","*"
"North Stonington School District","Wheeler High School","Indian or Alaska Native","*","*","*"
"North Stonington School District","Wheeler High School","White",60,54,90.0
"Norwalk School District","Brien McMahon High School","Black",148,125,84.5
"Norwalk School District","Brien McMahon High School","Hispanic",128,107,83.6
"Norwalk School District","Brien McMahon High School","Asian",15,15,100.0
"Norwalk School District","Brien McMahon High School","White",160,147,91.9
"Norwalk School District","Norwalk High School","Black",86,71,82.6
"Norwalk School District","Norwalk High School","Hispanic",114,89,78.1
"Norwalk School District","Norwalk High School","Asian",19,18,94.7
"Norwalk School District","Norwalk High School","Indian or Alaska Native","*","*","*"
"Norwalk School District","Norwalk High School","White",168,152,90.5
"Norwalk School District","Norwalk Pathways Academy at Briggs","Black",27,17,63.0
"Norwalk School District","Norwalk Pathways Academy at Briggs","Hispanic",18,8,44.4
"Norwalk School District","Norwalk Pathways Academy at Briggs","White","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Black",87,67,77.0
"Norwich Free Academy District","Norwich Free Academy","Hispanic",81,59,72.8
"Norwich Free Academy District","Norwich Free Academy","Asian","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Indian or Alaska Native","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","White",405,347,85.7
"Norwich School District","Thames River Academy","Black",9,"*","*"
"Norwich School District","Thames River Academy","Hispanic","*","*","*"
"Norwich School District","Thames River Academy","Asian","*","*","*"
"Norwich School District","Thames River Academy","Indian or Alaska Native","*","*","*"
"Norwich School District","Thames River Academy","White",12,"*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Hispanic","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Asian",7,7,100.0
"Old Saybrook School District","Old Saybrook Senior High School","Indian or Alaska Native","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","White",110,104,94.5
"Oxford School District","Oxford High School","Black","*","*","*"
"Oxford School District","Oxford High School","Hispanic","*","*","*"
"Oxford School District","Oxford High School","Asian","*","*","*"
"Oxford School District","Oxford High School","Indian or Alaska Native","*","*","*"
"Oxford School District","Oxford High School","White",143,137,95.8
"Plainfield School District","Plainfield High School","Black","*","*","*"
"Plainfield School District","Plainfield High School","Hispanic","*","*","*"
"Plainfield School District","Plainfield High School","Asian","*","*","*"
"Plainfield School District","Plainfield High School","Indian or Alaska Native","*","*","*"
"Plainfield School District","Plainfield High School","White",211,184,87.2
"Plainville School District","Plainville High School","Black",12,11,91.7
"Plainville School District","Plainville High School","Hispanic","*","*","*"
"Plainville School District","Plainville High School","Asian","*","*","*"
"Plainville School District","Plainville High School","White",204,184,90.2
"Plymouth School District","Terryville High School","Black","*","*","*"
"Plymouth School District","Terryville High School","Hispanic","*","*","*"
"Plymouth School District","Terryville High School","Asian","*","*","*"
"Plymouth School District","Terryville High School","White",131,121,92.4
"Portland School District","Portland High School","Black","*","*","*"
"Portland School District","Portland High School","Hispanic","*","*","*"
"Portland School District","Portland High School","White",94,78,83.0
"Putnam School District","Putnam High School","Black","*","*","*"
"Putnam School District","Putnam High School","Hispanic","*","*","*"
"Putnam School District","Putnam High School","Indian or Alaska Native","*","*","*"
"Putnam School District","Putnam High School","White",64,52,81.3
"Regional School District 01","Housatonic Valley Regional High School","Hispanic","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Asian","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","White",130,108,83.1
"Regional School District 04","Valley Regional High School","Black","*","*","*"
"Regional School District 04","Valley Regional High School","Hispanic","*","*","*"
"Regional School District 04","Valley Regional High School","Asian",9,9,100.0
"Regional School District 04","Valley Regional High School","White",152,133,87.5
"Regional School District 05","Amity Regional High School","Black",17,16,94.1
"Regional School District 05","Amity Regional High School","Hispanic",13,11,84.6
"Regional School District 05","Amity Regional High School","Asian",39,39,100.0
"Regional School District 05","Amity Regional High School","White",337,312,92.6
"Regional School District 06","Wamogo Regional High School","Black","*","*","*"
"Regional School District 06","Wamogo Regional High School","Hispanic","*","*","*"
"Regional School District 06","Wamogo Regional High School","Asian","*","*","*"
"Regional School District 06","Wamogo Regional High School","White",99,87,87.9
"Regional School District 07","Northwestern Regional High School","Black","*","*","*"
"Regional School District 07","Northwestern Regional High School","Hispanic","*","*","*"
"Regional School District 07","Northwestern Regional High School","Asian","*","*","*"
"Regional School District 07","Northwestern Regional High School","White",183,176,96.2
"Regional School District 08","RHAM High School","Hispanic","*","*","*"
"Regional School District 08","RHAM High School","Asian","*","*","*"
"Regional School District 08","RHAM High School","White",255,216,84.7
"Regional School District 09","Joel Barlow High School","Black","*","*","*"
"Regional School District 09","Joel Barlow High School","Hispanic",12,12,100.0
"Regional School District 09","Joel Barlow High School","Asian","*","*","*"
"Regional School District 09","Joel Barlow High School","Indian or Alaska Native","*","*","*"
"Regional School District 09","Joel Barlow High School","White",201,191,95.0
"Regional School District 10","Lewis S. Mills High School","Black","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Hispanic","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Asian","*","*","*"
"Regional School District 10","Lewis S. Mills High School","White",166,160,96.4
"Regional School District 11","Parish Hill High School","White",35,27,77.1
"Regional School District 12","Shepaug Valley High School","Black","*","*","*"
"Regional School District 12","Shepaug Valley High School","Hispanic","*","*","*"
"Regional School District 12","Shepaug Valley High School","Asian","*","*","*"
"Regional School District 12","Shepaug Valley High School","Indian or Alaska Native","*","*","*"
"Regional School District 12","Shepaug Valley High School","White",89,76,85.4
"Regional School District 13","Coginchaug Regional High School","Black","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Hispanic","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Asian","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Indian or Alaska Native","*","*","*"
"Regional School District 13","Coginchaug Regional High School","White",133,124,93.2
"Regional School District 14","Nonnewaug High School","Black","*","*","*"
"Regional School District 14","Nonnewaug High School","Hispanic","*","*","*"
"Regional School District 14","Nonnewaug High School","Asian","*","*","*"
"Regional School District 14","Nonnewaug High School","White",210,201,95.7
"Regional School District 15","Pomperaug Regional High School","Black","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Hispanic",8,7,87.5
"Regional School District 15","Pomperaug Regional High School","Asian","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Indian or Alaska Native","*","*","*"
"Regional School District 15","Pomperaug Regional High School","White",369,340,92.1
"Regional School District 16","Woodland Regional High School","Black",8,7,87.5
"Regional School District 16","Woodland Regional High School","Hispanic","*","*","*"
"Regional School District 16","Woodland Regional High School","Asian","*","*","*"
"Regional School District 16","Woodland Regional High School","White",179,159,88.8
"Regional School District 17","Haddam-Killingworth High School","Black","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Hispanic","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Asian","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Indian or Alaska Native","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","White",176,163,92.6
"Regional School District 18","Lyme-Old Lyme High School","Black","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Hispanic","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Asian","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","White",125,123,98.4
"Regional School District 19","E. O. Smith High School","Black",10,6,60.0
"Regional School District 19","E. O. Smith High School","Hispanic",10,6,60.0
"Regional School District 19","E. O. Smith High School","Asian",12,10,83.3
"Regional School District 19","E. O. Smith High School","White",251,213,84.9
"Ridgefield School District","Ridgefield High School","Black",8,7,87.5
"Ridgefield School District","Ridgefield High School","Hispanic",16,14,87.5
"Ridgefield School District","Ridgefield High School","Asian",11,11,100.0
"Ridgefield School District","Ridgefield High School","White",395,383,97.0
"Rocky Hill School District","Rocky Hill High School","Black",7,"*","*"
"Rocky Hill School District","Rocky Hill High School","Hispanic",8,"*","*"
"Rocky Hill School District","Rocky Hill High School","Asian",8,8,100.0
"Rocky Hill School District","Rocky Hill High School","White",153,143,93.5
"Seymour School District","Seymour High School","Black","*","*","*"
"Seymour School District","Seymour High School","Hispanic",14,10,71.4
"Seymour School District","Seymour High School","Asian",9,9,100.0
"Seymour School District","Seymour High School","Indian or Alaska Native","*","*","*"
"Seymour School District","Seymour High School","White",156,132,84.6
"Shelton School District","Shelton High School","Black","*","*","*"
"Shelton School District","Shelton High School","Hispanic",34,25,73.5
"Shelton School District","Shelton High School","Asian",18,18,100.0
"Shelton School District","Shelton High School","Indian or Alaska Native","*","*","*"
"Shelton School District","Shelton High School","White",327,291,89.0
"Simsbury School District","Simsbury High School","Black",17,15,88.2
"Simsbury School District","Simsbury High School","Hispanic",11,10,90.9
"Simsbury School District","Simsbury High School","Asian",15,15,100.0
"Simsbury School District","Simsbury High School","White",313,299,95.5
"Somers School District","Somers High School","Black","*","*","*"
"Somers School District","Somers High School","Hispanic","*","*","*"
"Somers School District","Somers High School","Asian","*","*","*"
"Somers School District","Somers High School","White",138,132,95.7
"South Windsor School District","South Windsor High School","Black",21,19,90.5
"South Windsor School District","South Windsor High School","Hispanic",25,17,68.0
"South Windsor School District","South Windsor High School","Asian",30,27,90.0
"South Windsor School District","South Windsor High School","White",339,318,93.8
"Southington School District","Southington High School","Black","*","*","*"
"Southington School District","Southington High School","Hispanic",19,16,84.2
"Southington School District","Southington High School","Asian",17,16,94.1
"Southington School District","Southington High School","Indian or Alaska Native","*","*","*"
"Southington School District","Southington High School","White",488,449,92.0
"Stafford School District","Stafford High School","Black","*","*","*"
"Stafford School District","Stafford High School","Hispanic","*","*","*"
"Stafford School District","Stafford High School","Asian",6,"*","*"
"Stafford School District","Stafford High School","White",122,94,77.0
"Stamford Academy District","Stamford Academy","Black",37,13,35.1
"Stamford Academy District","Stamford Academy","Hispanic",13,"*","*"
"Stamford Academy District","Stamford Academy","Asian","*","*","*"
"Stamford Academy District","Stamford Academy","White","*","*","*"
"Stamford School District","Stamford High School","Black",109,91,83.5
"Stamford School District","Stamford High School","Hispanic",109,79,72.5
"Stamford School District","Stamford High School","Asian",20,20,100.0
"Stamford School District","Stamford High School","Indian or Alaska Native","*","*","*"
"Stamford School District","Stamford High School","White",201,186,92.5
"Stamford School District","The Academy of Information Technology","Black",27,25,92.6
"Stamford School District","The Academy of Information Technology","Hispanic",35,34,97.1
"Stamford School District","The Academy of Information Technology","Asian","*","*","*"
"Stamford School District","The Academy of Information Technology","White",69,63,91.3
"Stamford School District","Westhill High School","Black",154,122,79.2
"Stamford School District","Westhill High School","Hispanic",175,139,79.4
"Stamford School District","Westhill High School","Asian",33,29,87.9
"Stamford School District","Westhill High School","White",230,210,91.3
"Stonington School District","Stonington High School","Black","*","*","*"
"Stonington School District","Stonington High School","Hispanic",6,"*","*"
"Stonington School District","Stonington High School","Asian","*","*","*"
"Stonington School District","Stonington High School","Indian or Alaska Native","*","*","*"
"Stonington School District","Stonington High School","White",193,183,94.8
"Stratford School District","Bunnell High School","Black",61,51,83.6
"Stratford School District","Bunnell High School","Hispanic",61,50,82.0
"Stratford School District","Bunnell High School","Asian",6,6,100.0
"Stratford School District","Bunnell High School","Indian or Alaska Native","*","*","*"
"Stratford School District","Bunnell High School","White",198,181,91.4
"Stratford School District","Stratford High School","Black",81,71,87.7
"Stratford School District","Stratford High School","Hispanic",51,46,90.2
"Stratford School District","Stratford High School","Asian","*","*","*"
"Stratford School District","Stratford High School","Indian or Alaska Native","*","*","*"
"Stratford School District","Stratford High School","White",105,94,89.5
"Suffield School District","Suffield High School","Black","*","*","*"
"Suffield School District","Suffield High School","Hispanic","*","*","*"
"Suffield School District","Suffield High School","Asian","*","*","*"
"Suffield School District","Suffield High School","White",204,194,95.1
"The Bridge Academy District","The Bridge Academy","Black",18,16,88.9
"The Bridge Academy District","The Bridge Academy","Hispanic","*","*","*"
"The Bridge Academy District","The Bridge Academy","Indian or Alaska Native","*","*","*"
"The Gilbert School District","The Gilbert School","Black","*","*","*"
"The Gilbert School District","The Gilbert School","Hispanic","*","*","*"
"The Gilbert School District","The Gilbert School","Asian","*","*","*"
"The Gilbert School District","The Gilbert School","White",63,52,82.5
"Thomaston School District","Thomaston High School","Hispanic","*","*","*"
"Thomaston School District","Thomaston High School","Indian or Alaska Native","*","*","*"
"Thomaston School District","Thomaston High School","White",98,91,92.9
"Thompson School District","Tourtellotte Memorial High School","Hispanic","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","White","*","*","*"
"Tolland School District","Tolland High School","Black","*","*","*"
"Tolland School District","Tolland High School","Hispanic","*","*","*"
"Tolland School District","Tolland High School","Asian","*","*","*"
"Tolland School District","Tolland High School","White",215,199,92.6
"Torrington School District","Torrington High School","Black",17,14,82.4
"Torrington School District","Torrington High School","Hispanic",35,21,60.0
"Torrington School District","Torrington High School","Asian","*","*","*"
"Torrington School District","Torrington High School","Indian or Alaska Native","*","*","*"
"Torrington School District","Torrington High School","White",218,175,80.3
"Trumbull School District","Trumbull High School","Black",32,32,100.0
"Trumbull School District","Trumbull High School","Hispanic",29,28,96.6
"Trumbull School District","Trumbull High School","Asian",25,24,96.0
"Trumbull School District","Trumbull High School","White",416,408,98.1
"Vernon School District","Rockville High School","Black",32,25,78.1
"Vernon School District","Rockville High School","Hispanic",21,16,76.2
"Vernon School District","Rockville High School","Asian","*","*","*"
"Vernon School District","Rockville High School","Indian or Alaska Native","*","*","*"
"Vernon School District","Rockville High School","White",215,181,84.2
"Wallingford School District","Lyman Hall High School","Black","*","*","*"
"Wallingford School District","Lyman Hall High School","Hispanic",38,29,76.3
"Wallingford School District","Lyman Hall High School","Asian",11,9,81.8
"Wallingford School District","Lyman Hall High School","White",243,220,90.5
"Wallingford School District","Mark T. Sheehan High School","Black","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Hispanic",12,9,75.0
"Wallingford School District","Mark T. Sheehan High School","Asian",8,8,100.0
"Wallingford School District","Mark T. Sheehan High School","White",231,202,87.4
"Waterbury School District","Crosby High School","Black",129,85,65.9
"Waterbury School District","Crosby High School","Hispanic",177,89,50.3
"Waterbury School District","Crosby High School","Asian",10,9,90.0
"Waterbury School District","Crosby High School","Indian or Alaska Native","*","*","*"
"Waterbury School District","Crosby High School","White",103,74,71.8
"Waterbury School District","John F. Kennedy High School","Black",73,56,76.7
"Waterbury School District","John F. Kennedy High School","Hispanic",131,85,64.9
"Waterbury School District","John F. Kennedy High School","Asian",10,9,90.0
"Waterbury School District","John F. Kennedy High School","Indian or Alaska Native","*","*","*"
"Waterbury School District","John F. Kennedy High School","White",143,110,76.9
"Waterbury School District","Waterbury Arts Magnet School (High)","Black",32,31,96.9
"Waterbury School District","Waterbury Arts Magnet School (High)","Hispanic",20,19,95.0
"Waterbury School District","Waterbury Arts Magnet School (High)","White",64,62,96.9
"Waterbury School District","Wilby High School","Black",113,82,72.6
"Waterbury School District","Wilby High School","Hispanic",164,88,53.7
"Waterbury School District","Wilby High School","Asian","*","*","*"
"Waterbury School District","Wilby High School","Indian or Alaska Native","*","*","*"
"Waterbury School District","Wilby High School","White",56,37,66.1
"Waterford School District","Waterford High School","Black","*","*","*"
"Waterford School District","Waterford High School","Hispanic",20,15,75.0
"Waterford School District","Waterford High School","Asian",15,15,100.0
"Waterford School District","Waterford High School","Indian or Alaska Native","*","*","*"
"Waterford School District","Waterford High School","White",220,204,92.7
"Watertown School District","Watertown High School","Black","*","*","*"
"Watertown School District","Watertown High School","Hispanic",6,"*","*"
"Watertown School District","Watertown High School","Asian","*","*","*"
"Watertown School District","Watertown High School","Indian or Alaska Native","*","*","*"
"Watertown School District","Watertown High School","White",230,204,88.7
"West Hartford School District","Conard High School","Black",48,33,68.8
"West Hartford School District","Conard High School","Hispanic",73,53,72.6
"West Hartford School District","Conard High School","Asian",34,32,94.1
"West Hartford School District","Conard High School","Indian or Alaska Native","*","*","*"
"West Hartford School District","Conard High School","White",251,242,96.4
"West Hartford School District","Hall High School","Black",44,40,90.9
"West Hartford School District","Hall High School","Hispanic",44,40,90.9
"West Hartford School District","Hall High School","Asian",27,25,92.6
"West Hartford School District","Hall High School","Indian or Alaska Native","*","*","*"
"West Hartford School District","Hall High School","White",290,280,96.6
"West Haven School District","West Haven High School","Black",111,73,65.8
"West Haven School District","West Haven High School","Hispanic",98,56,57.1
"West Haven School District","West Haven High School","Asian","*","*","*"
"West Haven School District","West Haven High School","Indian or Alaska Native","*","*","*"
"West Haven School District","West Haven High School","White",224,167,74.6
"Westbrook School District","Westbrook High School","Hispanic","*","*","*"
"Westbrook School District","Westbrook High School","Asian","*","*","*"
"Westbrook School District","Westbrook High School","White",72,68,94.4
"Weston School District","Weston High School","Black","*","*","*"
"Weston School District","Weston High School","Hispanic","*","*","*"
"Weston School District","Weston High School","Asian",10,10,100.0
"Weston School District","Weston High School","Indian or Alaska Native","*","*","*"
"Weston School District","Weston High School","White",174,174,100.0
"Westport School District","Staples High School","Black","*","*","*"
"Westport School District","Staples High School","Hispanic","*","*","*"
"Westport School District","Staples High School","Asian",18,18,100.0
"Westport School District","Staples High School","White",432,425,98.4
"Wethersfield School District","Wethersfield High School","Black",15,15,100.0
"Wethersfield School District","Wethersfield High School","Hispanic",38,28,73.7
"Wethersfield School District","Wethersfield High School","Asian","*","*","*"
"Wethersfield School District","Wethersfield High School","Indian or Alaska Native","*","*","*"
"Wethersfield School District","Wethersfield High School","White",235,221,94.0
"Wilton School District","Wilton High School","Black","*","*","*"
"Wilton School District","Wilton High School","Hispanic","*","*","*"
"Wilton School District","Wilton High School","Asian",12,12,100.0
"Wilton School District","Wilton High School","White",287,283,98.6
"Windham School District","Windham High School","Black",20,15,75.0
"Windham School District","Windham High School","Hispanic",131,62,47.3
"Windham School District","Windham High School","Asian","*","*","*"
"Windham School District","Windham High School","Indian or Alaska Native","*","*","*"
"Windham School District","Windham High School","White",98,77,78.6
"Windsor Locks School District","Windsor Locks High School","Black",18,13,72.2
"Windsor Locks School District","Windsor Locks High School","Hispanic","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Asian","*","*","*"
"Windsor Locks School District","Windsor Locks High School","White",102,88,86.3
"Windsor School District","Windsor High School","Black",185,150,81.1
"Windsor School District","Windsor High School","Hispanic",40,30,75.0
"Windsor School District","Windsor High School","Asian","*","*","*"
"Windsor School District","Windsor High School","Indian or Alaska Native","*","*","*"
"Windsor School District","Windsor High School","White",108,100,92.6
"Wolcott School District","Wolcott High School","Black","*","*","*"
"Wolcott School District","Wolcott High School","Hispanic",6,6,100.0
"Wolcott School District","Wolcott High School","Asian","*","*","*"
"Wolcott School District","Wolcott High School","White",211,196,92.9
"Woodstock Academy District","Woodstock Academy","Black","*","*","*"
"Woodstock Academy District","Woodstock Academy","Hispanic",7,7,100.0
"Woodstock Academy District","Woodstock Academy","Asian","*","*","*"
"Woodstock Academy District","Woodstock Academy","White",285,269,94.4

