"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, English Learner Status"

"New Milford School District","New Milford High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Newington School District","Newington High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Newington School District","Newington High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Newtown School District","Newtown High School","ELL","*","*","N/A","*","*","*","*","N/A","*","*"
"North Branford School District","North Branford High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","ELL","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","ELL","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","ELL","*","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*"
"Norwalk School District","Brien McMahon High School","Non-ELL",6.6,8.3,7.9,3.9,2.3,4.8,"*","*",7.5,"*"
"Norwalk School District","Brien McMahon High School","ELL","*","*",20.5,"*",20.5,15.3,18.4,"*",20.6,"*"
"Norwalk School District","Norwalk High School","Non-ELL",7.7,8.9,6.0,4.9,6.1,4.6,3.4,1.9,2.3,2.0
"Norwalk School District","Norwalk High School","ELL",23.7,29.3,"*","*","*","*","*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-ELL",34.0,43.3,45.5,30.6,47.4,"*",26.7,36.4,66.7,"*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","ELL","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-ELL","*",11.4,"*","*",10.4,"*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","ELL","*",36.7,"*","*",17.0,"*","*","*","*","*"
"Norwich School District","Thames River Academy","Non-ELL",52.0,82.9,"N/A","N/A","N/A","*","*","N/A","N/A","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","ELL","N/A","N/A","*","*","*","N/A","N/A","*","*","*"
"Plainfield School District","Plainfield High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Plainville School District","Plainville High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Non-ELL","*",7.9,"*","*","*","*",7.9,"*","*","*"
"Plymouth School District","Terryville High School","ELL","N/A","N/A","*","*","*","N/A","N/A","*","*","*"
"Portland School District","Portland High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Portland School District","Portland High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Non-ELL","*","*",6.5,"*","*","*","*",13.0,"*","*"
"Putnam School District","Putnam High School","ELL","*","*","N/A","*","*","*","*","N/A","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-ELL",10.9,"*","*",5.8,"*",5.8,"*","*",5.0,"*"
"Regional School District 01","Housatonic Valley Regional High School","ELL","N/A","N/A","*","N/A","*","N/A","N/A","*","N/A","*"
"Regional School District 04","Valley Regional High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","ELL","*","*","N/A","*","*","*","*","N/A","*","*"
"Regional School District 05","Amity Regional High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","ELL","*","*","N/A","N/A","*","*","*","N/A","N/A","*"
"Regional School District 08","RHAM High School","Non-ELL","*","*","*","*","*","*","*",2.9,"*","*"
"Regional School District 08","RHAM High School","ELL","*","*","N/A","*","*","*","*","N/A","*","*"
"Regional School District 08","Region Alternative High School","Non-ELL","N/A","N/A","*","N/A","N/A","N/A","N/A",50.0,"N/A","N/A"
"Regional School District 09","Joel Barlow High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","ELL","N/A","*","*","*","*","N/A","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","ELL","N/A","N/A","*","N/A","*","N/A","N/A","*","N/A","*"
"Regional School District 11","Parish Hill High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Regional School District 12","Shepaug Valley High School","Non-ELL","*","*","*","N/A","N/A","*","*","*","N/A","N/A"
"Regional School District 12","Shepaug Valley High School","ELL","*","*","*","N/A","N/A","*","*","*","N/A","N/A"
"Regional School District 12","Shepaug Valley School","Non-ELL","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Regional School District 12","Shepaug Valley School","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Regional School District 13","Coginchaug Regional High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","ELL","*","N/A","*","N/A","*","*","N/A","*","N/A","*"
"Regional School District 14","Nonnewaug High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","ELL","*","*","*","N/A","*","*","*","*","N/A","*"
"Regional School District 17","Haddam-Killingworth High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","ELL","N/A","N/A","*","*","*","N/A","N/A","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","ELL","*","N/A","*","N/A","*","*","N/A","*","N/A","*"
"Regional School District 19","E. O. Smith High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","ELL","N/A","N/A","*","*","*","N/A","N/A","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","Shelton High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","Shelton High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","ELL","*","*","N/A","*","*","*","*","N/A","*","*"
"Somers School District","Somers High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","ELL","N/A","*","*","N/A","*","N/A","*","*","N/A","*"
"South Windsor School District","South Windsor High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","ELL","*","N/A","*","*","*","*","N/A","*","*","*"
"Stamford Academy District","Stamford Academy","Non-ELL","*","*","*",19.3,"*","*","*","*",56.1,"*"
"Stamford Academy District","Stamford Academy","ELL","*","*","*","N/A","*","*","*","*","N/A","*"
"Stamford School District","Stamford High School","Non-ELL",7.6,8.2,6.3,3.9,7.0,5.1,5.2,2.9,3.9,2.3
"Stamford School District","Stamford High School","ELL",19.1,22.4,14.0,"*",13.3,"*","*",10.5,"*","*"
"Stamford School District","The Academy of Information Technology","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","ELL","*","*","*","N/A","*","*","*","*","N/A","*"
"Stamford School District","Westhill High School","Non-ELL",5.2,7.3,5.8,5.3,6.2,8.1,5.3,5.6,4.6,2.5
"Stamford School District","Westhill High School","ELL",13.5,25.8,19.8,16.4,17.1,17.6,16.1,9.9,9.8,11.0
"Stonington School District","Stonington High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","ELL","*","N/A","*","N/A","*","*","N/A","*","N/A","*"
"Stratford School District","Bunnell High School","Non-ELL",7.8,9.1,4.6,"*",2.8,3.7,3.5,"*","*","*"
"Stratford School District","Bunnell High School","ELL","*","*","*","N/A","*","*","*","*","N/A","*"
"Stratford School District","Stratford High School","Non-ELL",7.5,6.1,6.1,4.7,5.6,4.0,3.4,2.9,"*",2.4
"Stratford School District","Stratford High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Non-ELL","*","*",3.7,"*","*","*","*",2.8,"*","*"
"Suffield School District","Suffield High School","ELL","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"The Bridge Academy District","The Bridge Academy","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"The Gilbert School District","The Gilbert School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","ELL","N/A","*","*","*","*","N/A","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","ELL","*","*","*","N/A","*","*","*","*","N/A","*"
"Thompson School District","Tourtellotte Memorial High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Tolland School District","Tolland High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Torrington School District","Torrington High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","Torrington High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","Lyman Hall High School","Non-ELL",6.6,4.5,4.8,7.3,4.9,4.9,"*",3.0,"*","*"
"Wallingford School District","Lyman Hall High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-ELL",8.3,4.2,"*","*",2.8,4.7,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","ELL","*","*","N/A","N/A","*","*","*","N/A","N/A","*"
"Waterbury School District","Crosby High School","Non-ELL",28.9,33.4,27.7,20.7,24.5,6.5,4.9,7.1,5.7,3.1
"Waterbury School District","Crosby High School","ELL",56.1,47.7,32.7,37.2,39.3,"*","*","*","*","*"
"Waterbury School District","John F. Kennedy High School","Non-ELL",21.9,29.6,26.6,22.2,21.6,2.5,4.5,2.4,3.8,4.9
"Waterbury School District","John F. Kennedy High School","ELL",43.2,"*",40.0,61.7,40.0,"*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","ELL","*","N/A","*","*","*","*","N/A","*","*","*"
"Waterbury School District","Wilby High School","Non-ELL",28.3,27.1,19.9,23.6,20.9,5.9,7.8,6.1,5.8,4.3
"Waterbury School District","Wilby High School","ELL",56.0,38.5,35.4,51.8,37.5,"*","*","*","*","*"
"Waterford School District","Waterford High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","ELL","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","Conard High School","Non-ELL",7.4,2.8,3.5,2.1,3.2,3.8,3.4,"*","*","*"
"West Hartford School District","Conard High School","ELL","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","Hall High School","Non-ELL",1.6,3.7,2.7,1.7,"*",2.6,"*","*","*","*"
"West Hartford School District","Hall High School","ELL","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","REACH","Non-ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"West Hartford School District","REACH","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"West Haven School District","West Haven High School","Non-ELL",24.3,22.6,21.0,"*",18.2,"*","*","*","*","*"
"West Haven School District","West Haven High School","ELL",34.8,25.0,37.0,"*",17.1,"*","*","*","*","*"
"Westbrook School District","Westbrook High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Weston School District","Weston High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","ELL","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Westport School District","Staples High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Windham School District","Windham High School","Non-ELL",17.7,15.3,11.7,20.4,"*",15.3,7.6,7.8,"*","*"
"Windham School District","Windham High School","ELL",38.6,18.6,25.6,28.2,"*",20.5,20.9,15.4,"*","*"
"Windsor Locks School District","Windsor Locks High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","Windsor High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","Windsor High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","Wolcott High School","Non-ELL","*",3.2,3.2,"*","*","*",3.2,2.7,"*","*"
"Wolcott School District","Wolcott High School","ELL","*","N/A","N/A","*","*","*","N/A","N/A","*","*"
"Woodstock Academy District","Woodstock Academy","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","ELL","*","*","*","N/A","*","*","*","*","N/A","*"

