"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Graduates",
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Not Eligible For Lunch",32,"*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Eligible For Free Lunch",65,50,76.9
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Eligible For Reduced Lunch","*","*","*"
"Hartford School District","=""0640011""","High School Inc.","=""0647611""","Not Eligible For Lunch","*","*","*"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Eligible For Free Lunch",53,38,71.7
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Eligible For Reduced Lunch","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Journalism and Media Academy Magnet School","=""0647711""","Not Eligible For Lunch","N/A","N/A","N/A"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Eligible For Free Lunch",28,23,82.1
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Eligible For Reduced Lunch",11,11,"*"
"Hartford School District","=""0640011""","Pathways Academy of Technology and Design","=""0646611""","Not Eligible For Lunch",29,27,93.1
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Eligible For Free Lunch","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Eligible For Reduced Lunch","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Not Eligible For Lunch","N/A","N/A","N/A"
"Hartford School District","=""0640011""","University High School of Science and Engineering","=""0646711""","Eligible For Free Lunch",38,35,92.1
"Hartford School District","=""0640011""","University High School of Science and Engineering","=""0646711""","Eligible For Reduced Lunch",16,16,"*"
"Hartford School District","=""0640011""","University High School of Science and Engineering","=""0646711""","Not Eligible For Lunch",39,39,100.0
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Eligible For Free Lunch",64,"*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Eligible For Reduced Lunch",17,"*","*"
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Not Eligible For Lunch",103,98,95.1
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Free Lunch",44,"*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Reduced Lunch",12,"*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Not Eligible For Lunch",29,"*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Eligible For Free Lunch",17,"*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Eligible For Reduced Lunch",7,"*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Not Eligible For Lunch",36,31,86.1
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Free Lunch",14,"*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Reduced Lunch","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Not Eligible For Lunch","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Free Lunch","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Reduced Lunch","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Not Eligible For Lunch",76,74,97.4
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Free Lunch",53,48,90.6
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Reduced Lunch",11,11,"*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Not Eligible For Lunch",163,157,96.3
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Free Lunch","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Reduced Lunch","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Not Eligible For Lunch",58,58,100.0
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Free Lunch",14,14,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Reduced Lunch",7,7,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Not Eligible For Lunch",287,284,99.0
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Free Lunch",196,153,78.1
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Reduced Lunch",53,48,90.6
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Not Eligible For Lunch",155,148,95.5
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Free Lunch",173,118,68.2
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Reduced Lunch",38,31,81.6
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Not Eligible For Lunch",79,70,88.6
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Free Lunch",202,138,68.3
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Reduced Lunch",33,"*","*"
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Not Eligible For Lunch",78,"*","*"
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Free Lunch",96,87,90.6
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Reduced Lunch",36,36,100.0
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Not Eligible For Lunch",140,136,97.1
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Free Lunch",54,47,87.0
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Reduced Lunch",19,16,"*"
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Not Eligible For Lunch",129,121,93.8
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Free Lunch",35,30,85.7
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Reduced Lunch",12,12,"*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Not Eligible For Lunch",184,181,98.4
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Free Lunch",16,16,"*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Reduced Lunch",18,18,"*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Not Eligible For Lunch",274,274,100.0
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Free Lunch",33,"*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Reduced Lunch",22,"*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Not Eligible For Lunch",115,111,96.5
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Free Lunch",150,120,80.0
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Reduced Lunch",48,43,89.6
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Not Eligible For Lunch",135,122,90.4
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Free Lunch",477,311,65.2
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Reduced Lunch",69,54,78.3
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Not Eligible For Lunch",93,82,88.2
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Eligible For Free Lunch","N/A","N/A","N/A"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Eligible For Reduced Lunch","N/A","N/A","N/A"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Not Eligible For Lunch",307,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Free Lunch",23,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Reduced Lunch",11,11,"*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Not Eligible For Lunch",214,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Free Lunch",95,87,91.6
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Reduced Lunch",19,19,"*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Not Eligible For Lunch",31,31,100.0
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Eligible For Free Lunch",36,34,94.4
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Eligible For Reduced Lunch",11,"*","*"
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Not Eligible For Lunch",11,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Free Lunch",47,19,40.4
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Reduced Lunch","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Not Eligible For Lunch","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Free Lunch",140,126,90.0
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Reduced Lunch",23,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Not Eligible For Lunch",15,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Free Lunch",36,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Reduced Lunch","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Not Eligible For Lunch","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Free Lunch",196,136,69.4
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Reduced Lunch",22,"*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Not Eligible For Lunch",54,"*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Free Lunch",64,53,82.8
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Reduced Lunch",13,11,"*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Not Eligible For Lunch",15,15,"*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Free Lunch",40,26,65.0
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Reduced Lunch",9,"*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Not Eligible For Lunch",12,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Free Lunch",42,35,83.3
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Reduced Lunch","*","*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Not Eligible For Lunch","*","*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Free Lunch",289,189,65.4
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Reduced Lunch",23,19,82.6
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Not Eligible For Lunch",70,45,64.3
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Free Lunch",180,140,77.8
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Reduced Lunch",6,"*","*"
"New London School District","=""0950011""","New London High School","=""0956111""","Not Eligible For Lunch",7,"*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Free Lunch",49,"*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Reduced Lunch",23,"*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Not Eligible For Lunch",287,274,95.5
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Free Lunch",79,68,86.1
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Reduced Lunch",28,25,89.3
"Newington School District","=""0940011""","Newington High School","=""0946111""","Not Eligible For Lunch",248,236,95.2
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Free Lunch",29,"*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Reduced Lunch",13,"*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Not Eligible For Lunch",404,394,97.5
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Free Lunch",26,"*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Reduced Lunch",13,"*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Not Eligible For Lunch",122,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Free Lunch",35,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Reduced Lunch",17,"*","*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Not Eligible For Lunch",232,225,97.0
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Free Lunch","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Reduced Lunch","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Not Eligible For Lunch",41,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Free Lunch",187,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Reduced Lunch",48,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Not Eligible For Lunch",206,201,97.6
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Free Lunch",134,"*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Reduced Lunch",27,"*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Not Eligible For Lunch",218,206,94.5
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Free Lunch",33,"*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Reduced Lunch","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Not Eligible For Lunch","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Free Lunch",240,"*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Reduced Lunch",42,"*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Not Eligible For Lunch",302,292,96.7
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Free Lunch","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Reduced Lunch","*","*","*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Not Eligible For Lunch",108,"*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Free Lunch","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Reduced Lunch","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Not Eligible For Lunch",107,"*","*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Free Lunch",69,48,69.6
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Reduced Lunch",17,13,"*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Not Eligible For Lunch",80,75,93.8
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Free Lunch",47,36,76.6
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Reduced Lunch",21,"*","*"
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Not Eligible For Lunch",108,"*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Free Lunch",30,25,83.3
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Reduced Lunch",12,10,"*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Not Eligible For Lunch",75,70,93.3
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Free Lunch","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Reduced Lunch","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Not Eligible For Lunch",67,64,95.5
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Free Lunch",28,"*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Reduced Lunch",8,"*","*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Not Eligible For Lunch",19,"*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Free Lunch",12,"*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Reduced Lunch",12,"*","*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Not Eligible For Lunch",62,60,96.8
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Free Lunch",13,"*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Reduced Lunch",7,7,"*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Not Eligible For Lunch",158,"*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Free Lunch",19,17,"*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Reduced Lunch",8,8,"*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Not Eligible For Lunch",386,376,97.4
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Free Lunch","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Not Eligible For Lunch",77,75,97.4
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Free Lunch","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Not Eligible For Lunch",119,119,100.0
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Free Lunch",16,13,"*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Reduced Lunch",13,11,"*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Not Eligible For Lunch",238,224,94.1
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Free Lunch","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Not Eligible For Lunch",236,231,97.9
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Free Lunch",14,"*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Reduced Lunch","N/A","N/A","N/A"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Not Eligible For Lunch",172,"*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Free Lunch","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Not Eligible For Lunch",33,33,100.0
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Eligible For Free Lunch","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Not Eligible For Lunch",63,63,100.0
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Free Lunch","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Not Eligible For Lunch",125,125,100.0
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Free Lunch","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Not Eligible For Lunch",160,"*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Free Lunch",13,"*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Reduced Lunch",8,"*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Not Eligible For Lunch",268,260,97.0
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Free Lunch",16,"*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Reduced Lunch",6,"*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Not Eligible For Lunch",139,134,96.4
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Free Lunch","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Not Eligible For Lunch",147,143,97.3
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Free Lunch","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Not Eligible For Lunch",76,74,97.4
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Free Lunch",28,25,89.3
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Reduced Lunch",19,19,"*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Not Eligible For Lunch",219,211,96.3
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Free Lunch","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Reduced Lunch","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Not Eligible For Lunch",407,399,98.0
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Free Lunch",25,22,88.0
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Reduced Lunch",12,12,"*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Not Eligible For Lunch",147,141,95.9
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Free Lunch",37,31,83.8
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Reduced Lunch",16,13,"*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Not Eligible For Lunch",92,88,95.7
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Free Lunch",72,"*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Reduced Lunch",38,"*","*"
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Not Eligible For Lunch",252,247,98.0
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Free Lunch",34,32,94.1
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Reduced Lunch",11,11,"*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Not Eligible For Lunch",325,318,97.8
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Free Lunch","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Reduced Lunch","*","*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Not Eligible For Lunch",116,112,96.6
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Free Lunch",34,30,88.2
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Reduced Lunch",10,10,"*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Not Eligible For Lunch",294,283,96.3
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Free Lunch",66,55,83.3
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Reduced Lunch",22,22,100.0
"Southington School District","=""1310011""","Southington High School","=""1316211""","Not Eligible For Lunch",404,395,97.8
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Free Lunch",17,15,"*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Reduced Lunch",8,8,"*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Not Eligible For Lunch",64,61,95.3
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Free Lunch",41,"*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Reduced Lunch",7,"*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Not Eligible For Lunch","N/A","N/A","N/A"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Free Lunch",243,207,85.2
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Reduced Lunch",65,59,90.8
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Not Eligible For Lunch",153,143,93.5
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Free Lunch",42,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Reduced Lunch",12,12,"*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Not Eligible For Lunch",106,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Free Lunch",222,180,81.1
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Reduced Lunch",56,48,85.7
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Not Eligible For Lunch",243,232,95.5
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Free Lunch",36,29,80.6
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Reduced Lunch",15,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Not Eligible For Lunch",143,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Free Lunch",70,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Reduced Lunch",36,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Not Eligible For Lunch",143,140,97.9
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Free Lunch",101,87,86.1
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Reduced Lunch",61,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Not Eligible For Lunch",100,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Free Lunch",20,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Reduced Lunch",15,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Not Eligible For Lunch",176,171,97.2
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Free Lunch",26,24,92.3
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Reduced Lunch","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Not Eligible For Lunch","*","*","*"
