"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Free/Reduced Price Meal Eligibility"

"",,,,,,"Graduates",
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Eligible For Free Lunch",64,45,70.3
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Eligible For Reduced Lunch",22,19,86.4
"Killingly School District","=""0690011""","Killingly High School","=""0696111""","Not Eligible For Lunch",118,107,90.7
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Free Lunch",39,34,87.2
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Eligible For Reduced Lunch",22,"*","*"
"Learn","=""2450014""","Connecticut River Academy","=""2456014""","Not Eligible For Lunch",36,"*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Eligible For Free Lunch","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Eligible For Reduced Lunch","*","*","*"
"Learn","=""2450014""","Marine Science Magnet High School of Southeastern Connecticut","=""2456114""","Not Eligible For Lunch",18,18,"*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Free Lunch","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Eligible For Reduced Lunch","*","*","*"
"Learn","=""2450014""","Three Rivers Middle College Magnet School","=""2456214""","Not Eligible For Lunch",15,"*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Free Lunch","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Eligible For Reduced Lunch","*","*","*"
"Lebanon School District","=""0710011""","Lyman Memorial High School","=""0716211""","Not Eligible For Lunch",84,80,95.2
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Free Lunch",43,"*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Eligible For Reduced Lunch",16,"*","*"
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","Not Eligible For Lunch",177,172,97.2
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Free Lunch","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Eligible For Reduced Lunch","*","*","*"
"Litchfield School District","=""0740011""","Litchfield High School","=""0746111""","Not Eligible For Lunch",60,57,95.0
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Free Lunch",15,15,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Eligible For Reduced Lunch",9,9,"*"
"Madison School District","=""0760011""","Daniel Hand High School","=""0766111""","Not Eligible For Lunch",294,286,97.3
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Free Lunch",175,134,76.6
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Eligible For Reduced Lunch",52,49,94.2
"Manchester School District","=""0770011""","Manchester High School","=""0776111""","Not Eligible For Lunch",188,179,95.2
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Free Lunch",159,100,62.9
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Eligible For Reduced Lunch",43,36,83.7
"Meriden School District","=""0800011""","Francis T. Maloney High School","=""0806111""","Not Eligible For Lunch",111,94,84.7
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Free Lunch",172,127,73.8
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Eligible For Reduced Lunch",32,29,90.6
"Meriden School District","=""0800011""","Orville H. Platt High School","=""0806211""","Not Eligible For Lunch",88,79,89.8
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Free Lunch",111,87,78.4
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Eligible For Reduced Lunch",20,18,90.0
"Middletown School District","=""0830011""","Middletown High School","=""0836211""","Not Eligible For Lunch",174,168,96.6
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Free Lunch",52,39,75.0
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Eligible For Reduced Lunch",26,21,80.8
"Milford School District","=""0840011""","Jonathan Law High School","=""0846211""","Not Eligible For Lunch",184,174,94.6
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Free Lunch",37,33,89.2
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Eligible For Reduced Lunch",14,14,"*"
"Milford School District","=""0840011""","Joseph A. Foran High School","=""0846311""","Not Eligible For Lunch",189,184,97.4
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Free Lunch",20,20,100.0
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Eligible For Reduced Lunch",18,18,"*"
"Monroe School District","=""0850011""","Masuk High School","=""0856111""","Not Eligible For Lunch",257,251,97.7
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Free Lunch",47,"*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Eligible For Reduced Lunch",15,"*","*"
"Montville School District","=""0860011""","Montville High School","=""0866111""","Not Eligible For Lunch",122,115,94.3
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Free Lunch",118,87,73.7
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Eligible For Reduced Lunch",47,39,83.0
"Naugatuck School District","=""0880011""","Naugatuck High School","=""0886111""","Not Eligible For Lunch",166,145,87.3
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Free Lunch",417,244,58.5
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Eligible For Reduced Lunch",81,65,80.2
"New Britain School District","=""0890011""","New Britain High School","=""0896111""","Not Eligible For Lunch",126,100,79.4
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Eligible For Reduced Lunch","*","*","*"
"New Canaan School District","=""0900011""","New Canaan High School","=""0906111""","Not Eligible For Lunch","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Free Lunch",14,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Eligible For Reduced Lunch",11,"*","*"
"New Fairfield School District","=""0910011""","New Fairfield High School","=""0916111""","Not Eligible For Lunch",210,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Free Lunch",100,93,93.0
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Eligible For Reduced Lunch",33,"*","*"
"New Haven School District","=""0930011""","Cooperative High School","=""0936411""","Not Eligible For Lunch",31,"*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Free Lunch",47,22,46.8
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Eligible For Reduced Lunch","*","*","*"
"New Haven School District","=""0930011""","High School In The Community","=""0936611""","Not Eligible For Lunch","*","*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Free Lunch",127,110,86.6
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Eligible For Reduced Lunch",25,"*","*"
"New Haven School District","=""0930011""","Hill Regional Career High School","=""0936311""","Not Eligible For Lunch",22,"*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Free Lunch",26,23,88.5
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Eligible For Reduced Lunch","*","*","*"
"New Haven School District","=""0930011""","Hyde School of Health, Science and Sports Medicine","=""0936811""","Not Eligible For Lunch","*","*","*"
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Free Lunch",198,141,71.2
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Eligible For Reduced Lunch",21,15,71.4
"New Haven School District","=""0930011""","James Hillhouse High School","=""0936211""","Not Eligible For Lunch",49,30,61.2
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Free Lunch",54,46,85.2
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Eligible For Reduced Lunch",24,"*","*"
"New Haven School District","=""0930011""","Metropolitan Business Academy","=""0936011""","Not Eligible For Lunch",14,"*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Free Lunch",35,29,82.9
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Eligible For Reduced Lunch",14,"*","*"
"New Haven School District","=""0930011""","New Haven Academy","=""0937011""","Not Eligible For Lunch",16,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Free Lunch",32,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Eligible For Reduced Lunch",15,"*","*"
"New Haven School District","=""0930011""","Sound School","=""0936711""","Not Eligible For Lunch",38,"*","*"
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Free Lunch",226,138,61.1
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Eligible For Reduced Lunch",21,18,85.7
"New Haven School District","=""0930011""","Wilbur Cross High School","=""0936111""","Not Eligible For Lunch",48,36,75.0
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Free Lunch",189,136,72.0
"New London School District","=""0950011""","New London High School","=""0956111""","Eligible For Reduced Lunch",20,17,85.0
"New London School District","=""0950011""","New London High School","=""0956111""","Not Eligible For Lunch",14,9,"*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Free Lunch",50,"*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Eligible For Reduced Lunch",22,"*","*"
"New Milford School District","=""0960011""","New Milford High School","=""0966111""","Not Eligible For Lunch",305,287,94.1
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Free Lunch",59,50,84.7
"Newington School District","=""0940011""","Newington High School","=""0946111""","Eligible For Reduced Lunch",23,19,82.6
"Newington School District","=""0940011""","Newington High School","=""0946111""","Not Eligible For Lunch",280,268,95.7
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Free Lunch",21,"*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Eligible For Reduced Lunch",11,"*","*"
"Newtown School District","=""0970011""","Newtown High School","=""0976111""","Not Eligible For Lunch",387,379,97.9
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Free Lunch",19,"*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Eligible For Reduced Lunch",11,"*","*"
"North Branford School District","=""0990011""","North Branford High School","=""0996111""","Not Eligible For Lunch",116,110,94.8
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Free Lunch",37,30,81.1
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Eligible For Reduced Lunch",18,13,"*"
"North Haven School District","=""1010011""","North Haven High School","=""1016111""","Not Eligible For Lunch",254,240,94.5
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Free Lunch","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Eligible For Reduced Lunch","*","*","*"
"North Stonington School District","=""1020011""","Wheeler High School","=""1026111""","Not Eligible For Lunch",45,"*","*"
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Free Lunch",156,126,80.8
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Eligible For Reduced Lunch",40,37,92.5
"Norwalk School District","=""1030011""","Brien McMahon High School","=""1036211""","Not Eligible For Lunch",199,180,90.5
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Free Lunch",133,"*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Eligible For Reduced Lunch",26,"*","*"
"Norwalk School District","=""1030011""","Norwalk High School","=""1036111""","Not Eligible For Lunch",216,206,95.4
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Free Lunch",34,0,0.0
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Eligible For Reduced Lunch","*","*","*"
"Norwalk School District","=""1030011""","Norwalk Pathways Academy at Briggs","=""1036311""","Not Eligible For Lunch","*","*","*"
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Free Lunch",192,147,76.6
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Eligible For Reduced Lunch",38,32,84.2
"Norwich Free Academy District","=""9010022""","Norwich Free Academy","=""9016122""","Not Eligible For Lunch",378,354,93.7
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Free Lunch",22,18,81.8
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Eligible For Reduced Lunch",7,7,"*"
"Old Saybrook School District","=""1060011""","Old Saybrook Senior High School","=""1066111""","Not Eligible For Lunch",104,100,96.2
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Free Lunch","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Eligible For Reduced Lunch","*","*","*"
"Oxford School District","=""1080011""","Oxford High School","=""1086011""","Not Eligible For Lunch",164,160,97.6
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Free Lunch",60,46,76.7
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Eligible For Reduced Lunch",19,16,"*"
"Plainfield School District","=""1090011""","Plainfield High School","=""1096111""","Not Eligible For Lunch",92,83,90.2
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Free Lunch",38,31,81.6
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Eligible For Reduced Lunch",28,24,85.7
"Plainville School District","=""1100011""","Plainville High School","=""1106111""","Not Eligible For Lunch",105,101,96.2
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Free Lunch",21,"*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Eligible For Reduced Lunch",12,"*","*"
"Plymouth School District","=""1110011""","Terryville High School","=""1116111""","Not Eligible For Lunch",94,87,92.6
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Free Lunch","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Eligible For Reduced Lunch","*","*","*"
"Portland School District","=""1130011""","Portland High School","=""1136111""","Not Eligible For Lunch",94,91,96.8
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Free Lunch",35,28,80.0
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Eligible For Reduced Lunch",6,6,"*"
"Putnam School District","=""1160011""","Putnam High School","=""1166111""","Not Eligible For Lunch",24,22,91.7
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Free Lunch",13,10,"*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Eligible For Reduced Lunch",10,8,"*"
"Regional School District 01","=""2010012""","Housatonic Valley Regional High School","=""2016112""","Not Eligible For Lunch",97,89,91.8
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Free Lunch",9,"*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Eligible For Reduced Lunch",7,"*","*"
"Regional School District 04","=""2040012""","Valley Regional High School","=""2046112""","Not Eligible For Lunch",120,118,98.3
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Free Lunch",15,"*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Eligible For Reduced Lunch",6,"*","*"
"Regional School District 05","=""2050012""","Amity Regional High School","=""2056112""","Not Eligible For Lunch",394,384,97.5
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Free Lunch","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 06","=""2060012""","Wamogo Regional High School","=""2066112""","Not Eligible For Lunch",76,70,92.1
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Free Lunch","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 07","=""2070012""","Northwestern Regional High School","=""2076112""","Not Eligible For Lunch",166,"*","*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Free Lunch",19,13,"*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Eligible For Reduced Lunch",15,15,"*"
"Regional School District 08","=""2080012""","RHAM High School","=""2086112""","Not Eligible For Lunch",256,245,95.7
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Free Lunch","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 09","=""2090012""","Joel Barlow High School","=""2096112""","Not Eligible For Lunch",235,227,96.6
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Free Lunch","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 10","=""2100012""","Lewis S. Mills High School","=""2106112""","Not Eligible For Lunch",199,190,95.5
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Free Lunch","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 11","=""2110012""","Parish Hill High School","=""2116112""","Not Eligible For Lunch",23,"*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Eligible For Free Lunch","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 12","=""2120012""","Shepaug Valley School","=""2120312""","Not Eligible For Lunch",66,66,100.0
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Free Lunch","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 13","=""2130012""","Coginchaug Regional High School","=""2136112""","Not Eligible For Lunch",121,116,95.9
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Free Lunch","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 14","=""2140012""","Nonnewaug High School","=""2146112""","Not Eligible For Lunch",189,186,98.4
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Free Lunch","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 15","=""2150012""","Pomperaug Regional High School","=""2156212""","Not Eligible For Lunch",304,296,97.4
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Free Lunch",17,"*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Eligible For Reduced Lunch",15,"*","*"
"Regional School District 16","=""2160012""","Woodland Regional High School","=""2166012""","Not Eligible For Lunch",144,138,95.8
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Free Lunch","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 17","=""2170012""","Haddam-Killingworth High School","=""2176112""","Not Eligible For Lunch",135,"*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Free Lunch","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Eligible For Reduced Lunch","*","*","*"
"Regional School District 18","=""2180012""","Lyme-Old Lyme High School","=""2186112""","Not Eligible For Lunch",102,99,97.1
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Free Lunch",32,"*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Eligible For Reduced Lunch",13,"*","*"
"Regional School District 19","=""2190012""","E. O. Smith High School","=""2196112""","Not Eligible For Lunch",240,230,95.8
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Free Lunch","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Eligible For Reduced Lunch","*","*","*"
"Ridgefield School District","=""1180011""","Ridgefield High School","=""1186111""","Not Eligible For Lunch",429,421,98.1
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Free Lunch",19,"*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Eligible For Reduced Lunch",7,"*","*"
"Rocky Hill School District","=""1190011""","Rocky Hill High School","=""1196111""","Not Eligible For Lunch",155,144,92.9
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Free Lunch",31,"*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Eligible For Reduced Lunch",11,"*","*"
"Seymour School District","=""1240011""","Seymour High School","=""1246111""","Not Eligible For Lunch",94,87,92.6
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Free Lunch",59,48,81.4
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Eligible For Reduced Lunch",29,23,79.3
"Shelton School District","=""1260011""","Shelton High School","=""1266111""","Not Eligible For Lunch",277,265,95.7
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Free Lunch",24,20,83.3
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Eligible For Reduced Lunch",8,8,"*"
"Simsbury School District","=""1280011""","Simsbury High School","=""1286111""","Not Eligible For Lunch",355,347,97.7
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Free Lunch",7,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Eligible For Reduced Lunch",6,"*","*"
"Somers School District","=""1290011""","Somers High School","=""1296111""","Not Eligible For Lunch",117,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Free Lunch",22,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Eligible For Reduced Lunch",8,"*","*"
"South Windsor School District","=""1320011""","South Windsor High School","=""1326211""","Not Eligible For Lunch",302,295,97.7
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Free Lunch",54,46,85.2
"Southington School District","=""1310011""","Southington High School","=""1316211""","Eligible For Reduced Lunch",25,20,80.0
"Southington School District","=""1310011""","Southington High School","=""1316211""","Not Eligible For Lunch",427,411,96.3
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Free Lunch",26,21,80.8
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Eligible For Reduced Lunch",9,"*","*"
"Stafford School District","=""1340011""","Stafford High School","=""1346111""","Not Eligible For Lunch",104,"*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Free Lunch",52,14,26.9
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Eligible For Reduced Lunch","*","*","*"
"Stamford Academy District","=""2820013""","Stamford Academy","=""2826013""","Not Eligible For Lunch","*","*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Free Lunch",227,195,85.9
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Eligible For Reduced Lunch",49,"*","*"
"Stamford School District","=""1350011""","Stamford High School","=""1356111""","Not Eligible For Lunch",196,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Free Lunch",36,"*","*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Eligible For Reduced Lunch",19,19,"*"
"Stamford School District","=""1350011""","The Academy of Information Technology","=""1356411""","Not Eligible For Lunch",111,"*","*"
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Free Lunch",242,200,82.6
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Eligible For Reduced Lunch",54,50,92.6
"Stamford School District","=""1350011""","Westhill High School","=""1356311""","Not Eligible For Lunch",239,222,92.9
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Free Lunch",28,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Eligible For Reduced Lunch",11,"*","*"
"Stonington School District","=""1370011""","Stonington High School","=""1376111""","Not Eligible For Lunch",135,129,95.6
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Free Lunch",89,86,96.6
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Eligible For Reduced Lunch",45,"*","*"
"Stratford School District","=""1380011""","Bunnell High School","=""1386211""","Not Eligible For Lunch",200,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Free Lunch",84,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Eligible For Reduced Lunch",35,"*","*"
"Stratford School District","=""1380011""","Stratford High School","=""1386111""","Not Eligible For Lunch",166,160,96.4
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Free Lunch",13,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Eligible For Reduced Lunch",7,"*","*"
"Suffield School District","=""1390011""","Suffield High School","=""1396111""","Not Eligible For Lunch",193,186,96.4
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Free Lunch",20,16,80.0
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Eligible For Reduced Lunch","*","*","*"
"The Bridge Academy District","=""2690013""","The Bridge Academy","=""2696113""","Not Eligible For Lunch","*","*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Free Lunch",28,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Eligible For Reduced Lunch",10,"*","*"
"The Gilbert School District","=""9020022""","The Gilbert School","=""9026122""","Not Eligible For Lunch",45,41,91.1
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Free Lunch","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Eligible For Reduced Lunch","*","*","*"
"Thomaston School District","=""1400011""","Thomaston High School","=""1406211""","Not Eligible For Lunch",53,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Free Lunch",22,"*","*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Eligible For Reduced Lunch",9,9,"*"
"Thompson School District","=""1410011""","Tourtellotte Memorial High School","=""1416111""","Not Eligible For Lunch",53,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Free Lunch",8,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Eligible For Reduced Lunch",8,"*","*"
"Tolland School District","=""1420011""","Tolland High School","=""1426111""","Not Eligible For Lunch",210,193,91.9
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Free Lunch",104,82,78.8
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Eligible For Reduced Lunch",27,23,85.2
"Torrington School District","=""1430011""","Torrington High School","=""1436111""","Not Eligible For Lunch",126,120,95.2
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Free Lunch",44,40,90.9
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Eligible For Reduced Lunch",25,23,92.0
"Trumbull School District","=""1440011""","Trumbull High School","=""1446111""","Not Eligible For Lunch",479,470,98.1
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Free Lunch",82,54,65.9
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Eligible For Reduced Lunch",24,17,70.8
"Vernon School District","=""1460011""","Rockville High School","=""1466111""","Not Eligible For Lunch",187,174,93.0
"Wallingford School District","=""1480011""","Lyman Hall High School","=""1486111""","Eligible For Free Lunch",40,"*","*"
