"Six-Year Graduation Rates, 2010-11"
"All Districts, Free/Reduced Price Meal Eligibility"

"",,,,"Non-Graduates",,,
"Unified School District #2","=""3470015""","Eligible For Reduced Lunch","*","*","*","*","*"
"Unified School District #2","=""3470015""","Not Eligible For Lunch","*","*","*","*","*"
"Vernon School District","=""1460011""","Eligible For Free Lunch",54,"*","*","*","*"
"Vernon School District","=""1460011""","Eligible For Reduced Lunch",14,0,"*","*","*"
"Vernon School District","=""1460011""","Not Eligible For Lunch",223,"*","*","*","*"
"Wallingford School District","=""1480011""","Eligible For Free Lunch",26,0,0.0,6,23.1
"Wallingford School District","=""1480011""","Eligible For Reduced Lunch",16,0,"*","*","*"
"Wallingford School District","=""1480011""","Not Eligible For Lunch",518,"*","*","*","*"
"Waterbury School District","=""1510011""","Eligible For Free Lunch",744,"*","*","*","*"
"Waterbury School District","=""1510011""","Eligible For Reduced Lunch",140,"*","*","*","*"
"Waterbury School District","=""1510011""","Not Eligible For Lunch",416,0,0.0,99,23.8
"Waterford School District","=""1520011""","Eligible For Free Lunch","*","*","*","*","*"
"Waterford School District","=""1520011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Waterford School District","=""1520011""","Not Eligible For Lunch",254,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Free Lunch",19,"*","*","*","*"
"Watertown School District","=""1530011""","Eligible For Reduced Lunch",8,0,"*","*","*"
"Watertown School District","=""1530011""","Not Eligible For Lunch",219,"*","*","*","*"
"West Hartford School District","=""1550011""","Eligible For Free Lunch",102,0,0.0,20,19.6
"West Hartford School District","=""1550011""","Eligible For Reduced Lunch",29,"*","*","*","*"
"West Hartford School District","=""1550011""","Not Eligible For Lunch",698,"*","*","*","*"
"West Haven School District","=""1560011""","Eligible For Free Lunch",161,"*","*","*","*"
"West Haven School District","=""1560011""","Eligible For Reduced Lunch",40,0,0.0,10,25.0
"West Haven School District","=""1560011""","Not Eligible For Lunch",255,"*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Free Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westbrook School District","=""1540011""","Not Eligible For Lunch",71,0,0.0,"*","*"
"Weston School District","=""1570011""","Eligible For Free Lunch","*","*","*","*","*"
"Weston School District","=""1570011""","Not Eligible For Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Eligible For Free Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Eligible For Reduced Lunch","*","*","*","*","*"
"Westport School District","=""1580011""","Not Eligible For Lunch",464,"*","*","*","*"
"Wethersfield School District","=""1590011""","Eligible For Free Lunch",28,0,0.0,"*","*"
"Wethersfield School District","=""1590011""","Eligible For Reduced Lunch",11,0,"*","*","*"
"Wethersfield School District","=""1590011""","Not Eligible For Lunch",266,"*","*","*","*"
"Wilton School District","=""1610011""","Eligible For Free Lunch","*","*","*","*","*"
"Wilton School District","=""1610011""","Not Eligible For Lunch","*","*","*","*","*"
"Windham School District","=""1630011""","Eligible For Free Lunch",128,"*","*","*","*"
"Windham School District","=""1630011""","Eligible For Reduced Lunch",13,0,"*","*","*"
"Windham School District","=""1630011""","Not Eligible For Lunch",117,"*","*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Free Lunch",19,0,"*","*","*"
"Windsor Locks School District","=""1650011""","Eligible For Reduced Lunch",6,0,"*",0,"*"
"Windsor Locks School District","=""1650011""","Not Eligible For Lunch",109,"*","*","*","*"
"Windsor School District","=""1640011""","Eligible For Free Lunch",65,"*","*","*","*"
"Windsor School District","=""1640011""","Eligible For Reduced Lunch",31,"*","*","*","*"
"Windsor School District","=""1640011""","Not Eligible For Lunch",253,"*","*","*","*"
"Wolcott School District","=""1660011""","Eligible For Free Lunch",20,0,0.0,"*","*"
"Wolcott School District","=""1660011""","Eligible For Reduced Lunch",17,0,"*","*","*"
"Wolcott School District","=""1660011""","Not Eligible For Lunch",188,0,0.0,6,3.2
"Woodstock Academy District","=""9030022""","Eligible For Free Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Reduced Lunch","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Not Eligible For Lunch",287,0,0.0,"*","*"

