"Six-Year Graduation Rates, 2012-13"
"All Districts, Free/Reduced Price Meal Eligibility"

"",,,,"Graduates",
"Westbrook School District","=""1540011""","Not Eligible For Lunch",69,"*","*"
"Weston School District","=""1570011""","Eligible For Free Lunch","*","*","*"
"Weston School District","=""1570011""","Eligible For Reduced Lunch","*","*","*"
"Weston School District","=""1570011""","Not Eligible For Lunch",202,200,99.0
"Westport School District","=""1580011""","Eligible For Free Lunch","*","*","*"
"Westport School District","=""1580011""","Eligible For Reduced Lunch","*","*","*"
"Westport School District","=""1580011""","Not Eligible For Lunch",456,"*","*"
"Wethersfield School District","=""1590011""","Eligible For Free Lunch",31,"*","*"
"Wethersfield School District","=""1590011""","Eligible For Reduced Lunch",17,"*","*"
"Wethersfield School District","=""1590011""","Not Eligible For Lunch",219,211,96.3
"Wilton School District","=""1610011""","Eligible For Free Lunch","*","*","*"
"Wilton School District","=""1610011""","Eligible For Reduced Lunch","*","*","*"
"Wilton School District","=""1610011""","Not Eligible For Lunch",310,302,97.4
"Windham School District","=""1630011""","Eligible For Free Lunch",93,73,78.5
"Windham School District","=""1630011""","Eligible For Reduced Lunch",32,"*","*"
"Windham School District","=""1630011""","Not Eligible For Lunch",67,"*","*"
"Windsor Locks School District","=""1650011""","Eligible For Free Lunch",34,28,82.4
"Windsor Locks School District","=""1650011""","Eligible For Reduced Lunch",20,"*","*"
"Windsor Locks School District","=""1650011""","Not Eligible For Lunch",85,"*","*"
"Windsor School District","=""1640011""","Eligible For Free Lunch",81,"*","*"
"Windsor School District","=""1640011""","Eligible For Reduced Lunch",46,"*","*"
"Windsor School District","=""1640011""","Not Eligible For Lunch",219,204,93.2
"Wolcott School District","=""1660011""","Eligible For Free Lunch",21,"*","*"
"Wolcott School District","=""1660011""","Eligible For Reduced Lunch",19,"*","*"
"Wolcott School District","=""1660011""","Not Eligible For Lunch",179,174,97.2
"Woodstock Academy District","=""9030022""","Eligible For Free Lunch","*","*","*"
"Woodstock Academy District","=""9030022""","Eligible For Reduced Lunch","*","*","*"
"Woodstock Academy District","=""9030022""","Not Eligible For Lunch",258,250,96.9

