"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 8, Free/Reduced Price Meal Eligibility (2-l"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Griswold School District","=""0580011""","Griswold Alternative School","=""0580111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","Y",56,54,96.4,54,"*","*","*","*",11,20.4,26,48.1,"*","*","*","*",239
"Griswold School District","=""0580011""","Griswold Middle School","=""0585111""","N",78,78,100.0,78,"*","*","*","*",17,21.8,39,50.0,"*","*","*","*",256
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","Y",74,73,98.6,73,"*","*","*","*",17,23.3,37,50.7,"*","*","*","*",241
"Groton School District","=""0590011""","West Side Middle School","=""0595211""","N",60,60,100.0,60,"*","*","*","*",7,11.7,26,43.3,"*","*","*","*",274
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","Y",49,49,100.0,49,"*","*",9,18.4,10,20.4,19,38.8,"*","*","*","*",239
"Groton School District","=""0590011""","Carl C. Cutler Middle School","=""0595311""","N",99,99,100.0,99,"*","*",9,9.1,11,11.1,58,58.6,"*","*","*","*",269
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","Y",28,28,100.0,28,"*","*","*","*","*","*",17,60.7,"*","*","*","*",254
"Guilford School District","=""0600011""","E. C. Adams Middle School","=""0605111""","N",260,260,100.0,260,"*","*","*","*","*","*",166,63.8,"*","*","*","*",272
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Collaborative Learning Center","=""0620511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","Y",184,181,98.4,181,51,28.2,"*","*",42,23.2,51,28.2,"*","*","*","*",224
"Hamden School District","=""0620011""","Hamden Middle School","=""0625211""","N",227,225,99.1,225,21,9.3,"*","*",43,19.1,116,51.6,"*","*","*","*",257
"Hartford School District","=""0640011""","SAND School","=""0640111""","Y",34,33,97.1,33,20,60.6,7,21.2,"*","*","*","*",0,0.0,"*","*",191
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Batchelder School","=""0640411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Burns Latino Studies Academy","=""0640611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Asian Studies Academy","=""0640711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","M. D. Fox Elementary School","=""0640811""","Y",46,46,100.0,46,36,78.3,"*","*","*","*","*","*",0,0.0,"*","*",185
"Hartford School District","=""0640011""","Environmental Sciences Magnet School at Mary M Hooker","=""0640911""","Y",58,58,100.0,58,10,17.2,7,12.1,12,20.7,20,34.5,9,15.5,29,50.0,247
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","Y",43,41,95.3,41,"*","*","*","*","*","*","*","*",0,0.0,"*","*",199
"Hartford School District","=""0640011""","Kennelly School","=""0641011""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","Y",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*","*","*",235
"Hartford School District","=""0640011""","R.J. Kinsella Magnet School of Performing Arts","=""0641111""","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","Y",74,74,100.0,73,"*","*","*","*","*","*","*","*",0,0.0,"*","*",198
"Hartford School District","=""0640011""","McDonough Expeditionary Learning School","=""0641211""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Dr. James H Naylor/CCSU Leadership Academy","=""0641411""","Y",56,53,94.6,53,23,43.4,12,22.6,9,17.0,9,17.0,0,0.0,9,17.0,209
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","M. L. King School","=""0641611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","Y",36,36,100.0,36,"*","*","*","*","*","*","*","*",0,0.0,"*","*",203
"Hartford School District","=""0640011""","Sarah J. Rawson Elementary School","=""0641711""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Milner Elementary School","=""0641911""","Y",37,36,97.3,36,18,50.0,"*","*",10,27.8,"*","*",0,0.0,"*","*",204
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","Y",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*","*","*",279
"Hartford School District","=""0640011""","Noah Webster Micro Society School","=""0642011""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","West Middle School","=""0642111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Fred D. Wish Museum School","=""0642211""","Y",28,27,96.4,27,8,29.6,10,37.0,"*","*","*","*",0,0.0,"*","*",210
"Hartford School District","=""0640011""","Burr School","=""0642311""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Burr School","=""0642311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Clark School","=""0642411""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","Y",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*","*","*",229
"Hartford School District","=""0640011""","STEM Magnet School at Annie Fisher","=""0642511""","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Simpson-Waverly School","=""0642611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough Magnet School","=""0643311""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Breakthrough II Elementary School","=""0643511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","Y","*","*","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Hartford School District","=""0640011""","Global Communications Academy","=""0643611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Montessori Magnet School at Annie Fisher","=""0643711""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Renzulli Academy","=""0644011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","Y",116,116,100.0,116,37,31.9,"*","*",26,22.4,32,27.6,"*","*","*","*",226
"Hartford School District","=""0640011""","Hartford Magnet Trinity College Academy","=""0645411""","N",92,92,100.0,92,7,7.6,"*","*",15,16.3,47,51.1,"*","*","*","*",264
"Hartford School District","=""0640011""","EDP - M.D. Fox","=""0645911""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","Y",65,65,100.0,65,20,30.8,"*","*",17,26.2,15,23.1,"*","*","*","*",221
"Hartford School District","=""0640011""","Classical Magnet School","=""0646411""","N",59,59,100.0,59,16,27.1,"*","*",10,16.9,23,39.0,"*","*","*","*",232
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Sports and Medical Sciences Academy","=""0646511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","Y",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*","*","*",221
"Hartford School District","=""0640011""","Capital Preparatory Magnet School","=""0646911""","N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*","*","*",254
"Hartford School District","=""0640011""","EDP - McDonough Expeditionary Learning School","=""0648111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""","LC - Burns","=""0649611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""","Hartland School","=""0650111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","Y",23,23,100.0,23,"*","*","*","*","*","*","*","*",0,0.0,"*","*",232
"Highville Charter School District","=""2860013""","Highville Charter School","=""2860113""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Integrated Day Charter School District","=""2640013""","Integrated Day Charter School","=""2640113""","N",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*","*","*",253
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","Y",57,56,98.2,56,17,30.4,"*","*","*","*",15,26.8,"*","*","*","*",223
"Interdistrict School for Arts and Comm District","=""2650013""","Interdistrict School For Arts And Communication","=""2655113""","N",30,30,100.0,30,6,20.0,"*","*","*","*",16,53.3,"*","*","*","*",250
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","Y",52,51,98.1,51,15,29.4,"*","*",13,25.5,14,27.5,"*","*","*","*",230
"Jumoke Academy District","=""2610013""","Jumoke Academy","=""2610113""","N",34,34,100.0,34,6,17.6,"*","*",9,26.5,13,38.2,"*","*","*","*",237
"Kent School District","=""0680011""","Kent Center School","=""0680111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Kent School District","=""0680011""","Kent Center School","=""0680111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","Y",81,80,98.8,80,11,13.8,"*","*",19,23.8,35,43.8,"*","*","*","*",246
"Killingly School District","=""0690011""","Killingly Intermediate School","=""0695211""","N",94,93,98.9,93,"*","*","*","*",20,21.5,56,60.2,7,7.5,63,67.7,258
"Learn","=""2450014""","Learn SAILS Middle School Program","=""2450814""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","Y",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*","*","*",214
"Learn","=""2450014""","Dual Language & Arts Magnet Middle School","=""2455014""","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lebanon School District","=""0710011""","Lebanon Middle School","=""0715111""","N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*","*","*",273
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","Y",26,26,100.0,26,"*","*","*","*",6,23.1,14,53.8,"*","*","*","*",249
"Ledyard School District","=""0720011""","Ledyard Middle School","=""0725111""","N",132,132,100.0,132,"*","*","*","*",21,15.9,77,58.3,"*","*","*","*",265
"Ledyard School District","=""0720011""","Ledyard High School","=""0726111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Lisbon School District","=""0730011""","Lisbon Central School","=""0730111""","N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*","*","*",260
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Litchfield School District","=""0740011""","Litchfield Middle School","=""0746011""","N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*","*","*",278
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Madison School District","=""0760011""","Walter C. Polson Upper Middle School","=""0765211""","N",264,254,96.2,254,"*","*","*","*","*","*","*","*","*","*","*","*",277
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Bentley Alternative Education Program","=""0770211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","New Horizons","=""0770711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","Y",227,225,99.1,225,68,30.2,33,14.7,53,23.6,65,28.9,6,2.7,71,31.6,225
"Manchester School District","=""0770011""","Illing Middle School","=""0775311""","N",129,128,99.2,128,11,8.6,9,7.0,21,16.4,75,58.6,12,9.4,87,68.0,254
"Manchester School District","=""0770011""","Manchester Regional Academy","=""0779011""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","Y",27,27,100.0,27,0,0.0,"*","*","*","*",17,63.0,8,29.6,25,92.6,284
"Mansfield School District","=""0780011""","Mansfield Middle School School","=""0785111""","N",111,111,100.0,111,"*","*","*","*","*","*",44,39.6,52,46.8,96,86.5,295
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","STEPS-Meriden School District","=""0801211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Venture Academy-Meriden School District","=""0801311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","Y",162,158,97.5,158,43,27.2,23,14.6,33,20.9,53,33.5,6,3.8,59,37.3,228
"Meriden School District","=""0800011""","Lincoln Middle School","=""0805211""","N",85,84,98.8,84,9,10.7,11,13.1,16,19.0,41,48.8,7,8.3,48,57.1,250
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""","Y",161,154,95.7,154,68,44.2,33,21.4,30,19.5,"*","*","*","*",23,14.9,209
"Meriden School District","=""0800011""","Washington Middle School","=""0805411""","N",65,63,96.9,63,18,28.6,"*","*",13,20.6,23,36.5,"*","*","*","*",230
"Middletown School District","=""0830011""","OASIS","=""0830311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","OASIS","=""0830311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","Y",132,132,100.0,132,42,31.8,24,18.2,30,22.7,29,22.0,7,5.3,36,27.3,225
"Middletown School District","=""0830011""","Woodrow Wilson Middle School","=""0835411""","N",174,174,100.0,174,13,7.5,17,9.8,33,19.0,94,54.0,17,9.8,111,63.8,255
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","Y",30,30,100.0,30,"*","*","*","*",8,26.7,15,50.0,"*","*","*","*",242
"Milford School District","=""0840011""","East Shore Middle School","=""0845111""","N",129,129,100.0,129,"*","*","*","*",23,17.8,83,64.3,"*","*","*","*",263
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","Y",31,29,93.5,29,"*","*",7,24.1,7,24.1,11,37.9,"*","*","*","*",237
"Milford School District","=""0840011""","Harborside Middle School","=""0845211""","N",143,139,97.2,139,"*","*",12,8.6,19,13.7,81,58.3,"*","*","*","*",265
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","Y",56,55,98.2,55,"*","*",16,29.1,"*","*",21,38.2,0,0.0,21,38.2,234
"Milford School District","=""0840011""","West Shore Middle School","=""0845311""","N",104,103,99.0,103,"*","*","*","*",20,19.4,56,54.4,9,8.7,65,63.1,253
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Monroe School District","=""0850011""","Jockey Hollow School","=""0855211""","N",235,235,100.0,235,"*","*","*","*","*","*","*","*","*","*","*","*",276
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","Y",72,71,98.6,71,7,9.9,7,9.9,8,11.3,36,50.7,13,18.3,49,69.0,263
"Montville School District","=""0860011""","Leonard J. Tyl Middle School","=""0865111""","N",112,111,99.1,111,7,6.3,7,6.3,17,15.3,52,46.8,28,25.2,80,72.1,266
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","Y",166,164,98.8,164,35,21.3,33,20.1,"*","*",60,36.6,"*","*","*","*",231
"Naugatuck School District","=""0880011""","City Hill Middle School","=""0885111""","N",168,168,100.0,168,"*","*",22,13.1,27,16.1,82,48.8,"*","*","*","*",254
"New Beginnings Inc., Family Academy District","=""2800013""","New Beginnings Inc., Family Academy","=""2800113""","Y",29,28,96.6,28,11,39.3,"*","*","*","*",10,35.7,0,0.0,10,35.7,222
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","Y",58,58,100.0,58,"*","*","*","*","*","*","*","*",0,0.0,"*","*",208
"New Britain School District","=""0890011""","Frank J. DiLoreto School","=""0891111""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Steps","=""0891811""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","Y",194,193,99.5,193,"*","*","*","*",39,20.2,42,21.8,0,0.0,42,21.8,211
"New Britain School District","=""0890011""","Slade Middle School","=""0895211""","N",34,34,100.0,34,"*","*",10,29.4,8,23.5,12,35.3,"*","*","*","*",235
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","Y",206,204,99.0,204,114,55.9,31,15.2,"*","*","*","*",0,0.0,"*","*",200
"New Britain School District","=""0890011""","Pulaski Middle School","=""0895311""","N",41,41,100.0,41,18,43.9,"*","*","*","*",11,26.8,0,0.0,11,26.8,205
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","Y",26,25,96.2,25,0,0.0,0,0.0,"*","*",20,80.0,"*","*","*","*",274
"New Britain School District","=""0890011""","House of Arts Letters and Science (HALS)  Academy","=""0895411""","N",24,24,100.0,24,0,0.0,0,0.0,0,0.0,"*","*","*","*",24,100.0,279
"New Britain School District","=""0890011""","New Britain Transition Center","=""0899011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Britain School District","=""0890011""","Alternative Center School","=""0899111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Canaan School District","=""0900011""","Saxe Middle School","=""0905111""","N",302,301,99.7,301,"*","*","*","*",20,6.6,140,46.5,129,42.9,269,89.4,288
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Fairfield School District","=""0910011""","New Fairfield Middle School","=""0915211""","N",177,175,98.9,175,"*","*","*","*","*","*","*","*","*","*","*","*",276
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","Y",21,21,100.0,21,"*","*","*","*","*","*","*","*",0,0.0,"*","*",219
"New Haven School District","=""0930011""","Barnard Environmental Magnet School","=""0930211""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Beecher School","=""0930311""","Y",27,27,100.0,27,"*","*","*","*","*","*","*","*",0,0.0,"*","*",205
"New Haven School District","=""0930011""","Beecher School","=""0930311""","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","Y",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*","*","*",222
"New Haven School District","=""0930011""","Clinton Avenue School","=""0930611""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","Y",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*","*","*",202
"New Haven School District","=""0930011""","Hill Central Music Academy","=""0930711""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","Y",40,40,100.0,40,"*","*","*","*","*","*","*","*",0,0.0,"*","*",221
"New Haven School District","=""0930011""","John S. Martinez School","=""0930811""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*","*","*",211
"New Haven School District","=""0930011""","Davis 21st Century Magnet Elementary School","=""0930911""","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","Y",33,33,100.0,33,14,42.4,"*","*",9,27.3,"*","*",0,0.0,"*","*",209
"New Haven School District","=""0930011""","Ross/Woodward School","=""0931011""","N",30,30,100.0,30,7,23.3,"*","*",8,26.7,"*","*",0,0.0,"*","*",234
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","Y",26,26,100.0,26,7,26.9,"*","*","*","*","*","*","*","*","*","*",222
"New Haven School District","=""0930011""","Edgewood School","=""0931211""","N",23,23,100.0,23,7,30.4,"*","*","*","*","*","*","*","*","*","*",226
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","Y",30,30,100.0,30,"*","*","*","*","*","*","*","*",0,0.0,"*","*",223
"New Haven School District","=""0930011""","John C. Daniels","=""0931311""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Nathan Hale School","=""0931411""","N",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*","*","*",255
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","Y",37,36,97.3,36,"*","*","*","*","*","*","*","*",0,0.0,"*","*",197
"New Haven School District","=""0930011""","Augusta Lewis Troup School","=""0931511""","N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","Y",52,52,100.0,52,25,48.1,6,11.5,"*","*","*","*","*","*","*","*",211
"New Haven School District","=""0930011""","Fair Haven School","=""0931611""","N",35,32,91.4,32,22,68.8,7,21.9,"*","*","*","*",0,0.0,"*","*",183
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","Y",22,22,100.0,22,"*","*","*","*","*","*",6,27.3,0,0.0,6,27.3,224
"New Haven School District","=""0930011""","Engineering - Science University Magnet School","=""0931711""","N",74,74,100.0,74,"*","*","*","*","*","*",36,48.6,22,29.7,58,78.4,276
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","Y",30,30,100.0,30,"*","*","*","*","*","*","*","*",0,0.0,"*","*",222
"New Haven School District","=""0930011""","Benjamin Jepson Magnet School","=""0931811""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","Y",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*","*","*",252
"New Haven School District","=""0930011""","Mauro-Sheridan Magnet School","=""0931911""","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Katherine Brennan/Clarence Rogers School","=""0932111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Truman School","=""0932911""","Y",35,35,100.0,35,"*","*","*","*","*","*","*","*",0,0.0,"*","*",211
"New Haven School District","=""0930011""","Truman School","=""0932911""","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","Y",29,29,100.0,29,9,31.0,"*","*","*","*","*","*",0,0.0,"*","*",212
"New Haven School District","=""0930011""","King/Robinson Magnet School","=""0933011""","N",25,25,100.0,25,10,40.0,"*","*","*","*","*","*","*","*","*","*",220
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","Y",43,43,100.0,43,12,27.9,9,20.9,"*","*","*","*","*","*","*","*",224
"New Haven School District","=""0930011""","Conte/West Hills Magnet School","=""0933111""","N",20,20,100.0,20,6,30.0,6,30.0,"*","*","*","*",0,0.0,"*","*",216
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Wexler/Grant Community School","=""0933211""","N",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","=""0930011""","Worthington Hooker School","=""0933811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
