"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Gender"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"East Lyme School District","=""0450011""",04,"M",103,103,100.0,103,10,9.7,11,10.7,26,25.2,56,54.4,82,79.6,2532
"East Lyme School District","=""0450011""",05,"F",107,106,99.1,106,"*","*","*","*",41,38.7,51,48.1,92,86.8,2574
"East Lyme School District","=""0450011""",05,"M",96,94,97.9,94,"*","*","*","*",29,30.9,41,43.6,70,74.5,2560
"East Lyme School District","=""0450011""",06,"F",91,91,100.0,91,10,11.0,17,18.7,34,37.4,30,33.0,64,70.3,2577
"East Lyme School District","=""0450011""",06,"M",114,111,97.4,111,16,14.4,30,27.0,31,27.9,34,30.6,65,58.6,2556
"East Lyme School District","=""0450011""",07,"F",95,94,98.9,94,"*","*","*","*",46,48.9,32,34.0,78,83.0,2616
"East Lyme School District","=""0450011""",07,"M",125,124,99.2,124,"*","*","*","*",40,32.3,41,33.1,81,65.3,2591
"East Lyme School District","=""0450011""",08,"F",115,104,90.4,104,"*","*","*","*",46,44.2,37,35.6,83,79.8,2630
"East Lyme School District","=""0450011""",08,"M",100,93,93.0,93,"*","*",20,21.5,40,43.0,"*","*","*","*",2570
"East Windsor School District","=""0470011""",03,"F",42,42,100.0,42,13,31.0,"*","*",14,33.3,"*","*","*","*",2407
"East Windsor School District","=""0470011""",03,"M",44,43,97.7,42,"*","*",14,33.3,13,31.0,"*","*","*","*",2417
"East Windsor School District","=""0470011""",04,"F",39,39,100.0,39,9,23.1,13,33.3,11,28.2,6,15.4,17,43.6,2467
"East Windsor School District","=""0470011""",04,"M",39,39,100.0,39,11,28.2,12,30.8,7,17.9,9,23.1,16,41.0,2458
"East Windsor School District","=""0470011""",05,"F",37,37,100.0,37,"*","*",11,29.7,12,32.4,"*","*","*","*",2502
"East Windsor School District","=""0470011""",05,"M",44,42,95.5,42,"*","*",13,31.0,12,28.6,"*","*","*","*",2489
"East Windsor School District","=""0470011""",06,"F",31,31,100.0,31,"*","*",8,25.8,13,41.9,"*","*","*","*",2543
"East Windsor School District","=""0470011""",06,"M",45,45,100.0,45,"*","*",11,24.4,21,46.7,"*","*","*","*",2514
"East Windsor School District","=""0470011""",07,"F",40,40,100.0,40,12,30.0,"*","*",16,40.0,"*","*","*","*",2531
"East Windsor School District","=""0470011""",07,"M",30,30,100.0,30,"*","*",11,36.7,10,33.3,"*","*","*","*",2532
"East Windsor School District","=""0470011""",08,"F",31,29,93.5,29,"*","*","*","*",12,41.4,"*","*","*","*",2625
"East Windsor School District","=""0470011""",08,"M",44,43,97.7,43,"*","*","*","*",22,51.2,"*","*","*","*",2563
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"M",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"F",64,61,95.3,61,"*","*","*","*",18,29.5,38,62.3,56,91.8,2512
"Easton School District","=""0460011""",03,"M",40,39,97.5,39,"*","*","*","*",13,33.3,21,53.8,34,87.2,2490
"Easton School District","=""0460011""",04,"F",46,46,100.0,46,"*","*","*","*",9,19.6,34,73.9,43,93.5,2563
"Easton School District","=""0460011""",04,"M",58,56,96.6,56,"*","*","*","*",18,32.1,31,55.4,49,87.5,2542
"Easton School District","=""0460011""",05,"F",63,62,98.4,62,"*","*","*","*",16,25.8,39,62.9,55,88.7,2595
"Easton School District","=""0460011""",05,"M",58,58,100.0,58,"*","*","*","*",15,25.9,36,62.1,51,87.9,2587
"Easton School District","=""0460011""",06,"F",47,47,100.0,47,"*","*","*","*",15,31.9,23,48.9,38,80.9,2594
"Easton School District","=""0460011""",06,"M",52,51,98.1,51,"*","*","*","*",16,31.4,19,37.3,35,68.6,2560
"Easton School District","=""0460011""",07,"F",49,48,98.0,48,"*","*","*","*",18,37.5,21,43.8,39,81.3,2626
"Easton School District","=""0460011""",07,"M",48,47,97.9,47,"*","*","*","*",20,42.6,15,31.9,35,74.5,2609
"Easton School District","=""0460011""",08,"F",41,39,95.1,39,0,0.0,8,20.5,17,43.6,14,35.9,31,79.5,2626
"Easton School District","=""0460011""",08,"M",66,63,95.5,63,"*","*",12,19.0,35,55.6,"*","*","*","*",2610
"Education Connection","=""2420014""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"F",111,111,100.0,111,11,9.9,17,15.3,20,18.0,63,56.8,83,74.8,2485
"Ellington School District","=""0480011""",03,"M",86,85,98.8,85,14,16.5,6,7.1,20,23.5,45,52.9,65,76.5,2474
"Ellington School District","=""0480011""",04,"F",100,100,100.0,100,"*","*","*","*",24,24.0,54,54.0,78,78.0,2533
"Ellington School District","=""0480011""",04,"M",109,107,98.2,107,"*","*","*","*",28,26.2,51,47.7,79,73.8,2516
"Ellington School District","=""0480011""",05,"F",104,104,100.0,104,"*","*","*","*",20,19.2,67,64.4,87,83.7,2588
"Ellington School District","=""0480011""",05,"M",113,112,99.1,112,"*","*","*","*",34,30.4,43,38.4,77,68.8,2549
"Ellington School District","=""0480011""",06,"F",120,118,98.3,118,"*","*","*","*",37,31.4,51,43.2,88,74.6,2591
"Ellington School District","=""0480011""",06,"M",100,100,100.0,100,"*","*",34,34.0,"*","*",31,31.0,"*","*",2571
"Ellington School District","=""0480011""",07,"F",94,91,96.8,91,"*","*","*","*",39,42.9,32,35.2,71,78.0,2614
"Ellington School District","=""0480011""",07,"M",113,113,100.0,113,"*","*","*","*",50,44.2,29,25.7,79,69.9,2592
"Ellington School District","=""0480011""",08,"F",97,97,100.0,97,"*","*","*","*",45,46.4,32,33.0,77,79.4,2633
"Ellington School District","=""0480011""",08,"M",115,115,100.0,115,"*","*","*","*",45,39.1,33,28.7,78,67.8,2602
"Elm City College Preparatory School District","=""2890013""",03,"F",30,30,100.0,30,"*","*",9,30.0,6,20.0,"*","*","*","*",2440
"Elm City College Preparatory School District","=""2890013""",03,"M",29,29,100.0,29,10,34.5,"*","*",7,24.1,"*","*","*","*",2411
"Elm City College Preparatory School District","=""2890013""",04,"F",32,32,100.0,32,"*","*","*","*",7,21.9,16,50.0,23,71.9,2517
"Elm City College Preparatory School District","=""2890013""",04,"M",30,30,100.0,30,"*","*","*","*",6,20.0,15,50.0,21,70.0,2515
"Elm City College Preparatory School District","=""2890013""",05,"F",38,38,100.0,38,"*","*","*","*",14,36.8,10,26.3,24,63.2,2524
"Elm City College Preparatory School District","=""2890013""",05,"M",30,30,100.0,30,13,43.3,"*","*","*","*",7,23.3,"*","*",2489
"Elm City College Preparatory School District","=""2890013""",06,"F",46,46,100.0,46,8,17.4,"*","*",21,45.7,"*","*","*","*",2533
"Elm City College Preparatory School District","=""2890013""",06,"M",24,24,100.0,24,7,29.2,"*","*",9,37.5,"*","*","*","*",2512
"Elm City College Preparatory School District","=""2890013""",07,"F",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2564
"Elm City College Preparatory School District","=""2890013""",07,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"F",34,34,100.0,34,"*","*",8,23.5,15,44.1,"*","*","*","*",2590
"Elm City College Preparatory School District","=""2890013""",08,"M",25,25,100.0,25,"*","*",6,24.0,13,52.0,"*","*","*","*",2599
"Enfield School District","=""0490011""",03,"F",188,186,98.9,186,15,8.1,56,30.1,55,29.6,60,32.3,115,61.8,2456
"Enfield School District","=""0490011""",03,"M",196,194,99.0,194,41,21.1,52,26.8,46,23.7,55,28.4,101,52.1,2438
"Enfield School District","=""0490011""",04,"F",207,207,100.0,207,22,10.6,41,19.8,65,31.4,79,38.2,144,69.6,2504
"Enfield School District","=""0490011""",04,"M",173,171,98.8,171,36,21.1,47,27.5,47,27.5,41,24.0,88,51.5,2476
"Enfield School District","=""0490011""",05,"F",189,189,100.0,189,27,14.3,30,15.9,74,39.2,58,30.7,132,69.8,2536
"Enfield School District","=""0490011""",05,"M",206,206,100.0,206,46,22.3,50,24.3,75,36.4,35,17.0,110,53.4,2503
"Enfield School District","=""0490011""",06,"F",176,175,99.4,175,31,17.7,55,31.4,66,37.7,23,13.1,89,50.9,2529
"Enfield School District","=""0490011""",06,"M",166,164,98.8,164,46,28.0,39,23.8,53,32.3,26,15.9,79,48.2,2520
"Enfield School District","=""0490011""",07,"F",185,185,100.0,185,27,14.6,58,31.4,76,41.1,24,13.0,100,54.1,2560
"Enfield School District","=""0490011""",07,"M",194,193,99.5,193,46,23.8,58,30.1,69,35.8,20,10.4,89,46.1,2543
"Enfield School District","=""0490011""",08,"F",171,170,99.4,170,12,7.1,40,23.5,90,52.9,28,16.5,118,69.4,2598
"Enfield School District","=""0490011""",08,"M",182,180,98.9,180,38,21.1,54,30.0,66,36.7,22,12.2,88,48.9,2560
"Essex School District","=""0500011""",03,"F",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"M",24,23,95.8,23,"*","*","*","*","*","*","*","*","*","*",2448
"Essex School District","=""0500011""",04,"F",22,21,95.5,21,0,0.0,"*","*","*","*",14,66.7,"*","*",2546
"Essex School District","=""0500011""",04,"M",32,32,100.0,32,7,21.9,"*","*","*","*",13,40.6,"*","*",2503
"Essex School District","=""0500011""",05,"F",31,30,96.8,30,"*","*","*","*",12,40.0,12,40.0,24,80.0,2559
"Essex School District","=""0500011""",05,"M",25,24,96.0,24,"*","*","*","*",13,54.2,7,29.2,20,83.3,2557
"Essex School District","=""0500011""",06,"F",39,39,100.0,39,0,0.0,"*","*","*","*",16,41.0,"*","*",2600
"Essex School District","=""0500011""",06,"M",42,40,95.2,40,"*","*","*","*",11,27.5,23,57.5,34,85.0,2606
"Fairfield School District","=""0510011""",03,"F",355,350,98.6,350,32,9.1,67,19.1,92,26.3,159,45.4,251,71.7,2475
"Fairfield School District","=""0510011""",03,"M",375,372,99.2,372,43,11.6,87,23.4,91,24.5,151,40.6,242,65.1,2463
"Fairfield School District","=""0510011""",04,"F",427,425,99.5,425,34,8.0,59,13.9,110,25.9,222,52.2,332,78.1,2528
"Fairfield School District","=""0510011""",04,"M",437,435,99.5,435,69,15.9,55,12.6,127,29.2,184,42.3,311,71.5,2508
"Fairfield School District","=""0510011""",05,"F",382,377,98.7,377,28,7.4,58,15.4,104,27.6,187,49.6,291,77.2,2566
"Fairfield School District","=""0510011""",05,"M",387,384,99.2,384,47,12.2,47,12.2,135,35.2,155,40.4,290,75.5,2552
"Fairfield School District","=""0510011""",06,"F",369,365,98.9,365,13,3.6,53,14.5,164,44.9,135,37.0,299,81.9,2590
"Fairfield School District","=""0510011""",06,"M",398,395,99.2,395,42,10.6,74,18.7,139,35.2,140,35.4,279,70.6,2572
"Fairfield School District","=""0510011""",07,"F",385,378,98.2,378,18,4.8,57,15.1,166,43.9,137,36.2,303,80.2,2614
"Fairfield School District","=""0510011""",07,"M",424,420,99.1,420,44,10.5,88,21.0,178,42.4,110,26.2,288,68.6,2592
"Fairfield School District","=""0510011""",08,"F",406,399,98.3,399,12,3.0,67,16.8,190,47.6,130,32.6,320,80.2,2631
"Fairfield School District","=""0510011""",08,"M",389,385,99.0,383,41,10.7,81,21.1,167,43.6,94,24.5,261,68.1,2601
"Farmington School District","=""0520011""",03,"F",146,146,100.0,146,9,6.2,11,7.5,38,26.0,88,60.3,126,86.3,2501
"Farmington School District","=""0520011""",03,"M",160,160,100.0,160,8,5.0,24,15.0,54,33.8,74,46.3,128,80.0,2487
"Farmington School District","=""0520011""",04,"F",162,162,100.0,162,10,6.2,13,8.0,31,19.1,108,66.7,139,85.8,2556
"Farmington School District","=""0520011""",04,"M",162,162,100.0,162,12,7.4,23,14.2,49,30.2,78,48.1,127,78.4,2532
"Farmington School District","=""0520011""",05,"F",148,148,100.0,148,10,6.8,14,9.5,44,29.7,80,54.1,124,83.8,2583
"Farmington School District","=""0520011""",05,"M",164,163,99.4,163,10,6.1,30,18.4,51,31.3,72,44.2,123,75.5,2559
"Farmington School District","=""0520011""",06,"F",177,176,99.4,176,9,5.1,28,15.9,60,34.1,79,44.9,139,79.0,2596
"Farmington School District","=""0520011""",06,"M",165,163,98.8,163,18,11.0,28,17.2,55,33.7,62,38.0,117,71.8,2578
"Farmington School District","=""0520011""",07,"F",164,163,99.4,163,13,8.0,23,14.1,62,38.0,65,39.9,127,77.9,2615
"Farmington School District","=""0520011""",07,"M",162,162,100.0,162,12,7.4,34,21.0,72,44.4,44,27.2,116,71.6,2598
"Farmington School District","=""0520011""",08,"F",157,156,99.4,156,7,4.5,26,16.7,58,37.2,65,41.7,123,78.8,2640
"Farmington School District","=""0520011""",08,"M",136,134,98.5,134,11,8.2,22,16.4,63,47.0,38,28.4,101,75.4,2615
"Franklin School District","=""0530011""",03,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"M",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"M",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"M",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"F",223,223,100.0,223,13,5.8,25,11.2,40,17.9,145,65.0,185,83.0,2507
"Glastonbury School District","=""0540011""",03,"M",199,198,99.5,198,12,6.1,36,18.2,46,23.2,104,52.5,150,75.8,2486
"Glastonbury School District","=""0540011""",04,"F",223,221,99.1,221,18,8.1,31,14.0,46,20.8,126,57.0,172,77.8,2537
"Glastonbury School District","=""0540011""",04,"M",213,213,100.0,213,24,11.3,29,13.6,61,28.6,99,46.5,160,75.1,2520
"Glastonbury School District","=""0540011""",05,"F",233,232,99.6,232,12,5.2,23,9.9,62,26.7,135,58.2,197,84.9,2588
"Glastonbury School District","=""0540011""",05,"M",214,213,99.5,213,18,8.5,25,11.7,74,34.7,96,45.1,170,79.8,2567
"Glastonbury School District","=""0540011""",06,"F",238,237,99.6,237,8,3.4,28,11.8,93,39.2,108,45.6,201,84.8,2603
"Glastonbury School District","=""0540011""",06,"M",246,245,99.6,245,15,6.1,30,12.2,90,36.7,110,44.9,200,81.6,2601
"Glastonbury School District","=""0540011""",07,"F",275,274,99.6,274,16,5.8,41,15.0,131,47.8,86,31.4,217,79.2,2607
"Glastonbury School District","=""0540011""",07,"M",247,246,99.6,246,23,9.3,46,18.7,107,43.5,70,28.5,177,72.0,2595
"Glastonbury School District","=""0540011""",08,"F",264,264,100.0,264,15,5.7,29,11.0,113,42.8,107,40.5,220,83.3,2642
"Glastonbury School District","=""0540011""",08,"M",252,251,99.6,251,23,9.2,45,17.9,121,48.2,62,24.7,183,72.9,2606
"Granby School District","=""0560011""",03,"F",65,65,100.0,65,"*","*","*","*",19,29.2,33,50.8,52,80.0,2486
"Granby School District","=""0560011""",03,"M",56,55,98.2,55,"*","*","*","*",18,32.7,18,32.7,36,65.5,2457
"Granby School District","=""0560011""",04,"F",68,67,98.5,67,"*","*","*","*",15,22.4,42,62.7,57,85.1,2550
"Granby School District","=""0560011""",04,"M",64,64,100.0,64,"*","*","*","*",18,28.1,32,50.0,50,78.1,2528
"Granby School District","=""0560011""",05,"F",61,61,100.0,61,"*","*","*","*",18,29.5,32,52.5,50,82.0,2576
"Granby School District","=""0560011""",05,"M",63,63,100.0,63,"*","*","*","*",25,39.7,22,34.9,47,74.6,2555
"Granby School District","=""0560011""",06,"F",79,78,98.7,78,"*","*","*","*",27,34.6,44,56.4,71,91.0,2625
"Granby School District","=""0560011""",06,"M",76,75,98.7,75,"*","*","*","*",26,34.7,30,40.0,56,74.7,2589
"Granby School District","=""0560011""",07,"F",72,70,97.2,70,"*","*","*","*",30,42.9,24,34.3,54,77.1,2609
"Granby School District","=""0560011""",07,"M",79,79,100.0,79,"*","*","*","*",32,40.5,23,29.1,55,69.6,2595
"Granby School District","=""0560011""",08,"F",75,74,98.7,74,"*","*","*","*",34,45.9,32,43.2,66,89.2,2652
"Granby School District","=""0560011""",08,"M",82,80,97.6,80,"*","*",19,23.8,34,42.5,"*","*","*","*",2592
"Great Oaks Charter School District","=""2940013""",06,"F",47,47,100.0,47,27,57.4,15,31.9,"*","*","*","*","*","*",2433
"Great Oaks Charter School District","=""2940013""",06,"M",58,58,100.0,58,36,62.1,"*","*","*","*",0,0.0,"*","*",2432
"Great Oaks Charter School District","=""2940013""",07,"F",57,57,100.0,57,19,33.3,20,35.1,"*","*","*","*",18,31.6,2498
"Great Oaks Charter School District","=""2940013""",07,"M",48,48,100.0,48,25,52.1,13,27.1,10,20.8,0,0.0,10,20.8,2479
"Greenwich School District","=""0570011""",03,"F",325,325,100.0,325,24,7.4,48,14.8,69,21.2,184,56.6,253,77.8,2492
"Greenwich School District","=""0570011""",03,"M",374,372,99.5,372,35,9.4,58,15.6,100,26.9,179,48.1,279,75.0,2482
"Greenwich School District","=""0570011""",04,"F",329,329,100.0,329,32,9.7,31,9.4,72,21.9,194,59.0,266,80.9,2542
"Greenwich School District","=""0570011""",04,"M",345,344,99.7,344,54,15.7,52,15.1,61,17.7,177,51.5,238,69.2,2519
"Greenwich School District","=""0570011""",05,"F",361,361,100.0,361,17,4.7,39,10.8,107,29.6,198,54.8,305,84.5,2583
"Greenwich School District","=""0570011""",05,"M",329,326,99.1,326,34,10.4,57,17.5,95,29.1,140,42.9,235,72.1,2553
"Greenwich School District","=""0570011""",06,"F",313,310,99.0,310,19,6.1,50,16.1,118,38.1,123,39.7,241,77.7,2588
"Greenwich School District","=""0570011""",06,"M",313,312,99.7,312,39,12.5,54,17.3,119,38.1,100,32.1,219,70.2,2568
"Greenwich School District","=""0570011""",07,"F",318,317,99.7,317,28,8.8,41,12.9,119,37.5,129,40.7,248,78.2,2618
"Greenwich School District","=""0570011""",07,"M",324,322,99.4,322,37,11.5,53,16.5,123,38.2,109,33.9,232,72.0,2597
"Greenwich School District","=""0570011""",08,"F",286,285,99.7,285,7,2.5,45,15.8,126,44.2,107,37.5,233,81.8,2639
"Greenwich School District","=""0570011""",08,"M",353,353,100.0,353,35,9.9,63,17.8,143,40.5,112,31.7,255,72.2,2614
"Griswold School District","=""0580011""",03,"F",70,70,100.0,70,7,10.0,18,25.7,21,30.0,24,34.3,45,64.3,2452
"Griswold School District","=""0580011""",03,"M",69,68,98.6,68,11,16.2,22,32.4,14,20.6,21,30.9,35,51.5,2442
"Griswold School District","=""0580011""",04,"F",67,65,97.0,65,16,24.6,13,20.0,18,27.7,18,27.7,36,55.4,2484
"Griswold School District","=""0580011""",04,"M",75,75,100.0,75,24,32.0,15,20.0,17,22.7,19,25.3,36,48.0,2466
"Griswold School District","=""0580011""",05,"F",66,66,100.0,66,10,15.2,13,19.7,24,36.4,19,28.8,43,65.2,2534
"Griswold School District","=""0580011""",05,"M",58,57,98.3,57,9,15.8,8,14.0,28,49.1,12,21.1,40,70.2,2521
"Griswold School District","=""0580011""",06,"F",64,64,100.0,64,11,17.2,13,20.3,29,45.3,11,17.2,40,62.5,2546
"Griswold School District","=""0580011""",06,"M",67,67,100.0,67,9,13.4,19,28.4,27,40.3,12,17.9,39,58.2,2548
"Griswold School District","=""0580011""",07,"F",80,78,97.5,78,10,12.8,17,21.8,37,47.4,14,17.9,51,65.4,2579
"Griswold School District","=""0580011""",07,"M",68,68,100.0,68,16,23.5,19,27.9,25,36.8,8,11.8,33,48.5,2545
"Griswold School District","=""0580011""",08,"F",72,72,100.0,72,"*","*",20,27.8,29,40.3,"*","*","*","*",2607
"Griswold School District","=""0580011""",08,"M",67,64,95.5,64,"*","*",17,26.6,23,35.9,"*","*","*","*",2568
"Groton School District","=""0590011""",03,"F",189,189,100.0,189,34,18.0,51,27.0,46,24.3,58,30.7,104,55.0,2444
"Groton School District","=""0590011""",03,"M",184,184,100.0,184,54,29.3,45,24.5,41,22.3,44,23.9,85,46.2,2419
"Groton School District","=""0590011""",04,"F",181,180,99.4,180,23,12.8,30,16.7,52,28.9,75,41.7,127,70.6,2511
"Groton School District","=""0590011""",04,"M",164,163,99.4,163,41,25.2,26,16.0,47,28.8,49,30.1,96,58.9,2479
"Groton School District","=""0590011""",05,"F",151,150,99.3,150,22,14.7,23,15.3,71,47.3,34,22.7,105,70.0,2529
"Groton School District","=""0590011""",05,"M",156,154,98.7,154,35,22.7,25,16.2,58,37.7,36,23.4,94,61.0,2510
"Groton School District","=""0590011""",06,"F",144,144,100.0,144,25,17.4,40,27.8,54,37.5,25,17.4,79,54.9,2535
"Groton School District","=""0590011""",06,"M",172,171,99.4,171,33,19.3,47,27.5,60,35.1,31,18.1,91,53.2,2536
"Groton School District","=""0590011""",07,"F",171,170,99.4,170,48,28.2,42,24.7,49,28.8,31,18.2,80,47.1,2548
"Groton School District","=""0590011""",07,"M",160,159,99.4,159,61,38.4,39,24.5,45,28.3,14,8.8,59,37.1,2516
"Groton School District","=""0590011""",08,"F",149,145,97.3,145,23,15.9,49,33.8,53,36.6,20,13.8,73,50.3,2570
"Groton School District","=""0590011""",08,"M",131,129,98.5,129,32,24.8,39,30.2,39,30.2,19,14.7,58,45.0,2557
"Guilford School District","=""0600011""",03,"F",127,127,100.0,127,6,4.7,15,11.8,27,21.3,79,62.2,106,83.5,2508
"Guilford School District","=""0600011""",03,"M",130,130,100.0,129,15,11.6,20,15.5,34,26.4,60,46.5,94,72.9,2473
"Guilford School District","=""0600011""",04,"F",118,118,100.0,118,6,5.1,6,5.1,32,27.1,74,62.7,106,89.8,2551
"Guilford School District","=""0600011""",04,"M",146,146,100.0,145,14,9.7,14,9.7,33,22.8,84,57.9,117,80.7,2535
"Guilford School District","=""0600011""",05,"F",147,146,99.3,146,11,7.5,15,10.3,51,34.9,69,47.3,120,82.2,2568
"Guilford School District","=""0600011""",05,"M",148,147,99.3,147,17,11.6,17,11.6,50,34.0,63,42.9,113,76.9,2555
"Guilford School District","=""0600011""",06,"F",126,126,100.0,126,9,7.1,15,11.9,49,38.9,53,42.1,102,81.0,2596
"Guilford School District","=""0600011""",06,"M",136,136,100.0,136,9,6.6,20,14.7,53,39.0,54,39.7,107,78.7,2591
"Guilford School District","=""0600011""",07,"F",129,128,99.2,128,"*","*","*","*",49,38.3,56,43.8,105,82.0,2632
"Guilford School District","=""0600011""",07,"M",133,132,99.2,132,"*","*","*","*",59,44.7,53,40.2,112,84.8,2623
"Guilford School District","=""0600011""",08,"F",149,149,100.0,149,"*","*","*","*",61,40.9,70,47.0,131,87.9,2657
"Guilford School District","=""0600011""",08,"M",141,141,100.0,141,"*","*","*","*",59,41.8,54,38.3,113,80.1,2633
"Hamden School District","=""0620011""",03,"F",184,183,99.5,183,41,22.4,47,25.7,43,23.5,52,28.4,95,51.9,2436
"Hamden School District","=""0620011""",03,"M",215,212,98.6,212,61,28.8,50,23.6,48,22.6,53,25.0,101,47.6,2424
"Hamden School District","=""0620011""",04,"F",191,188,98.4,188,46,24.5,29,15.4,52,27.7,61,32.4,113,60.1,2482
"Hamden School District","=""0620011""",04,"M",208,206,99.0,206,62,30.1,37,18.0,47,22.8,60,29.1,107,51.9,2472
"Hamden School District","=""0620011""",05,"F",192,189,98.4,189,36,19.0,33,17.5,60,31.7,60,31.7,120,63.5,2527
"Hamden School District","=""0620011""",05,"M",228,226,99.1,226,93,41.2,34,15.0,64,28.3,35,15.5,99,43.8,2476
"Hamden School District","=""0620011""",06,"F",191,191,100.0,191,36,18.8,47,24.6,62,32.5,46,24.1,108,56.5,2545
"Hamden School District","=""0620011""",06,"M",205,205,100.0,205,47,22.9,52,25.4,67,32.7,39,19.0,106,51.7,2531
"Hamden School District","=""0620011""",07,"F",201,195,97.0,195,34,17.4,48,24.6,71,36.4,42,21.5,113,57.9,2570
"Hamden School District","=""0620011""",07,"M",194,194,100.0,194,72,37.1,55,28.4,49,25.3,18,9.3,67,34.5,2517
"Hamden School District","=""0620011""",08,"F",203,198,97.5,198,45,22.7,55,27.8,73,36.9,25,12.6,98,49.5,2564
