"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Darien School District","=""0350011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"N",375,372,99.2,372,"*","*","*","*","*","*","*","*","*","*",2555
"Darien School District","=""0350011""",05,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",05,"N",345,343,99.4,343,"*","*","*","*","*","*","*","*","*","*",2595
"Darien School District","=""0350011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",06,"N",405,400,98.8,400,"*","*","*","*","*","*","*","*","*","*",2613
"Darien School District","=""0350011""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",07,"N",368,361,98.1,361,"*","*","*","*","*","*","*","*","*","*",2638
"Darien School District","=""0350011""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"N",366,361,98.6,361,"*","*","*","*","*","*","*","*","*","*",2657
"Deep River School District","=""0360011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2455
"Deep River School District","=""0360011""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",04,"N",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2504
"Deep River School District","=""0360011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2551
"Deep River School District","=""0360011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",06,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2571
"Derby School District","=""0370011""",03,"Y",67,67,100.0,67,29,43.3,13,19.4,19,28.4,6,9.0,25,37.3,2393
"Derby School District","=""0370011""",03,"N",52,52,100.0,52,7,13.5,11,21.2,17,32.7,17,32.7,34,65.4,2452
"Derby School District","=""0370011""",04,"Y",73,73,100.0,73,33,45.2,13,17.8,17,23.3,10,13.7,27,37.0,2430
"Derby School District","=""0370011""",04,"N",57,57,100.0,57,16,28.1,12,21.1,13,22.8,16,28.1,29,50.9,2474
"Derby School District","=""0370011""",05,"Y",68,68,100.0,68,22,32.4,15,22.1,23,33.8,8,11.8,31,45.6,2484
"Derby School District","=""0370011""",05,"N",41,41,100.0,41,6,14.6,9,22.0,18,43.9,8,19.5,26,63.4,2519
"Derby School District","=""0370011""",06,"Y",58,58,100.0,58,31,53.4,14,24.1,"*","*","*","*",13,22.4,2448
"Derby School District","=""0370011""",06,"N",55,54,98.2,54,20,37.0,18,33.3,"*","*","*","*",16,29.6,2482
"Derby School District","=""0370011""",07,"Y",57,57,100.0,57,27,47.4,20,35.1,"*","*","*","*",10,17.5,2477
"Derby School District","=""0370011""",07,"N",52,52,100.0,52,17,32.7,"*","*",17,32.7,"*","*","*","*",2522
"Derby School District","=""0370011""",08,"Y",57,56,98.2,56,17,30.4,"*","*",21,37.5,"*","*","*","*",2533
"Derby School District","=""0370011""",08,"N",43,43,100.0,43,"*","*",13,30.2,14,32.6,"*","*","*","*",2535
"East Granby School District","=""0400011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",03,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2488
"East Granby School District","=""0400011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",04,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2512
"East Granby School District","=""0400011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2587
"East Granby School District","=""0400011""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",06,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2557
"East Granby School District","=""0400011""",07,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",07,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2575
"East Granby School District","=""0400011""",08,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",08,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2625
"East Haddam School District","=""0410011""",03,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",03,"N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*",2483
"East Haddam School District","=""0410011""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",04,"N",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2493
"East Haddam School District","=""0410011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",05,"N",64,63,98.4,63,"*","*","*","*","*","*","*","*","*","*",2568
"East Haddam School District","=""0410011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",06,"N",66,65,98.5,65,"*","*","*","*","*","*","*","*","*","*",2579
"East Haddam School District","=""0410011""",07,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",07,"N",93,86,92.5,86,"*","*","*","*","*","*","*","*","*","*",2598
"East Haddam School District","=""0410011""",08,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",08,"N",88,82,93.2,82,"*","*","*","*","*","*","*","*","*","*",2586
"East Hampton School District","=""0420011""",03,"Y",25,23,92.0,23,"*","*",10,43.5,"*","*",6,26.1,"*","*",2415
"East Hampton School District","=""0420011""",03,"N",136,135,99.3,135,"*","*",37,27.4,"*","*",44,32.6,"*","*",2444
"East Hampton School District","=""0420011""",04,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",04,"N",139,133,95.7,133,"*","*","*","*","*","*","*","*","*","*",2496
"East Hampton School District","=""0420011""",05,"Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",05,"N",114,107,93.9,107,"*","*","*","*","*","*","*","*","*","*",2526
"East Hampton School District","=""0420011""",06,"Y",23,22,95.7,22,9,40.9,8,36.4,"*","*","*","*","*","*",2479
"East Hampton School District","=""0420011""",06,"N",131,126,96.2,126,20,15.9,28,22.2,"*","*","*","*","*","*",2552
"East Hampton School District","=""0420011""",07,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",07,"N",113,101,89.4,101,"*","*","*","*","*","*","*","*","*","*",2564
"East Hampton School District","=""0420011""",08,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",08,"N",128,112,87.5,112,"*","*","*","*","*","*","*","*","*","*",2596
"East Hartford School District","=""0430011""",03,"Y",335,335,100.0,334,156,46.7,92,27.5,62,18.6,24,7.2,86,25.7,2378
"East Hartford School District","=""0430011""",03,"N",174,174,100.0,172,62,36.0,50,29.1,29,16.9,31,18.0,60,34.9,2401
"East Hartford School District","=""0430011""",04,"Y",347,347,100.0,347,174,50.1,71,20.5,64,18.4,38,11.0,102,29.4,2417
"East Hartford School District","=""0430011""",04,"N",159,159,100.0,158,56,35.4,41,25.9,26,16.5,35,22.2,61,38.6,2452
"East Hartford School District","=""0430011""",05,"Y",317,317,100.0,316,143,45.3,65,20.6,87,27.5,21,6.6,108,34.2,2454
"East Hartford School District","=""0430011""",05,"N",199,199,100.0,199,52,26.1,42,21.1,72,36.2,33,16.6,105,52.8,2498
"East Hartford School District","=""0430011""",06,"Y",297,293,98.7,293,130,44.4,81,27.6,70,23.9,12,4.1,82,28.0,2474
"East Hartford School District","=""0430011""",06,"N",123,122,99.2,122,37,30.3,33,27.0,33,27.0,19,15.6,52,42.6,2506
"East Hartford School District","=""0430011""",07,"Y",333,332,99.7,328,155,47.3,90,27.4,68,20.7,15,4.6,83,25.3,2487
"East Hartford School District","=""0430011""",07,"N",143,141,98.6,140,48,34.3,37,26.4,39,27.9,16,11.4,55,39.3,2529
"East Hartford School District","=""0430011""",08,"Y",344,339,98.5,338,156,46.2,107,31.7,66,19.5,9,2.7,75,22.2,2500
"East Hartford School District","=""0430011""",08,"N",150,148,98.7,148,56,37.8,39,26.4,47,31.8,6,4.1,53,35.8,2523
"East Haven School District","=""0440011""",03,"Y",104,104,100.0,104,41,39.4,25,24.0,22,21.2,16,15.4,38,36.5,2406
"East Haven School District","=""0440011""",03,"N",92,92,100.0,92,13,14.1,33,35.9,25,27.2,21,22.8,46,50.0,2433
"East Haven School District","=""0440011""",04,"Y",103,103,100.0,103,40,38.8,20,19.4,23,22.3,20,19.4,43,41.7,2448
"East Haven School District","=""0440011""",04,"N",109,109,100.0,109,22,20.2,25,22.9,34,31.2,28,25.7,62,56.9,2476
"East Haven School District","=""0440011""",05,"Y",98,98,100.0,98,29,29.6,30,30.6,21,21.4,18,18.4,39,39.8,2484
"East Haven School District","=""0440011""",05,"N",106,106,100.0,106,22,20.8,36,34.0,30,28.3,18,17.0,48,45.3,2500
"East Haven School District","=""0440011""",06,"Y",118,117,99.2,117,31,26.5,33,28.2,39,33.3,14,12.0,53,45.3,2511
"East Haven School District","=""0440011""",06,"N",97,97,100.0,97,10,10.3,23,23.7,47,48.5,17,17.5,64,66.0,2555
"East Haven School District","=""0440011""",07,"Y",121,118,97.5,118,33,28.0,35,29.7,38,32.2,12,10.2,50,42.4,2529
"East Haven School District","=""0440011""",07,"N",122,121,99.2,121,12,9.9,36,29.8,48,39.7,25,20.7,73,60.3,2579
"East Haven School District","=""0440011""",08,"Y",137,136,99.3,136,45,33.1,42,30.9,37,27.2,12,8.8,49,36.0,2536
"East Haven School District","=""0440011""",08,"N",112,110,98.2,110,31,28.2,26,23.6,43,39.1,10,9.1,53,48.2,2552
"East Lyme School District","=""0450011""",03,"Y",28,28,100.0,28,7,25.0,7,25.0,7,25.0,7,25.0,14,50.0,2430
"East Lyme School District","=""0450011""",03,"N",137,134,97.8,134,11,8.2,16,11.9,34,25.4,73,54.5,107,79.9,2492
"East Lyme School District","=""0450011""",04,"Y",42,42,100.0,42,"*","*",11,26.2,"*","*",11,26.2,"*","*",2465
"East Lyme School District","=""0450011""",04,"N",148,148,100.0,148,"*","*","*","*",40,27.0,89,60.1,129,87.2,2551
"East Lyme School District","=""0450011""",05,"Y",29,29,100.0,29,"*","*","*","*",16,55.2,7,24.1,23,79.3,2529
"East Lyme School District","=""0450011""",05,"N",174,171,98.3,171,"*","*","*","*",54,31.6,85,49.7,139,81.3,2574
"East Lyme School District","=""0450011""",06,"Y",41,41,100.0,41,8,19.5,12,29.3,14,34.1,7,17.1,21,51.2,2531
"East Lyme School District","=""0450011""",06,"N",164,161,98.2,161,18,11.2,35,21.7,51,31.7,57,35.4,108,67.1,2574
"East Lyme School District","=""0450011""",07,"Y",34,33,97.1,33,"*","*",10,30.3,11,33.3,"*","*","*","*",2548
"East Lyme School District","=""0450011""",07,"N",186,185,99.5,185,"*","*",29,15.7,75,40.5,"*","*","*","*",2611
"East Lyme School District","=""0450011""",08,"Y",36,34,94.4,34,"*","*",10,29.4,14,41.2,"*","*","*","*",2551
"East Lyme School District","=""0450011""",08,"N",179,163,91.1,163,"*","*",29,17.8,72,44.2,"*","*","*","*",2612
"East Windsor School District","=""0470011""",03,"Y",42,41,97.6,40,15,37.5,12,30.0,"*","*","*","*",13,32.5,2389
"East Windsor School District","=""0470011""",03,"N",44,44,100.0,44,"*","*",14,31.8,16,36.4,"*","*","*","*",2433
"East Windsor School District","=""0470011""",04,"Y",37,37,100.0,37,13,35.1,13,35.1,"*","*","*","*",11,29.7,2434
"East Windsor School District","=""0470011""",04,"N",41,41,100.0,41,"*","*",12,29.3,9,22.0,"*","*","*","*",2488
"East Windsor School District","=""0470011""",05,"Y",42,40,95.2,40,13,32.5,14,35.0,"*","*","*","*",13,32.5,2474
"East Windsor School District","=""0470011""",05,"N",39,39,100.0,39,"*","*",10,25.6,15,38.5,"*","*","*","*",2517
"East Windsor School District","=""0470011""",06,"Y",38,38,100.0,38,8,21.1,"*","*",15,39.5,"*","*","*","*",2500
"East Windsor School District","=""0470011""",06,"N",38,38,100.0,38,7,18.4,"*","*",19,50.0,"*","*","*","*",2551
"East Windsor School District","=""0470011""",07,"Y",27,27,100.0,27,11,40.7,8,29.6,8,29.6,0,0.0,8,29.6,2503
"East Windsor School District","=""0470011""",07,"N",43,43,100.0,43,"*","*",12,27.9,18,41.9,"*","*","*","*",2549
"East Windsor School District","=""0470011""",08,"Y",32,30,93.8,30,"*","*",9,30.0,10,33.3,"*","*","*","*",2580
"East Windsor School District","=""0470011""",08,"N",43,42,97.7,42,"*","*",8,19.0,24,57.1,"*","*","*","*",2594
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"N",96,94,97.9,94,"*","*","*","*","*","*","*","*","*","*",2557
"Easton School District","=""0460011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N",91,90,98.9,90,"*","*","*","*","*","*","*","*","*","*",2584
"Easton School District","=""0460011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"Y",27,27,100.0,27,6,22.2,"*","*","*","*",11,40.7,"*","*",2447
"Ellington School District","=""0480011""",03,"N",170,169,99.4,169,19,11.2,"*","*","*","*",97,57.4,"*","*",2486
"Ellington School District","=""0480011""",04,"Y",21,21,100.0,21,"*","*",8,38.1,"*","*","*","*","*","*",2471
"Ellington School District","=""0480011""",04,"N",188,186,98.9,186,"*","*",25,13.4,"*","*","*","*","*","*",2530
"Ellington School District","=""0480011""",05,"Y",27,27,100.0,27,"*","*",9,33.3,7,25.9,"*","*","*","*",2501
"Ellington School District","=""0480011""",05,"N",190,189,99.5,189,"*","*",26,13.8,47,24.9,"*","*","*","*",2577
"Ellington School District","=""0480011""",06,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",06,"N",202,200,99.0,200,"*","*","*","*","*","*","*","*","*","*",2584
"Ellington School District","=""0480011""",07,"Y",22,21,95.5,21,"*","*",7,33.3,9,42.9,"*","*","*","*",2533
"Ellington School District","=""0480011""",07,"N",185,183,98.9,183,"*","*",37,20.2,80,43.7,"*","*","*","*",2610
"Ellington School District","=""0480011""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",08,"N",194,194,100.0,194,"*","*","*","*","*","*","*","*","*","*",2623
"Elm City College Preparatory School District","=""2890013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Y",42,42,100.0,42,"*","*","*","*",7,16.7,23,54.8,30,71.4,2516
"Elm City College Preparatory School District","=""2890013""",04,"N",20,20,100.0,20,"*","*","*","*",6,30.0,8,40.0,14,70.0,2515
"Elm City College Preparatory School District","=""2890013""",05,"Y",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2504
"Elm City College Preparatory School District","=""2890013""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Y",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2523
"Elm City College Preparatory School District","=""2890013""",06,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2534
"Elm City College Preparatory School District","=""2890013""",07,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2588
"Elm City College Preparatory School District","=""2890013""",08,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"Y",177,176,99.4,176,40,22.7,59,33.5,38,21.6,39,22.2,77,43.8,2425
"Enfield School District","=""0490011""",03,"N",207,204,98.6,204,16,7.8,49,24.0,63,30.9,76,37.3,139,68.1,2465
"Enfield School District","=""0490011""",04,"Y",158,156,98.7,156,31,19.9,47,30.1,46,29.5,32,20.5,78,50.0,2471
"Enfield School District","=""0490011""",04,"N",222,222,100.0,222,27,12.2,41,18.5,66,29.7,88,39.6,154,69.4,2506
"Enfield School District","=""0490011""",05,"Y",155,155,100.0,155,41,26.5,34,21.9,60,38.7,20,12.9,80,51.6,2495
"Enfield School District","=""0490011""",05,"N",240,240,100.0,240,32,13.3,46,19.2,89,37.1,73,30.4,162,67.5,2534
"Enfield School District","=""0490011""",06,"Y",148,147,99.3,147,43,29.3,46,31.3,47,32.0,11,7.5,58,39.5,2501
"Enfield School District","=""0490011""",06,"N",194,192,99.0,192,34,17.7,48,25.0,72,37.5,38,19.8,110,57.3,2543
"Enfield School District","=""0490011""",07,"Y",147,147,100.0,147,53,36.1,44,29.9,39,26.5,11,7.5,50,34.0,2517
"Enfield School District","=""0490011""",07,"N",232,231,99.6,231,20,8.7,72,31.2,106,45.9,33,14.3,139,60.2,2573
"Enfield School District","=""0490011""",08,"Y",136,133,97.8,133,"*","*",46,34.6,49,36.8,"*","*","*","*",2540
"Enfield School District","=""0490011""",08,"N",217,217,100.0,217,"*","*",48,22.1,107,49.3,"*","*","*","*",2602
"Essex School District","=""0500011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2519
"Essex School District","=""0500011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"N",75,73,97.3,73,"*","*","*","*","*","*","*","*","*","*",2605
"Fairfield School District","=""0510011""",03,"Y",63,63,100.0,63,12,19.0,26,41.3,12,19.0,13,20.6,25,39.7,2422
"Fairfield School District","=""0510011""",03,"N",667,659,98.8,659,63,9.6,128,19.4,171,25.9,297,45.1,468,71.0,2473
"Fairfield School District","=""0510011""",04,"Y",79,79,100.0,79,31,39.2,18,22.8,18,22.8,12,15.2,30,38.0,2449
"Fairfield School District","=""0510011""",04,"N",785,781,99.5,781,72,9.2,96,12.3,219,28.0,394,50.4,613,78.5,2525
"Fairfield School District","=""0510011""",05,"Y",70,70,100.0,70,21,30.0,15,21.4,21,30.0,13,18.6,34,48.6,2491
"Fairfield School District","=""0510011""",05,"N",699,691,98.9,691,54,7.8,90,13.0,218,31.5,329,47.6,547,79.2,2566
"Fairfield School District","=""0510011""",06,"Y",72,72,100.0,72,14,19.4,18,25.0,31,43.1,9,12.5,40,55.6,2526
"Fairfield School District","=""0510011""",06,"N",695,688,99.0,688,41,6.0,109,15.8,272,39.5,266,38.7,538,78.2,2586
"Fairfield School District","=""0510011""",07,"Y",71,71,100.0,71,"*","*",23,32.4,23,32.4,"*","*","*","*",2526
"Fairfield School District","=""0510011""",07,"N",738,727,98.5,727,"*","*",122,16.8,321,44.2,"*","*","*","*",2610
"Fairfield School District","=""0510011""",08,"Y",97,95,97.9,95,18,18.9,31,32.6,35,36.8,11,11.6,46,48.4,2561
"Fairfield School District","=""0510011""",08,"N",698,689,98.7,687,35,5.1,117,17.0,322,46.9,213,31.0,535,77.9,2624
"Farmington School District","=""0520011""",03,"Y",37,37,100.0,37,"*","*","*","*",14,37.8,11,29.7,25,67.6,2449
"Farmington School District","=""0520011""",03,"N",269,269,100.0,269,"*","*","*","*",78,29.0,151,56.1,229,85.1,2500
"Farmington School District","=""0520011""",04,"Y",36,36,100.0,36,8,22.2,11,30.6,10,27.8,7,19.4,17,47.2,2468
"Farmington School District","=""0520011""",04,"N",288,288,100.0,288,14,4.9,25,8.7,70,24.3,179,62.2,249,86.5,2554
"Farmington School District","=""0520011""",05,"Y",33,33,100.0,33,8,24.2,"*","*",13,39.4,"*","*","*","*",2507
"Farmington School District","=""0520011""",05,"N",279,278,99.6,278,"*","*","*","*",82,29.5,145,52.2,227,81.7,2578
"Farmington School District","=""0520011""",06,"Y",41,41,100.0,41,7,17.1,11,26.8,16,39.0,7,17.1,23,56.1,2539
"Farmington School District","=""0520011""",06,"N",301,298,99.0,298,20,6.7,45,15.1,99,33.2,134,45.0,233,78.2,2594
"Farmington School District","=""0520011""",07,"Y",32,32,100.0,32,"*","*",8,25.0,15,46.9,"*","*","*","*",2565
"Farmington School District","=""0520011""",07,"N",294,293,99.7,293,"*","*",49,16.7,119,40.6,"*","*","*","*",2611
"Farmington School District","=""0520011""",08,"Y",33,33,100.0,33,"*","*",11,33.3,10,30.3,"*","*","*","*",2552
"Farmington School District","=""0520011""",08,"N",260,257,98.8,257,"*","*",37,14.4,111,43.2,"*","*","*","*",2638
"Franklin School District","=""0530011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"Y",33,33,100.0,33,"*","*",8,24.2,13,39.4,"*","*","*","*",2419
"Glastonbury School District","=""0540011""",03,"N",389,388,99.7,388,"*","*",53,13.7,73,18.8,"*","*","*","*",2504
