"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Chaplin School District","=""0240011""",04,"Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",05,"ELA","N",22,22,100.0,22,"*","*","*","*",8,36.4,6,27.3,14,63.6,2527
"Chaplin School District","=""0240011""",05,"Math","N",22,22,100.0,22,11,50.0,8,36.4,"*","*","*","*","*","*",2466
"Chaplin School District","=""0240011""",06,"ELA","N",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",06,"Math","N",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",08,"ELA","N",356,353,99.2,353,21,5.9,67,19.0,149,42.2,116,32.9,265,75.1,2624
"Cheshire School District","=""0250011""",08,"Math","N",356,352,98.9,352,57,16.2,86,24.4,81,23.0,128,36.4,209,59.4,2609
"Chester School District","=""0260011""",03,"ELA","N",27,27,100.0,27,"*","*","*","*",9,33.3,12,44.4,21,77.8,2482
"Chester School District","=""0260011""",03,"Math","N",27,27,100.0,27,"*","*","*","*",10,37.0,12,44.4,22,81.5,2485
"Chester School District","=""0260011""",04,"ELA","N",28,28,100.0,28,"*","*","*","*",8,28.6,11,39.3,19,67.9,2516
"Chester School District","=""0260011""",04,"Math","N",28,28,100.0,28,0,0.0,9,32.1,10,35.7,9,32.1,19,67.9,2516
"Chester School District","=""0260011""",05,"ELA","N",35,35,100.0,35,"*","*","*","*",13,37.1,14,40.0,27,77.1,2574
"Chester School District","=""0260011""",05,"Math","N",35,35,100.0,35,"*","*","*","*",11,31.4,12,34.3,23,65.7,2550
"Chester School District","=""0260011""",06,"ELA","N",41,40,97.6,40,0,0.0,"*","*","*","*",19,47.5,"*","*",2607
"Chester School District","=""0260011""",06,"Math","N",41,40,97.6,40,"*","*",12,30.0,"*","*",15,37.5,"*","*",2586
"Clinton School District","=""0270011""",03,"ELA","N",123,122,99.2,122,"*","*","*","*","*","*","*","*","*","*",2475
"Clinton School District","=""0270011""",03,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",03,"Math","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*",2449
"Clinton School District","=""0270011""",03,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",03,"ELA","N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",03,"Math","N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",04,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",04,"Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",05,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",05,"Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",06,"ELA","N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",06,"Math","N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",03,"ELA","N",42,42,100.0,42,7,16.7,11,26.2,11,26.2,13,31.0,24,57.1,2450
"Columbia School District","=""0300011""",03,"Math","N",42,42,100.0,42,6,14.3,13,31.0,16,38.1,7,16.7,23,54.8,2442
"Columbia School District","=""0300011""",04,"ELA","N",38,37,97.4,37,"*","*","*","*",13,35.1,12,32.4,25,67.6,2508
"Columbia School District","=""0300011""",04,"Math","N",38,37,97.4,37,"*","*",11,29.7,16,43.2,"*","*","*","*",2490
"Columbia School District","=""0300011""",05,"ELA","N",56,53,94.6,53,6,11.3,12,22.6,20,37.7,15,28.3,35,66.0,2533
"Columbia School District","=""0300011""",05,"Math","N",56,53,94.6,53,16,30.2,21,39.6,7,13.2,9,17.0,16,30.2,2494
"Columbia School District","=""0300011""",06,"ELA","N",39,36,92.3,36,6,16.7,7,19.4,16,44.4,7,19.4,23,63.9,2550
"Columbia School District","=""0300011""",06,"Math","N",39,36,92.3,36,"*","*",13,36.1,10,27.8,"*","*","*","*",2526
"Columbia School District","=""0300011""",07,"ELA","N",53,52,98.1,52,"*","*","*","*",23,44.2,16,30.8,39,75.0,2602
"Columbia School District","=""0300011""",07,"Math","N",53,52,98.1,52,9,17.3,14,26.9,18,34.6,11,21.2,29,55.8,2567
"Columbia School District","=""0300011""",08,"ELA","N",59,59,100.0,59,"*","*","*","*",25,42.4,15,25.4,40,67.8,2605
"Columbia School District","=""0300011""",08,"Math","N",59,59,100.0,59,9,15.3,15,25.4,20,33.9,15,25.4,35,59.3,2590
"Cooperative Educational Services","=""2430014""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",04,"ELA","N",71,70,98.6,70,22,31.4,17,24.3,14,20.0,17,24.3,31,44.3,2461
"Cooperative Educational Services","=""2430014""",04,"Math","N",71,70,98.6,70,16,22.9,29,41.4,17,24.3,8,11.4,25,35.7,2455
"Cooperative Educational Services","=""2430014""",05,"ELA","N",52,51,98.1,51,18,35.3,11,21.6,10,19.6,12,23.5,22,43.1,2480
"Cooperative Educational Services","=""2430014""",05,"Math","N",52,51,98.1,51,19,37.3,15,29.4,8,15.7,9,17.6,17,33.3,2479
"Cooperative Educational Services","=""2430014""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",07,"ELA","N",45,43,95.6,43,16,37.2,"*","*",14,32.6,"*","*","*","*",2524
"Cooperative Educational Services","=""2430014""",07,"Math","N",45,43,95.6,43,14,32.6,19,44.2,"*","*","*","*",10,23.3,2509
"Cooperative Educational Services","=""2430014""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",03,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",03,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"ELA","N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"Math","N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",04,"ELA","N",121,121,100.0,121,14,11.6,15,12.4,33,27.3,59,48.8,92,76.0,2519
"Coventry School District","=""0320011""",04,"Math","N",121,121,100.0,121,"*","*","*","*",40,33.1,40,33.1,80,66.1,2516
"Coventry School District","=""0320011""",05,"ELA","N",115,115,100.0,115,15,13.0,20,17.4,41,35.7,39,33.9,80,69.6,2542
"Coventry School District","=""0320011""",05,"Math","N",115,115,100.0,115,23,20.0,45,39.1,27,23.5,20,17.4,47,40.9,2513
"Coventry School District","=""0320011""",06,"ELA","N",126,124,98.4,124,14,11.3,20,16.1,49,39.5,41,33.1,90,72.6,2572
"Coventry School District","=""0320011""",06,"Math","N",126,124,98.4,124,21,16.9,48,38.7,30,24.2,25,20.2,55,44.4,2540
"Coventry School District","=""0320011""",07,"ELA","N",134,129,96.3,129,9,7.0,17,13.2,59,45.7,44,34.1,103,79.8,2613
"Coventry School District","=""0320011""",07,"Math","N",134,129,96.3,129,14,10.9,38,29.5,47,36.4,30,23.3,77,59.7,2578
"Coventry School District","=""0320011""",08,"ELA","N",138,137,99.3,137,8,5.8,25,18.2,67,48.9,37,27.0,104,75.9,2621
"Coventry School District","=""0320011""",08,"Math","N",138,137,99.3,137,20,14.6,41,29.9,36,26.3,40,29.2,76,55.5,2597
"Cromwell School District","=""0330011""",03,"ELA","N",145,144,99.3,144,"*","*","*","*","*","*","*","*","*","*",2455
"Cromwell School District","=""0330011""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",03,"Math","N",145,144,99.3,144,"*","*","*","*","*","*","*","*","*","*",2447
"Cromwell School District","=""0330011""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",08,"ELA","N",143,142,99.3,142,9,6.3,36,25.4,63,44.4,34,23.9,97,68.3,2606
"Cromwell School District","=""0330011""",08,"Math","N",143,142,99.3,142,27,19.0,34,23.9,49,34.5,32,22.5,81,57.0,2586
"Danbury School District","=""0340011""",03,"ELA","N",585,580,99.1,580,78,13.4,147,25.3,162,27.9,193,33.3,355,61.2,2453
"Danbury School District","=""0340011""",03,"ELA","Y",323,323,100.0,322,112,34.8,133,41.3,67,20.8,10,3.1,77,23.9,2385
"Danbury School District","=""0340011""",03,"Math","N",585,580,99.1,580,80,13.8,152,26.2,228,39.3,120,20.7,348,60.0,2449
"Danbury School District","=""0340011""",03,"Math","Y",323,323,100.0,323,123,38.1,122,37.8,71,22.0,7,2.2,78,24.1,2393
"Danbury School District","=""0340011""",04,"ELA","N",626,618,98.7,618,100,16.2,132,21.4,200,32.4,186,30.1,386,62.5,2493
"Danbury School District","=""0340011""",04,"ELA","Y",219,218,99.5,218,130,59.6,46,21.1,30,13.8,12,5.5,42,19.3,2399
"Danbury School District","=""0340011""",04,"Math","N",626,617,98.6,617,"*","*",215,34.8,192,31.1,"*","*","*","*",2485
"Danbury School District","=""0340011""",04,"Math","Y",219,218,99.5,218,82,37.6,99,45.4,"*","*","*","*",37,17.0,2421
"Danbury School District","=""0340011""",05,"ELA","N",683,677,99.1,677,"*","*",128,18.9,260,38.4,"*","*","*","*",2527
"Danbury School District","=""0340011""",05,"ELA","Y",183,182,99.5,181,95,52.5,58,32.0,"*","*","*","*",28,15.5,2431
"Danbury School District","=""0340011""",05,"Math","N",683,676,99.0,676,"*","*",208,30.8,174,25.7,"*","*","*","*",2515
"Danbury School District","=""0340011""",05,"Math","Y",183,182,99.5,181,106,58.6,62,34.3,"*","*","*","*",13,7.2,2436
"Danbury School District","=""0340011""",06,"ELA","N",662,661,99.8,661,115,17.4,226,34.2,241,36.5,79,12.0,320,48.4,2529
"Danbury School District","=""0340011""",06,"ELA","Y",132,131,99.2,131,85,64.9,39,29.8,7,5.3,0,0.0,7,5.3,2421
"Danbury School District","=""0340011""",06,"Math","N",662,660,99.7,660,189,28.6,258,39.1,"*","*","*","*","*","*",2513
"Danbury School District","=""0340011""",06,"Math","Y",132,131,99.2,131,102,77.9,"*","*","*","*",0,0.0,"*","*",2421
"Danbury School District","=""0340011""",07,"ELA","N",731,720,98.5,720,147,20.4,218,30.3,"*","*","*","*","*","*",2548
"Danbury School District","=""0340011""",07,"ELA","Y",130,130,100.0,130,92,70.8,"*","*","*","*",0,0.0,"*","*",2444
"Danbury School District","=""0340011""",07,"Math","N",731,716,97.9,715,211,29.5,297,41.5,152,21.3,55,7.7,207,29.0,2520
"Danbury School District","=""0340011""",07,"Math","Y",130,129,99.2,129,104,80.6,25,19.4,0,0.0,0,0.0,0,0.0,2423
"Danbury School District","=""0340011""",08,"ELA","N",699,692,99.0,691,127,18.4,216,31.3,"*","*","*","*","*","*",2567
"Danbury School District","=""0340011""",08,"ELA","Y",105,104,99.0,104,75,72.1,"*","*","*","*",0,0.0,"*","*",2451
"Danbury School District","=""0340011""",08,"Math","N",698,685,98.1,685,264,38.5,230,33.6,"*","*","*","*","*","*",2532
"Danbury School District","=""0340011""",08,"Math","Y",105,102,97.1,102,87,85.3,"*","*","*","*",0,0.0,"*","*",2438
"Darien School District","=""0350011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",05,"ELA","N",356,353,99.2,353,12,3.4,25,7.1,105,29.7,211,59.8,316,89.5,2593
"Darien School District","=""0350011""",05,"Math","N",356,351,98.6,351,21,6.0,55,15.7,85,24.2,190,54.1,275,78.3,2575
"Darien School District","=""0350011""",06,"ELA","N",417,412,98.8,412,19,4.6,37,9.0,143,34.7,213,51.7,356,86.4,2610
"Darien School District","=""0350011""",06,"Math","N",417,412,98.8,412,20,4.9,52,12.6,98,23.8,242,58.7,340,82.5,2621
"Darien School District","=""0350011""",07,"ELA","N",376,369,98.1,369,11,3.0,31,8.4,152,41.2,175,47.4,327,88.6,2636
"Darien School District","=""0350011""",07,"Math","N",376,370,98.4,370,15,4.1,67,18.1,78,21.1,210,56.8,288,77.8,2635
"Darien School District","=""0350011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",04,"ELA","N",52,51,98.1,51,10,19.6,10,19.6,10,19.6,21,41.2,31,60.8,2499
"Deep River School District","=""0360011""",04,"Math","N",52,51,98.1,51,"*","*",22,43.1,14,27.5,"*","*","*","*",2490
"Deep River School District","=""0360011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",06,"ELA","N",57,57,100.0,57,6,10.5,12,21.1,22,38.6,17,29.8,39,68.4,2569
"Deep River School District","=""0360011""",06,"Math","N",57,57,100.0,57,8,14.0,19,33.3,13,22.8,17,29.8,30,52.6,2561
"Derby School District","=""0370011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
