"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Eastford School District","=""0390011""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"N",94,91,96.8,91,"*","*","*","*","*","*","*","*","*","*",2509
"Easton School District","=""0460011""",04,"Y",24,24,100.0,24,"*","*","*","*",9,37.5,6,25.0,15,62.5,2494
"Easton School District","=""0460011""",04,"N",80,78,97.5,78,0,0.0,"*","*","*","*",59,75.6,"*","*",2569
"Easton School District","=""0460011""",05,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"N",106,105,99.1,105,"*","*","*","*","*","*","*","*","*","*",2601
"Easton School District","=""0460011""",06,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N",82,81,98.8,81,"*","*","*","*","*","*","*","*","*","*",2600
"Easton School District","=""0460011""",07,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N",86,84,97.7,84,"*","*","*","*","*","*","*","*","*","*",2627
"Easton School District","=""0460011""",08,"Y",13,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"N",94,91,96.8,91,"*","*","*","*","*","*","*","*","*","*",2624
"Education Connection","=""2420014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"Y",57,57,100.0,57,"*","*",12,21.1,"*","*",15,26.3,"*","*",2414
"Ellington School District","=""0480011""",03,"N",140,139,99.3,139,"*","*","*","*",31,22.3,93,66.9,124,89.2,2508
"Ellington School District","=""0480011""",04,"Y",44,43,97.7,43,"*","*",17,39.5,9,20.9,"*","*","*","*",2450
"Ellington School District","=""0480011""",04,"N",165,164,99.4,164,"*","*",16,9.8,43,26.2,"*","*","*","*",2543
"Ellington School District","=""0480011""",05,"Y",44,44,100.0,44,"*","*",13,29.5,11,25.0,"*","*","*","*",2486
"Ellington School District","=""0480011""",05,"N",173,172,99.4,172,"*","*","*","*",43,25.0,104,60.5,147,85.5,2589
"Ellington School District","=""0480011""",06,"Y",33,33,100.0,33,"*","*",11,33.3,9,27.3,"*","*","*","*",2520
"Ellington School District","=""0480011""",06,"N",187,185,98.9,185,"*","*","*","*",59,31.9,76,41.1,135,73.0,2593
"Ellington School District","=""0480011""",07,"Y",37,36,97.3,36,"*","*",14,38.9,11,30.6,"*","*","*","*",2527
"Ellington School District","=""0480011""",07,"N",170,168,98.8,168,"*","*",30,17.9,78,46.4,"*","*","*","*",2618
"Ellington School District","=""0480011""",08,"Y",36,36,100.0,36,"*","*",15,41.7,12,33.3,"*","*","*","*",2536
"Ellington School District","=""0480011""",08,"N",176,176,100.0,176,"*","*",27,15.3,78,44.3,"*","*","*","*",2633
"Elm City College Preparatory School District","=""2890013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Y",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2514
"Elm City College Preparatory School District","=""2890013""",04,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"Y",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2504
"Elm City College Preparatory School District","=""2890013""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Y",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2523
"Elm City College Preparatory School District","=""2890013""",06,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2529
"Elm City College Preparatory School District","=""2890013""",07,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Y",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2585
"Elm City College Preparatory School District","=""2890013""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"Y",195,194,99.5,194,49,25.3,64,33.0,41,21.1,40,20.6,81,41.8,2420
"Enfield School District","=""0490011""",03,"N",189,186,98.4,186,7,3.8,44,23.7,60,32.3,75,40.3,135,72.6,2474
"Enfield School District","=""0490011""",04,"Y",176,174,98.9,174,41,23.6,52,29.9,49,28.2,32,18.4,81,46.6,2465
"Enfield School District","=""0490011""",04,"N",204,204,100.0,204,17,8.3,36,17.6,63,30.9,88,43.1,151,74.0,2514
"Enfield School District","=""0490011""",05,"Y",188,188,100.0,188,55,29.3,48,25.5,63,33.5,22,11.7,85,45.2,2487
"Enfield School District","=""0490011""",05,"N",207,207,100.0,207,18,8.7,32,15.5,86,41.5,71,34.3,157,75.8,2548
"Enfield School District","=""0490011""",06,"Y",172,170,98.8,170,53,31.2,53,31.2,52,30.6,12,7.1,64,37.6,2496
"Enfield School District","=""0490011""",06,"N",170,169,99.4,169,24,14.2,41,24.3,67,39.6,37,21.9,104,61.5,2553
"Enfield School District","=""0490011""",07,"Y",158,158,100.0,158,59,37.3,47,29.7,40,25.3,12,7.6,52,32.9,2514
"Enfield School District","=""0490011""",07,"N",221,220,99.5,220,14,6.4,69,31.4,105,47.7,32,14.5,137,62.3,2578
"Enfield School District","=""0490011""",08,"Y",150,147,98.0,147,"*","*",51,34.7,52,35.4,"*","*","*","*",2538
"Enfield School District","=""0490011""",08,"N",203,203,100.0,203,"*","*",43,21.2,104,51.2,"*","*","*","*",2609
"Essex School District","=""0500011""",03,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"N",31,30,96.8,30,"*","*","*","*","*","*","*","*","*","*",2487
"Essex School District","=""0500011""",04,"Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"N",37,37,100.0,37,"*","*","*","*","*","*","*","*","*","*",2547
"Essex School District","=""0500011""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"N",46,44,95.7,44,0,0.0,"*","*","*","*","*","*","*","*",2578
"Essex School District","=""0500011""",06,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"N",69,68,98.6,68,"*","*","*","*","*","*","*","*","*","*",2612
"Fairfield School District","=""0510011""",03,"Y",132,131,99.2,131,39,29.8,46,35.1,24,18.3,22,16.8,46,35.1,2408
"Fairfield School District","=""0510011""",03,"N",598,591,98.8,591,36,6.1,108,18.3,159,26.9,288,48.7,447,75.6,2482
"Fairfield School District","=""0510011""",04,"Y",157,155,98.7,155,64,41.3,37,23.9,32,20.6,22,14.2,54,34.8,2441
"Fairfield School District","=""0510011""",04,"N",707,705,99.7,705,39,5.5,77,10.9,205,29.1,384,54.5,589,83.5,2535
"Fairfield School District","=""0510011""",05,"Y",141,140,99.3,140,52,37.1,33,23.6,32,22.9,23,16.4,55,39.3,2479
"Fairfield School District","=""0510011""",05,"N",628,621,98.9,621,23,3.7,72,11.6,207,33.3,319,51.4,526,84.7,2577
"Fairfield School District","=""0510011""",06,"Y",127,127,100.0,127,31,24.4,40,31.5,46,36.2,10,7.9,56,44.1,2510
"Fairfield School District","=""0510011""",06,"N",640,633,98.9,633,24,3.8,87,13.7,257,40.6,265,41.9,522,82.5,2595
"Fairfield School District","=""0510011""",07,"Y",138,137,99.3,137,46,33.6,43,31.4,41,29.9,7,5.1,48,35.0,2523
"Fairfield School District","=""0510011""",07,"N",671,661,98.5,661,16,2.4,102,15.4,303,45.8,240,36.3,543,82.1,2619
"Fairfield School District","=""0510011""",08,"Y",168,164,97.6,164,42,25.6,62,37.8,49,29.9,11,6.7,60,36.6,2540
"Fairfield School District","=""0510011""",08,"N",627,620,98.9,618,11,1.8,86,13.9,308,49.8,213,34.5,521,84.3,2637
"Farmington School District","=""0520011""",03,"Y",66,66,100.0,66,"*","*","*","*",23,34.8,16,24.2,39,59.1,2439
"Farmington School District","=""0520011""",03,"N",240,240,100.0,240,"*","*","*","*",69,28.8,146,60.8,215,89.6,2509
"Farmington School District","=""0520011""",04,"Y",64,64,100.0,64,"*","*",17,26.6,18,28.1,"*","*","*","*",2468
"Farmington School District","=""0520011""",04,"N",260,260,100.0,260,"*","*","*","*",62,23.8,174,66.9,236,90.8,2563
"Farmington School District","=""0520011""",05,"Y",70,70,100.0,70,"*","*",21,30.0,21,30.0,"*","*","*","*",2487
"Farmington School District","=""0520011""",05,"N",242,241,99.6,241,"*","*","*","*",74,30.7,142,58.9,216,89.6,2594
"Farmington School District","=""0520011""",06,"Y",73,72,98.6,72,20,27.8,23,31.9,18,25.0,11,15.3,29,40.3,2512
"Farmington School District","=""0520011""",06,"N",269,267,99.3,267,7,2.6,33,12.4,97,36.3,130,48.7,227,85.0,2608
"Farmington School District","=""0520011""",07,"Y",65,64,98.5,64,18,28.1,18,28.1,22,34.4,6,9.4,28,43.8,2535
"Farmington School District","=""0520011""",07,"N",261,261,100.0,261,7,2.7,39,14.9,112,42.9,103,39.5,215,82.4,2624
"Farmington School District","=""0520011""",08,"Y",59,58,98.3,58,"*","*",22,37.9,18,31.0,"*","*","*","*",2547
"Farmington School District","=""0520011""",08,"N",234,232,99.1,232,"*","*",26,11.2,103,44.4,"*","*","*","*",2649
"Franklin School District","=""0530011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"Y",59,59,100.0,59,16,27.1,20,33.9,14,23.7,9,15.3,23,39.0,2410
"Glastonbury School District","=""0540011""",03,"N",363,362,99.7,362,9,2.5,41,11.3,72,19.9,240,66.3,312,86.2,2512
"Glastonbury School District","=""0540011""",04,"Y",92,91,98.9,91,32,35.2,29,31.9,15,16.5,15,16.5,30,33.0,2440
"Glastonbury School District","=""0540011""",04,"N",344,343,99.7,343,10,2.9,31,9.0,92,26.8,210,61.2,302,88.0,2552
"Glastonbury School District","=""0540011""",05,"Y",87,86,98.9,86,21,24.4,24,27.9,27,31.4,14,16.3,41,47.7,2500
"Glastonbury School District","=""0540011""",05,"N",360,359,99.7,359,9,2.5,24,6.7,109,30.4,217,60.4,326,90.8,2597
"Glastonbury School District","=""0540011""",06,"Y",80,79,98.8,79,"*","*",21,26.6,26,32.9,"*","*","*","*",2527
"Glastonbury School District","=""0540011""",06,"N",404,403,99.8,403,"*","*","*","*",157,39.0,205,50.9,362,89.8,2617
"Glastonbury School District","=""0540011""",07,"Y",90,89,98.9,89,27,30.3,34,38.2,20,22.5,8,9.0,28,31.5,2518
"Glastonbury School District","=""0540011""",07,"N",432,431,99.8,431,12,2.8,53,12.3,218,50.6,148,34.3,366,84.9,2618
"Glastonbury School District","=""0540011""",08,"Y",82,82,100.0,82,26,31.7,24,29.3,25,30.5,7,8.5,32,39.0,2536
"Glastonbury School District","=""0540011""",08,"N",434,433,99.8,433,12,2.8,50,11.5,209,48.3,162,37.4,371,85.7,2641
"Granby School District","=""0560011""",03,"Y",28,28,100.0,28,"*","*","*","*",10,35.7,8,28.6,18,64.3,2436
"Granby School District","=""0560011""",03,"N",93,92,98.9,92,"*","*","*","*",27,29.3,43,46.7,70,76.1,2484
"Granby School District","=""0560011""",04,"Y",25,25,100.0,25,"*","*",6,24.0,7,28.0,"*","*","*","*",2463
"Granby School District","=""0560011""",04,"N",107,106,99.1,106,"*","*",8,7.5,26,24.5,"*","*","*","*",2557
"Granby School District","=""0560011""",05,"Y",30,30,100.0,30,"*","*",8,26.7,11,36.7,"*","*","*","*",2503
"Granby School District","=""0560011""",05,"N",94,94,100.0,94,"*","*",9,9.6,32,34.0,"*","*","*","*",2585
"Granby School District","=""0560011""",06,"Y",28,27,96.4,27,"*","*",14,51.9,8,29.6,"*","*","*","*",2536
"Granby School District","=""0560011""",06,"N",127,126,99.2,126,"*","*",8,6.3,45,35.7,"*","*","*","*",2622
"Granby School District","=""0560011""",07,"Y",28,28,100.0,28,"*","*",9,32.1,8,28.6,"*","*","*","*",2517
"Granby School District","=""0560011""",07,"N",123,121,98.4,121,"*","*",18,14.9,54,44.6,"*","*","*","*",2621
"Granby School District","=""0560011""",08,"Y",31,31,100.0,31,"*","*",6,19.4,14,45.2,"*","*","*","*",2573
"Granby School District","=""0560011""",08,"N",126,123,97.6,123,"*","*",20,16.3,54,43.9,"*","*","*","*",2633
"Great Oaks Charter School District","=""2940013""",06,"Y",92,92,100.0,92,"*","*","*","*","*","*","*","*","*","*",2429
"Great Oaks Charter School District","=""2940013""",06,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""",07,"Y",91,91,100.0,91,"*","*","*","*","*","*","*","*","*","*",2485
"Great Oaks Charter School District","=""2940013""",07,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""",03,"Y",180,179,99.4,179,48,26.8,60,33.5,43,24.0,28,15.6,71,39.7,2413
"Greenwich School District","=""0570011""",03,"N",519,518,99.8,518,11,2.1,46,8.9,126,24.3,335,64.7,461,89.0,2512
"Greenwich School District","=""0570011""",04,"Y",168,168,100.0,168,69,41.1,36,21.4,28,16.7,35,20.8,63,37.5,2444
"Greenwich School District","=""0570011""",04,"N",506,505,99.8,505,17,3.4,47,9.3,105,20.8,336,66.5,441,87.3,2559
"Greenwich School District","=""0570011""",05,"Y",184,183,99.5,183,39,21.3,49,26.8,61,33.3,34,18.6,95,51.9,2504
"Greenwich School District","=""0570011""",05,"N",506,504,99.6,504,12,2.4,47,9.3,141,28.0,304,60.3,445,88.3,2593
"Greenwich School District","=""0570011""",06,"Y",157,156,99.4,156,44,28.2,44,28.2,53,34.0,15,9.6,68,43.6,2507
"Greenwich School District","=""0570011""",06,"N",469,466,99.4,466,14,3.0,60,12.9,184,39.5,208,44.6,392,84.1,2602
"Greenwich School District","=""0570011""",07,"Y",162,162,100.0,162,50,30.9,44,27.2,50,30.9,18,11.1,68,42.0,2529
"Greenwich School District","=""0570011""",07,"N",480,477,99.4,477,15,3.1,50,10.5,192,40.3,220,46.1,412,86.4,2634
"Greenwich School District","=""0570011""",08,"Y",153,153,100.0,153,35,22.9,54,35.3,54,35.3,10,6.5,64,41.8,2545
"Greenwich School District","=""0570011""",08,"N",486,485,99.8,485,7,1.4,54,11.1,215,44.3,209,43.1,424,87.4,2651
"Griswold School District","=""0580011""",03,"Y",51,50,98.0,50,"*","*",17,34.0,11,22.0,"*","*","*","*",2413
"Griswold School District","=""0580011""",03,"N",88,88,100.0,88,"*","*","*","*",24,27.3,36,40.9,60,68.2,2466
"Griswold School District","=""0580011""",04,"Y",62,62,100.0,62,26,41.9,11,17.7,12,19.4,13,21.0,25,40.3,2448
"Griswold School District","=""0580011""",04,"N",80,78,97.5,78,14,17.9,17,21.8,23,29.5,24,30.8,47,60.3,2495
"Griswold School District","=""0580011""",05,"Y",61,60,98.4,60,"*","*","*","*",20,33.3,"*","*","*","*",2481
"Griswold School District","=""0580011""",05,"N",63,63,100.0,63,"*","*","*","*",32,50.8,"*","*","*","*",2573
"Griswold School District","=""0580011""",06,"Y",63,63,100.0,63,"*","*",19,30.2,25,39.7,"*","*","*","*",2509
"Griswold School District","=""0580011""",06,"N",68,68,100.0,68,"*","*",13,19.1,31,45.6,"*","*","*","*",2582
"Griswold School District","=""0580011""",07,"Y",71,70,98.6,70,"*","*",23,32.9,22,31.4,"*","*","*","*",2527
"Griswold School District","=""0580011""",07,"N",77,76,98.7,76,"*","*",13,17.1,40,52.6,"*","*","*","*",2596
"Griswold School District","=""0580011""",08,"Y",68,65,95.6,65,"*","*",22,33.8,20,30.8,"*","*","*","*",2551
"Griswold School District","=""0580011""",08,"N",71,71,100.0,71,"*","*","*","*",32,45.1,21,29.6,53,74.6,2623
"Groton School District","=""0590011""",03,"Y",201,201,100.0,201,77,38.3,57,28.4,40,19.9,27,13.4,67,33.3,2394
"Groton School District","=""0590011""",03,"N",172,172,100.0,172,11,6.4,39,22.7,47,27.3,75,43.6,122,70.9,2476
"Groton School District","=""0590011""",04,"Y",167,165,98.8,165,53,32.1,38,23.0,37,22.4,37,22.4,74,44.8,2457
"Groton School District","=""0590011""",04,"N",178,178,100.0,178,11,6.2,18,10.1,62,34.8,87,48.9,149,83.7,2531
"Groton School District","=""0590011""",05,"Y",176,174,98.9,174,50,28.7,32,18.4,63,36.2,29,16.7,92,52.9,2493
"Groton School District","=""0590011""",05,"N",131,130,99.2,130,7,5.4,16,12.3,66,50.8,41,31.5,107,82.3,2555
"Groton School District","=""0590011""",06,"Y",152,151,99.3,151,47,31.1,52,34.4,38,25.2,14,9.3,52,34.4,2501
"Groton School District","=""0590011""",06,"N",164,164,100.0,164,11,6.7,35,21.3,76,46.3,42,25.6,118,72.0,2568
"Groton School District","=""0590011""",07,"Y",184,182,98.9,182,88,48.4,45,24.7,37,20.3,12,6.6,49,26.9,2496
"Groton School District","=""0590011""",07,"N",147,147,100.0,147,21,14.3,36,24.5,57,38.8,33,22.4,90,61.2,2577
"Groton School District","=""0590011""",08,"Y",136,131,96.3,131,46,35.1,51,38.9,28,21.4,6,4.6,34,26.0,2519
"Groton School District","=""0590011""",08,"N",144,143,99.3,143,9,6.3,37,25.9,64,44.8,33,23.1,97,67.8,2605
"Guilford School District","=""0600011""",03,"Y",44,44,100.0,44,14,31.8,9,20.5,10,22.7,11,25.0,21,47.7,2419
"Guilford School District","=""0600011""",03,"N",213,213,100.0,212,7,3.3,26,12.3,51,24.1,128,60.4,179,84.4,2505
"Guilford School District","=""0600011""",04,"Y",48,48,100.0,48,14,29.2,9,18.8,12,25.0,13,27.1,25,52.1,2461
"Guilford School District","=""0600011""",04,"N",216,216,100.0,215,6,2.8,11,5.1,53,24.7,145,67.4,198,92.1,2561
"Guilford School District","=""0600011""",05,"Y",50,50,100.0,50,19,38.0,10,20.0,14,28.0,7,14.0,21,42.0,2470
"Guilford School District","=""0600011""",05,"N",245,243,99.2,243,9,3.7,22,9.1,87,35.8,125,51.4,212,87.2,2580
"Guilford School District","=""0600011""",06,"Y",54,54,100.0,54,"*","*","*","*",21,38.9,10,18.5,31,57.4,2532
"Guilford School District","=""0600011""",06,"N",208,208,100.0,208,"*","*","*","*",81,38.9,97,46.6,178,85.6,2609
"Guilford School District","=""0600011""",07,"Y",45,45,100.0,45,"*","*",15,33.3,19,42.2,"*","*","*","*",2568
"Guilford School District","=""0600011""",07,"N",217,215,99.1,215,"*","*","*","*",89,41.4,102,47.4,191,88.8,2640
"Guilford School District","=""0600011""",08,"Y",57,57,100.0,57,"*","*",17,29.8,21,36.8,"*","*","*","*",2570
"Guilford School District","=""0600011""",08,"N",233,233,100.0,233,"*","*","*","*",99,42.5,115,49.4,214,91.8,2663
"Hamden School District","=""0620011""",03,"Y",215,212,98.6,212,87,41.0,62,29.2,39,18.4,24,11.3,63,29.7,2389
"Hamden School District","=""0620011""",03,"N",184,183,99.5,183,15,8.2,35,19.1,52,28.4,81,44.3,133,72.7,2477
"Hamden School District","=""0620011""",04,"Y",212,207,97.6,207,88,42.5,46,22.2,45,21.7,28,13.5,73,35.3,2435
"Hamden School District","=""0620011""",04,"N",187,187,100.0,187,20,10.7,20,10.7,54,28.9,93,49.7,147,78.6,2524
"Hamden School District","=""0620011""",05,"Y",210,208,99.0,208,105,50.5,41,19.7,45,21.6,17,8.2,62,29.8,2444
"Hamden School District","=""0620011""",05,"N",210,207,98.6,207,24,11.6,26,12.6,79,38.2,78,37.7,157,75.8,2554
"Hamden School District","=""0620011""",06,"Y",216,216,100.0,216,73,33.8,64,29.6,59,27.3,20,9.3,79,36.6,2499
"Hamden School District","=""0620011""",06,"N",180,180,100.0,180,10,5.6,35,19.4,70,38.9,65,36.1,135,75.0,2584
"Hamden School District","=""0620011""",07,"Y",197,194,98.5,194,88,45.4,50,25.8,44,22.7,12,6.2,56,28.9,2500
"Hamden School District","=""0620011""",07,"N",198,195,98.5,195,18,9.2,53,27.2,76,39.0,48,24.6,124,63.6,2587
"Hamden School District","=""0620011""",08,"Y",222,216,97.3,216,90,41.7,65,30.1,55,25.5,6,2.8,61,28.2,2510
"Hamden School District","=""0620011""",08,"N",201,198,98.5,198,24,12.1,48,24.2,83,41.9,43,21.7,126,63.6,2599
"Hampton School District","=""0630011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""",03,"Y",1416,1399,98.8,1399,751,53.7,359,25.7,189,13.5,100,7.1,289,20.7,2367
"Hartford School District","=""0640011""",03,"N",148,147,99.3,147,27,18.4,32,21.8,44,29.9,44,29.9,88,59.9,2446
"Hartford School District","=""0640011""",04,"Y",1513,1500,99.1,1499,931,62.1,286,19.1,194,12.9,88,5.9,282,18.8,2396
"Hartford School District","=""0640011""",04,"N",134,132,98.5,132,34,25.8,17,12.9,34,25.8,47,35.6,81,61.4,2491
"Hartford School District","=""0640011""",05,"Y",1312,1305,99.5,1304,699,53.6,288,22.1,237,18.2,80,6.1,317,24.3,2439
"Hartford School District","=""0640011""",05,"N",153,152,99.3,152,22,14.5,31,20.4,49,32.2,50,32.9,99,65.1,2528
"Hartford School District","=""0640011""",06,"Y",1249,1238,99.1,1238,648,52.3,334,27.0,208,16.8,48,3.9,256,20.7,2452
"Hartford School District","=""0640011""",06,"N",260,260,100.0,260,44,16.9,71,27.3,93,35.8,52,20.0,145,55.8,2543
"Hartford School District","=""0640011""",07,"Y",1378,1365,99.1,1365,769,56.3,322,23.6,236,17.3,38,2.8,274,20.1,2472
"Hartford School District","=""0640011""",07,"N",244,242,99.2,242,50,20.7,66,27.3,81,33.5,45,18.6,126,52.1,2562
"Hartford School District","=""0640011""",08,"Y",1333,1297,97.3,1296,646,49.8,357,27.5,259,20.0,34,2.6,293,22.6,2493
"Hartford School District","=""0640011""",08,"N",236,233,98.7,233,47,20.2,44,18.9,90,38.6,52,22.3,142,60.9,2581
"Hartland School District","=""0650011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",04,"N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",06,"N",23,23,100.0,23,0,0.0,"*","*","*","*","*","*","*","*",2590
"Hartland School District","=""0650011""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",07,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""",03,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""",03,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2451
"Hebron School District","=""0670011""",04,"Y",27,27,100.0,27,13,48.1,8,29.6,"*","*","*","*",6,22.2,2432
"Hebron School District","=""0670011""",04,"N",91,91,100.0,91,16,17.6,17,18.7,"*","*","*","*",58,63.7,2496
"Hebron School District","=""0670011""",05,"Y",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2446
"Hebron School District","=""0670011""",05,"N",86,86,100.0,86,"*","*","*","*","*","*","*","*","*","*",2552
"Hebron School District","=""0670011""",06,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""",06,"N",102,102,100.0,102,"*","*","*","*","*","*","*","*","*","*",2584
"Highville Charter School District","=""2860013""",03,"Y",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2407
"Highville Charter School District","=""2860013""",03,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
