"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Coventry School District","=""0320011""",05,"Y",39,39,100.0,39,13,33.3,13,33.3,"*","*","*","*",13,33.3,2490
"Coventry School District","=""0320011""",05,"N",86,84,97.7,84,"*","*",32,38.1,24,28.6,"*","*","*","*",2529
"Coventry School District","=""0320011""",06,"Y",38,38,100.0,38,14,36.8,15,39.5,"*","*","*","*",9,23.7,2492
"Coventry School District","=""0320011""",06,"N",93,88,94.6,88,"*","*",37,42.0,28,31.8,"*","*","*","*",2556
"Coventry School District","=""0320011""",07,"Y",32,31,96.9,31,11,35.5,12,38.7,"*","*","*","*",8,25.8,2520
"Coventry School District","=""0320011""",07,"N",104,103,99.0,103,"*","*",35,34.0,34,33.0,"*","*","*","*",2580
"Coventry School District","=""0320011""",08,"Y",36,31,86.1,31,15,48.4,8,25.8,"*","*","*","*",8,25.8,2512
"Coventry School District","=""0320011""",08,"N",84,82,97.6,82,"*","*",27,32.9,24,29.3,"*","*","*","*",2582
"Coventry School District","=""0320011""",11,"Y",39,26,66.7,26,20,76.9,"*","*","*","*",0,0.0,"*","*",2475
"Coventry School District","=""0320011""",11,"N",91,75,82.4,75,30,40.0,"*","*","*","*",8,10.7,"*","*",2568
"Cromwell School District","=""0330011""",03,"Y",40,40,100.0,40,19,47.5,12,30.0,"*","*","*","*",9,22.5,2379
"Cromwell School District","=""0330011""",03,"N",110,110,100.0,110,"*","*",26,23.6,41,37.3,"*","*","*","*",2458
"Cromwell School District","=""0330011""",04,"Y",52,52,100.0,52,24,46.2,20,38.5,8,15.4,0,0.0,8,15.4,2415
"Cromwell School District","=""0330011""",04,"N",120,120,100.0,120,18,15.0,39,32.5,45,37.5,18,15.0,63,52.5,2481
"Cromwell School District","=""0330011""",05,"Y",41,41,100.0,41,22,53.7,"*","*","*","*",0,0.0,"*","*",2450
"Cromwell School District","=""0330011""",05,"N",115,115,100.0,115,"*","*",40,34.8,"*","*",31,27.0,"*","*",2529
"Cromwell School District","=""0330011""",06,"Y",35,35,100.0,35,20,57.1,8,22.9,"*","*","*","*",7,20.0,2466
"Cromwell School District","=""0330011""",06,"N",115,115,100.0,115,"*","*",28,24.3,35,30.4,"*","*","*","*",2580
"Cromwell School District","=""0330011""",07,"Y",38,38,100.0,38,17,44.7,14,36.8,7,18.4,0,0.0,7,18.4,2489
"Cromwell School District","=""0330011""",07,"N",107,107,100.0,107,14,13.1,33,30.8,37,34.6,23,21.5,60,56.1,2572
"Cromwell School District","=""0330011""",08,"Y",54,53,98.1,53,30,56.6,17,32.1,"*","*","*","*",6,11.3,2494
"Cromwell School District","=""0330011""",08,"N",103,103,100.0,103,25,24.3,38,36.9,"*","*","*","*",40,38.8,2563
"Cromwell School District","=""0330011""",11,"Y",31,30,96.8,30,22,73.3,"*","*",0,0.0,"*","*","*","*",2495
"Cromwell School District","=""0330011""",11,"N",109,107,98.2,107,31,29.0,"*","*",33,30.8,"*","*","*","*",2616
"Danbury School District","=""0340011""",03,"Y",561,556,99.1,556,259,46.6,187,33.6,92,16.5,18,3.2,110,19.8,2382
"Danbury School District","=""0340011""",03,"N",304,300,98.7,300,40,13.3,78,26.0,124,41.3,58,19.3,182,60.7,2450
"Danbury School District","=""0340011""",04,"Y",546,543,99.5,543,157,28.9,231,42.5,120,22.1,35,6.4,155,28.5,2444
"Danbury School District","=""0340011""",04,"N",318,314,98.7,314,18,5.7,96,30.6,125,39.8,75,23.9,200,63.7,2504
"Danbury School District","=""0340011""",05,"Y",529,528,99.8,527,271,51.4,188,35.7,52,9.9,16,3.0,68,12.9,2454
"Danbury School District","=""0340011""",05,"N",291,288,99.0,288,51,17.7,103,35.8,76,26.4,58,20.1,134,46.5,2520
"Danbury School District","=""0340011""",06,"Y",501,476,95.0,476,237,49.8,153,32.1,72,15.1,14,2.9,86,18.1,2471
"Danbury School District","=""0340011""",06,"N",340,328,96.5,328,54,16.5,139,42.4,84,25.6,51,15.5,135,41.2,2538
"Danbury School District","=""0340011""",07,"Y",459,430,93.7,428,257,60.0,117,27.3,45,10.5,9,2.1,54,12.6,2460
"Danbury School District","=""0340011""",07,"N",325,287,88.3,287,81,28.2,100,34.8,76,26.5,30,10.5,106,36.9,2530
"Danbury School District","=""0340011""",08,"Y",458,405,88.4,401,226,56.4,126,31.4,34,8.5,15,3.7,49,12.2,2478
"Danbury School District","=""0340011""",08,"N",318,278,87.4,276,93,33.7,74,26.8,68,24.6,41,14.9,109,39.5,2550
"Danbury School District","=""0340011""",11,"Y",310,72,23.2,72,55,76.4,11,15.3,"*","*","*","*",6,8.3,2468
"Danbury School District","=""0340011""",11,"N",347,43,12.4,43,15,34.9,13,30.2,"*","*","*","*",15,34.9,2595
"Darien School District","=""0350011""",03,"Y",55,53,96.4,53,"*","*",13,24.5,21,39.6,"*","*","*","*",2449
"Darien School District","=""0350011""",03,"N",337,337,100.0,337,"*","*","*","*",146,43.3,146,43.3,292,86.6,2496
"Darien School District","=""0350011""",04,"Y",45,43,95.6,43,8,18.6,21,48.8,8,18.6,6,14.0,14,32.6,2458
"Darien School District","=""0350011""",04,"N",321,319,99.4,319,6,1.9,56,17.6,121,37.9,136,42.6,257,80.6,2534
"Darien School District","=""0350011""",05,"Y",65,65,100.0,65,34,52.3,18,27.7,"*","*","*","*",13,20.0,2465
"Darien School District","=""0350011""",05,"N",343,343,100.0,343,"*","*",81,23.6,"*","*",151,44.0,"*","*",2566
"Darien School District","=""0350011""",06,"Y",64,60,93.8,60,13,21.7,22,36.7,14,23.3,11,18.3,25,41.7,2542
"Darien School District","=""0350011""",06,"N",318,316,99.4,316,6,1.9,40,12.7,90,28.5,180,57.0,270,85.4,2624
"Darien School District","=""0350011""",07,"Y",53,50,94.3,50,"*","*",16,32.0,15,30.0,"*","*","*","*",2535
"Darien School District","=""0350011""",07,"N",323,318,98.5,318,"*","*",25,7.9,112,35.2,"*","*","*","*",2649
"Darien School District","=""0350011""",08,"Y",61,59,96.7,59,"*","*","*","*",13,22.0,17,28.8,30,50.8,2581
"Darien School District","=""0350011""",08,"N",309,304,98.4,304,"*","*","*","*",63,20.7,210,69.1,273,89.8,2685
"Darien School District","=""0350011""",11,"Y",34,25,73.5,24,"*","*",12,50.0,0,0.0,"*","*","*","*",2508
"Darien School District","=""0350011""",11,"N",295,236,80.0,222,46,20.7,"*","*",78,35.1,"*","*","*","*",2647
"Deep River School District","=""0360011""",03,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"N",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2456
"Deep River School District","=""0360011""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",04,"N",33,33,100.0,33,0,0.0,"*","*","*","*","*","*","*","*",2532
"Deep River School District","=""0360011""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2522
"Deep River School District","=""0360011""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",06,"N",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2560
"Derby School District","=""0370011""",03,"Y",89,88,98.9,88,"*","*",18,20.5,22,25.0,"*","*","*","*",2399
"Derby School District","=""0370011""",03,"N",44,44,100.0,44,"*","*",17,38.6,20,45.5,"*","*","*","*",2436
"Derby School District","=""0370011""",04,"Y",75,75,100.0,75,"*","*",40,53.3,6,8.0,"*","*","*","*",2430
"Derby School District","=""0370011""",04,"N",37,36,97.3,36,"*","*",13,36.1,17,47.2,"*","*","*","*",2494
"Derby School District","=""0370011""",05,"Y",68,67,98.5,66,35,53.0,17,25.8,"*","*","*","*",14,21.2,2455
"Derby School District","=""0370011""",05,"N",49,49,100.0,49,13,26.5,28,57.1,"*","*","*","*",8,16.3,2481
"Derby School District","=""0370011""",06,"Y",70,70,100.0,70,42,60.0,18,25.7,"*","*","*","*",10,14.3,2451
"Derby School District","=""0370011""",06,"N",43,42,97.7,42,16,38.1,15,35.7,"*","*","*","*",11,26.2,2498
"Derby School District","=""0370011""",07,"Y",70,70,100.0,70,39,55.7,20,28.6,"*","*","*","*",11,15.7,2461
"Derby School District","=""0370011""",07,"N",30,30,100.0,30,"*","*",9,30.0,10,33.3,"*","*","*","*",2533
"Derby School District","=""0370011""",08,"Y",80,76,95.0,76,44,57.9,24,31.6,"*","*","*","*",8,10.5,2479
"Derby School District","=""0370011""",08,"N",41,38,92.7,38,8,21.1,19,50.0,"*","*","*","*",11,28.9,2559
"Derby School District","=""0370011""",11,"Y",54,51,94.4,51,43,84.3,"*","*","*","*",0,0.0,"*","*",2458
"Derby School District","=""0370011""",11,"N",28,28,100.0,28,15,53.6,7,25.0,"*","*","*","*","*","*",2530
"East Granby School District","=""0400011""",03,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",03,"N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2467
"East Granby School District","=""0400011""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",04,"N",62,62,100.0,62,"*","*","*","*","*","*","*","*","*","*",2536
"East Granby School District","=""0400011""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",05,"N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2574
"East Granby School District","=""0400011""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",06,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2562
"East Granby School District","=""0400011""",07,"Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",07,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2570
"East Granby School District","=""0400011""",08,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",08,"N",63,62,98.4,62,"*","*","*","*","*","*","*","*","*","*",2627
"East Granby School District","=""0400011""",11,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",11,"N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2656
"East Haddam School District","=""0410011""",03,"Y",28,28,100.0,28,"*","*","*","*",13,46.4,"*","*","*","*",2435
"East Haddam School District","=""0410011""",03,"N",44,43,97.7,43,"*","*","*","*",19,44.2,"*","*","*","*",2491
"East Haddam School District","=""0410011""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",04,"N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2510
"East Haddam School District","=""0410011""",05,"Y",22,20,90.9,20,"*","*",7,35.0,"*","*","*","*","*","*",2504
"East Haddam School District","=""0410011""",05,"N",61,61,100.0,61,"*","*",18,29.5,"*","*","*","*","*","*",2526
"East Haddam School District","=""0410011""",06,"Y",26,24,92.3,24,11,45.8,"*","*","*","*",0,0.0,"*","*",2464
"East Haddam School District","=""0410011""",06,"N",76,74,97.4,74,"*","*",30,40.5,"*","*",19,25.7,"*","*",2556
"East Haddam School District","=""0410011""",07,"Y",26,26,100.0,26,18,69.2,6,23.1,"*","*","*","*","*","*",2450
"East Haddam School District","=""0410011""",07,"N",78,74,94.9,74,10,13.5,25,33.8,"*","*","*","*","*","*",2564
"East Haddam School District","=""0410011""",08,"Y",23,22,95.7,22,10,45.5,"*","*","*","*","*","*","*","*",2524
"East Haddam School District","=""0410011""",08,"N",69,69,100.0,69,17,24.6,"*","*","*","*","*","*","*","*",2573
"East Haddam School District","=""0410011""",11,"Y",17,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",11,"N",58,54,93.1,54,"*","*","*","*","*","*","*","*","*","*",2602
"East Hampton School District","=""0420011""",03,"Y",29,29,100.0,29,10,34.5,12,41.4,7,24.1,0,0.0,7,24.1,2402
"East Hampton School District","=""0420011""",03,"N",132,125,94.7,125,12,9.6,44,35.2,51,40.8,18,14.4,69,55.2,2447
"East Hampton School District","=""0420011""",04,"Y",29,27,93.1,27,10,37.0,9,33.3,"*","*","*","*",8,29.6,2432
"East Hampton School District","=""0420011""",04,"N",103,99,96.1,99,"*","*",34,34.3,40,40.4,"*","*","*","*",2497
"East Hampton School District","=""0420011""",05,"Y",33,33,100.0,33,16,48.5,10,30.3,"*","*","*","*",7,21.2,2461
"East Hampton School District","=""0420011""",05,"N",117,113,96.6,113,10,8.8,42,37.2,"*","*","*","*",61,54.0,2534
"East Hampton School District","=""0420011""",06,"Y",27,27,100.0,27,13,48.1,7,25.9,"*","*","*","*",7,25.9,2462
"East Hampton School District","=""0420011""",06,"N",107,99,92.5,99,"*","*",47,47.5,29,29.3,"*","*","*","*",2535
"East Hampton School District","=""0420011""",07,"Y",30,30,100.0,30,15,50.0,"*","*",6,20.0,"*","*","*","*",2498
"East Hampton School District","=""0420011""",07,"N",109,106,97.2,106,"*","*",36,34.0,37,34.9,"*","*","*","*",2561
"East Hampton School District","=""0420011""",08,"Y",22,22,100.0,22,16,72.7,"*","*","*","*",0,0.0,"*","*",2466
"East Hampton School District","=""0420011""",08,"N",135,135,100.0,135,36,26.7,"*","*","*","*",19,14.1,"*","*",2556
"East Hampton School District","=""0420011""",11,"Y",22,22,100.0,22,15,68.2,"*","*","*","*",0,0.0,"*","*",2491
"East Hampton School District","=""0420011""",11,"N",125,120,96.0,120,33,27.5,35,29.2,"*","*","*","*","*","*",2603
"East Hartford School District","=""0430011""",03,"Y",391,390,99.7,390,195,50.0,113,29.0,69,17.7,13,3.3,82,21.0,2380
"East Hartford School District","=""0430011""",03,"N",122,122,100.0,122,35,28.7,33,27.0,43,35.2,11,9.0,54,44.3,2420
"East Hartford School District","=""0430011""",04,"Y",376,373,99.2,373,151,40.5,152,40.8,58,15.5,12,3.2,70,18.8,2423
"East Hartford School District","=""0430011""",04,"N",143,143,100.0,143,20,14.0,66,46.2,37,25.9,20,14.0,57,39.9,2476
"East Hartford School District","=""0430011""",05,"Y",356,355,99.7,355,238,67.0,90,25.4,"*","*","*","*",27,7.6,2422
"East Hartford School District","=""0430011""",05,"N",130,129,99.2,129,56,43.4,46,35.7,"*","*","*","*",27,20.9,2470
"East Hartford School District","=""0430011""",06,"Y",345,340,98.6,338,223,66.0,83,24.6,"*","*","*","*",32,9.5,2429
"East Hartford School District","=""0430011""",06,"N",112,112,100.0,112,30,26.8,59,52.7,"*","*","*","*",23,20.5,2510
"East Hartford School District","=""0430011""",07,"Y",374,370,98.9,370,237,64.1,99,26.8,"*","*","*","*",34,9.2,2444
"East Hartford School District","=""0430011""",07,"N",98,98,100.0,98,39,39.8,38,38.8,"*","*","*","*",21,21.4,2499
"East Hartford School District","=""0430011""",08,"Y",380,367,96.6,365,278,76.2,60,16.4,21,5.8,6,1.6,27,7.4,2452
"East Hartford School District","=""0430011""",08,"N",134,131,97.8,131,69,52.7,38,29.0,11,8.4,13,9.9,24,18.3,2504
"East Hartford School District","=""0430011""",11,"Y",322,294,91.3,294,202,68.7,55,18.7,"*","*","*","*",37,12.6,2499
"East Hartford School District","=""0430011""",11,"N",168,167,99.4,167,73,43.7,43,25.7,"*","*","*","*",51,30.5,2571
"East Haven School District","=""0440011""",03,"Y",123,123,100.0,123,51,41.5,43,35.0,22,17.9,7,5.7,29,23.6,2393
"East Haven School District","=""0440011""",03,"N",102,102,100.0,102,21,20.6,28,27.5,34,33.3,19,18.6,53,52.0,2441
"East Haven School District","=""0440011""",04,"Y",109,108,99.1,108,47,43.5,35,32.4,"*","*","*","*",26,24.1,2427
"East Haven School District","=""0440011""",04,"N",96,96,100.0,96,"*","*",32,33.3,40,41.7,"*","*","*","*",2474
"East Haven School District","=""0440011""",05,"Y",123,123,100.0,123,56,45.5,46,37.4,"*","*","*","*",21,17.1,2457
"East Haven School District","=""0440011""",05,"N",94,94,100.0,94,28,29.8,37,39.4,"*","*","*","*",29,30.9,2495
"East Haven School District","=""0440011""",06,"Y",141,138,97.9,138,69,50.0,50,36.2,"*","*","*","*",19,13.8,2461
"East Haven School District","=""0440011""",06,"N",106,105,99.1,104,"*","*",47,45.2,23,22.1,"*","*","*","*",2521
"East Haven School District","=""0440011""",07,"Y",154,150,97.4,150,89,59.3,47,31.3,"*","*","*","*",14,9.3,2458
"East Haven School District","=""0440011""",07,"N",89,88,98.9,88,36,40.9,31,35.2,"*","*","*","*",21,23.9,2505
"East Haven School District","=""0440011""",08,"Y",133,129,97.0,129,92,71.3,25,19.4,"*","*","*","*",12,9.3,2451
"East Haven School District","=""0440011""",08,"N",89,89,100.0,89,24,27.0,42,47.2,"*","*","*","*",23,25.8,2536
"East Haven School District","=""0440011""",11,"Y",101,96,95.0,96,71,74.0,15,15.6,"*","*","*","*",10,10.4,2496
"East Haven School District","=""0440011""",11,"N",111,109,98.2,109,62,56.9,24,22.0,"*","*","*","*",23,21.1,2545
"East Lyme School District","=""0450011""",03,"Y",58,58,100.0,58,"*","*",21,36.2,13,22.4,"*","*","*","*",2427
"East Lyme School District","=""0450011""",03,"N",122,122,100.0,122,"*","*","*","*",48,39.3,54,44.3,102,83.6,2493
"East Lyme School District","=""0450011""",04,"Y",38,38,100.0,38,"*","*",11,28.9,18,47.4,"*","*","*","*",2478
"East Lyme School District","=""0450011""",04,"N",151,149,98.7,149,"*","*",28,18.8,58,38.9,"*","*","*","*",2532
"East Lyme School District","=""0450011""",05,"Y",60,58,96.7,58,20,34.5,24,41.4,"*","*","*","*",14,24.1,2482
"East Lyme School District","=""0450011""",05,"N",144,143,99.3,143,"*","*",41,28.7,38,26.6,"*","*","*","*",2539
"East Lyme School District","=""0450011""",06,"Y",60,59,98.3,59,21,35.6,19,32.2,11,18.6,8,13.6,19,32.2,2506
"East Lyme School District","=""0450011""",06,"N",154,153,99.4,153,6,3.9,30,19.6,53,34.6,64,41.8,117,76.5,2602
"East Lyme School District","=""0450011""",07,"Y",54,49,90.7,49,20,40.8,13,26.5,"*","*","*","*",16,32.7,2504
"East Lyme School District","=""0450011""",07,"N",170,167,98.2,167,"*","*",47,28.1,51,30.5,"*","*","*","*",2599
"East Lyme School District","=""0450011""",08,"Y",45,43,95.6,43,24,55.8,11,25.6,"*","*","*","*",8,18.6,2507
"East Lyme School District","=""0450011""",08,"N",163,161,98.8,161,15,9.3,38,23.6,"*","*","*","*",108,67.1,2624
"East Lyme School District","=""0450011""",11,"Y",51,44,86.3,44,19,43.2,12,27.3,"*","*","*","*",13,29.5,2561
"East Lyme School District","=""0450011""",11,"N",197,190,96.4,190,"*","*",41,21.6,53,27.9,"*","*","*","*",2677
"East Windsor School District","=""0470011""",03,"Y",39,38,97.4,38,"*","*",12,31.6,6,15.8,"*","*","*","*",2375
"East Windsor School District","=""0470011""",03,"N",40,40,100.0,40,"*","*",9,22.5,17,42.5,"*","*","*","*",2463
"East Windsor School District","=""0470011""",04,"Y",41,41,100.0,41,"*","*",14,34.1,7,17.1,"*","*","*","*",2454
"East Windsor School District","=""0470011""",04,"N",41,41,100.0,41,"*","*","*","*",13,31.7,15,36.6,28,68.3,2515
"East Windsor School District","=""0470011""",05,"Y",48,48,100.0,48,24,50.0,19,39.6,"*","*","*","*","*","*",2440
"East Windsor School District","=""0470011""",05,"N",39,39,100.0,38,11,28.9,14,36.8,"*","*","*","*","*","*",2507
"East Windsor School District","=""0470011""",06,"Y",33,33,100.0,33,21,63.6,12,36.4,0,0.0,0,0.0,0,0.0,2444
"East Windsor School District","=""0470011""",06,"N",36,36,100.0,36,12,33.3,13,36.1,"*","*","*","*",11,30.6,2514
"East Windsor School District","=""0470011""",07,"Y",42,42,100.0,42,"*","*",16,38.1,"*","*","*","*","*","*",2468
"East Windsor School District","=""0470011""",07,"N",37,37,100.0,37,"*","*",18,48.6,"*","*","*","*","*","*",2559
"East Windsor School District","=""0470011""",08,"Y",35,35,100.0,35,22,62.9,9,25.7,"*","*","*","*","*","*",2464
"East Windsor School District","=""0470011""",08,"N",40,40,100.0,39,10,25.6,14,35.9,"*","*","*","*","*","*",2557
"East Windsor School District","=""0470011""",11,"Y",23,23,100.0,23,12,52.2,"*","*","*","*","*","*","*","*",2528
"East Windsor School District","=""0470011""",11,"N",45,44,97.8,44,13,29.5,"*","*","*","*","*","*","*","*",2585
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"Y",11,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"Y",15,14,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",11,"Y",31,25,80.6,25,22,88.0,"*","*","*","*",0,0.0,"*","*",2460
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",11,"N",38,29,76.3,29,23,79.3,"*","*",0,0.0,"*","*","*","*",2482
"Eastford School District","=""0390011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"Y",21,21,100.0,21,"*","*",9,42.9,6,28.6,"*","*","*","*",2419
"Easton School District","=""0460011""",03,"N",82,82,100.0,82,"*","*",18,22.0,28,34.1,"*","*","*","*",2483
"Easton School District","=""0460011""",04,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"N",101,101,100.0,101,"*","*","*","*","*","*","*","*","*","*",2518
"Easton School District","=""0460011""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2546
"Easton School District","=""0460011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2578
"Easton School District","=""0460011""",07,"Y",10,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2596
"Easton School District","=""0460011""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"N",108,103,95.4,103,"*","*","*","*","*","*","*","*","*","*",2641
"Education Connection","=""2420014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"Y",37,37,100.0,37,13,35.1,17,45.9,"*","*","*","*",7,18.9,2389
"Ellington School District","=""0480011""",03,"N",164,164,100.0,164,"*","*",29,17.7,75,45.7,"*","*","*","*",2477
"Ellington School District","=""0480011""",04,"Y",46,45,97.8,45,"*","*",11,24.4,11,24.4,"*","*","*","*",2458
"Ellington School District","=""0480011""",04,"N",169,169,100.0,169,"*","*","*","*",63,37.3,71,42.0,134,79.3,2539
"Ellington School District","=""0480011""",05,"Y",36,36,100.0,36,17,47.2,"*","*",8,22.2,"*","*","*","*",2472
"Ellington School District","=""0480011""",05,"N",187,185,98.9,185,"*","*",48,25.9,65,35.1,"*","*","*","*",2550
"Ellington School District","=""0480011""",06,"Y",35,34,97.1,34,14,41.2,17,50.0,"*","*","*","*","*","*",2473
"Ellington School District","=""0480011""",06,"N",171,169,98.8,169,17,10.1,66,39.1,"*","*","*","*","*","*",2559
"Ellington School District","=""0480011""",07,"Y",38,38,100.0,37,14,37.8,14,37.8,"*","*","*","*",9,24.3,2499
"Ellington School District","=""0480011""",07,"N",171,170,99.4,170,"*","*",46,27.1,59,34.7,"*","*","*","*",2585
"Ellington School District","=""0480011""",08,"Y",48,48,100.0,48,22,45.8,17,35.4,"*","*","*","*",9,18.8,2512
"Ellington School District","=""0480011""",08,"N",173,171,98.8,171,12,7.0,37,21.6,"*","*","*","*",122,71.3,2631
"Ellington School District","=""0480011""",11,"Y",27,25,92.6,24,18,75.0,"*","*","*","*",0,0.0,"*","*",2449
"Ellington School District","=""0480011""",11,"N",153,144,94.1,126,42,33.3,"*","*","*","*",28,22.2,"*","*",2604
"Elm City College Preparatory School District","=""2890013""",03,"Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2448
"Elm City College Preparatory School District","=""2890013""",03,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Y",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2486
"Elm City College Preparatory School District","=""2890013""",04,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2483
"Elm City College Preparatory School District","=""2890013""",06,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
