"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Gender"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"East Windsor School District","=""0470011""",07,"M",30,30,100.0,30,11,36.7,"*","*",8,26.7,"*","*","*","*",2515
"East Windsor School District","=""0470011""",08,"F",31,29,93.5,29,"*","*",13,44.8,"*","*","*","*","*","*",2576
"East Windsor School District","=""0470011""",08,"M",44,43,97.7,43,"*","*",14,32.6,"*","*","*","*","*","*",2540
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"M",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"F",64,59,92.2,59,"*","*","*","*",19,32.2,33,55.9,52,88.1,2503
"Easton School District","=""0460011""",03,"M",40,39,97.5,39,"*","*","*","*",14,35.9,23,59.0,37,94.9,2508
"Easton School District","=""0460011""",04,"F",46,46,100.0,46,"*","*","*","*",22,47.8,18,39.1,40,87.0,2540
"Easton School District","=""0460011""",04,"M",58,56,96.6,56,"*","*","*","*",15,26.8,30,53.6,45,80.4,2544
"Easton School District","=""0460011""",05,"F",63,62,98.4,62,"*","*",16,25.8,"*","*",31,50.0,"*","*",2568
"Easton School District","=""0460011""",05,"M",58,58,100.0,58,"*","*","*","*",12,20.7,32,55.2,44,75.9,2574
"Easton School District","=""0460011""",06,"F",47,47,100.0,47,"*","*","*","*",14,29.8,20,42.6,34,72.3,2579
"Easton School District","=""0460011""",06,"M",52,51,98.1,51,"*","*",17,33.3,"*","*",19,37.3,"*","*",2576
"Easton School District","=""0460011""",07,"F",49,48,98.0,48,"*","*","*","*",15,31.3,19,39.6,34,70.8,2609
"Easton School District","=""0460011""",07,"M",48,47,97.9,47,"*","*","*","*",14,29.8,17,36.2,31,66.0,2605
"Easton School District","=""0460011""",08,"F",41,36,87.8,36,"*","*","*","*",12,33.3,18,50.0,30,83.3,2648
"Easton School District","=""0460011""",08,"M",66,60,90.9,60,"*","*","*","*",22,36.7,25,41.7,47,78.3,2635
"Education Connection","=""2420014""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"F",111,111,100.0,111,12,10.8,20,18.0,44,39.6,35,31.5,79,71.2,2469
"Ellington School District","=""0480011""",03,"M",86,85,98.8,85,10,11.8,11,12.9,24,28.2,40,47.1,64,75.3,2480
"Ellington School District","=""0480011""",04,"F",100,100,100.0,100,8,8.0,17,17.0,43,43.0,32,32.0,75,75.0,2517
"Ellington School District","=""0480011""",04,"M",109,107,98.2,107,8,7.5,23,21.5,40,37.4,36,33.6,76,71.0,2517
"Ellington School District","=""0480011""",05,"F",104,104,100.0,104,8,7.7,20,19.2,36,34.6,40,38.5,76,73.1,2555
"Ellington School District","=""0480011""",05,"M",113,112,99.1,112,9,8.0,26,23.2,33,29.5,44,39.3,77,68.8,2557
"Ellington School District","=""0480011""",06,"F",120,118,98.3,118,14,11.9,34,28.8,35,29.7,35,29.7,70,59.3,2563
"Ellington School District","=""0480011""",06,"M",100,100,100.0,100,8,8.0,30,30.0,32,32.0,30,30.0,62,62.0,2573
"Ellington School District","=""0480011""",07,"F",95,92,96.8,92,13,14.1,32,34.8,31,33.7,16,17.4,47,51.1,2563
"Ellington School District","=""0480011""",07,"M",113,113,100.0,113,14,12.4,38,33.6,32,28.3,29,25.7,61,54.0,2578
"Ellington School District","=""0480011""",08,"F",97,97,100.0,97,8,8.2,27,27.8,33,34.0,29,29.9,62,63.9,2612
"Ellington School District","=""0480011""",08,"M",115,115,100.0,115,22,19.1,31,27.0,37,32.2,25,21.7,62,53.9,2586
"Elm City College Preparatory School District","=""2890013""",03,"F",30,30,100.0,30,"*","*","*","*",10,33.3,11,36.7,21,70.0,2476
"Elm City College Preparatory School District","=""2890013""",03,"M",29,29,100.0,29,"*","*","*","*",11,37.9,9,31.0,20,69.0,2473
"Elm City College Preparatory School District","=""2890013""",04,"F",32,32,100.0,32,"*","*","*","*",12,37.5,10,31.3,22,68.8,2501
"Elm City College Preparatory School District","=""2890013""",04,"M",30,30,100.0,30,"*","*","*","*",6,20.0,15,50.0,21,70.0,2522
"Elm City College Preparatory School District","=""2890013""",05,"F",38,38,100.0,38,9,23.7,17,44.7,"*","*","*","*",12,31.6,2499
"Elm City College Preparatory School District","=""2890013""",05,"M",30,30,100.0,30,14,46.7,9,30.0,"*","*","*","*",7,23.3,2470
"Elm City College Preparatory School District","=""2890013""",06,"F",46,46,100.0,46,14,30.4,19,41.3,"*","*","*","*",13,28.3,2511
"Elm City College Preparatory School District","=""2890013""",06,"M",24,24,100.0,24,8,33.3,6,25.0,"*","*","*","*",10,41.7,2502
"Elm City College Preparatory School District","=""2890013""",07,"F",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2511
"Elm City College Preparatory School District","=""2890013""",07,"M",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"F",34,34,100.0,34,7,20.6,6,17.6,"*","*","*","*",21,61.8,2606
"Elm City College Preparatory School District","=""2890013""",08,"M",25,25,100.0,25,7,28.0,8,32.0,"*","*","*","*",10,40.0,2566
"Enfield School District","=""0490011""",03,"F",188,186,98.9,186,30,16.1,60,32.3,70,37.6,26,14.0,96,51.6,2436
"Enfield School District","=""0490011""",03,"M",196,195,99.5,195,39,20.0,53,27.2,67,34.4,36,18.5,103,52.8,2436
"Enfield School District","=""0490011""",04,"F",207,207,100.0,207,19,9.2,78,37.7,83,40.1,27,13.0,110,53.1,2486
"Enfield School District","=""0490011""",04,"M",173,171,98.8,171,17,9.9,61,35.7,67,39.2,26,15.2,93,54.4,2487
"Enfield School District","=""0490011""",05,"F",189,189,100.0,189,56,29.6,74,39.2,40,21.2,19,10.1,59,31.2,2488
"Enfield School District","=""0490011""",05,"M",206,206,100.0,206,64,31.1,70,34.0,50,24.3,22,10.7,72,35.0,2492
"Enfield School District","=""0490011""",06,"F",176,175,99.4,175,37,21.1,82,46.9,38,21.7,18,10.3,56,32.0,2521
"Enfield School District","=""0490011""",06,"M",165,162,98.2,162,37,22.8,54,33.3,41,25.3,30,18.5,71,43.8,2530
"Enfield School District","=""0490011""",07,"F",184,183,99.5,183,43,23.5,83,45.4,46,25.1,11,6.0,57,31.1,2528
"Enfield School District","=""0490011""",07,"M",194,193,99.5,193,51,26.4,76,39.4,50,25.9,16,8.3,66,34.2,2531
"Enfield School District","=""0490011""",08,"F",170,168,98.8,168,50,29.8,64,38.1,38,22.6,16,9.5,54,32.1,2547
"Enfield School District","=""0490011""",08,"M",182,180,98.9,180,71,39.4,62,34.4,27,15.0,20,11.1,47,26.1,2528
"Essex School District","=""0500011""",03,"F",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"M",24,23,95.8,23,"*","*","*","*","*","*","*","*","*","*",2459
"Essex School District","=""0500011""",04,"F",22,21,95.5,21,0,0.0,"*","*",11,52.4,"*","*","*","*",2512
"Essex School District","=""0500011""",04,"M",32,32,100.0,32,6,18.8,"*","*",10,31.3,"*","*","*","*",2505
"Essex School District","=""0500011""",05,"F",31,30,96.8,30,"*","*","*","*",10,33.3,7,23.3,17,56.7,2539
"Essex School District","=""0500011""",05,"M",25,24,96.0,24,"*","*","*","*",9,37.5,9,37.5,18,75.0,2558
"Essex School District","=""0500011""",06,"F",39,39,100.0,39,"*","*",12,30.8,14,35.9,"*","*","*","*",2577
"Essex School District","=""0500011""",06,"M",42,40,95.2,40,"*","*","*","*",14,35.0,16,40.0,30,75.0,2594
"Fairfield School District","=""0510011""",03,"F",355,350,98.6,350,30,8.6,75,21.4,149,42.6,96,27.4,245,70.0,2464
"Fairfield School District","=""0510011""",03,"M",375,372,99.2,372,32,8.6,67,18.0,142,38.2,131,35.2,273,73.4,2472
"Fairfield School District","=""0510011""",04,"F",427,425,99.5,425,25,5.9,120,28.2,168,39.5,112,26.4,280,65.9,2508
"Fairfield School District","=""0510011""",04,"M",437,435,99.5,435,32,7.4,101,23.2,166,38.2,136,31.3,302,69.4,2512
"Fairfield School District","=""0510011""",05,"F",382,377,98.7,377,43,11.4,108,28.6,112,29.7,114,30.2,226,59.9,2537
"Fairfield School District","=""0510011""",05,"M",387,384,99.2,384,42,10.9,79,20.6,117,30.5,146,38.0,263,68.5,2551
"Fairfield School District","=""0510011""",06,"F",368,364,98.9,364,35,9.6,99,27.2,115,31.6,115,31.6,230,63.2,2570
"Fairfield School District","=""0510011""",06,"M",397,392,98.7,392,42,10.7,100,25.5,92,23.5,158,40.3,250,63.8,2579
"Fairfield School District","=""0510011""",07,"F",385,375,97.4,375,39,10.4,107,28.5,120,32.0,109,29.1,229,61.1,2586
"Fairfield School District","=""0510011""",07,"M",423,417,98.6,417,59,14.1,105,25.2,122,29.3,131,31.4,253,60.7,2584
"Fairfield School District","=""0510011""",08,"F",406,399,98.3,399,54,13.5,89,22.3,109,27.3,147,36.8,256,64.2,2610
"Fairfield School District","=""0510011""",08,"M",389,381,97.9,381,56,14.7,94,24.7,100,26.2,131,34.4,231,60.6,2607
"Farmington School District","=""0520011""",03,"F",146,146,100.0,146,6,4.1,26,17.8,46,31.5,68,46.6,114,78.1,2490
"Farmington School District","=""0520011""",03,"M",160,160,100.0,160,10,6.3,22,13.8,51,31.9,77,48.1,128,80.0,2494
"Farmington School District","=""0520011""",04,"F",162,162,100.0,162,7,4.3,31,19.1,52,32.1,72,44.4,124,76.5,2538
"Farmington School District","=""0520011""",04,"M",162,162,100.0,162,8,4.9,25,15.4,52,32.1,77,47.5,129,79.6,2538
"Farmington School District","=""0520011""",05,"F",148,148,100.0,148,16,10.8,37,25.0,31,20.9,64,43.2,95,64.2,2556
"Farmington School District","=""0520011""",05,"M",164,163,99.4,163,14,8.6,28,17.2,54,33.1,67,41.1,121,74.2,2562
"Farmington School District","=""0520011""",06,"F",177,176,99.4,176,24,13.6,43,24.4,44,25.0,65,36.9,109,61.9,2573
"Farmington School District","=""0520011""",06,"M",165,162,98.2,162,14,8.6,42,25.9,46,28.4,60,37.0,106,65.4,2585
"Farmington School District","=""0520011""",07,"F",164,163,99.4,163,13,8.0,36,22.1,43,26.4,71,43.6,114,69.9,2612
"Farmington School District","=""0520011""",07,"M",162,162,100.0,162,8,4.9,28,17.3,54,33.3,72,44.4,126,77.8,2621
"Farmington School District","=""0520011""",08,"F",157,156,99.4,156,18,11.5,31,19.9,31,19.9,76,48.7,107,68.6,2637
"Farmington School District","=""0520011""",08,"M",136,134,98.5,134,14,10.4,19,14.2,31,23.1,70,52.2,101,75.4,2650
"Franklin School District","=""0530011""",03,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"M",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"M",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"M",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"M",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"F",224,224,100.0,224,13,5.8,30,13.4,76,33.9,105,46.9,181,80.8,2491
"Glastonbury School District","=""0540011""",03,"M",199,198,99.5,198,14,7.1,21,10.6,67,33.8,96,48.5,163,82.3,2492
"Glastonbury School District","=""0540011""",04,"F",223,221,99.1,221,14,6.3,43,19.5,78,35.3,86,38.9,164,74.2,2526
"Glastonbury School District","=""0540011""",04,"M",213,212,99.5,212,15,7.1,43,20.3,69,32.5,85,40.1,154,72.6,2529
"Glastonbury School District","=""0540011""",05,"F",233,232,99.6,232,20,8.6,35,15.1,58,25.0,119,51.3,177,76.3,2574
"Glastonbury School District","=""0540011""",05,"M",214,213,99.5,213,19,8.9,32,15.0,49,23.0,113,53.1,162,76.1,2578
"Glastonbury School District","=""0540011""",06,"F",238,237,99.6,237,16,6.8,46,19.4,71,30.0,104,43.9,175,73.8,2595
"Glastonbury School District","=""0540011""",06,"M",246,245,99.6,245,13,5.3,31,12.7,66,26.9,135,55.1,201,82.0,2613
"Glastonbury School District","=""0540011""",07,"F",275,274,99.6,274,26,9.5,63,23.0,93,33.9,92,33.6,185,67.5,2595
"Glastonbury School District","=""0540011""",07,"M",247,246,99.6,246,29,11.8,53,21.5,60,24.4,104,42.3,164,66.7,2606
"Glastonbury School District","=""0540011""",08,"F",264,264,100.0,264,24,9.1,44,16.7,70,26.5,126,47.7,196,74.2,2635
"Glastonbury School District","=""0540011""",08,"M",252,251,99.6,251,27,10.8,44,17.5,63,25.1,117,46.6,180,71.7,2631
"Granby School District","=""0560011""",03,"F",65,65,100.0,65,"*","*","*","*",19,29.2,26,40.0,45,69.2,2477
"Granby School District","=""0560011""",03,"M",56,55,98.2,55,"*","*","*","*",16,29.1,19,34.5,35,63.6,2460
"Granby School District","=""0560011""",04,"F",68,67,98.5,67,"*","*","*","*",26,38.8,20,29.9,46,68.7,2516
"Granby School District","=""0560011""",04,"M",64,64,100.0,64,"*","*","*","*",21,32.8,21,32.8,42,65.6,2516
"Granby School District","=""0560011""",05,"F",61,61,100.0,61,"*","*","*","*",17,27.9,23,37.7,40,65.6,2557
"Granby School District","=""0560011""",05,"M",63,63,100.0,63,"*","*","*","*",16,25.4,25,39.7,41,65.1,2554
"Granby School District","=""0560011""",06,"F",79,78,98.7,78,"*","*","*","*",24,30.8,37,47.4,61,78.2,2602
"Granby School District","=""0560011""",06,"M",76,75,98.7,75,"*","*",21,28.0,"*","*",29,38.7,"*","*",2578
"Granby School District","=""0560011""",07,"F",72,70,97.2,70,7,10.0,16,22.9,28,40.0,19,27.1,47,67.1,2589
"Granby School District","=""0560011""",07,"M",79,79,100.0,79,10,12.7,24,30.4,18,22.8,27,34.2,45,57.0,2591
"Granby School District","=""0560011""",08,"F",75,74,98.7,74,7,9.5,17,23.0,24,32.4,26,35.1,50,67.6,2614
"Granby School District","=""0560011""",08,"M",82,80,97.6,80,15,18.8,28,35.0,22,27.5,15,18.8,37,46.3,2568
"Great Oaks Charter School District","=""2940013""",06,"F",47,47,100.0,47,31,66.0,"*","*","*","*",0,0.0,"*","*",2425
"Great Oaks Charter School District","=""2940013""",06,"M",58,58,100.0,58,39,67.2,11,19.0,"*","*","*","*","*","*",2437
"Great Oaks Charter School District","=""2940013""",07,"F",57,56,98.2,56,36,64.3,17,30.4,"*","*","*","*","*","*",2450
"Great Oaks Charter School District","=""2940013""",07,"M",48,46,95.8,46,27,58.7,12,26.1,"*","*","*","*","*","*",2462
"Greenwich School District","=""0570011""",03,"F",325,325,100.0,325,31,9.5,55,16.9,106,32.6,133,40.9,239,73.5,2479
"Greenwich School District","=""0570011""",03,"M",374,372,99.5,372,27,7.3,55,14.8,114,30.6,176,47.3,290,78.0,2493
"Greenwich School District","=""0570011""",04,"F",329,329,100.0,329,29,8.8,77,23.4,103,31.3,120,36.5,223,67.8,2519
"Greenwich School District","=""0570011""",04,"M",345,344,99.7,344,34,9.9,76,22.1,90,26.2,144,41.9,234,68.0,2523
"Greenwich School District","=""0570011""",05,"F",361,361,100.0,361,46,12.7,90,24.9,91,25.2,134,37.1,225,62.3,2549
"Greenwich School District","=""0570011""",05,"M",329,326,99.1,326,50,15.3,68,20.9,68,20.9,140,42.9,208,63.8,2555
"Greenwich School District","=""0570011""",06,"F",313,310,99.0,310,45,14.5,86,27.7,65,21.0,114,36.8,179,57.7,2566
"Greenwich School District","=""0570011""",06,"M",313,310,99.0,310,52,16.8,62,20.0,60,19.4,136,43.9,196,63.2,2576
"Greenwich School District","=""0570011""",07,"F",318,317,99.7,317,51,16.1,68,21.5,89,28.1,109,34.4,198,62.5,2588
"Greenwich School District","=""0570011""",07,"M",324,322,99.4,322,44,13.7,63,19.6,74,23.0,141,43.8,215,66.8,2604
"Greenwich School District","=""0570011""",08,"F",286,285,99.7,285,33,11.6,69,24.2,66,23.2,117,41.1,183,64.2,2620
"Greenwich School District","=""0570011""",08,"M",353,353,100.0,353,63,17.8,59,16.7,68,19.3,163,46.2,231,65.4,2624
"Griswold School District","=""0580011""",03,"F",70,70,100.0,70,8,11.4,17,24.3,35,50.0,10,14.3,45,64.3,2448
"Griswold School District","=""0580011""",03,"M",69,68,98.6,68,10,14.7,26,38.2,17,25.0,15,22.1,32,47.1,2445
"Griswold School District","=""0580011""",04,"F",67,65,97.0,65,19,29.2,26,40.0,10,15.4,10,15.4,20,30.8,2458
"Griswold School District","=""0580011""",04,"M",75,75,100.0,75,22,29.3,20,26.7,20,26.7,13,17.3,33,44.0,2468
"Griswold School District","=""0580011""",05,"F",66,66,100.0,66,22,33.3,15,22.7,13,19.7,16,24.2,29,43.9,2500
"Griswold School District","=""0580011""",05,"M",58,58,100.0,58,11,19.0,16,27.6,18,31.0,13,22.4,31,53.4,2519
"Griswold School District","=""0580011""",06,"F",64,64,100.0,64,12,18.8,22,34.4,16,25.0,14,21.9,30,46.9,2534
"Griswold School District","=""0580011""",06,"M",67,67,100.0,67,12,17.9,18,26.9,16,23.9,21,31.3,37,55.2,2558
"Griswold School District","=""0580011""",07,"F",80,78,97.5,78,15,19.2,26,33.3,27,34.6,10,12.8,37,47.4,2553
"Griswold School District","=""0580011""",07,"M",68,68,100.0,68,19,27.9,25,36.8,10,14.7,14,20.6,24,35.3,2534
"Griswold School District","=""0580011""",08,"F",72,72,100.0,72,13,18.1,19,26.4,16,22.2,24,33.3,40,55.6,2601
"Griswold School District","=""0580011""",08,"M",67,64,95.5,64,15,23.4,15,23.4,13,20.3,21,32.8,34,53.1,2585
"Groton School District","=""0590011""",03,"F",189,189,100.0,189,38,20.1,63,33.3,49,25.9,39,20.6,88,46.6,2437
"Groton School District","=""0590011""",03,"M",183,183,100.0,183,42,23.0,44,24.0,65,35.5,32,17.5,97,53.0,2435
"Groton School District","=""0590011""",04,"F",180,179,99.4,179,22,12.3,53,29.6,64,35.8,40,22.3,104,58.1,2495
"Groton School District","=""0590011""",04,"M",164,163,99.4,163,27,16.6,45,27.6,53,32.5,38,23.3,91,55.8,2489
"Groton School District","=""0590011""",05,"F",151,150,99.3,150,42,28.0,48,32.0,35,23.3,25,16.7,60,40.0,2499
"Groton School District","=""0590011""",05,"M",155,153,98.7,153,34,22.2,45,29.4,37,24.2,37,24.2,74,48.4,2514
"Groton School District","=""0590011""",06,"F",145,145,100.0,145,42,29.0,49,33.8,37,25.5,17,11.7,54,37.2,2516
"Groton School District","=""0590011""",06,"M",172,171,99.4,171,38,22.2,54,31.6,50,29.2,29,17.0,79,46.2,2535
"Groton School District","=""0590011""",07,"F",172,171,99.4,171,51,29.8,46,26.9,47,27.5,27,15.8,74,43.3,2536
"Groton School District","=""0590011""",07,"M",160,159,99.4,159,52,32.7,48,30.2,32,20.1,27,17.0,59,37.1,2531
"Groton School District","=""0590011""",08,"F",150,147,98.0,146,46,31.5,56,38.4,22,15.1,22,15.1,44,30.1,2545
"Groton School District","=""0590011""",08,"M",132,129,97.7,129,45,34.9,38,29.5,26,20.2,20,15.5,46,35.7,2546
"Guilford School District","=""0600011""",03,"F",127,127,100.0,127,10,7.9,18,14.2,35,27.6,64,50.4,99,78.0,2491
"Guilford School District","=""0600011""",03,"M",130,130,100.0,129,12,9.3,15,11.6,36,27.9,66,51.2,102,79.1,2492
"Guilford School District","=""0600011""",04,"F",118,118,100.0,117,11,9.4,25,21.4,40,34.2,41,35.0,81,69.2,2522
"Guilford School District","=""0600011""",04,"M",146,146,100.0,145,15,10.3,21,14.5,44,30.3,65,44.8,109,75.2,2531
"Guilford School District","=""0600011""",05,"F",147,146,99.3,146,17,11.6,28,19.2,45,30.8,56,38.4,101,69.2,2553
"Guilford School District","=""0600011""",05,"M",148,147,99.3,147,9,6.1,24,16.3,41,27.9,73,49.7,114,77.6,2570
"Guilford School District","=""0600011""",06,"F",126,126,100.0,126,17,13.5,40,31.7,43,34.1,26,20.6,69,54.8,2556
"Guilford School District","=""0600011""",06,"M",136,136,100.0,136,7,5.1,40,29.4,42,30.9,47,34.6,89,65.4,2578
"Guilford School District","=""0600011""",07,"F",129,128,99.2,128,14,10.9,38,29.7,32,25.0,44,34.4,76,59.4,2592
"Guilford School District","=""0600011""",07,"M",133,132,99.2,132,7,5.3,30,22.7,40,30.3,55,41.7,95,72.0,2614
"Guilford School District","=""0600011""",08,"F",149,149,100.0,149,10,6.7,31,20.8,37,24.8,71,47.7,108,72.5,2638
"Guilford School District","=""0600011""",08,"M",141,141,100.0,141,12,8.5,27,19.1,35,24.8,67,47.5,102,72.3,2636
"Hamden School District","=""0620011""",03,"F",184,182,98.9,182,42,23.1,48,26.4,58,31.9,34,18.7,92,50.5,2438
"Hamden School District","=""0620011""",03,"M",215,211,98.1,211,53,25.1,46,21.8,62,29.4,50,23.7,112,53.1,2442
"Hamden School District","=""0620011""",04,"F",191,188,98.4,188,39,20.7,64,34.0,58,30.9,27,14.4,85,45.2,2472
"Hamden School District","=""0620011""",04,"M",208,206,99.0,206,46,22.3,60,29.1,63,30.6,37,18.0,100,48.5,2478
"Hamden School District","=""0620011""",05,"F",192,189,98.4,189,54,28.6,63,33.3,41,21.7,31,16.4,72,38.1,2501
"Hamden School District","=""0620011""",05,"M",228,227,99.6,227,78,34.4,77,33.9,40,17.6,32,14.1,72,31.7,2486
"Hamden School District","=""0620011""",06,"F",192,190,99.0,190,61,32.1,67,35.3,34,17.9,28,14.7,62,32.6,2508
"Hamden School District","=""0620011""",06,"M",205,203,99.0,203,75,36.9,57,28.1,35,17.2,36,17.7,71,35.0,2512
"Hamden School District","=""0620011""",07,"F",200,190,95.0,190,48,25.3,64,33.7,50,26.3,28,14.7,78,41.1,2538
"Hamden School District","=""0620011""",07,"M",194,192,99.0,192,78,40.6,55,28.6,36,18.8,23,12.0,59,30.7,2511
"Hamden School District","=""0620011""",08,"F",203,197,97.0,197,95,48.2,48,24.4,36,18.3,18,9.1,54,27.4,2522
"Hamden School District","=""0620011""",08,"M",220,216,98.2,216,110,50.9,53,24.5,28,13.0,25,11.6,53,24.5,2512
"Hampton School District","=""0630011""",03,"F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",03,"M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""",03,"F",737,721,97.8,721,370,51.3,194,26.9,114,15.8,43,6.0,157,21.8,2382
"Hartford School District","=""0640011""",03,"M",827,809,97.8,808,431,53.3,217,26.9,123,15.2,37,4.6,160,19.8,2371
"Hartford School District","=""0640011""",04,"F",812,805,99.1,804,415,51.6,268,33.3,86,10.7,35,4.4,121,15.0,2414
"Hartford School District","=""0640011""",04,"M",837,820,98.0,820,402,49.0,267,32.6,102,12.4,49,6.0,151,18.4,2414
"Hartford School District","=""0640011""",05,"F",714,705,98.7,705,422,59.9,177,25.1,68,9.6,38,5.4,106,15.0,2442
"Hartford School District","=""0640011""",05,"M",749,737,98.4,737,460,62.4,166,22.5,63,8.5,48,6.5,111,15.1,2438
"Hartford School District","=""0640011""",06,"F",733,727,99.2,727,416,57.2,214,29.4,64,8.8,33,4.5,97,13.3,2452
"Hartford School District","=""0640011""",06,"M",775,757,97.7,757,445,58.8,175,23.1,85,11.2,52,6.9,137,18.1,2450
"Hartford School District","=""0640011""",07,"F",778,764,98.2,763,434,56.9,226,29.6,74,9.7,29,3.8,103,13.5,2463
