"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Columbia School District","=""0300011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",05,"N",31,30,96.8,30,"*","*","*","*",8,26.7,12,40.0,20,66.7,2544
"Columbia School District","=""0300011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",06,"N",37,37,100.0,37,"*","*","*","*",17,45.9,11,29.7,28,75.7,2573
"Columbia School District","=""0300011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",07,"N",49,49,100.0,49,"*","*","*","*",18,36.7,16,32.7,34,69.4,2597
"Columbia School District","=""0300011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",08,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",08,"N",50,46,92.0,46,"*","*","*","*","*","*","*","*","*","*",2609
"Columbia School District","=""0300011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""",11,"F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""",11,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""",11,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""",11,"F",1047,1013,96.8,1012,206,20.4,376,37.2,349,34.5,81,8.0,430,42.5,2562
"Connecticut Technical High School System","=""9000016""",11,"N",1269,1220,96.1,1220,227,18.6,383,31.4,464,38.0,146,12.0,610,50.0,2575
"Connecticut Technical High School System","=""9000016""",11,"R",207,202,97.6,202,39,19.3,70,34.7,73,36.1,20,9.9,93,46.0,2570
"Cooperative Educational Services","=""2430014""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",03,"N",56,55,98.2,55,16,29.1,16,29.1,10,18.2,13,23.6,23,41.8,2411
"Cooperative Educational Services","=""2430014""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",04,"F",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",04,"N",33,33,100.0,33,8,24.2,6,18.2,7,21.2,12,36.4,19,57.6,2472
"Cooperative Educational Services","=""2430014""",04,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",05,"N",44,44,100.0,44,6,13.6,15,34.1,15,34.1,8,18.2,23,52.3,2518
"Cooperative Educational Services","=""2430014""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",06,"N",35,34,97.1,34,"*","*",10,29.4,15,44.1,"*","*","*","*",2525
"Cooperative Educational Services","=""2430014""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",07,"N",38,38,100.0,38,19,50.0,6,15.8,6,15.8,7,18.4,13,34.2,2508
"Cooperative Educational Services","=""2430014""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",08,"F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",08,"N",38,38,100.0,38,"*","*",11,28.9,17,44.7,"*","*","*","*",2546
"Cooperative Educational Services","=""2430014""",08,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",11,"N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",03,"N",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"N",99,99,100.0,99,9,9.1,17,17.2,38,38.4,35,35.4,73,73.7,2466
"Coventry School District","=""0320011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",04,"N",99,99,100.0,99,10,10.1,19,19.2,36,36.4,34,34.3,70,70.7,2506
"Coventry School District","=""0320011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",05,"F","*","*","*","*",8,30.8,"*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",05,"N",94,92,97.9,92,"*","*","*","*",40,43.5,31,33.7,71,77.2,2550
"Coventry School District","=""0320011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",06,"N",101,97,96.0,97,"*","*","*","*",48,49.5,28,28.9,76,78.4,2579
"Coventry School District","=""0320011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",07,"F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Coventry School District","=""0320011""",07,"N",112,111,99.1,111,"*","*",21,18.9,57,51.4,"*","*","*","*",2603
"Coventry School District","=""0320011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",08,"N",91,90,98.9,90,"*","*","*","*",43,47.8,27,30.0,70,77.8,2614
"Coventry School District","=""0320011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",11,"N",102,90,88.2,89,19,21.3,25,28.1,28,31.5,17,19.1,45,50.6,2582
"Coventry School District","=""0320011""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",03,"F",22,22,100.0,22,"*","*","*","*",0,0.0,"*","*","*","*",2357
"Cromwell School District","=""0330011""",03,"N",122,121,99.2,121,"*","*",28,23.1,"*","*",42,34.7,"*","*",2457
"Cromwell School District","=""0330011""",03,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"N",137,137,100.0,137,26,19.0,28,20.4,43,31.4,40,29.2,83,60.6,2487
"Cromwell School District","=""0330011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",05,"F",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2486
"Cromwell School District","=""0330011""",05,"N",128,128,100.0,128,17,13.3,24,18.8,51,39.8,36,28.1,87,68.0,2533
"Cromwell School District","=""0330011""",05,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",06,"F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2527
"Cromwell School District","=""0330011""",06,"N",122,122,100.0,122,"*","*","*","*",55,45.1,44,36.1,99,81.1,2588
"Cromwell School District","=""0330011""",06,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"N",118,118,100.0,118,7,5.9,20,16.9,50,42.4,41,34.7,91,77.1,2608
"Cromwell School District","=""0330011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",08,"F",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2568
"Cromwell School District","=""0330011""",08,"N",116,116,100.0,116,9,7.8,22,19.0,52,44.8,33,28.4,85,73.3,2617
"Cromwell School District","=""0330011""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",11,"N",121,119,98.3,119,14,11.8,23,19.3,38,31.9,44,37.0,82,68.9,2627
"Cromwell School District","=""0330011""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""",03,"F",393,384,97.7,383,134,35.0,123,32.1,84,21.9,42,11.0,126,32.9,2397
"Danbury School District","=""0340011""",03,"N",366,346,94.5,346,45,13.0,76,22.0,99,28.6,126,36.4,225,65.0,2457
"Danbury School District","=""0340011""",03,"R",105,103,98.1,103,30,29.1,29,28.2,31,30.1,13,12.6,44,42.7,2417
"Danbury School District","=""0340011""",04,"F",375,365,97.3,365,124,34.0,103,28.2,89,24.4,49,13.4,138,37.8,2446
"Danbury School District","=""0340011""",04,"N",385,366,95.1,365,60,16.4,75,20.5,99,27.1,131,35.9,230,63.0,2499
"Danbury School District","=""0340011""",04,"R",104,102,98.1,102,25,24.5,28,27.5,29,28.4,20,19.6,49,48.0,2464
"Danbury School District","=""0340011""",05,"F",363,351,96.7,351,104,29.6,96,27.4,133,37.9,18,5.1,151,43.0,2481
"Danbury School District","=""0340011""",05,"N",356,347,97.5,347,52,15.0,71,20.5,123,35.4,101,29.1,224,64.6,2529
"Danbury School District","=""0340011""",05,"R",101,99,98.0,99,24,24.2,22,22.2,42,42.4,11,11.1,53,53.5,2500
"Danbury School District","=""0340011""",06,"F",346,324,93.6,324,84,25.9,128,39.5,87,26.9,25,7.7,112,34.6,2504
"Danbury School District","=""0340011""",06,"N",397,376,94.7,375,46,12.3,93,24.8,169,45.1,67,17.9,236,62.9,2549
"Danbury School District","=""0340011""",06,"R",98,95,96.9,95,23,24.2,31,32.6,32,33.7,9,9.5,41,43.2,2514
"Danbury School District","=""0340011""",07,"F",309,285,92.2,281,106,37.7,91,32.4,73,26.0,11,3.9,84,29.9,2507
"Danbury School District","=""0340011""",07,"N",395,353,89.4,348,69,19.8,89,25.6,135,38.8,55,15.8,190,54.6,2556
"Danbury School District","=""0340011""",07,"R",81,76,93.8,76,21,27.6,20,26.3,28,36.8,7,9.2,35,46.1,2533
"Danbury School District","=""0340011""",08,"F",302,276,91.4,271,89,32.8,93,34.3,78,28.8,11,4.1,89,32.8,2526
"Danbury School District","=""0340011""",08,"N",380,337,88.7,332,66,19.9,95,28.6,124,37.3,47,14.2,171,51.5,2568
"Danbury School District","=""0340011""",08,"R",94,85,90.4,85,21,24.7,30,35.3,27,31.8,7,8.2,34,40.0,2542
"Danbury School District","=""0340011""",11,"F",193,35,18.1,35,23,65.7,"*","*","*","*","*","*","*","*",2468
"Danbury School District","=""0340011""",11,"N",423,56,13.2,55,"*","*",12,21.8,"*","*",15,27.3,"*","*",2574
"Danbury School District","=""0340011""",11,"R",41,10,24.4,10,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",03,"N",386,384,99.5,384,11,2.9,50,13.0,96,25.0,227,59.1,323,84.1,2501
"Darien School District","=""0350011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"N",359,354,98.6,354,24,6.8,37,10.5,82,23.2,211,59.6,293,82.8,2541
"Darien School District","=""0350011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",05,"N",398,398,100.0,398,20,5.0,35,8.8,119,29.9,224,56.3,343,86.2,2578
"Darien School District","=""0350011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",06,"N",375,370,98.7,368,9,2.4,48,13.0,147,39.9,164,44.6,311,84.5,2603
"Darien School District","=""0350011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",07,"N",369,361,97.8,361,"*","*","*","*",164,45.4,169,46.8,333,92.2,2642
"Darien School District","=""0350011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"N",360,353,98.1,352,7,2.0,26,7.4,157,44.6,162,46.0,319,90.6,2656
"Darien School District","=""0350011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"N",38,38,100.0,38,"*","*","*","*",9,23.7,17,44.7,26,68.4,2471
"Deep River School District","=""0360011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",04,"N",40,40,100.0,39,"*","*","*","*",10,25.6,19,48.7,29,74.4,2515
"Deep River School District","=""0360011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2537
"Deep River School District","=""0360011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",06,"N",35,35,100.0,35,"*","*","*","*",15,42.9,9,25.7,24,68.6,2572
"Deep River School District","=""0360011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",03,"F",72,72,100.0,72,22,30.6,20,27.8,16,22.2,14,19.4,30,41.7,2408
"Derby School District","=""0370011""",03,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2427
"Derby School District","=""0370011""",03,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",04,"F",63,63,100.0,63,21,33.3,24,38.1,"*","*","*","*","*","*",2442
"Derby School District","=""0370011""",04,"N",41,41,100.0,40,"*","*","*","*","*","*",16,40.0,"*","*",2487
"Derby School District","=""0370011""",04,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",05,"F",56,56,100.0,56,21,37.5,"*","*","*","*","*","*","*","*",2467
"Derby School District","=""0370011""",05,"N",52,52,100.0,52,"*","*",15,28.8,24,46.2,"*","*","*","*",2523
"Derby School District","=""0370011""",05,"R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",06,"F",56,56,100.0,55,24,43.6,20,36.4,"*","*","*","*","*","*",2469
"Derby School District","=""0370011""",06,"N",50,49,98.0,49,"*","*","*","*",16,32.7,6,12.2,22,44.9,2512
"Derby School District","=""0370011""",06,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",07,"F",55,53,96.4,52,20,38.5,15,28.8,"*","*","*","*","*","*",2504
"Derby School District","=""0370011""",07,"N",36,36,100.0,36,"*","*","*","*",19,52.8,"*","*","*","*",2545
"Derby School District","=""0370011""",07,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",08,"F",60,59,98.3,59,26,44.1,17,28.8,"*","*","*","*","*","*",2515
"Derby School District","=""0370011""",08,"N",44,41,93.2,41,"*","*","*","*",19,46.3,8,19.5,27,65.9,2597
"Derby School District","=""0370011""",08,"R",17,17,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",11,"F",40,38,95.0,38,20,52.6,"*","*","*","*",0,0.0,"*","*",2489
"Derby School District","=""0370011""",11,"N",30,30,100.0,30,"*","*","*","*",13,43.3,"*","*","*","*",2596
"Derby School District","=""0370011""",11,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",04,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",04,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2542
"East Granby School District","=""0400011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",06,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",06,"N",66,66,100.0,66,"*","*","*","*","*","*","*","*","*","*",2565
"East Granby School District","=""0400011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",08,"F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",08,"N",71,70,98.6,70,"*","*","*","*","*","*","*","*","*","*",2626
"East Granby School District","=""0400011""",11,"F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",11,"N",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2639
"East Haddam School District","=""0410011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",03,"N",56,55,98.2,55,"*","*","*","*",16,29.1,27,49.1,43,78.2,2485
"East Haddam School District","=""0410011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",04,"N",64,64,100.0,64,"*","*","*","*",25,39.1,28,43.8,53,82.8,2527
"East Haddam School District","=""0410011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",05,"N",72,70,97.2,70,14,20.0,6,8.6,24,34.3,26,37.1,50,71.4,2544
"East Haddam School District","=""0410011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",06,"N",87,83,95.4,83,8,9.6,10,12.0,39,47.0,26,31.3,65,78.3,2576
"East Haddam School District","=""0410011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",07,"N",90,87,96.7,86,14,16.3,20,23.3,39,45.3,13,15.1,52,60.5,2563
"East Haddam School District","=""0410011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",08,"N",80,79,98.8,79,12,15.2,20,25.3,33,41.8,14,17.7,47,59.5,2586
"East Haddam School District","=""0410011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",11,"N",65,58,89.2,58,"*","*","*","*",27,46.6,19,32.8,46,79.3,2645
"East Haddam School District","=""0410011""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",03,"N",144,139,96.5,139,10,7.2,37,26.6,38,27.3,54,38.8,92,66.2,2466
"East Hampton School District","=""0420011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",04,"N",116,112,96.6,112,15,13.4,27,24.1,27,24.1,43,38.4,70,62.5,2500
"East Hampton School District","=""0420011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",05,"N",129,125,96.9,125,11,8.8,17,13.6,50,40.0,47,37.6,97,77.6,2554
"East Hampton School District","=""0420011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",06,"F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",06,"N",113,105,92.9,105,10,9.5,33,31.4,44,41.9,18,17.1,62,59.0,2545
"East Hampton School District","=""0420011""",06,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",07,"N",119,116,97.5,116,14,12.1,25,21.6,50,43.1,27,23.3,77,66.4,2582
"East Hampton School District","=""0420011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",08,"N",141,141,100.0,141,13,9.2,36,25.5,68,48.2,24,17.0,92,65.2,2594
"East Hampton School District","=""0420011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",11,"F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",11,"N",131,126,96.2,126,"*","*","*","*","*","*","*","*","*","*",2626
"East Hartford School District","=""0430011""",03,"F",352,349,99.1,347,178,51.3,105,30.3,42,12.1,22,6.3,64,18.4,2364
"East Hartford School District","=""0430011""",03,"N",133,132,99.2,132,52,39.4,"*","*",39,29.5,"*","*","*","*",2410
"East Hartford School District","=""0430011""",03,"R",34,34,100.0,34,10,29.4,"*","*",11,32.4,"*","*","*","*",2415
"East Hartford School District","=""0430011""",04,"F",328,320,97.6,320,175,54.7,72,22.5,"*","*","*","*",73,22.8,2407
"East Hartford School District","=""0430011""",04,"N",169,169,100.0,169,50,29.6,34,20.1,50,29.6,35,20.7,85,50.3,2458
"East Hartford School District","=""0430011""",04,"R",28,28,100.0,28,8,28.6,"*","*",9,32.1,"*","*","*","*",2451
"East Hartford School District","=""0430011""",05,"F",298,294,98.7,294,130,44.2,80,27.2,"*","*","*","*",84,28.6,2452
"East Hartford School District","=""0430011""",05,"N",154,154,100.0,153,52,34.0,37,24.2,48,31.4,16,10.5,64,41.8,2481
"East Hartford School District","=""0430011""",05,"R",38,38,100.0,38,17,44.7,"*","*",11,28.9,"*","*","*","*",2453
"East Hartford School District","=""0430011""",06,"F",287,283,98.6,283,118,41.7,93,32.9,"*","*","*","*",72,25.4,2474
"East Hartford School District","=""0430011""",06,"N",127,125,98.4,125,24,19.2,46,36.8,40,32.0,15,12.0,55,44.0,2519
"East Hartford School District","=""0430011""",06,"R",46,46,100.0,46,14,30.4,15,32.6,"*","*","*","*",17,37.0,2502
"East Hartford School District","=""0430011""",07,"F",313,305,97.4,303,145,47.9,89,29.4,"*","*","*","*",69,22.8,2481
"East Hartford School District","=""0430011""",07,"N",117,116,99.1,116,42,36.2,36,31.0,"*","*","*","*",38,32.8,2508
"East Hartford School District","=""0430011""",07,"R",43,42,97.7,42,21,50.0,12,28.6,"*","*","*","*",9,21.4,2490
"East Hartford School District","=""0430011""",08,"F",299,285,95.3,285,117,41.1,105,36.8,"*","*","*","*",63,22.1,2507
"East Hartford School District","=""0430011""",08,"N",163,156,95.7,156,49,31.4,44,28.2,49,31.4,14,9.0,63,40.4,2541
"East Hartford School District","=""0430011""",08,"R",52,50,96.2,50,18,36.0,"*","*",18,36.0,"*","*","*","*",2528
"East Hartford School District","=""0430011""",11,"F",237,221,93.2,221,"*","*",70,31.7,73,33.0,"*","*","*","*",2558
"East Hartford School District","=""0430011""",11,"N",197,189,95.9,188,29,15.4,40,21.3,82,43.6,37,19.7,119,63.3,2601
"East Hartford School District","=""0430011""",11,"R",57,53,93.0,53,"*","*",12,22.6,26,49.1,"*","*","*","*",2574
"East Haven School District","=""0440011""",03,"F",92,91,98.9,91,29,31.9,32,35.2,"*","*","*","*","*","*",2402
"East Haven School District","=""0440011""",03,"N",116,116,100.0,116,"*","*","*","*",34,29.3,34,29.3,68,58.6,2438
"East Haven School District","=""0440011""",03,"R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""",04,"F",78,77,98.7,77,26,33.8,"*","*","*","*","*","*","*","*",2446
"East Haven School District","=""0440011""",04,"N",110,110,100.0,110,"*","*","*","*",38,34.5,24,21.8,62,56.4,2474
