"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"East Hartford School District","=""0430011""",07,"Y",53,47,88.7,47,31,66.0,"*","*","*","*",0,0.0,"*","*",2443
"East Hartford School District","=""0430011""",08,"N",463,448,96.8,448,156,34.8,147,32.8,118,26.3,27,6.0,145,32.4,2526
"East Hartford School District","=""0430011""",08,"Y",51,43,84.3,43,28,65.1,15,34.9,0,0.0,0,0.0,0,0.0,2460
"East Hartford School District","=""0430011""",11,"N",458,434,94.8,433,81,18.7,111,25.6,"*","*","*","*","*","*",2583
"East Hartford School District","=""0430011""",11,"Y",33,29,87.9,29,16,55.2,11,37.9,"*","*","*","*","*","*",2486
"East Haven School District","=""0440011""",03,"N",198,198,100.0,198,43,21.7,53,26.8,"*","*","*","*","*","*",2429
"East Haven School District","=""0440011""",03,"Y",27,26,96.3,26,12,46.2,11,42.3,"*","*","*","*","*","*",2372
"East Haven School District","=""0440011""",04,"N",189,188,99.5,188,"*","*","*","*","*","*","*","*","*","*",2468
"East Haven School District","=""0440011""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""",05,"N",197,197,100.0,197,"*","*","*","*","*","*","*","*","*","*",2503
"East Haven School District","=""0440011""",05,"Y",20,16,80.0,16,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""",06,"N",222,219,98.6,219,46,21.0,68,31.1,"*","*","*","*","*","*",2522
"East Haven School District","=""0440011""",06,"Y",25,23,92.0,23,14,60.9,"*","*","*","*",0,0.0,"*","*",2452
"East Haven School District","=""0440011""",07,"N",229,225,98.3,225,"*","*","*","*","*","*","*","*","*","*",2517
"East Haven School District","=""0440011""",07,"Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""",08,"N",204,201,98.5,201,"*","*","*","*","*","*","*","*","*","*",2540
"East Haven School District","=""0440011""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"East Haven School District","=""0440011""",11,"N",205,199,97.1,197,"*","*","*","*","*","*","*","*","*","*",2586
"East Haven School District","=""0440011""",11,"Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",04,"N",182,181,99.5,181,"*","*","*","*","*","*","*","*","*","*",2551
"East Lyme School District","=""0450011""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",05,"N",198,195,98.5,195,"*","*","*","*","*","*","*","*","*","*",2539
"East Lyme School District","=""0450011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",07,"N",224,216,96.4,216,23,10.6,37,17.1,102,47.2,54,25.0,156,72.2,2589
"East Lyme School District","=""0450011""",08,"N",208,204,98.1,204,21,10.3,41,20.1,98,48.0,44,21.6,142,69.6,2603
"East Lyme School District","=""0450011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Lyme School District","=""0450011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Windsor School District","=""0470011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"N",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"N",15,15,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"N",20,20,100.0,20,"*","*","*","*",7,35.0,9,45.0,16,80.0,2509
"Eastford School District","=""0390011""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N",104,102,98.1,102,"*","*",24,23.5,56,54.9,"*","*","*","*",2589
"Easton School District","=""0460011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",08,"N",221,219,99.1,219,9,4.1,39,17.8,101,46.1,70,32.0,171,78.1,2625
"Ellington School District","=""0480011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"N",51,51,100.0,51,"*","*","*","*","*","*","*","*","*","*",2492
"Elm City College Preparatory School District","=""2890013""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"N",58,58,100.0,58,9,15.5,13,22.4,29,50.0,7,12.1,36,62.1,2558
"Elm City College Preparatory School District","=""2890013""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"N",363,361,99.4,361,"*","*","*","*","*","*","*","*","*","*",2436
"Enfield School District","=""0490011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",04,"N",379,378,99.7,378,"*","*","*","*","*","*","*","*","*","*",2470
"Enfield School District","=""0490011""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",06,"N",363,358,98.6,358,"*","*","*","*","*","*","*","*","*","*",2529
"Enfield School District","=""0490011""",06,"Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",03,"N",844,842,99.8,841,"*","*","*","*","*","*","*","*","*","*",2464
"Fairfield School District","=""0510011""",03,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",04,"N",751,746,99.3,745,75,10.1,126,16.9,"*","*","*","*","*","*",2514
"Fairfield School District","=""0510011""",04,"Y",23,23,100.0,23,13,56.5,6,26.1,"*","*","*","*","*","*",2416
"Fairfield School District","=""0510011""",05,"N",741,733,98.9,733,"*","*","*","*","*","*","*","*","*","*",2565
"Fairfield School District","=""0510011""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",06,"N",781,767,98.2,767,32,4.2,124,16.2,"*","*","*","*","*","*",2588
"Fairfield School District","=""0510011""",06,"Y",23,22,95.7,22,7,31.8,10,45.5,"*","*","*","*","*","*",2491
"Fairfield School District","=""0510011""",07,"N",773,762,98.6,762,"*","*","*","*","*","*","*","*","*","*",2604
"Fairfield School District","=""0510011""",07,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",08,"N",829,811,97.8,810,"*","*","*","*","*","*","*","*","*","*",2609
"Fairfield School District","=""0510011""",08,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",11,"N",750,698,93.1,697,"*","*","*","*","*","*","*","*","*","*",2641
"Fairfield School District","=""0510011""",11,"Y",14,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",03,"N",295,293,99.3,293,"*","*","*","*","*","*","*","*","*","*",2494
"Farmington School District","=""0520011""",03,"Y",11,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",04,"N",296,295,99.7,295,"*","*","*","*","*","*","*","*","*","*",2537
"Farmington School District","=""0520011""",04,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"N",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"N",21,20,95.2,20,"*","*","*","*",14,70.0,"*","*","*","*",2586
"Franklin School District","=""0530011""",08,"N",20,20,100.0,20,"*","*","*","*",10,50.0,"*","*","*","*",2566
"Glastonbury School District","=""0540011""",03,"N",425,424,99.8,424,"*","*","*","*","*","*","*","*","*","*",2488
"Glastonbury School District","=""0540011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",07,"N",504,503,99.8,503,"*","*","*","*","*","*","*","*","*","*",2616
"Glastonbury School District","=""0540011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",05,"N",156,153,98.1,153,9,5.9,21,13.7,59,38.6,64,41.8,123,80.4,2563
"Granby School District","=""0560011""",06,"N",146,145,99.3,145,12,8.3,34,23.4,55,37.9,44,30.3,99,68.3,2574
"Granby School District","=""0560011""",07,"N",161,159,98.8,159,11,6.9,31,19.5,73,45.9,44,27.7,117,73.6,2597
"Granby School District","=""0560011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",11,"N",194,143,73.7,143,13,9.1,22,15.4,63,44.1,45,31.5,108,75.5,2628
"Great Oaks Charter School District","=""2940013""",06,"N",101,99,98.0,99,"*","*","*","*","*","*",0,0.0,"*","*",2439
"Great Oaks Charter School District","=""2940013""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""",03,"N",606,603,99.5,603,"*","*",74,12.3,152,25.2,"*","*","*","*",2494
"Greenwich School District","=""0570011""",03,"Y",54,48,88.9,48,"*","*",14,29.2,20,41.7,"*","*","*","*",2415
"Greenwich School District","=""0570011""",04,"N",666,664,99.7,664,56,8.4,85,12.8,184,27.7,339,51.1,523,78.8,2532
"Greenwich School District","=""0570011""",04,"Y",57,42,73.7,42,10,23.8,10,23.8,15,35.7,7,16.7,22,52.4,2472
"Greenwich School District","=""0570011""",05,"N",625,623,99.7,623,46,7.4,84,13.5,185,29.7,308,49.4,493,79.1,2567
"Greenwich School District","=""0570011""",05,"Y",46,38,82.6,38,11,28.9,14,36.8,6,15.8,7,18.4,13,34.2,2488
"Greenwich School District","=""0570011""",06,"N",604,603,99.8,603,"*","*",84,13.9,"*","*",245,40.6,"*","*",2590
"Greenwich School District","=""0570011""",06,"Y",38,33,86.8,33,16,48.5,"*","*","*","*",0,0.0,"*","*",2462
"Greenwich School District","=""0570011""",07,"N",602,602,100.0,601,42,7.0,68,11.3,"*","*","*","*",491,81.7,2616
"Greenwich School District","=""0570011""",07,"Y",30,26,86.7,26,13,50.0,7,26.9,"*","*","*","*",6,23.1,2497
"Greenwich School District","=""0570011""",08,"N",626,623,99.5,623,"*","*","*","*","*","*","*","*","*","*",2636
"Greenwich School District","=""0570011""",08,"Y",22,17,77.3,17,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""",11,"N",600,584,97.3,584,"*","*",68,11.6,188,32.2,"*","*","*","*",2666
"Greenwich School District","=""0570011""",11,"Y",29,28,96.6,26,"*","*",12,46.2,8,30.8,"*","*","*","*",2578
"Griswold School District","=""0580011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",06,"N",138,136,98.6,136,17,12.5,43,31.6,52,38.2,24,17.6,76,55.9,2543
"Griswold School District","=""0580011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",08,"N",145,145,100.0,144,27,18.8,48,33.3,51,35.4,18,12.5,69,47.9,2562
"Griswold School District","=""0580011""",11,"N",135,131,97.0,130,16,12.3,26,20.0,61,46.9,27,20.8,88,67.7,2612
"Groton School District","=""0590011""",03,"N",350,348,99.4,348,"*","*","*","*","*","*","*","*","*","*",2444
"Groton School District","=""0590011""",03,"Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",04,"N",323,315,97.5,314,"*","*","*","*","*","*","*","*","*","*",2472
"Groton School District","=""0590011""",04,"Y",12,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",05,"N",330,329,99.7,329,"*","*","*","*","*","*","*","*","*","*",2523
"Groton School District","=""0590011""",05,"Y",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",06,"N",319,317,99.4,317,"*","*","*","*","*","*","*","*","*","*",2521
"Groton School District","=""0590011""",06,"Y",18,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",07,"N",277,275,99.3,275,"*","*","*","*","*","*","*","*","*","*",2554
"Groton School District","=""0590011""",07,"Y",10,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",08,"N",303,300,99.0,300,"*","*","*","*","*","*","*","*","*","*",2561
"Groton School District","=""0590011""",08,"Y",10,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",06,"N",260,260,100.0,260,"*","*","*","*","*","*","*","*","*","*",2597
"Guilford School District","=""0600011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Guilford School District","=""0600011""",08,"N",277,275,99.3,275,13,4.7,49,17.8,115,41.8,98,35.6,213,77.5,2629
"Guilford School District","=""0600011""",11,"N",243,242,99.6,242,17,7.0,43,17.8,89,36.8,93,38.4,182,75.2,2647
"Hamden School District","=""0620011""",03,"N",377,374,99.2,374,"*","*","*","*","*","*","*","*","*","*",2448
"Hamden School District","=""0620011""",03,"Y",15,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""",04,"N",409,404,98.8,403,"*","*","*","*","*","*","*","*","*","*",2483
"Hamden School District","=""0620011""",04,"Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""",05,"N",365,358,98.1,357,89,24.9,"*","*",114,31.9,"*","*","*","*",2512
"Hamden School District","=""0620011""",05,"Y",37,34,91.9,34,20,58.8,"*","*",7,20.6,"*","*","*","*",2430
"Hamden School District","=""0620011""",06,"N",371,363,97.8,363,"*","*","*","*","*","*","*","*","*","*",2547
"Hamden School District","=""0620011""",06,"Y",15,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""",07,"N",397,383,96.5,383,"*","*","*","*","*","*","*","*","*","*",2560
"Hamden School District","=""0620011""",07,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""",08,"N",382,359,94.0,359,"*","*","*","*","*","*","*","*","*","*",2553
"Hamden School District","=""0620011""",08,"Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Hamden School District","=""0620011""",11,"N",415,339,81.7,339,"*","*","*","*","*","*","*","*","*","*",2598
