"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Capital Preparatory Harbor School Inc. District","=""2970013""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""",03,"ELA","N",398,387,97.2,387,"*","*",102,26.4,93,24.0,"*","*","*","*",2439
"Capitol Region Education Council","=""2410014""",03,"ELA","Y",66,60,90.9,60,38,63.3,14,23.3,"*","*","*","*",8,13.3,2348
"Capitol Region Education Council","=""2410014""",03,"Math","N",398,387,97.2,387,84,21.7,108,27.9,"*","*","*","*","*","*",2442
"Capitol Region Education Council","=""2410014""",03,"Math","Y",66,60,90.9,60,42,70.0,15,25.0,"*","*","*","*","*","*",2336
"Capitol Region Education Council","=""2410014""",04,"ELA","N",301,298,99.0,298,64,21.5,50,16.8,"*","*","*","*",184,61.7,2492
"Capitol Region Education Council","=""2410014""",04,"ELA","Y",62,59,95.2,59,40,67.8,12,20.3,"*","*","*","*",7,11.9,2377
"Capitol Region Education Council","=""2410014""",04,"Math","N",301,298,99.0,298,"*","*",99,33.2,88,29.5,"*","*","*","*",2491
"Capitol Region Education Council","=""2410014""",04,"Math","Y",62,59,95.2,59,33,55.9,19,32.2,"*","*","*","*",7,11.9,2404
"Capitol Region Education Council","=""2410014""",05,"ELA","N",246,245,99.6,245,"*","*",43,17.6,92,37.6,"*","*","*","*",2528
"Capitol Region Education Council","=""2410014""",05,"ELA","Y",73,72,98.6,72,51,70.8,11,15.3,"*","*","*","*",10,13.9,2414
"Capitol Region Education Council","=""2410014""",05,"Math","N",246,245,99.6,245,55,22.4,88,35.9,"*","*","*","*",102,41.6,2514
"Capitol Region Education Council","=""2410014""",05,"Math","Y",73,72,98.6,72,58,80.6,8,11.1,"*","*","*","*",6,8.3,2408
"Capitol Region Education Council","=""2410014""",06,"ELA","N",548,543,99.1,542,"*","*",146,26.9,191,35.2,"*","*","*","*",2523
"Capitol Region Education Council","=""2410014""",06,"ELA","Y",89,80,89.9,80,54,67.5,18,22.5,"*","*","*","*",8,10.0,2423
"Capitol Region Education Council","=""2410014""",06,"Math","N",547,539,98.5,539,195,36.2,209,38.8,"*","*","*","*","*","*",2499
"Capitol Region Education Council","=""2410014""",06,"Math","Y",89,76,85.4,76,61,80.3,"*","*",0,0.0,"*","*","*","*",2397
"Capitol Region Education Council","=""2410014""",07,"ELA","N",593,590,99.5,590,"*","*",159,26.9,225,38.1,"*","*","*","*",2558
"Capitol Region Education Council","=""2410014""",07,"ELA","Y",93,89,95.7,89,59,66.3,18,20.2,"*","*","*","*",12,13.5,2452
"Capitol Region Education Council","=""2410014""",07,"Math","N",593,587,99.0,587,194,33.0,217,37.0,"*","*","*","*",176,30.0,2522
"Capitol Region Education Council","=""2410014""",07,"Math","Y",92,85,92.4,85,68,80.0,10,11.8,"*","*","*","*",7,8.2,2421
"Capitol Region Education Council","=""2410014""",08,"ELA","N",568,563,99.1,563,"*","*",134,23.8,219,38.9,"*","*","*","*",2582
"Capitol Region Education Council","=""2410014""",08,"ELA","Y",82,79,96.3,79,57,72.2,13,16.5,"*","*","*","*",9,11.4,2461
"Capitol Region Education Council","=""2410014""",08,"Math","N",567,559,98.6,559,191,34.2,179,32.0,"*","*","*","*",189,33.8,2553
"Capitol Region Education Council","=""2410014""",08,"Math","Y",82,71,86.6,71,56,78.9,8,11.3,"*","*","*","*",7,9.9,2446
"Chaplin School District","=""0240011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",06,"ELA","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",06,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",06,"Math","N",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""",06,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",03,"ELA","N",279,277,99.3,277,"*","*","*","*","*","*","*","*","*","*",2496
"Cheshire School District","=""0250011""",03,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",03,"Math","N",279,277,99.3,277,"*","*","*","*","*","*","*","*","*","*",2486
"Cheshire School District","=""0250011""",03,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",04,"ELA","N",261,259,99.2,259,"*","*",34,13.1,72,27.8,"*","*","*","*",2544
"Cheshire School District","=""0250011""",04,"ELA","Y",32,31,96.9,31,10,32.3,"*","*",9,29.0,"*","*","*","*",2456
"Cheshire School District","=""0250011""",04,"Math","N",261,259,99.2,259,"*","*",62,23.9,97,37.5,"*","*","*","*",2521
"Cheshire School District","=""0250011""",04,"Math","Y",32,31,96.9,31,"*","*",14,45.2,7,22.6,"*","*","*","*",2440
"Cheshire School District","=""0250011""",05,"ELA","N",317,314,99.1,314,"*","*",26,8.3,100,31.8,"*","*","*","*",2596
"Cheshire School District","=""0250011""",05,"ELA","Y",31,31,100.0,31,"*","*",9,29.0,6,19.4,"*","*","*","*",2472
"Cheshire School District","=""0250011""",05,"Math","N",317,314,99.1,314,17,5.4,67,21.3,"*","*","*","*",230,73.2,2569
"Cheshire School District","=""0250011""",05,"Math","Y",31,31,100.0,31,13,41.9,10,32.3,"*","*","*","*",8,25.8,2477
"Cheshire School District","=""0250011""",06,"ELA","N",358,353,98.6,353,"*","*",50,14.2,133,37.7,"*","*","*","*",2598
"Cheshire School District","=""0250011""",06,"ELA","Y",35,35,100.0,35,10,28.6,14,40.0,"*","*","*","*",11,31.4,2492
"Cheshire School District","=""0250011""",06,"Math","N",358,353,98.6,353,32,9.1,87,24.6,"*","*","*","*",234,66.3,2582
"Cheshire School District","=""0250011""",06,"Math","Y",35,35,100.0,35,15,42.9,13,37.1,"*","*","*","*",7,20.0,2478
"Cheshire School District","=""0250011""",07,"ELA","N",321,320,99.7,320,"*","*",35,10.9,158,49.4,"*","*","*","*",2617
"Cheshire School District","=""0250011""",07,"ELA","Y",45,44,97.8,44,19,43.2,14,31.8,"*","*","*","*",11,25.0,2495
"Cheshire School District","=""0250011""",07,"Math","N",321,319,99.4,319,23,7.2,87,27.3,"*","*","*","*","*","*",2593
"Cheshire School District","=""0250011""",07,"Math","Y",45,44,97.8,44,25,56.8,14,31.8,"*","*","*","*","*","*",2467
"Cheshire School District","=""0250011""",08,"ELA","N",331,329,99.4,329,12,3.6,57,17.3,"*","*","*","*","*","*",2631
"Cheshire School District","=""0250011""",08,"ELA","Y",25,24,96.0,24,9,37.5,10,41.7,"*","*","*","*","*","*",2516
"Cheshire School District","=""0250011""",08,"Math","N",331,328,99.1,328,39,11.9,"*","*","*","*","*","*","*","*",2618
"Cheshire School District","=""0250011""",08,"Math","Y",25,24,96.0,24,18,75.0,"*","*","*","*","*","*","*","*",2485
"Chester School District","=""0260011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",04,"ELA","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",04,"Math","N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",05,"ELA","N",29,29,100.0,29,0,0.0,"*","*","*","*","*","*","*","*",2584
"Chester School District","=""0260011""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",05,"Math","N",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2561
"Chester School District","=""0260011""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",06,"ELA","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",03,"ELA","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*",2475
"Clinton School District","=""0270011""",03,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",03,"Math","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*",2450
"Clinton School District","=""0270011""",03,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",04,"ELA","N",121,121,100.0,121,7,5.8,"*","*","*","*","*","*","*","*",2520
"Clinton School District","=""0270011""",04,"ELA","Y",20,20,100.0,20,13,65.0,"*","*","*","*","*","*","*","*",2400
"Clinton School District","=""0270011""",04,"Math","N",121,121,100.0,121,"*","*",32,26.4,"*","*","*","*","*","*",2512
"Clinton School District","=""0270011""",04,"Math","Y",20,20,100.0,20,"*","*",6,30.0,"*","*","*","*","*","*",2407
"Clinton School District","=""0270011""",05,"ELA","N",148,146,98.6,146,"*","*",22,15.1,53,36.3,"*","*","*","*",2566
"Clinton School District","=""0270011""",05,"ELA","Y",27,27,100.0,27,9,33.3,9,33.3,"*","*","*","*",9,33.3,2472
"Clinton School District","=""0270011""",05,"Math","N",148,146,98.6,146,6,4.1,51,34.9,"*","*","*","*","*","*",2551
"Clinton School District","=""0270011""",05,"Math","Y",27,27,100.0,27,12,44.4,11,40.7,"*","*","*","*","*","*",2475
"Clinton School District","=""0270011""",06,"ELA","N",114,112,98.2,111,"*","*",17,15.3,"*","*",36,32.4,"*","*",2585
"Clinton School District","=""0270011""",06,"ELA","Y",22,21,95.5,21,"*","*",8,38.1,"*","*",0,0.0,"*","*",2469
"Clinton School District","=""0270011""",06,"Math","N",115,113,98.3,113,7,6.2,"*","*","*","*","*","*","*","*",2588
"Clinton School District","=""0270011""",06,"Math","Y",22,21,95.5,21,15,71.4,"*","*","*","*","*","*","*","*",2448
"Clinton School District","=""0270011""",07,"ELA","N",128,124,96.9,124,7,5.6,"*","*","*","*",36,29.0,"*","*",2601
"Clinton School District","=""0270011""",07,"ELA","Y",20,20,100.0,20,13,65.0,"*","*","*","*",0,0.0,"*","*",2453
"Clinton School District","=""0270011""",07,"Math","N",128,124,96.9,124,"*","*","*","*",46,37.1,24,19.4,70,56.5,2573
"Clinton School District","=""0270011""",07,"Math","Y",20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2410
"Clinton School District","=""0270011""",08,"ELA","N",147,145,98.6,143,"*","*","*","*","*","*","*","*","*","*",2622
"Clinton School District","=""0270011""",08,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",08,"Math","N",147,145,98.6,145,"*","*","*","*","*","*","*","*","*","*",2598
"Clinton School District","=""0270011""",08,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",03,"ELA","N",143,143,100.0,143,12,8.4,27,18.9,"*","*","*","*",104,72.7,2470
"Colchester School District","=""0280011""",03,"ELA","Y",22,22,100.0,22,7,31.8,9,40.9,"*","*","*","*",6,27.3,2397
"Colchester School District","=""0280011""",03,"Math","N",142,142,100.0,142,"*","*","*","*",60,42.3,"*","*","*","*",2470
"Colchester School District","=""0280011""",03,"Math","Y",22,22,100.0,22,"*","*","*","*",6,27.3,"*","*","*","*",2394
"Colchester School District","=""0280011""",04,"ELA","N",149,149,100.0,149,"*","*","*","*","*","*","*","*","*","*",2525
"Colchester School District","=""0280011""",04,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",04,"Math","N",149,149,100.0,149,"*","*","*","*","*","*","*","*","*","*",2522
"Colchester School District","=""0280011""",04,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",05,"ELA","N",171,170,99.4,170,"*","*",26,15.3,66,38.8,"*","*","*","*",2566
"Colchester School District","=""0280011""",05,"ELA","Y",30,29,96.7,29,"*","*",7,24.1,8,27.6,"*","*","*","*",2469
"Colchester School District","=""0280011""",05,"Math","N",170,169,99.4,169,10,5.9,41,24.3,"*","*","*","*",118,69.8,2560
"Colchester School District","=""0280011""",05,"Math","Y",30,29,96.7,29,10,34.5,12,41.4,"*","*","*","*",7,24.1,2488
"Colchester School District","=""0280011""",06,"ELA","N",173,172,99.4,172,"*","*",24,14.0,77,44.8,"*","*","*","*",2594
"Colchester School District","=""0280011""",06,"ELA","Y",38,37,97.4,37,11,29.7,13,35.1,"*","*","*","*",13,35.1,2496
"Colchester School District","=""0280011""",06,"Math","N",173,172,99.4,172,24,14.0,53,30.8,"*","*","*","*","*","*",2551
"Colchester School District","=""0280011""",06,"Math","Y",38,37,97.4,37,22,59.5,11,29.7,"*","*","*","*","*","*",2459
"Colchester School District","=""0280011""",07,"ELA","N",180,179,99.4,179,6,3.4,34,19.0,84,46.9,55,30.7,139,77.7,2608
"Colchester School District","=""0280011""",07,"ELA","Y",23,23,100.0,23,6,26.1,8,34.8,9,39.1,0,0.0,9,39.1,2519
"Colchester School District","=""0280011""",07,"Math","N",180,179,99.4,179,"*","*",66,36.9,"*","*",29,16.2,"*","*",2573
"Colchester School District","=""0280011""",07,"Math","Y",23,23,100.0,23,12,52.2,"*","*","*","*",0,0.0,"*","*",2464
"Colchester School District","=""0280011""",08,"ELA","N",170,170,100.0,170,"*","*","*","*",73,42.9,58,34.1,131,77.1,2629
"Colchester School District","=""0280011""",08,"ELA","Y",22,21,95.5,21,"*","*","*","*",10,47.6,0,0.0,10,47.6,2532
"Colchester School District","=""0280011""",08,"Math","N",170,170,100.0,170,"*","*",50,29.4,"*","*",50,29.4,"*","*",2603
"Colchester School District","=""0280011""",08,"Math","Y",22,21,95.5,21,12,57.1,"*","*","*","*",0,0.0,"*","*",2498
"Colebrook School District","=""0290011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",05,"ELA","N",50,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",05,"ELA","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",05,"Math","N",50,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",05,"Math","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",06,"ELA","N",32,29,90.6,29,"*","*","*","*","*","*","*","*","*","*",2571
"Columbia School District","=""0300011""",06,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",06,"Math","N",32,29,90.6,29,"*","*","*","*","*","*","*","*","*","*",2555
"Columbia School District","=""0300011""",06,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",07,"ELA","N",46,46,100.0,46,0,0.0,"*","*","*","*","*","*","*","*",2624
"Columbia School District","=""0300011""",07,"ELA","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",07,"Math","N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2586
"Columbia School District","=""0300011""",07,"Math","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",08,"ELA","N",50,50,100.0,50,0,0.0,"*","*","*","*","*","*","*","*",2626
"Columbia School District","=""0300011""",08,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",08,"Math","N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2613
"Columbia School District","=""0300011""",08,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",03,"ELA","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2435
"Cooperative Educational Services","=""2430014""",03,"ELA","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",03,"Math","N",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2423
"Cooperative Educational Services","=""2430014""",03,"Math","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",04,"ELA","N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*",2491
"Cooperative Educational Services","=""2430014""",04,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",04,"Math","N",54,53,98.1,53,"*","*","*","*","*","*","*","*","*","*",2486
"Cooperative Educational Services","=""2430014""",04,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",05,"ELA","N",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*",2529
"Cooperative Educational Services","=""2430014""",05,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",05,"Math","N",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*",2525
"Cooperative Educational Services","=""2430014""",05,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",06,"ELA","N",39,38,97.4,38,6,15.8,"*","*","*","*","*","*","*","*",2552
"Cooperative Educational Services","=""2430014""",06,"ELA","Y",22,22,100.0,22,10,45.5,"*","*","*","*","*","*","*","*",2479
"Cooperative Educational Services","=""2430014""",06,"Math","N",39,39,100.0,39,"*","*",11,28.2,"*","*",10,25.6,"*","*",2563
"Cooperative Educational Services","=""2430014""",06,"Math","Y",22,22,100.0,22,13,59.1,"*","*","*","*",0,0.0,"*","*",2420
"Cooperative Educational Services","=""2430014""",07,"ELA","N",25,24,96.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2553
"Cooperative Educational Services","=""2430014""",07,"ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",07,"Math","N",25,24,96.0,24,"*","*","*","*","*","*","*","*","*","*",2559
"Cooperative Educational Services","=""2430014""",07,"Math","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",08,"ELA","N",22,22,100.0,22,0,0.0,"*","*",12,54.5,"*","*","*","*",2616
"Cooperative Educational Services","=""2430014""",08,"ELA","Y",32,32,100.0,32,19,59.4,"*","*","*","*",0,0.0,"*","*",2474
"Cooperative Educational Services","=""2430014""",08,"Math","N",22,22,100.0,22,6,27.3,"*","*",10,45.5,"*","*","*","*",2576
"Cooperative Educational Services","=""2430014""",08,"Math","Y",32,32,100.0,32,"*","*","*","*",0,0.0,0,0.0,0,0.0,2397
"Cornwall School District","=""0310011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"ELA","N",104,103,99.0,103,"*","*","*","*","*","*","*","*","*","*",2454
"Coventry School District","=""0320011""",03,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"Math","N",104,103,99.0,103,"*","*","*","*","*","*","*","*","*","*",2465
"Coventry School District","=""0320011""",03,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",04,"ELA","N",112,112,100.0,112,"*","*","*","*","*","*","*","*","*","*",2525
"Coventry School District","=""0320011""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",04,"Math","N",112,112,100.0,112,"*","*","*","*","*","*","*","*","*","*",2523
"Coventry School District","=""0320011""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",05,"ELA","N",100,100,100.0,100,"*","*","*","*","*","*","*","*","*","*",2556
"Coventry School District","=""0320011""",05,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",05,"Math","N",100,100,100.0,100,"*","*","*","*","*","*","*","*","*","*",2527
"Coventry School District","=""0320011""",05,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",06,"ELA","N",107,105,98.1,105,"*","*","*","*","*","*","*","*","*","*",2589
"Coventry School District","=""0320011""",06,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",06,"Math","N",107,105,98.1,105,"*","*","*","*","*","*","*","*","*","*",2556
"Coventry School District","=""0320011""",06,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
