"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Easton School District","=""0460011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N",93,93,100.0,93,12,12.9,26,28.0,29,31.2,26,28.0,55,59.1,2567
"Easton School District","=""0460011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"N",115,110,95.7,110,13,11.8,23,20.9,24,21.8,50,45.5,74,67.3,2629
"Easton School District","=""0460011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"N",184,184,100.0,184,16,8.7,39,21.2,76,41.3,53,28.8,129,70.1,2466
"Ellington School District","=""0480011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",04,"N",188,187,99.5,187,8,4.3,41,21.9,65,34.8,73,39.0,138,73.8,2529
"Ellington School District","=""0480011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",05,"N",204,202,99.0,202,20,9.9,51,25.2,69,34.2,62,30.7,131,64.9,2543
"Ellington School District","=""0480011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",06,"N",186,184,98.9,184,23,12.5,74,40.2,55,29.9,32,17.4,87,47.3,2551
"Ellington School District","=""0480011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",07,"N",188,187,99.5,187,25,13.4,54,28.9,61,32.6,47,25.1,108,57.8,2580
"Ellington School District","=""0480011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",08,"N",194,192,99.0,192,24,12.5,45,23.4,54,28.1,69,35.9,123,64.1,2616
"Ellington School District","=""0480011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",11,"N",170,160,94.1,141,56,39.7,25,17.7,32,22.7,28,19.9,60,42.6,2583
"Ellington School District","=""0480011""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"F",41,41,100.0,41,7,17.1,10,24.4,11,26.8,13,31.7,24,58.5,2442
"Elm City College Preparatory School District","=""2890013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"F",35,35,100.0,35,"*","*",12,34.3,16,45.7,"*","*","*","*",2488
"Elm City College Preparatory School District","=""2890013""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"F",41,41,100.0,41,14,34.1,14,34.1,"*","*","*","*",13,31.7,2484
"Elm City College Preparatory School District","=""2890013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"F",33,33,100.0,33,16,48.5,"*","*","*","*",0,0.0,"*","*",2476
"Elm City College Preparatory School District","=""2890013""",06,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"F",37,37,100.0,37,11,29.7,13,35.1,"*","*","*","*",13,35.1,2531
"Elm City College Preparatory School District","=""2890013""",07,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"F",37,37,100.0,37,9,24.3,12,32.4,10,27.0,6,16.2,16,43.2,2565
"Elm City College Preparatory School District","=""2890013""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"F",118,116,98.3,116,"*","*",48,41.4,33,28.4,"*","*","*","*",2412
"Enfield School District","=""0490011""",03,"N",226,226,100.0,226,34,15.0,76,33.6,89,39.4,27,11.9,116,51.3,2435
"Enfield School District","=""0490011""",03,"R",28,28,100.0,28,"*","*",10,35.7,12,42.9,"*","*","*","*",2423
"Enfield School District","=""0490011""",04,"F",138,138,100.0,137,38,27.7,60,43.8,"*","*","*","*",39,28.5,2448
"Enfield School District","=""0490011""",04,"N",229,229,100.0,229,"*","*",79,34.5,91,39.7,"*","*","*","*",2487
"Enfield School District","=""0490011""",04,"R",22,22,100.0,22,"*","*",13,59.1,6,27.3,"*","*","*","*",2476
"Enfield School District","=""0490011""",05,"F",112,110,98.2,110,40,36.4,45,40.9,"*","*","*","*",25,22.7,2478
"Enfield School District","=""0490011""",05,"N",207,207,100.0,207,44,21.3,78,37.7,56,27.1,29,14.0,85,41.1,2508
"Enfield School District","=""0490011""",05,"R",25,25,100.0,25,"*","*",8,32.0,8,32.0,"*","*","*","*",2509
"Enfield School District","=""0490011""",06,"F",110,108,98.2,107,45,42.1,35,32.7,"*","*","*","*",27,25.2,2492
"Enfield School District","=""0490011""",06,"N",228,225,98.7,224,31,13.8,97,43.3,64,28.6,32,14.3,96,42.9,2541
"Enfield School District","=""0490011""",06,"R",34,34,100.0,34,12,35.3,15,44.1,"*","*","*","*",7,20.6,2499
"Enfield School District","=""0490011""",07,"F",97,92,94.8,92,39,42.4,37,40.2,"*","*","*","*",16,17.4,2485
"Enfield School District","=""0490011""",07,"N",215,214,99.5,214,"*","*",85,39.7,52,24.3,"*","*","*","*",2543
"Enfield School District","=""0490011""",07,"R",25,24,96.0,24,7,29.2,9,37.5,8,33.3,0,0.0,8,33.3,2529
"Enfield School District","=""0490011""",08,"F",98,88,89.8,88,63,71.6,18,20.5,"*","*","*","*","*","*",2468
"Enfield School District","=""0490011""",08,"N",246,245,99.6,243,103,42.4,92,37.9,40,16.5,8,3.3,48,19.8,2516
"Enfield School District","=""0490011""",08,"R",31,29,93.5,29,18,62.1,9,31.0,"*","*","*","*","*","*",2499
"Enfield School District","=""0490011""",11,"F",89,82,92.1,82,40,48.8,24,29.3,"*","*","*","*",18,22.0,2539
"Enfield School District","=""0490011""",11,"N",275,270,98.2,270,67,24.8,96,35.6,65,24.1,42,15.6,107,39.6,2607
"Enfield School District","=""0490011""",11,"R",31,30,96.8,30,8,26.7,12,40.0,"*","*","*","*",10,33.3,2608
"Essex School District","=""0500011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"N",48,47,97.9,47,7,14.9,8,17.0,16,34.0,16,34.0,32,68.1,2463
"Essex School District","=""0500011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"N",51,49,96.1,49,"*","*",13,26.5,23,46.9,"*","*","*","*",2499
"Essex School District","=""0500011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"N",79,77,97.5,77,10,13.0,24,31.2,14,18.2,29,37.7,43,55.8,2542
"Essex School District","=""0500011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"N",67,65,97.0,65,10,15.4,30,46.2,12,18.5,13,20.0,25,38.5,2539
"Essex School District","=""0500011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",03,"F",56,56,100.0,56,"*","*",29,51.8,"*","*","*","*","*","*",2394
"Fairfield School District","=""0510011""",03,"N",777,775,99.7,775,73,9.4,177,22.8,336,43.4,189,24.4,525,67.7,2459
"Fairfield School District","=""0510011""",03,"R",24,24,100.0,24,"*","*",11,45.8,"*","*","*","*","*","*",2428
"Fairfield School District","=""0510011""",04,"F",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*",2444
"Fairfield School District","=""0510011""",04,"N",706,700,99.2,700,54,7.7,176,25.1,295,42.1,175,25.0,470,67.1,2507
"Fairfield School District","=""0510011""",04,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",05,"F",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*",2474
"Fairfield School District","=""0510011""",05,"N",681,673,98.8,673,56,8.3,172,25.6,211,31.4,234,34.8,445,66.1,2550
"Fairfield School District","=""0510011""",05,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",06,"F",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2484
"Fairfield School District","=""0510011""",06,"N",742,728,98.1,728,54,7.4,185,25.4,259,35.6,230,31.6,489,67.2,2579
"Fairfield School District","=""0510011""",06,"R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",07,"F",69,67,97.1,67,26,38.8,23,34.3,"*","*","*","*",18,26.9,2504
"Fairfield School District","=""0510011""",07,"N",694,683,98.4,683,77,11.3,183,26.8,208,30.5,215,31.5,423,61.9,2588
"Fairfield School District","=""0510011""",07,"R",27,27,100.0,27,9,33.3,"*","*",7,25.9,"*","*","*","*",2520
"Fairfield School District","=""0510011""",08,"F",61,61,100.0,60,27,45.0,15,25.0,"*","*","*","*",18,30.0,2519
"Fairfield School District","=""0510011""",08,"N",751,730,97.2,730,119,16.3,187,25.6,179,24.5,245,33.6,424,58.1,2599
"Fairfield School District","=""0510011""",08,"R",30,29,96.7,29,10,34.5,10,34.5,"*","*","*","*",9,31.0,2533
"Fairfield School District","=""0510011""",11,"F",65,47,72.3,47,"*","*","*","*","*","*","*","*","*","*",2556
"Fairfield School District","=""0510011""",11,"N",680,588,86.5,587,128,21.8,151,25.7,173,29.5,135,23.0,308,52.5,2628
"Fairfield School District","=""0510011""",11,"R",19,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",03,"N",281,280,99.6,280,20,7.1,36,12.9,111,39.6,113,40.4,224,80.0,2483
"Farmington School District","=""0520011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",04,"N",279,278,99.6,278,17,6.1,53,19.1,98,35.3,110,39.6,208,74.8,2527
"Farmington School District","=""0520011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",05,"N",317,313,98.7,313,36,11.5,118,37.7,72,23.0,87,27.8,159,50.8,2531
"Farmington School District","=""0520011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",06,"N",298,297,99.7,297,28,9.4,84,28.3,74,24.9,111,37.4,185,62.3,2581
"Farmington School District","=""0520011""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",07,"N",255,254,99.6,254,24,9.4,54,21.3,77,30.3,99,39.0,176,69.3,2611
"Farmington School District","=""0520011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",08,"N",253,248,98.0,247,32,13.0,25,10.1,41,16.6,149,60.3,190,76.9,2653
"Farmington School District","=""0520011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Farmington School District","=""0520011""",11,"N",292,246,84.2,245,54,22.0,62,25.3,76,31.0,53,21.6,129,52.7,2629
"Farmington School District","=""0520011""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"N",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"F",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2430
"Glastonbury School District","=""0540011""",03,"N",388,387,99.7,387,30,7.8,46,11.9,138,35.7,173,44.7,311,80.4,2486
"Glastonbury School District","=""0540011""",03,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",04,"F",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2471
"Glastonbury School District","=""0540011""",04,"N",390,387,99.2,387,20,5.2,81,20.9,120,31.0,166,42.9,286,73.9,2532
"Glastonbury School District","=""0540011""",04,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",05,"N",438,436,99.5,436,26,6.0,87,20.0,119,27.3,204,46.8,323,74.1,2569
"Glastonbury School District","=""0540011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",06,"F",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*",2476
"Glastonbury School District","=""0540011""",06,"N",472,468,99.2,468,40,8.5,123,26.3,143,30.6,162,34.6,305,65.2,2578
"Glastonbury School District","=""0540011""",06,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",07,"F",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2525
"Glastonbury School District","=""0540011""",07,"N",472,471,99.8,471,37,7.9,88,18.7,152,32.3,194,41.2,346,73.5,2606
"Glastonbury School District","=""0540011""",07,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",08,"F",39,38,97.4,38,"*","*","*","*","*","*","*","*","*","*",2517
"Glastonbury School District","=""0540011""",08,"N",481,480,99.8,480,58,12.1,106,22.1,142,29.6,174,36.3,316,65.8,2614
"Glastonbury School District","=""0540011""",08,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",11,"F",36,34,94.4,34,"*","*","*","*","*","*","*","*","*","*",2538
"Glastonbury School District","=""0540011""",11,"N",486,469,96.5,469,70,14.9,107,22.8,122,26.0,170,36.2,292,62.3,2662
"Glastonbury School District","=""0540011""",11,"R",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",03,"N",121,121,100.0,121,12,9.9,26,21.5,53,43.8,30,24.8,83,68.6,2466
"Granby School District","=""0560011""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",04,"N",112,112,100.0,112,"*","*",32,28.6,50,44.6,"*","*","*","*",2510
"Granby School District","=""0560011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",05,"N",139,136,97.8,136,10,7.4,49,36.0,31,22.8,46,33.8,77,56.6,2548
"Granby School District","=""0560011""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",06,"F",13,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",06,"N",127,127,100.0,127,10,7.9,29,22.8,43,33.9,45,35.4,88,69.3,2584
"Granby School District","=""0560011""",06,"R",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",07,"N",141,139,98.6,139,15,10.8,41,29.5,39,28.1,44,31.7,83,59.7,2585
"Granby School District","=""0560011""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",08,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",08,"N",149,136,91.3,136,21,15.4,26,19.1,46,33.8,43,31.6,89,65.4,2605
"Granby School District","=""0560011""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",11,"N",181,127,70.2,126,21,16.7,30,23.8,51,40.5,24,19.0,75,59.5,2630
"Granby School District","=""0560011""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""",06,"F",88,86,97.7,86,61,70.9,"*","*","*","*",0,0.0,"*","*",2416
"Great Oaks Charter School District","=""2940013""",06,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""",06,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""",03,"F",75,75,100.0,75,30,40.0,28,37.3,"*","*","*","*",17,22.7,2394
"Greenwich School District","=""0570011""",03,"N",558,558,100.0,558,44,7.9,78,14.0,198,35.5,238,42.7,436,78.1,2487
"Greenwich School District","=""0570011""",03,"R",27,27,100.0,27,"*","*",8,29.6,8,29.6,"*","*","*","*",2428
"Greenwich School District","=""0570011""",04,"F",67,67,100.0,67,"*","*",30,44.8,"*","*","*","*","*","*",2446
"Greenwich School District","=""0570011""",04,"N",635,633,99.7,633,49,7.7,131,20.7,218,34.4,235,37.1,453,71.6,2523
"Greenwich School District","=""0570011""",04,"R",21,21,100.0,21,"*","*",13,61.9,"*","*","*","*","*","*",2476
"Greenwich School District","=""0570011""",05,"F",79,79,100.0,79,42,53.2,22,27.8,"*","*","*","*",15,19.0,2453
"Greenwich School District","=""0570011""",05,"N",562,561,99.8,561,61,10.9,108,19.3,139,24.8,253,45.1,392,69.9,2560
"Greenwich School District","=""0570011""",05,"R",29,29,100.0,29,10,34.5,10,34.5,"*","*","*","*",9,31.0,2488
"Greenwich School District","=""0570011""",06,"F",80,80,100.0,80,"*","*","*","*","*","*","*","*","*","*",2474
"Greenwich School District","=""0570011""",06,"N",546,544,99.6,544,65,11.9,123,22.6,129,23.7,227,41.7,356,65.4,2583
"Greenwich School District","=""0570011""",06,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""",07,"F",59,59,100.0,59,24,40.7,21,35.6,"*","*","*","*",14,23.7,2492
"Greenwich School District","=""0570011""",07,"N",544,544,100.0,544,54,9.9,113,20.8,181,33.3,196,36.0,377,69.3,2603
"Greenwich School District","=""0570011""",07,"R",29,29,100.0,29,11,37.9,9,31.0,"*","*","*","*",9,31.0,2517
"Greenwich School District","=""0570011""",08,"F",76,75,98.7,75,28,37.3,28,37.3,"*","*","*","*",19,25.3,2538
"Greenwich School District","=""0570011""",08,"N",540,539,99.8,539,61,11.3,110,20.4,127,23.6,241,44.7,368,68.3,2630
"Greenwich School District","=""0570011""",08,"R",32,32,100.0,32,7,21.9,18,56.3,"*","*","*","*",7,21.9,2532
"Greenwich School District","=""0570011""",11,"F",69,65,94.2,63,39,61.9,16,25.4,"*","*","*","*",8,12.7,2520
"Greenwich School District","=""0570011""",11,"N",538,527,98.0,527,67,12.7,84,15.9,145,27.5,231,43.8,376,71.3,2679
"Greenwich School District","=""0570011""",11,"R",22,21,95.5,21,8,38.1,6,28.6,"*","*","*","*",7,33.3,2588
"Griswold School District","=""0580011""",03,"F",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2402
"Griswold School District","=""0580011""",03,"N",92,91,98.9,91,15,16.5,28,30.8,32,35.2,16,17.6,48,52.7,2438
"Griswold School District","=""0580011""",03,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",04,"F","*","*","*","*",17,38.6,"*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",04,"N",72,72,100.0,72,"*","*",31,43.1,27,37.5,"*","*","*","*",2474
"Griswold School District","=""0580011""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",05,"F",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2486
"Griswold School District","=""0580011""",05,"N",76,76,100.0,76,17,22.4,13,17.1,25,32.9,21,27.6,46,60.5,2532
"Griswold School District","=""0580011""",05,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",06,"F",48,47,97.9,47,18,38.3,"*","*","*","*","*","*","*","*",2492
"Griswold School District","=""0580011""",06,"N",83,82,98.8,82,"*","*",31,37.8,27,32.9,"*","*","*","*",2534
"Griswold School District","=""0580011""",06,"R",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",07,"F",43,42,97.7,42,"*","*","*","*","*","*","*","*","*","*",2509
"Griswold School District","=""0580011""",07,"N",85,82,96.5,82,13,15.9,22,26.8,27,32.9,20,24.4,47,57.3,2575
"Griswold School District","=""0580011""",07,"R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",08,"F",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2526
"Griswold School District","=""0580011""",08,"N",87,87,100.0,87,28,32.2,23,26.4,17,19.5,19,21.8,36,41.4,2557
"Griswold School District","=""0580011""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",11,"F",32,29,90.6,29,"*","*","*","*","*","*","*","*","*","*",2491
"Griswold School District","=""0580011""",11,"N",96,94,97.9,94,33,35.1,33,35.1,"*","*","*","*",28,29.8,2578
"Griswold School District","=""0580011""",11,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",03,"F",125,124,99.2,123,55,44.7,31,25.2,27,22.0,10,8.1,37,30.1,2392
"Groton School District","=""0590011""",03,"N",189,188,99.5,188,16,8.5,56,29.8,82,43.6,34,18.1,116,61.7,2452
"Groton School District","=""0590011""",03,"R",47,47,100.0,47,11,23.4,16,34.0,10,21.3,10,21.3,20,42.6,2432
