"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Darien School District","=""0350011""",05,"N",345,341,98.8,341,"*","*","*","*","*","*","*","*","*","*",2576
"Darien School District","=""0350011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",06,"N",405,400,98.8,400,"*","*","*","*","*","*","*","*","*","*",2625
"Darien School District","=""0350011""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",07,"N",368,362,98.4,362,"*","*","*","*","*","*","*","*","*","*",2637
"Darien School District","=""0350011""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"N",366,361,98.6,361,"*","*","*","*","*","*","*","*","*","*",2685
"Deep River School District","=""0360011""",03,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"N",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2465
"Deep River School District","=""0360011""",04,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",04,"N",40,39,97.5,39,"*","*","*","*","*","*","*","*","*","*",2495
"Deep River School District","=""0360011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2542
"Deep River School District","=""0360011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",06,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2562
"Derby School District","=""0370011""",03,"Y",67,67,100.0,67,35,52.2,20,29.9,"*","*","*","*",12,17.9,2369
"Derby School District","=""0370011""",03,"N",51,51,100.0,51,"*","*",19,37.3,20,39.2,"*","*","*","*",2440
"Derby School District","=""0370011""",04,"Y",73,73,100.0,73,26,35.6,29,39.7,"*","*","*","*",18,24.7,2436
"Derby School District","=""0370011""",04,"N",57,57,100.0,57,"*","*",25,43.9,17,29.8,"*","*","*","*",2465
"Derby School District","=""0370011""",05,"Y",68,68,100.0,68,42,61.8,15,22.1,"*","*","*","*",11,16.2,2442
"Derby School District","=""0370011""",05,"N",41,41,100.0,41,12,29.3,17,41.5,"*","*","*","*",12,29.3,2491
"Derby School District","=""0370011""",06,"Y",57,57,100.0,57,29,50.9,18,31.6,"*","*","*","*",10,17.5,2461
"Derby School District","=""0370011""",06,"N",56,55,98.2,55,21,38.2,21,38.2,"*","*","*","*",13,23.6,2499
"Derby School District","=""0370011""",07,"Y",57,56,98.2,56,39,69.6,"*","*","*","*",0,0.0,"*","*",2448
"Derby School District","=""0370011""",07,"N",52,52,100.0,52,25,48.1,20,38.5,"*","*","*","*","*","*",2476
"Derby School District","=""0370011""",08,"Y",57,54,94.7,54,32,59.3,15,27.8,"*","*","*","*",7,13.0,2485
"Derby School District","=""0370011""",08,"N",43,42,97.7,42,26,61.9,8,19.0,"*","*","*","*",8,19.0,2483
"East Granby School District","=""0400011""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",03,"N",67,67,100.0,67,"*","*","*","*","*","*","*","*","*","*",2497
"East Granby School District","=""0400011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",04,"N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2518
"East Granby School District","=""0400011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",05,"N",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*",2583
"East Granby School District","=""0400011""",06,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",06,"N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*",2583
"East Granby School District","=""0400011""",07,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",07,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2589
"East Granby School District","=""0400011""",08,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",08,"N",50,50,100.0,50,"*","*","*","*","*","*","*","*","*","*",2609
"East Haddam School District","=""0410011""",03,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",03,"N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*",2472
"East Haddam School District","=""0410011""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",04,"N",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2484
"East Haddam School District","=""0410011""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",05,"N",64,63,98.4,63,"*","*","*","*","*","*","*","*","*","*",2549
"East Haddam School District","=""0410011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",06,"N",66,65,98.5,65,"*","*","*","*","*","*","*","*","*","*",2546
"East Haddam School District","=""0410011""",07,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",07,"N",93,86,92.5,86,"*","*","*","*","*","*","*","*","*","*",2559
"East Haddam School District","=""0410011""",08,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""",08,"N",87,80,92.0,80,"*","*","*","*","*","*","*","*","*","*",2530
"East Hampton School District","=""0420011""",03,"Y",25,23,92.0,23,9,39.1,7,30.4,"*","*","*","*",7,30.4,2404
"East Hampton School District","=""0420011""",03,"N",136,135,99.3,135,23,17.0,36,26.7,"*","*","*","*",76,56.3,2441
"East Hampton School District","=""0420011""",04,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",04,"N",139,133,95.7,133,"*","*","*","*","*","*","*","*","*","*",2496
"East Hampton School District","=""0420011""",05,"Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",05,"N",114,107,93.9,107,"*","*","*","*","*","*","*","*","*","*",2522
"East Hampton School District","=""0420011""",06,"Y",23,22,95.7,22,14,63.6,6,27.3,"*","*","*","*","*","*",2458
"East Hampton School District","=""0420011""",06,"N",131,126,96.2,126,22,17.5,53,42.1,"*","*","*","*","*","*",2531
"East Hampton School District","=""0420011""",07,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",07,"N",113,100,88.5,100,"*","*","*","*","*","*","*","*","*","*",2535
"East Hampton School District","=""0420011""",08,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",08,"N",128,112,87.5,112,"*","*","*","*","*","*","*","*","*","*",2554
"East Hartford School District","=""0430011""",03,"Y",332,331,99.7,331,159,48.0,102,30.8,53,16.0,17,5.1,70,21.1,2381
"East Hartford School District","=""0430011""",03,"N",173,172,99.4,170,57,33.5,54,31.8,34,20.0,25,14.7,59,34.7,2408
"East Hartford School District","=""0430011""",04,"Y",346,344,99.4,344,150,43.6,120,34.9,56,16.3,18,5.2,74,21.5,2425
"East Hartford School District","=""0430011""",04,"N",157,157,100.0,157,47,29.9,51,32.5,46,29.3,13,8.3,59,37.6,2454
"East Hartford School District","=""0430011""",05,"Y",316,314,99.4,312,203,65.1,81,26.0,"*","*","*","*",28,9.0,2429
"East Hartford School District","=""0430011""",05,"N",199,198,99.5,198,96,48.5,59,29.8,"*","*","*","*",43,21.7,2459
"East Hartford School District","=""0430011""",06,"Y",296,291,98.3,291,185,63.6,80,27.5,20,6.9,6,2.1,26,8.9,2437
"East Hartford School District","=""0430011""",06,"N",123,122,99.2,121,65,53.7,31,25.6,18,14.9,7,5.8,25,20.7,2457
"East Hartford School District","=""0430011""",07,"Y",334,333,99.7,331,224,67.7,77,23.3,23,6.9,7,2.1,30,9.1,2441
"East Hartford School District","=""0430011""",07,"N",142,140,98.6,140,66,47.1,49,35.0,16,11.4,9,6.4,25,17.9,2488
"East Hartford School District","=""0430011""",08,"Y",344,334,97.1,333,234,70.3,73,21.9,"*","*","*","*",26,7.8,2459
"East Hartford School District","=""0430011""",08,"N",150,147,98.0,145,84,57.9,39,26.9,"*","*","*","*",22,15.2,2488
"East Haven School District","=""0440011""",03,"Y",104,104,100.0,104,40,38.5,19,18.3,35,33.7,10,9.6,45,43.3,2409
"East Haven School District","=""0440011""",03,"N",92,92,100.0,92,11,12.0,22,23.9,41,44.6,18,19.6,59,64.1,2456
"East Haven School District","=""0440011""",04,"Y",103,103,100.0,103,31,30.1,40,38.8,"*","*","*","*",32,31.1,2447
"East Haven School District","=""0440011""",04,"N",109,109,100.0,109,"*","*",43,39.4,33,30.3,"*","*","*","*",2474
"East Haven School District","=""0440011""",05,"Y",98,98,100.0,97,47,48.5,24,24.7,"*","*","*","*",26,26.8,2468
"East Haven School District","=""0440011""",05,"N",106,106,100.0,106,33,31.1,35,33.0,"*","*","*","*",38,35.8,2493
"East Haven School District","=""0440011""",06,"Y",118,117,99.2,117,43,36.8,50,42.7,15,12.8,9,7.7,24,20.5,2496
"East Haven School District","=""0440011""",06,"N",97,97,100.0,97,19,19.6,48,49.5,18,18.6,12,12.4,30,30.9,2522
"East Haven School District","=""0440011""",07,"Y",121,117,96.7,117,61,52.1,42,35.9,"*","*","*","*",14,12.0,2475
"East Haven School District","=""0440011""",07,"N",122,120,98.4,120,35,29.2,46,38.3,"*","*","*","*",39,32.5,2520
"East Haven School District","=""0440011""",08,"Y",137,136,99.3,136,77,56.6,40,29.4,"*","*","*","*",19,14.0,2490
"East Haven School District","=""0440011""",08,"N",112,108,96.4,108,55,50.9,26,24.1,"*","*","*","*",27,25.0,2502
"East Lyme School District","=""0450011""",03,"Y",28,28,100.0,28,9,32.1,6,21.4,6,21.4,7,25.0,13,46.4,2437
"East Lyme School District","=""0450011""",03,"N",136,133,97.8,133,9,6.8,23,17.3,44,33.1,57,42.9,101,75.9,2483
"East Lyme School District","=""0450011""",04,"Y",42,42,100.0,42,"*","*",22,52.4,"*","*",9,21.4,"*","*",2473
"East Lyme School District","=""0450011""",04,"N",148,148,100.0,148,"*","*",24,16.2,"*","*",70,47.3,"*","*",2543
"East Lyme School District","=""0450011""",05,"Y",29,29,100.0,29,"*","*",7,24.1,12,41.4,"*","*","*","*",2520
"East Lyme School District","=""0450011""",05,"N",174,171,98.3,171,"*","*",45,26.3,45,26.3,"*","*","*","*",2547
"East Lyme School District","=""0450011""",06,"Y",41,41,100.0,40,"*","*",17,42.5,12,30.0,"*","*","*","*",2539
"East Lyme School District","=""0450011""",06,"N",164,161,98.2,161,"*","*",37,23.0,36,22.4,"*","*","*","*",2593
"East Lyme School District","=""0450011""",07,"Y",34,33,97.1,33,"*","*",14,42.4,"*","*",7,21.2,"*","*",2545
"East Lyme School District","=""0450011""",07,"N",186,185,99.5,185,"*","*",29,15.7,"*","*",79,42.7,"*","*",2614
"East Lyme School District","=""0450011""",08,"Y",36,33,91.7,33,13,39.4,"*","*",10,30.3,"*","*","*","*",2528
"East Lyme School District","=""0450011""",08,"N",179,162,90.5,162,"*","*",43,26.5,42,25.9,"*","*","*","*",2606
"East Windsor School District","=""0470011""",03,"Y",42,40,95.2,40,14,35.0,12,30.0,"*","*","*","*",14,35.0,2403
"East Windsor School District","=""0470011""",03,"N",44,44,100.0,44,"*","*",13,29.5,20,45.5,"*","*","*","*",2436
"East Windsor School District","=""0470011""",04,"Y",37,37,100.0,37,"*","*",21,56.8,"*","*","*","*","*","*",2435
"East Windsor School District","=""0470011""",04,"N",41,41,100.0,41,"*","*",14,34.1,"*","*","*","*","*","*",2501
"East Windsor School District","=""0470011""",05,"Y",42,40,95.2,40,23,57.5,10,25.0,"*","*","*","*",7,17.5,2446
"East Windsor School District","=""0470011""",05,"N",39,39,100.0,39,12,30.8,16,41.0,"*","*","*","*",11,28.2,2496
"East Windsor School District","=""0470011""",06,"Y",38,38,100.0,38,20,52.6,"*","*","*","*",0,0.0,"*","*",2460
"East Windsor School District","=""0470011""",06,"N",38,38,100.0,38,13,34.2,9,23.7,"*","*","*","*","*","*",2516
"East Windsor School District","=""0470011""",07,"Y",27,27,100.0,27,15,55.6,8,29.6,"*","*","*","*","*","*",2466
"East Windsor School District","=""0470011""",07,"N",43,43,100.0,43,17,39.5,13,30.2,"*","*","*","*","*","*",2508
"East Windsor School District","=""0470011""",08,"Y",32,30,93.8,30,12,40.0,12,40.0,"*","*","*","*",6,20.0,2526
"East Windsor School District","=""0470011""",08,"N",43,42,97.7,42,9,21.4,15,35.7,"*","*","*","*",18,42.9,2575
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastern Connecticut Regional Educational Service Center (EASTCONN)","=""2530014""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"N",96,94,97.9,94,"*","*","*","*","*","*","*","*","*","*",2548
"Easton School District","=""0460011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N",91,90,98.9,90,"*","*","*","*","*","*","*","*","*","*",2584
"Easton School District","=""0460011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"Y",27,27,100.0,27,8,29.6,8,29.6,"*","*","*","*",11,40.7,2427
"Ellington School District","=""0480011""",03,"N",170,169,99.4,169,"*","*",23,13.6,62,36.7,"*","*","*","*",2481
"Ellington School District","=""0480011""",04,"Y",21,21,100.0,21,7,33.3,6,28.6,8,38.1,0,0.0,8,38.1,2453
"Ellington School District","=""0480011""",04,"N",188,186,98.9,186,9,4.8,34,18.3,75,40.3,68,36.6,143,76.9,2524
"Ellington School District","=""0480011""",05,"Y",27,27,100.0,27,9,33.3,10,37.0,"*","*","*","*",8,29.6,2484
"Ellington School District","=""0480011""",05,"N",190,189,99.5,189,8,4.2,36,19.0,"*","*","*","*",145,76.7,2566
"Ellington School District","=""0480011""",06,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",06,"N",202,200,99.0,200,"*","*","*","*","*","*","*","*","*","*",2573
"Ellington School District","=""0480011""",07,"Y",23,22,95.7,22,10,45.5,9,40.9,"*","*","*","*","*","*",2495
"Ellington School District","=""0480011""",07,"N",185,183,98.9,183,17,9.3,61,33.3,"*","*","*","*","*","*",2581
"Ellington School District","=""0480011""",08,"Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",08,"N",194,194,100.0,194,"*","*","*","*","*","*","*","*","*","*",2607
"Elm City College Preparatory School District","=""2890013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Y",42,42,100.0,42,"*","*","*","*","*","*",15,35.7,"*","*",2507
"Elm City College Preparatory School District","=""2890013""",04,"N",20,20,100.0,20,"*","*","*","*","*","*",10,50.0,"*","*",2521
"Elm City College Preparatory School District","=""2890013""",05,"Y",56,56,100.0,56,"*","*","*","*","*","*","*","*","*","*",2478
"Elm City College Preparatory School District","=""2890013""",05,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Y",64,64,100.0,64,"*","*","*","*","*","*","*","*","*","*",2502
"Elm City College Preparatory School District","=""2890013""",06,"N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2489
"Elm City College Preparatory School District","=""2890013""",07,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2582
"Elm City College Preparatory School District","=""2890013""",08,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"Y",177,176,99.4,176,44,25.0,57,32.4,54,30.7,21,11.9,75,42.6,2420
"Enfield School District","=""0490011""",03,"N",207,205,99.0,205,25,12.2,56,27.3,83,40.5,41,20.0,124,60.5,2449
"Enfield School District","=""0490011""",04,"Y",158,156,98.7,156,28,17.9,59,37.8,55,35.3,14,9.0,69,44.2,2469
"Enfield School District","=""0490011""",04,"N",222,222,100.0,222,8,3.6,80,36.0,95,42.8,39,17.6,134,60.4,2499
"Enfield School District","=""0490011""",05,"Y",155,155,100.0,155,63,40.6,56,36.1,30,19.4,6,3.9,36,23.2,2470
"Enfield School District","=""0490011""",05,"N",240,240,100.0,240,57,23.8,88,36.7,60,25.0,35,14.6,95,39.6,2503
"Enfield School District","=""0490011""",06,"Y",147,146,99.3,146,45,30.8,64,43.8,25,17.1,12,8.2,37,25.3,2502
"Enfield School District","=""0490011""",06,"N",194,191,98.5,191,29,15.2,72,37.7,54,28.3,36,18.8,90,47.1,2543
"Enfield School District","=""0490011""",07,"Y",146,145,99.3,145,57,39.3,58,40.0,24,16.6,6,4.1,30,20.7,2503
"Enfield School District","=""0490011""",07,"N",232,231,99.6,231,37,16.0,101,43.7,72,31.2,21,9.1,93,40.3,2546
"Enfield School District","=""0490011""",08,"Y",136,132,97.1,132,63,47.7,42,31.8,"*","*","*","*",27,20.5,2507
"Enfield School District","=""0490011""",08,"N",216,216,100.0,216,58,26.9,84,38.9,"*","*","*","*",74,34.3,2556
"Essex School District","=""0500011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2509
"Essex School District","=""0500011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"N",75,73,97.3,73,"*","*","*","*","*","*","*","*","*","*",2587
"Fairfield School District","=""0510011""",03,"Y",63,63,100.0,63,12,19.0,22,34.9,23,36.5,6,9.5,29,46.0,2424
"Fairfield School District","=""0510011""",03,"N",667,659,98.8,659,50,7.6,120,18.2,268,40.7,221,33.5,489,74.2,2472
"Fairfield School District","=""0510011""",04,"Y",79,79,100.0,79,17,21.5,41,51.9,13,16.5,8,10.1,21,26.6,2456
"Fairfield School District","=""0510011""",04,"N",785,781,99.5,781,40,5.1,180,23.0,321,41.1,240,30.7,561,71.8,2516
"Fairfield School District","=""0510011""",05,"Y",70,70,100.0,70,26,37.1,28,40.0,"*","*","*","*",16,22.9,2476
"Fairfield School District","=""0510011""",05,"N",699,691,98.9,691,"*","*",159,23.0,218,31.5,"*","*","*","*",2551
"Fairfield School District","=""0510011""",06,"Y",72,72,100.0,72,24,33.3,28,38.9,9,12.5,11,15.3,20,27.8,2508
"Fairfield School District","=""0510011""",06,"N",693,684,98.7,684,53,7.7,171,25.0,198,28.9,262,38.3,460,67.3,2582
"Fairfield School District","=""0510011""",07,"Y",71,71,100.0,71,35,49.3,23,32.4,"*","*","*","*",13,18.3,2481
"Fairfield School District","=""0510011""",07,"N",737,721,97.8,721,"*","*",189,26.2,231,32.0,"*","*","*","*",2595
"Fairfield School District","=""0510011""",08,"Y",97,95,97.9,95,35,36.8,29,30.5,21,22.1,10,10.5,31,32.6,2531
"Fairfield School District","=""0510011""",08,"N",698,685,98.1,685,75,10.9,154,22.5,188,27.4,268,39.1,456,66.6,2619
"Farmington School District","=""0520011""",03,"Y",37,37,100.0,37,"*","*",16,43.2,12,32.4,"*","*","*","*",2433
"Farmington School District","=""0520011""",03,"N",269,269,100.0,269,"*","*",32,11.9,85,31.6,"*","*","*","*",2500
"Farmington School District","=""0520011""",04,"Y",36,36,100.0,36,"*","*",15,41.7,10,27.8,"*","*","*","*",2471
"Farmington School District","=""0520011""",04,"N",288,288,100.0,288,"*","*","*","*",94,32.6,143,49.7,237,82.3,2546
"Farmington School District","=""0520011""",05,"Y",33,33,100.0,33,9,27.3,14,42.4,"*","*","*","*",10,30.3,2496
"Farmington School District","=""0520011""",05,"N",279,278,99.6,278,"*","*",51,18.3,78,28.1,"*","*","*","*",2567
"Farmington School District","=""0520011""",06,"Y",41,41,100.0,41,12,29.3,16,39.0,7,17.1,6,14.6,13,31.7,2509
"Farmington School District","=""0520011""",06,"N",301,297,98.7,297,26,8.8,69,23.2,83,27.9,119,40.1,202,68.0,2588
"Farmington School District","=""0520011""",07,"Y",32,32,100.0,32,6,18.8,10,31.3,9,28.1,7,21.9,16,50.0,2556
"Farmington School District","=""0520011""",07,"N",294,293,99.7,293,15,5.1,54,18.4,88,30.0,136,46.4,224,76.5,2623
"Farmington School District","=""0520011""",08,"Y",33,33,100.0,33,11,33.3,12,36.4,"*","*","*","*",10,30.3,2555
"Farmington School District","=""0520011""",08,"N",260,257,98.8,257,"*","*",38,14.8,"*","*",139,54.1,"*","*",2654
"Franklin School District","=""0530011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"Y",33,33,100.0,33,"*","*",15,45.5,10,30.3,"*","*","*","*",2427
"Glastonbury School District","=""0540011""",03,"N",390,389,99.7,389,"*","*",36,9.3,133,34.2,"*","*","*","*",2497
"Glastonbury School District","=""0540011""",04,"Y",46,46,100.0,46,"*","*",19,41.3,14,30.4,"*","*","*","*",2467
"Glastonbury School District","=""0540011""",04,"N",390,387,99.2,387,"*","*",67,17.3,133,34.4,"*","*","*","*",2535
"Glastonbury School District","=""0540011""",05,"Y",56,55,98.2,55,14,25.5,14,25.5,20,36.4,7,12.7,27,49.1,2510
"Glastonbury School District","=""0540011""",05,"N",391,390,99.7,390,25,6.4,53,13.6,87,22.3,225,57.7,312,80.0,2585
