"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Eastford School District","=""0390011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Eastford School District","=""0390011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",03,"Y",21,21,100.0,21,"*","*",8,38.1,"*","*","*","*","*","*",2427
"Easton School District","=""0460011""",03,"N",82,82,100.0,82,0,0.0,11,13.4,"*","*","*","*",71,86.6,2502
"Easton School District","=""0460011""",04,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",04,"N",101,101,100.0,101,"*","*","*","*","*","*","*","*","*","*",2544
"Easton School District","=""0460011""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",05,"N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2566
"Easton School District","=""0460011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N",85,84,98.8,84,"*","*","*","*","*","*","*","*","*","*",2589
"Easton School District","=""0460011""",07,"Y",10,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2596
"Easton School District","=""0460011""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"N",108,103,95.4,103,"*","*","*","*","*","*","*","*","*","*",2630
"Education Connection","=""2420014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"Y",37,37,100.0,37,"*","*",10,27.0,10,27.0,"*","*","*","*",2401
"Ellington School District","=""0480011""",03,"N",164,164,100.0,164,"*","*",26,15.9,44,26.8,"*","*","*","*",2495
"Ellington School District","=""0480011""",04,"Y",46,44,95.7,44,"*","*",10,22.7,11,25.0,"*","*","*","*",2455
"Ellington School District","=""0480011""",04,"N",169,169,100.0,169,"*","*","*","*",41,24.3,105,62.1,146,86.4,2549
"Ellington School District","=""0480011""",05,"Y",36,36,100.0,36,"*","*","*","*",17,47.2,"*","*","*","*",2500
"Ellington School District","=""0480011""",05,"N",188,186,98.9,185,"*","*","*","*",70,37.8,"*","*","*","*",2579
"Ellington School District","=""0480011""",06,"Y",35,34,97.1,34,"*","*",20,58.8,8,23.5,"*","*","*","*",2511
"Ellington School District","=""0480011""",06,"N",171,169,98.8,169,"*","*",23,13.6,84,49.7,"*","*","*","*",2595
"Ellington School District","=""0480011""",07,"Y",38,38,100.0,38,"*","*",10,26.3,17,44.7,"*","*","*","*",2552
"Ellington School District","=""0480011""",07,"N",171,170,99.4,170,"*","*",18,10.6,84,49.4,"*","*","*","*",2629
"Ellington School District","=""0480011""",08,"Y",48,48,100.0,48,"*","*",21,43.8,18,37.5,"*","*","*","*",2551
"Ellington School District","=""0480011""",08,"N",173,171,98.8,171,"*","*",18,10.5,83,48.5,"*","*","*","*",2645
"Ellington School District","=""0480011""",11,"Y",27,24,88.9,23,20,87.0,0,0.0,"*","*","*","*","*","*",2437
"Ellington School District","=""0480011""",11,"N",153,142,92.8,127,55,43.3,27,21.3,"*","*","*","*","*","*",2530
"Elm City College Preparatory School District","=""2890013""",03,"Y",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2419
"Elm City College Preparatory School District","=""2890013""",03,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Y",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2484
"Elm City College Preparatory School District","=""2890013""",04,"N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2514
"Elm City College Preparatory School District","=""2890013""",06,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"Y",48,48,100.0,48,"*","*","*","*","*","*","*","*","*","*",2554
"Elm City College Preparatory School District","=""2890013""",07,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Y",39,39,100.0,39,"*","*","*","*","*","*","*","*","*","*",2574
"Elm City College Preparatory School District","=""2890013""",08,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"Y",169,167,98.8,167,42,25.1,59,35.3,44,26.3,22,13.2,66,39.5,2414
"Enfield School District","=""0490011""",03,"N",201,201,100.0,201,19,9.5,53,26.4,68,33.8,61,30.3,129,64.2,2454
"Enfield School District","=""0490011""",04,"Y",192,190,99.0,190,74,38.9,52,27.4,46,24.2,18,9.5,64,33.7,2439
"Enfield School District","=""0490011""",04,"N",197,197,100.0,197,18,9.1,57,28.9,75,38.1,47,23.9,122,61.9,2495
"Enfield School District","=""0490011""",05,"Y",167,165,98.8,164,50,30.5,44,26.8,55,33.5,15,9.1,70,42.7,2485
"Enfield School District","=""0490011""",05,"N",177,177,100.0,177,12,6.8,32,18.1,81,45.8,52,29.4,133,75.1,2547
"Enfield School District","=""0490011""",06,"Y",154,150,97.4,150,54,36.0,49,32.7,39,26.0,8,5.3,47,31.3,2493
"Enfield School District","=""0490011""",06,"N",218,217,99.5,217,21,9.7,65,30.0,98,45.2,33,15.2,131,60.4,2549
"Enfield School District","=""0490011""",07,"Y",138,135,97.8,133,42,31.6,47,35.3,"*","*","*","*",44,33.1,2516
"Enfield School District","=""0490011""",07,"N",200,200,100.0,200,"*","*",56,28.0,94,47.0,"*","*","*","*",2570
"Enfield School District","=""0490011""",08,"Y",156,147,94.2,146,38,26.0,59,40.4,40,27.4,9,6.2,49,33.6,2533
"Enfield School District","=""0490011""",08,"N",221,221,100.0,221,22,10.0,68,30.8,108,48.9,23,10.4,131,59.3,2581
"Enfield School District","=""0490011""",11,"Y",145,138,95.2,137,"*","*",35,25.5,57,41.6,"*","*","*","*",2603
"Enfield School District","=""0490011""",11,"N",250,245,98.0,245,"*","*","*","*",115,46.9,91,37.1,206,84.1,2656
"Essex School District","=""0500011""",03,"Y",16,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",03,"N",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2501
"Essex School District","=""0500011""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"N",45,43,95.6,43,"*","*","*","*","*","*","*","*","*","*",2532
"Essex School District","=""0500011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"N",71,70,98.6,69,"*","*","*","*","*","*","*","*","*","*",2600
"Essex School District","=""0500011""",06,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"N",55,54,98.2,54,0,0.0,"*","*","*","*","*","*","*","*",2605
"Explorations District","=""2720013""",11,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",03,"Y",156,155,99.4,154,52,33.8,53,34.4,36,23.4,13,8.4,49,31.8,2397
"Fairfield School District","=""0510011""",03,"N",701,699,99.7,699,50,7.2,125,17.9,195,27.9,329,47.1,524,75.0,2477
"Fairfield School District","=""0510011""",04,"Y",145,143,98.6,143,61,42.7,38,26.6,27,18.9,17,11.9,44,30.8,2435
"Fairfield School District","=""0510011""",04,"N",629,626,99.5,625,27,4.3,94,15.0,193,30.9,311,49.8,504,80.6,2529
"Fairfield School District","=""0510011""",05,"Y",127,126,99.2,126,32,25.4,34,27.0,35,27.8,25,19.8,60,47.6,2494
"Fairfield School District","=""0510011""",05,"N",626,619,98.9,619,22,3.6,58,9.4,228,36.8,311,50.2,539,87.1,2578
"Fairfield School District","=""0510011""",06,"Y",138,134,97.1,134,30,22.4,54,40.3,42,31.3,8,6.0,50,37.3,2509
"Fairfield School District","=""0510011""",06,"N",666,655,98.3,655,9,1.4,80,12.2,299,45.6,267,40.8,566,86.4,2601
"Fairfield School District","=""0510011""",07,"Y",167,162,97.0,162,52,32.1,45,27.8,53,32.7,12,7.4,65,40.1,2524
"Fairfield School District","=""0510011""",07,"N",623,617,99.0,617,9,1.5,68,11.0,342,55.4,198,32.1,540,87.5,2620
"Fairfield School District","=""0510011""",08,"Y",167,165,98.8,164,47,28.7,67,40.9,36,22.0,14,8.5,50,30.5,2533
"Fairfield School District","=""0510011""",08,"N",677,661,97.6,661,18,2.7,115,17.4,340,51.4,188,28.4,528,79.9,2625
"Fairfield School District","=""0510011""",11,"Y",161,136,84.5,136,34,25.0,43,31.6,43,31.6,16,11.8,59,43.4,2560
"Fairfield School District","=""0510011""",11,"N",603,574,95.2,573,30,5.2,56,9.8,246,42.9,241,42.1,487,85.0,2657
"Farmington School District","=""0520011""",03,"Y",57,54,94.7,54,16,29.6,15,27.8,7,13.0,16,29.6,23,42.6,2432
"Farmington School District","=""0520011""",03,"N",249,247,99.2,247,9,3.6,29,11.7,59,23.9,150,60.7,209,84.6,2505
"Farmington School District","=""0520011""",04,"Y",65,63,96.9,63,24,38.1,13,20.6,14,22.2,12,19.0,26,41.3,2453
"Farmington School District","=""0520011""",04,"N",241,241,100.0,241,7,2.9,22,9.1,53,22.0,159,66.0,212,88.0,2556
"Farmington School District","=""0520011""",05,"Y",52,49,94.2,49,17,34.7,15,30.6,"*","*","*","*",17,34.7,2471
"Farmington School District","=""0520011""",05,"N",290,289,99.7,289,"*","*",29,10.0,123,42.6,"*","*","*","*",2572
"Farmington School District","=""0520011""",06,"Y",61,59,96.7,59,"*","*",16,27.1,24,40.7,"*","*","*","*",2521
"Farmington School District","=""0520011""",06,"N",266,266,100.0,266,"*","*","*","*",113,42.5,120,45.1,233,87.6,2605
"Farmington School District","=""0520011""",07,"Y",53,52,98.1,52,"*","*",19,36.5,19,36.5,"*","*","*","*",2536
"Farmington School District","=""0520011""",07,"N",229,227,99.1,227,"*","*",30,13.2,118,52.0,"*","*","*","*",2621
"Farmington School District","=""0520011""",08,"Y",53,53,100.0,52,14,26.9,9,17.3,20,38.5,9,17.3,29,55.8,2566
"Farmington School District","=""0520011""",08,"N",229,227,99.1,227,6,2.6,19,8.4,106,46.7,96,42.3,202,89.0,2653
"Farmington School District","=""0520011""",11,"Y",62,53,85.5,51,"*","*",15,29.4,20,39.2,"*","*","*","*",2575
"Farmington School District","=""0520011""",11,"N",263,239,90.9,239,"*","*",37,15.5,77,32.2,"*","*","*","*",2651
"Franklin School District","=""0530011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"Y",86,86,100.0,86,22,25.6,33,38.4,20,23.3,11,12.8,31,36.0,2410
"Glastonbury School District","=""0540011""",03,"N",345,344,99.7,344,8,2.3,36,10.5,88,25.6,212,61.6,300,87.2,2505
"Glastonbury School District","=""0540011""",04,"Y",85,85,100.0,85,25,29.4,20,23.5,26,30.6,14,16.5,40,47.1,2459
"Glastonbury School District","=""0540011""",04,"N",357,355,99.4,354,12,3.4,37,10.5,85,24.0,220,62.1,305,86.2,2553
"Glastonbury School District","=""0540011""",05,"Y",67,67,100.0,67,"*","*",13,19.4,20,29.9,"*","*","*","*",2490
"Glastonbury School District","=""0540011""",05,"N",404,404,100.0,404,"*","*","*","*",141,34.9,209,51.7,350,86.6,2581
"Glastonbury School District","=""0540011""",06,"Y",86,84,97.7,82,"*","*",30,36.6,27,32.9,"*","*","*","*",2512
"Glastonbury School District","=""0540011""",06,"N",432,431,99.8,431,"*","*","*","*",172,39.9,206,47.8,378,87.7,2612
"Glastonbury School District","=""0540011""",07,"Y",83,83,100.0,83,27,32.5,24,28.9,25,30.1,7,8.4,32,38.6,2529
"Glastonbury School District","=""0540011""",07,"N",428,427,99.8,427,8,1.9,37,8.7,207,48.5,175,41.0,382,89.5,2631
"Glastonbury School District","=""0540011""",08,"Y",83,82,98.8,82,27,32.9,36,43.9,"*","*","*","*",19,23.2,2521
"Glastonbury School District","=""0540011""",08,"N",447,446,99.8,446,"*","*",96,21.5,217,48.7,"*","*","*","*",2616
"Glastonbury School District","=""0540011""",11,"Y",91,85,93.4,85,"*","*",35,41.2,28,32.9,"*","*","*","*",2560
"Glastonbury School District","=""0540011""",11,"N",446,431,96.6,431,"*","*",41,9.5,183,42.5,"*","*","*","*",2671
"Granby School District","=""0560011""",03,"Y",22,22,100.0,22,"*","*","*","*",9,40.9,"*","*","*","*",2423
"Granby School District","=""0560011""",03,"N",111,111,100.0,111,"*","*","*","*",51,45.9,"*","*","*","*",2473
"Granby School District","=""0560011""",04,"Y",30,30,100.0,30,"*","*","*","*",15,50.0,"*","*","*","*",2461
"Granby School District","=""0560011""",04,"N",97,97,100.0,97,"*","*","*","*",32,33.0,"*","*","*","*",2539
"Granby School District","=""0560011""",05,"Y",29,29,100.0,29,"*","*",9,31.0,8,27.6,"*","*","*","*",2489
"Granby School District","=""0560011""",05,"N",127,124,97.6,124,"*","*",12,9.7,51,41.1,"*","*","*","*",2581
"Granby School District","=""0560011""",06,"Y",28,27,96.4,27,"*","*",14,51.9,"*","*","*","*","*","*",2501
"Granby School District","=""0560011""",06,"N",118,118,100.0,118,"*","*",20,16.9,"*","*","*","*","*","*",2590
"Granby School District","=""0560011""",07,"Y",36,36,100.0,36,"*","*",12,33.3,15,41.7,"*","*","*","*",2556
"Granby School District","=""0560011""",07,"N",125,123,98.4,123,"*","*",19,15.4,58,47.2,"*","*","*","*",2609
"Granby School District","=""0560011""",08,"Y",35,31,88.6,30,"*","*",9,30.0,12,40.0,"*","*","*","*",2561
"Granby School District","=""0560011""",08,"N",134,122,91.0,122,"*","*",19,15.6,60,49.2,"*","*","*","*",2634
"Granby School District","=""0560011""",11,"Y",26,22,84.6,22,"*","*",7,31.8,"*","*","*","*","*","*",2541
"Granby School District","=""0560011""",11,"N",168,121,72.0,121,"*","*",15,12.4,"*","*","*","*","*","*",2644
"Great Oaks Charter School District","=""2940013""",06,"Y",100,98,98.0,98,"*","*","*","*","*","*",0,0.0,"*","*",2441
"Great Oaks Charter School District","=""2940013""",06,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""",03,"Y",163,156,95.7,156,38,24.4,39,25.0,52,33.3,27,17.3,79,50.6,2423
"Greenwich School District","=""0570011""",03,"N",497,495,99.6,495,9,1.8,49,9.9,120,24.2,317,64.0,437,88.3,2509
"Greenwich School District","=""0570011""",04,"Y",183,167,91.3,167,44,26.3,45,26.9,53,31.7,25,15.0,78,46.7,2464
"Greenwich School District","=""0570011""",04,"N",540,539,99.8,539,22,4.1,50,9.3,146,27.1,321,59.6,467,86.6,2549
"Greenwich School District","=""0570011""",05,"Y",182,174,95.6,174,44,25.3,53,30.5,47,27.0,30,17.2,77,44.3,2495
"Greenwich School District","=""0570011""",05,"N",489,487,99.6,487,13,2.7,45,9.2,144,29.6,285,58.5,429,88.1,2586
"Greenwich School District","=""0570011""",06,"Y",160,155,96.9,155,44,28.4,50,32.3,50,32.3,11,7.1,61,39.4,2505
"Greenwich School District","=""0570011""",06,"N",482,481,99.8,481,11,2.3,48,10.0,188,39.1,234,48.6,422,87.7,2609
"Greenwich School District","=""0570011""",07,"Y",149,145,97.3,145,45,31.0,36,24.8,52,35.9,12,8.3,64,44.1,2529
"Greenwich School District","=""0570011""",07,"N",483,483,100.0,482,10,2.1,39,8.1,220,45.6,213,44.2,433,89.8,2636
"Greenwich School District","=""0570011""",08,"Y",168,161,95.8,161,30,18.6,58,36.0,53,32.9,20,12.4,73,45.3,2561
"Greenwich School District","=""0570011""",08,"N",480,479,99.8,479,8,1.7,55,11.5,198,41.3,218,45.5,416,86.8,2657
"Greenwich School District","=""0570011""",11,"Y",162,152,93.8,150,"*","*",57,38.0,43,28.7,"*","*","*","*",2556
"Greenwich School District","=""0570011""",11,"N",467,460,98.5,460,"*","*","*","*",153,33.3,280,60.9,433,94.1,2697
"Griswold School District","=""0580011""",03,"Y",54,53,98.1,53,16,30.2,19,35.8,12,22.6,6,11.3,18,34.0,2411
"Griswold School District","=""0580011""",03,"N",84,83,98.8,83,9,10.8,11,13.3,33,39.8,30,36.1,63,75.9,2465
"Griswold School District","=""0580011""",04,"Y",53,53,100.0,53,17,32.1,13,24.5,15,28.3,8,15.1,23,43.4,2455
"Griswold School District","=""0580011""",04,"N",67,67,100.0,67,0,0.0,15,22.4,23,34.3,29,43.3,52,77.6,2530
"Griswold School District","=""0580011""",05,"Y",57,57,100.0,57,"*","*",10,17.5,24,42.1,"*","*","*","*",2491
"Griswold School District","=""0580011""",05,"N",71,71,100.0,71,"*","*","*","*",31,43.7,28,39.4,59,83.1,2559
"Griswold School District","=""0580011""",06,"Y",64,63,98.4,63,"*","*",30,47.6,18,28.6,"*","*","*","*",2513
"Griswold School District","=""0580011""",06,"N",74,73,98.6,73,"*","*",13,17.8,34,46.6,"*","*","*","*",2568
"Griswold School District","=""0580011""",07,"Y",68,64,94.1,64,"*","*",17,26.6,24,37.5,"*","*","*","*",2541
"Griswold School District","=""0580011""",07,"N",73,72,98.6,72,"*","*","*","*",38,52.8,19,26.4,57,79.2,2606
"Griswold School District","=""0580011""",08,"Y",68,68,100.0,67,19,28.4,28,41.8,"*","*","*","*",20,29.9,2529
"Griswold School District","=""0580011""",08,"N",77,77,100.0,77,"*","*",20,26.0,36,46.8,"*","*","*","*",2590
"Griswold School District","=""0580011""",11,"Y",45,42,93.3,41,"*","*",12,29.3,15,36.6,"*","*","*","*",2549
"Griswold School District","=""0580011""",11,"N",90,89,98.9,89,"*","*",14,15.7,46,51.7,"*","*","*","*",2640
"Groton School District","=""0590011""",03,"Y",194,190,97.9,190,66,34.7,42,22.1,52,27.4,30,15.8,82,43.2,2407
"Groton School District","=""0590011""",03,"N",167,167,100.0,167,7,4.2,31,18.6,53,31.7,76,45.5,129,77.2,2478
"Groton School District","=""0590011""",04,"Y",197,191,97.0,191,80,41.9,40,20.9,39,20.4,32,16.8,71,37.2,2439
"Groton School District","=""0590011""",04,"N",138,134,97.1,133,12,9.0,24,18.0,44,33.1,53,39.8,97,72.9,2511
"Groton School District","=""0590011""",05,"Y",167,165,98.8,165,42,25.5,49,29.7,54,32.7,20,12.1,74,44.8,2488
"Groton School District","=""0590011""",05,"N",171,170,99.4,170,11,6.5,21,12.4,83,48.8,55,32.4,138,81.2,2554
"Groton School District","=""0590011""",06,"Y",180,176,97.8,176,61,34.7,62,35.2,42,23.9,11,6.3,53,30.1,2487
"Groton School District","=""0590011""",06,"N",157,157,100.0,157,20,12.7,41,26.1,66,42.0,30,19.1,96,61.1,2549
"Groton School District","=""0590011""",07,"Y",140,136,97.1,136,54,39.7,"*","*",39,28.7,"*","*","*","*",2501
"Groton School District","=""0590011""",07,"N",147,147,100.0,147,"*","*",30,20.4,67,45.6,"*","*","*","*",2597
"Groton School District","=""0590011""",08,"Y",161,156,96.9,156,57,36.5,49,31.4,43,27.6,7,4.5,50,32.1,2522
"Groton School District","=""0590011""",08,"N",152,151,99.3,151,16,10.6,37,24.5,69,45.7,29,19.2,98,64.9,2594
"Groton School District","=""0590011""",11,"Y",109,50,45.9,50,22,44.0,18,36.0,"*","*","*","*",10,20.0,2500
"Groton School District","=""0590011""",11,"N",141,56,39.7,56,"*","*",15,26.8,22,39.3,"*","*","*","*",2592
"Guilford School District","=""0600011""",03,"Y",45,45,100.0,45,15,33.3,8,17.8,10,22.2,12,26.7,22,48.9,2410
"Guilford School District","=""0600011""",03,"N",210,210,100.0,210,7,3.3,25,11.9,46,21.9,132,62.9,178,84.8,2502
"Guilford School District","=""0600011""",04,"Y",49,47,95.9,47,25,53.2,7,14.9,8,17.0,7,14.9,15,31.9,2429
"Guilford School District","=""0600011""",04,"N",238,237,99.6,237,6,2.5,19,8.0,77,32.5,135,57.0,212,89.5,2546
"Guilford School District","=""0600011""",05,"Y",55,53,96.4,53,"*","*",13,24.5,20,37.7,"*","*","*","*",2502
"Guilford School District","=""0600011""",05,"N",203,202,99.5,202,"*","*","*","*",74,36.6,104,51.5,178,88.1,2581
"Guilford School District","=""0600011""",06,"Y",52,52,100.0,52,"*","*",22,42.3,21,40.4,"*","*","*","*",2533
"Guilford School District","=""0600011""",06,"N",215,215,100.0,215,"*","*",23,10.7,90,41.9,"*","*","*","*",2610
"Guilford School District","=""0600011""",07,"Y",55,55,100.0,55,"*","*",13,23.6,24,43.6,"*","*","*","*",2568
"Guilford School District","=""0600011""",07,"N",228,227,99.6,227,"*","*","*","*",120,52.9,89,39.2,209,92.1,2637
"Guilford School District","=""0600011""",08,"Y",53,52,98.1,52,"*","*",20,38.5,18,34.6,"*","*","*","*",2554
"Guilford School District","=""0600011""",08,"N",224,223,99.6,223,"*","*",29,13.0,97,43.5,"*","*","*","*",2647
"Guilford School District","=""0600011""",11,"Y",54,53,98.1,53,8,15.1,18,34.0,16,30.2,11,20.8,27,50.9,2591
"Guilford School District","=""0600011""",11,"N",189,189,100.0,189,9,4.8,25,13.2,73,38.6,82,43.4,155,82.0,2662
"Hamden School District","=""0620011""",03,"Y",185,180,97.3,180,58,32.2,59,32.8,40,22.2,23,12.8,63,35.0,2399
"Hamden School District","=""0620011""",03,"N",207,206,99.5,206,14,6.8,30,14.6,59,28.6,103,50.0,162,78.6,2486
"Hamden School District","=""0620011""",04,"Y",200,196,98.0,196,84,42.9,55,28.1,28,14.3,29,14.8,57,29.1,2434
"Hamden School District","=""0620011""",04,"N",226,223,98.7,222,21,9.5,35,15.8,67,30.2,99,44.6,166,74.8,2521
"Hamden School District","=""0620011""",05,"Y",203,195,96.1,194,92,47.4,50,25.8,39,20.1,13,6.7,52,26.8,2451
"Hamden School District","=""0620011""",05,"N",199,197,99.0,197,17,8.6,22,11.2,82,41.6,76,38.6,158,80.2,2558
"Hamden School District","=""0620011""",06,"Y",195,189,96.9,189,51,27.0,74,39.2,44,23.3,20,10.6,64,33.9,2507
"Hamden School District","=""0620011""",06,"N",191,186,97.4,186,10,5.4,32,17.2,80,43.0,64,34.4,144,77.4,2583
"Hamden School District","=""0620011""",07,"Y",206,198,96.1,198,71,35.9,54,27.3,63,31.8,10,5.1,73,36.9,2513
"Hamden School District","=""0620011""",07,"N",208,202,97.1,202,14,6.9,35,17.3,98,48.5,55,27.2,153,75.7,2596
"Hamden School District","=""0620011""",08,"Y",183,169,92.3,169,74,43.8,63,37.3,"*","*","*","*",32,18.9,2497
"Hamden School District","=""0620011""",08,"N",214,204,95.3,204,"*","*",49,24.0,80,39.2,"*","*","*","*",2591
"Hamden School District","=""0620011""",11,"Y",173,134,77.5,134,43,32.1,51,38.1,28,20.9,12,9.0,40,29.9,2537
"Hamden School District","=""0620011""",11,"N",252,215,85.3,215,14,6.5,51,23.7,89,41.4,61,28.4,150,69.8,2630
"Hampton School District","=""0630011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"N",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""",03,"Y",1523,1478,97.0,1474,764,51.8,399,27.1,205,13.9,106,7.2,311,21.1,2368
"Hartford School District","=""0640011""",03,"N",123,122,99.2,122,17,13.9,32,26.2,33,27.0,40,32.8,73,59.8,2455
"Hartford School District","=""0640011""",04,"Y",1408,1345,95.5,1342,824,61.4,269,20.0,169,12.6,80,6.0,249,18.6,2397
"Hartford School District","=""0640011""",04,"N",147,145,98.6,144,31,21.5,33,22.9,38,26.4,42,29.2,80,55.6,2482
"Hartford School District","=""0640011""",05,"Y",1284,1232,96.0,1228,653,53.2,267,21.7,239,19.5,69,5.6,308,25.1,2438
"Hartford School District","=""0640011""",05,"N",155,151,97.4,151,28,18.5,28,18.5,56,37.1,39,25.8,95,62.9,2524
