"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Special Education Status (SWD)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Easton School District","=""0460011""",05,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",06,"N",90,89,98.9,89,"*","*","*","*","*","*","*","*","*","*",2585
"Easton School District","=""0460011""",06,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"N",97,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",07,"Y",7,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Easton School District","=""0460011""",08,"N",111,106,95.5,106,"*","*","*","*","*","*","*","*","*","*",2628
"Easton School District","=""0460011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Education Connection","=""2420014""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",03,"N",179,179,100.0,179,8,4.5,29,16.2,"*","*","*","*","*","*",2489
"Ellington School District","=""0480011""",03,"Y",22,22,100.0,22,10,45.5,7,31.8,"*","*","*","*","*","*",2379
"Ellington School District","=""0480011""",04,"N",196,195,99.5,195,"*","*","*","*","*","*","*","*","*","*",2541
"Ellington School District","=""0480011""",04,"Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",05,"N",202,200,99.0,199,"*","*","*","*",81,40.7,95,47.7,176,88.4,2579
"Ellington School District","=""0480011""",05,"Y",22,22,100.0,22,"*","*","*","*",6,27.3,0,0.0,6,27.3,2451
"Ellington School District","=""0480011""",06,"N",186,184,98.9,184,"*","*","*","*","*","*","*","*","*","*",2589
"Ellington School District","=""0480011""",06,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Ellington School District","=""0480011""",07,"N",185,184,99.5,184,"*","*",21,11.4,92,50.0,"*","*","*","*",2624
"Ellington School District","=""0480011""",07,"Y",24,24,100.0,24,"*","*",7,29.2,9,37.5,"*","*","*","*",2546
"Ellington School District","=""0480011""",08,"N",191,189,99.0,189,"*","*","*","*",91,48.1,70,37.0,161,85.2,2639
"Ellington School District","=""0480011""",08,"Y",30,30,100.0,30,"*","*",14,46.7,"*","*",0,0.0,"*","*",2532
"Ellington School District","=""0480011""",11,"N",165,152,92.1,137,"*","*","*","*","*","*","*","*","*","*",2526
"Ellington School District","=""0480011""",11,"Y",15,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Elm City College Preparatory School District","=""2890013""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Enfield School District","=""0490011""",03,"N",324,322,99.4,322,31,9.6,102,31.7,106,32.9,83,25.8,189,58.7,2447
"Enfield School District","=""0490011""",03,"Y",46,46,100.0,46,30,65.2,10,21.7,6,13.0,0,0.0,6,13.0,2356
"Enfield School District","=""0490011""",04,"N",323,321,99.4,321,"*","*",91,28.3,114,35.5,"*","*","*","*",2482
"Enfield School District","=""0490011""",04,"Y",66,66,100.0,66,39,59.1,18,27.3,"*","*","*","*",9,13.6,2397
"Enfield School District","=""0490011""",05,"N",290,288,99.3,288,26,9.0,64,22.2,"*","*","*","*","*","*",2534
"Enfield School District","=""0490011""",05,"Y",54,54,100.0,53,36,67.9,12,22.6,"*","*","*","*","*","*",2425
"Enfield School District","=""0490011""",06,"N",333,330,99.1,330,49,14.8,105,31.8,"*","*","*","*","*","*",2537
"Enfield School District","=""0490011""",06,"Y",39,37,94.9,37,26,70.3,9,24.3,"*","*","*","*","*","*",2432
"Enfield School District","=""0490011""",07,"N",298,296,99.3,296,44,14.9,90,30.4,"*","*","*","*","*","*",2559
"Enfield School District","=""0490011""",07,"Y",40,39,97.5,37,21,56.8,"*","*","*","*",0,0.0,"*","*",2465
"Enfield School District","=""0490011""",08,"N",323,320,99.1,320,"*","*",114,35.6,141,44.1,"*","*","*","*",2572
"Enfield School District","=""0490011""",08,"Y",54,48,88.9,47,25,53.2,13,27.7,"*","*","*","*",9,19.1,2491
"Enfield School District","=""0490011""",11,"N",350,341,97.4,340,"*","*",60,17.6,158,46.5,"*","*","*","*",2648
"Enfield School District","=""0490011""",11,"Y",45,42,93.3,42,14,33.3,"*","*",14,33.3,"*","*","*","*",2549
"Essex School District","=""0500011""",03,"N",44,43,97.7,43,"*","*","*","*","*","*","*","*","*","*",2502
"Essex School District","=""0500011""",03,"Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",04,"N",47,45,95.7,45,"*","*","*","*","*","*","*","*","*","*",2531
"Essex School District","=""0500011""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",05,"N",77,76,98.7,75,"*","*","*","*","*","*","*","*","*","*",2598
"Essex School District","=""0500011""",05,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Essex School District","=""0500011""",06,"N",61,59,96.7,59,0,0.0,"*","*","*","*","*","*","*","*",2600
"Essex School District","=""0500011""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Explorations District","=""2720013""",11,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Fairfield School District","=""0510011""",03,"N",779,776,99.6,775,69,8.9,153,19.7,217,28.0,336,43.4,553,71.4,2471
"Fairfield School District","=""0510011""",03,"Y",78,78,100.0,78,33,42.3,25,32.1,14,17.9,6,7.7,20,25.6,2384
"Fairfield School District","=""0510011""",04,"N",690,686,99.4,685,44,6.4,112,16.4,208,30.4,321,46.9,529,77.2,2523
"Fairfield School District","=""0510011""",04,"Y",84,83,98.8,83,44,53.0,20,24.1,12,14.5,7,8.4,19,22.9,2417
"Fairfield School District","=""0510011""",05,"N",692,685,99.0,685,34,5.0,75,10.9,250,36.5,326,47.6,576,84.1,2571
"Fairfield School District","=""0510011""",05,"Y",61,60,98.4,60,20,33.3,17,28.3,13,21.7,10,16.7,23,38.3,2473
"Fairfield School District","=""0510011""",06,"N",722,711,98.5,711,"*","*",103,14.5,323,45.4,"*","*","*","*",2595
"Fairfield School District","=""0510011""",06,"Y",82,78,95.1,78,24,30.8,31,39.7,"*","*","*","*",23,29.5,2496
"Fairfield School District","=""0510011""",07,"N",698,691,99.0,691,"*","*",84,12.2,376,54.4,"*","*","*","*",2614
"Fairfield School District","=""0510011""",07,"Y",92,88,95.7,88,38,43.2,29,33.0,"*","*","*","*",21,23.9,2494
"Fairfield School District","=""0510011""",08,"N",751,735,97.9,734,"*","*",144,19.6,365,49.7,"*","*","*","*",2620
"Fairfield School District","=""0510011""",08,"Y",93,91,97.8,91,38,41.8,38,41.8,"*","*","*","*",15,16.5,2499
"Fairfield School District","=""0510011""",11,"N",678,640,94.4,639,"*","*",75,11.7,273,42.7,"*","*","*","*",2651
"Fairfield School District","=""0510011""",11,"Y",86,70,81.4,70,26,37.1,24,34.3,"*","*","*","*",20,28.6,2522
"Farmington School District","=""0520011""",03,"N",280,275,98.2,275,"*","*",35,12.7,"*","*",160,58.2,"*","*",2500
"Farmington School District","=""0520011""",03,"Y",26,26,100.0,26,9,34.6,9,34.6,"*","*","*","*",8,30.8,2409
"Farmington School District","=""0520011""",04,"N",265,264,99.6,264,"*","*",26,9.8,60,22.7,"*","*","*","*",2553
"Farmington School District","=""0520011""",04,"Y",41,40,97.6,40,23,57.5,9,22.5,"*","*","*","*",8,20.0,2411
"Farmington School District","=""0520011""",05,"N",310,309,99.7,309,"*","*",32,10.4,"*","*",129,41.7,"*","*",2569
"Farmington School District","=""0520011""",05,"Y",32,29,90.6,29,13,44.8,"*","*","*","*",0,0.0,"*","*",2444
"Farmington School District","=""0520011""",06,"N",290,288,99.3,288,"*","*",35,12.2,126,43.8,"*","*","*","*",2601
"Farmington School District","=""0520011""",06,"Y",37,37,100.0,37,"*","*",11,29.7,11,29.7,"*","*","*","*",2504
"Farmington School District","=""0520011""",07,"N",248,245,98.8,245,"*","*",35,14.3,128,52.2,"*","*","*","*",2617
"Farmington School District","=""0520011""",07,"Y",34,34,100.0,34,"*","*",14,41.2,9,26.5,"*","*","*","*",2518
"Farmington School District","=""0520011""",08,"N",255,253,99.2,253,8,3.2,"*","*",119,47.0,"*","*","*","*",2649
"Farmington School District","=""0520011""",08,"Y",27,27,100.0,26,12,46.2,"*","*",7,26.9,"*","*","*","*",2520
"Farmington School District","=""0520011""",11,"N",290,260,89.7,260,"*","*",42,16.2,85,32.7,"*","*","*","*",2645
"Farmington School District","=""0520011""",11,"Y",35,32,91.4,30,"*","*",10,33.3,12,40.0,"*","*","*","*",2577
"Franklin School District","=""0530011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Franklin School District","=""0530011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Glastonbury School District","=""0540011""",03,"N",383,382,99.7,382,"*","*",50,13.1,99,25.9,"*","*","*","*",2499
"Glastonbury School District","=""0540011""",03,"Y",48,48,100.0,48,18,37.5,19,39.6,"*","*","*","*",11,22.9,2383
"Glastonbury School District","=""0540011""",04,"N",403,401,99.5,400,"*","*",49,12.3,101,25.3,"*","*","*","*",2546
"Glastonbury School District","=""0540011""",04,"Y",39,39,100.0,39,19,48.7,"*","*",10,25.6,"*","*","*","*",2424
"Glastonbury School District","=""0540011""",05,"N",433,433,100.0,433,"*","*",55,12.7,150,34.6,"*","*","*","*",2577
"Glastonbury School District","=""0540011""",05,"Y",38,38,100.0,38,17,44.7,"*","*",11,28.9,"*","*","*","*",2473
"Glastonbury School District","=""0540011""",06,"N",461,459,99.6,459,"*","*",57,12.4,183,39.9,"*","*","*","*",2609
"Glastonbury School District","=""0540011""",06,"Y",57,56,98.2,54,"*","*",21,38.9,16,29.6,"*","*","*","*",2488
"Glastonbury School District","=""0540011""",07,"N",459,458,99.8,458,"*","*",45,9.8,223,48.7,"*","*","*","*",2628
"Glastonbury School District","=""0540011""",07,"Y",52,52,100.0,52,26,50.0,16,30.8,"*","*","*","*",10,19.2,2489
"Glastonbury School District","=""0540011""",08,"N",486,484,99.6,484,23,4.8,115,23.8,"*","*","*","*","*","*",2611
"Glastonbury School District","=""0540011""",08,"Y",44,44,100.0,44,23,52.3,17,38.6,"*","*","*","*","*","*",2486
"Glastonbury School District","=""0540011""",11,"N",484,465,96.1,465,14,3.0,50,10.8,199,42.8,202,43.4,401,86.2,2666
"Glastonbury School District","=""0540011""",11,"Y",53,51,96.2,51,13,25.5,26,51.0,12,23.5,0,0.0,12,23.5,2535
"Granby School District","=""0560011""",03,"N",121,121,100.0,121,"*","*","*","*","*","*","*","*","*","*",2471
"Granby School District","=""0560011""",03,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",04,"N",111,111,100.0,111,"*","*","*","*","*","*","*","*","*","*",2532
"Granby School District","=""0560011""",04,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",05,"N",140,137,97.9,137,"*","*","*","*","*","*","*","*","*","*",2573
"Granby School District","=""0560011""",05,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",06,"N",134,133,99.3,133,"*","*","*","*","*","*","*","*","*","*",2584
"Granby School District","=""0560011""",06,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",07,"N",140,138,98.6,138,"*","*",22,15.9,66,47.8,"*","*","*","*",2606
"Granby School District","=""0560011""",07,"Y",21,21,100.0,21,"*","*",9,42.9,7,33.3,"*","*","*","*",2536
"Granby School District","=""0560011""",08,"N",152,137,90.1,137,"*","*","*","*","*","*","*","*","*","*",2629
"Granby School District","=""0560011""",08,"Y",17,16,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Granby School District","=""0560011""",11,"N",179,130,72.6,130,"*","*","*","*","*","*","*","*","*","*",2643
"Granby School District","=""0560011""",11,"Y",15,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Great Oaks Charter School District","=""2940013""",06,"N",98,97,99.0,97,"*","*","*","*","*","*",0,0.0,"*","*",2452
"Great Oaks Charter School District","=""2940013""",06,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Greenwich School District","=""0570011""",03,"N",603,594,98.5,594,"*","*",72,12.1,160,26.9,"*","*","*","*",2500
"Greenwich School District","=""0570011""",03,"Y",57,57,100.0,57,27,47.4,16,28.1,"*","*","*","*",14,24.6,2373
"Greenwich School District","=""0570011""",04,"N",650,634,97.5,634,37,5.8,76,12.0,184,29.0,337,53.2,521,82.2,2539
"Greenwich School District","=""0570011""",04,"Y",73,72,98.6,72,29,40.3,19,26.4,15,20.8,9,12.5,24,33.3,2438
"Greenwich School District","=""0570011""",05,"N",603,593,98.3,593,"*","*",79,13.3,179,30.2,"*","*","*","*",2575
"Greenwich School District","=""0570011""",05,"Y",68,68,100.0,68,33,48.5,19,27.9,"*","*","*","*",16,23.5,2449
"Greenwich School District","=""0570011""",06,"N",575,569,99.0,569,"*","*",73,12.8,227,39.9,"*","*","*","*",2597
"Greenwich School District","=""0570011""",06,"Y",67,67,100.0,67,29,43.3,25,37.3,"*","*","*","*",13,19.4,2469
"Greenwich School District","=""0570011""",07,"N",568,564,99.3,563,"*","*",53,9.4,258,45.8,"*","*","*","*",2624
"Greenwich School District","=""0570011""",07,"Y",64,64,100.0,64,25,39.1,22,34.4,"*","*","*","*",17,26.6,2501
"Greenwich School District","=""0570011""",08,"N",586,580,99.0,580,"*","*",90,15.5,242,41.7,"*","*","*","*",2644
"Greenwich School District","=""0570011""",08,"Y",62,60,96.8,60,23,38.3,23,38.3,"*","*","*","*",14,23.3,2522
"Greenwich School District","=""0570011""",11,"N",546,536,98.2,534,"*","*",44,8.2,185,34.6,"*","*","*","*",2683
"Greenwich School District","=""0570011""",11,"Y",83,76,91.6,76,27,35.5,36,47.4,"*","*","*","*",13,17.1,2517
"Griswold School District","=""0580011""",03,"N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*",2453
"Griswold School District","=""0580011""",03,"Y",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",04,"N",103,103,100.0,103,"*","*","*","*","*","*","*","*","*","*",2515
"Griswold School District","=""0580011""",04,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",05,"N",114,114,100.0,114,"*","*","*","*","*","*","*","*","*","*",2547
"Griswold School District","=""0580011""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",06,"N",122,120,98.4,120,"*","*","*","*","*","*","*","*","*","*",2552
"Griswold School District","=""0580011""",06,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",07,"N",120,118,98.3,118,"*","*","*","*","*","*","*","*","*","*",2591
"Griswold School District","=""0580011""",07,"Y",21,18,85.7,18,"*","*","*","*","*","*","*","*","*","*","*"
"Griswold School District","=""0580011""",08,"N",124,124,100.0,124,"*","*",39,31.5,"*","*",18,14.5,"*","*",2576
"Griswold School District","=""0580011""",08,"Y",21,21,100.0,20,10,50.0,"*","*","*","*",0,0.0,"*","*",2470
"Griswold School District","=""0580011""",11,"N",118,117,99.2,116,"*","*","*","*","*","*","*","*","*","*",2628
"Griswold School District","=""0580011""",11,"Y",17,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Groton School District","=""0590011""",03,"N",312,309,99.0,309,"*","*",66,21.4,99,32.0,"*","*","*","*",2456
"Groton School District","=""0590011""",03,"Y",49,48,98.0,48,33,68.8,7,14.6,"*","*","*","*",8,16.7,2341
"Groton School District","=""0590011""",04,"N",291,282,96.9,281,56,19.9,"*","*","*","*","*","*","*","*",2485
"Groton School District","=""0590011""",04,"Y",44,43,97.7,43,36,83.7,"*","*","*","*","*","*","*","*",2362
"Groton School District","=""0590011""",05,"N",289,286,99.0,286,25,8.7,56,19.6,"*","*","*","*",205,71.7,2538
"Groton School District","=""0590011""",05,"Y",49,49,100.0,49,28,57.1,14,28.6,"*","*","*","*",7,14.3,2429
"Groton School District","=""0590011""",06,"N",294,292,99.3,292,53,18.2,95,32.5,"*","*","*","*","*","*",2528
"Groton School District","=""0590011""",06,"Y",43,41,95.3,41,28,68.3,8,19.5,"*","*","*","*","*","*",2431
"Groton School District","=""0590011""",07,"N",244,242,99.2,242,"*","*",63,26.0,"*","*",44,18.2,"*","*",2573
"Groton School District","=""0590011""",07,"Y",43,41,95.3,41,34,82.9,"*","*","*","*",0,0.0,"*","*",2420
"Groton School District","=""0590011""",08,"N",258,254,98.4,254,39,15.4,75,29.5,104,40.9,36,14.2,140,55.1,2575
"Groton School District","=""0590011""",08,"Y",55,53,96.4,53,34,64.2,11,20.8,8,15.1,0,0.0,8,15.1,2471
"Groton School District","=""0590011""",11,"N",218,85,39.0,85,23,27.1,22,25.9,"*","*","*","*","*","*",2567
"Groton School District","=""0590011""",11,"Y",32,21,65.6,21,"*","*",11,52.4,"*","*",0,0.0,"*","*",2476
"Guilford School District","=""0600011""",03,"N",229,229,100.0,229,9,3.9,27,11.8,"*","*","*","*",193,84.3,2499
"Guilford School District","=""0600011""",03,"Y",26,26,100.0,26,13,50.0,6,23.1,"*","*","*","*",7,26.9,2372
"Guilford School District","=""0600011""",04,"N",257,254,98.8,254,10,3.9,"*","*","*","*","*","*","*","*",2541
"Guilford School District","=""0600011""",04,"Y",30,30,100.0,30,21,70.0,"*","*","*","*","*","*","*","*",2402
"Guilford School District","=""0600011""",05,"N",229,228,99.6,228,"*","*",26,11.4,88,38.6,"*","*","*","*",2575
"Guilford School District","=""0600011""",05,"Y",29,27,93.1,27,10,37.0,"*","*",6,22.2,"*","*","*","*",2476
"Guilford School District","=""0600011""",06,"N",236,236,100.0,236,"*","*",30,12.7,101,42.8,"*","*","*","*",2606
"Guilford School District","=""0600011""",06,"Y",31,31,100.0,31,"*","*",15,48.4,10,32.3,"*","*","*","*",2512
"Guilford School District","=""0600011""",07,"N",252,251,99.6,251,"*","*",19,7.6,133,53.0,"*","*","*","*",2635
"Guilford School District","=""0600011""",07,"Y",31,31,100.0,31,"*","*",10,32.3,11,35.5,"*","*","*","*",2530
"Guilford School District","=""0600011""",08,"N",244,243,99.6,243,"*","*",35,14.4,108,44.4,"*","*","*","*",2643
"Guilford School District","=""0600011""",08,"Y",33,32,97.0,32,"*","*",14,43.8,7,21.9,"*","*","*","*",2521
"Guilford School District","=""0600011""",11,"N",214,214,100.0,214,"*","*",33,15.4,83,38.8,"*","*","*","*",2660
"Guilford School District","=""0600011""",11,"Y",29,28,96.6,28,8,28.6,10,35.7,"*","*","*","*",10,35.7,2547
"Hamden School District","=""0620011""",03,"N",349,344,98.6,344,46,13.4,82,23.8,"*","*","*","*",216,62.8,2456
"Hamden School District","=""0620011""",03,"Y",43,42,97.7,42,26,61.9,7,16.7,"*","*","*","*",9,21.4,2353
"Hamden School District","=""0620011""",04,"N",374,369,98.7,368,73,19.8,79,21.5,"*","*","*","*",216,58.7,2492
"Hamden School District","=""0620011""",04,"Y",52,50,96.2,50,32,64.0,11,22.0,"*","*","*","*",7,14.0,2394
"Hamden School District","=""0620011""",05,"N",344,335,97.4,334,64,19.2,63,18.9,"*","*","*","*","*","*",2524
"Hamden School District","=""0620011""",05,"Y",58,57,98.3,57,45,78.9,9,15.8,"*","*","*","*","*","*",2393
"Hamden School District","=""0620011""",06,"N",327,317,96.9,317,"*","*",84,26.5,118,37.2,"*","*","*","*",2559
"Hamden School District","=""0620011""",06,"Y",59,58,98.3,58,28,48.3,22,37.9,"*","*","*","*",8,13.8,2463
"Hamden School District","=""0620011""",07,"N",347,337,97.1,337,"*","*",75,22.3,151,44.8,"*","*","*","*",2571
"Hamden School District","=""0620011""",07,"Y",67,63,94.0,63,37,58.7,14,22.2,"*","*","*","*",12,19.0,2468
"Hamden School District","=""0620011""",08,"N",340,324,95.3,324,69,21.3,100,30.9,"*","*","*","*","*","*",2563
"Hamden School District","=""0620011""",08,"Y",57,49,86.0,49,33,67.3,"*","*","*","*",0,0.0,"*","*",2454
"Hamden School District","=""0620011""",11,"N",363,307,84.6,307,"*","*",89,29.0,"*","*",73,23.8,"*","*",2610
"Hamden School District","=""0620011""",11,"Y",62,42,67.7,42,25,59.5,"*","*","*","*",0,0.0,"*","*",2477
"Hampton School District","=""0630011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hampton School District","=""0630011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartford School District","=""0640011""",03,"N",1387,1352,97.5,1349,575,42.6,401,29.7,"*","*","*","*",373,27.7,2386
"Hartford School District","=""0640011""",03,"Y",259,248,95.8,247,206,83.4,30,12.1,"*","*","*","*",11,4.5,2312
"Hartford School District","=""0640011""",04,"N",1311,1266,96.6,1263,653,51.7,290,23.0,"*","*","*","*",320,25.3,2418
"Hartford School District","=""0640011""",04,"Y",244,224,91.8,223,202,90.6,12,5.4,"*","*","*","*",9,4.0,2335
"Hartford School District","=""0640011""",05,"N",1201,1167,97.2,1164,493,42.4,"*","*",288,24.7,"*","*","*","*",2463
"Hartford School District","=""0640011""",05,"Y",238,216,90.8,215,188,87.4,16,7.4,"*","*","*","*",11,5.1,2367
"Hartford School District","=""0640011""",06,"N",1368,1343,98.2,1329,465,35.0,456,34.3,321,24.2,87,6.5,408,30.7,2489
"Hartford School District","=""0640011""",06,"Y",259,240,92.7,239,201,84.1,32,13.4,6,2.5,0,0.0,6,2.5,2391
"Hartford School District","=""0640011""",07,"N",1282,1190,92.8,1185,444,37.5,"*","*",330,27.8,"*","*","*","*",2513
"Hartford School District","=""0640011""",07,"Y",263,232,88.2,229,191,83.4,31,13.5,"*","*","*","*",7,3.1,2411
"Hartford School District","=""0640011""",08,"N",1241,1186,95.6,1181,431,36.5,397,33.6,"*","*","*","*",353,29.9,2522
"Hartford School District","=""0640011""",08,"Y",255,221,86.7,217,172,79.3,37,17.1,"*","*","*","*",8,3.7,2434
"Hartford School District","=""0640011""",11,"N",1117,799,71.5,784,261,33.3,252,32.1,"*","*","*","*",271,34.6,2539
"Hartford School District","=""0640011""",11,"Y",154,93,60.4,91,69,75.8,14,15.4,"*","*","*","*",8,8.8,2446
"Hartland School District","=""0650011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",05,"N",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2548
"Hartland School District","=""0650011""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",06,"N",21,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",06,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",08,"N","*","*","*","*","*","*",0,0.0,"*","*","*","*","*","*","*"
"Hartland School District","=""0650011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Hebron School District","=""0670011""",03,"N",100,100,100.0,100,"*","*","*","*","*","*","*","*","*","*",2455
