"Five-Year Graduation Rates, Trend"
"All Districts, Free/Reduced Price Meal Eligibility"

"Stratford School District","Eligible For Free Lunch","*",15.7,10.6,8.0,"*","*","*","*"
"Stratford School District","Eligible For Reduced Lunch","*",12.7,"*","*","*","*","*","*"
"Stratford School District","Not Eligible For Lunch",6.7,4.8,"*","*",2.0,1.8,2.5,"*"
"Suffield School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Suffield School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Suffield School District","Not Eligible For Lunch","*",4.3,"*","*","*","*","*","*"
"The Bridge Academy District","Eligible For Free Lunch","*",20.7,"*","*","*","*","*","*"
"The Bridge Academy District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"The Bridge Academy District","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"The Gilbert School District","Eligible For Free Lunch","*","*",26.1,"*","*","*","*","*"
"The Gilbert School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"The Gilbert School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Thomaston School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Thomaston School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Thomaston School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Thompson School District","Eligible For Free Lunch",40.0,"*","*","*","*","*","*","*"
"Thompson School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Thompson School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Tolland School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Tolland School District","Eligible For Reduced Lunch","N/A","*","*","*","N/A","*","*","*"
"Tolland School District","Not Eligible For Lunch","*","*","*","*","*","*",3.6,6.1
"Torrington School District","Eligible For Free Lunch",36.2,30.1,11.1,14.2,"*","*","*","*"
"Torrington School District","Eligible For Reduced Lunch",35.3,23.5,17.1,"*","*","*","*","*"
"Torrington School District","Not Eligible For Lunch",11.4,6.9,4.4,"*","*","*","*","*"
"Trumbull School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Trumbull School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Trumbull School District","Not Eligible For Lunch","*",1.6,"*","*","*","*","*",1.9
"Unified School District #1","Eligible For Free Lunch",90.9,96.9,79.6,73.7,5.6,"*",18.6,25.3
"Unified School District #1","Eligible For Reduced Lunch",90.9,91.7,80.0,88.9,"*","*","*","*"
"Unified School District #1","Not Eligible For Lunch",94.6,95.0,85.3,57.7,"*","*","*","*"
"Unified School District #2","Eligible For Free Lunch",32.1,"*",67.6,"*","*","*","*","*"
"Unified School District #2","Eligible For Reduced Lunch","*","N/A","*","N/A","*","N/A","*","N/A"
"Unified School District #2","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Vernon School District","Eligible For Free Lunch","*",23.0,27.4,24.7,"*","*","*","*"
"Vernon School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Vernon School District","Not Eligible For Lunch",10.3,"*","*","*","*","*","*","*"
"Wallingford School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Wallingford School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Wallingford School District","Not Eligible For Lunch",7.5,3.7,4.7,3.2,2.1,1.5,1.6,1.5
"Waterbury School District","Eligible For Free Lunch",36.6,36.5,34.4,29.8,1.1,1.0,1.8,1.8
"Waterbury School District","Eligible For Reduced Lunch",16.4,18.4,16.3,19.5,"*","*","*","*"
"Waterbury School District","Not Eligible For Lunch",23.9,23.2,18.9,18.2,"*","*","*","*"
"Waterford School District","Eligible For Free Lunch","*","*","*",30.4,"*","*","*","*"
"Waterford School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Waterford School District","Not Eligible For Lunch",5.9,4.0,"*","*","*","*",3.6,"*"
"Watertown School District","Eligible For Free Lunch","*",22.6,"*","*","*","*","*","*"
"Watertown School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Watertown School District","Not Eligible For Lunch",6.9,"*",4.3,"*","*","*",2.9,"*"
"West Hartford School District","Eligible For Free Lunch","*",13.3,14.2,"*","*","*","*","*"
"West Hartford School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"West Hartford School District","Not Eligible For Lunch",2.7,"*","*",1.6,1.6,"*",1.0,2.0
"West Haven School District","Eligible For Free Lunch",39.1,32.0,34.1,22.9,"*","*",4.4,"*"
"West Haven School District","Eligible For Reduced Lunch",25.0,21.2,23.9,16.4,"*","*","*","*"
"West Haven School District","Not Eligible For Lunch",20.2,15.8,12.1,13.9,"*","*","*",4.6
"Westbrook School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Westbrook School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Westbrook School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Weston School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Weston School District","Eligible For Reduced Lunch","N/A","*","*","*","N/A","*","*","*"
"Weston School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Westport School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Westport School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Westport School District","Not Eligible For Lunch","*","*","*","*",1.5,"*","*","*"
"Wethersfield School District","Eligible For Free Lunch","*","*",25.0,"*","*","*","*","*"
"Wethersfield School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Wethersfield School District","Not Eligible For Lunch",4.9,4.2,"*","*","*","*",2.7,"*"
"Wilton School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Wilton School District","Eligible For Reduced Lunch","N/A","N/A","*","*","N/A","N/A","*","*"
"Wilton School District","Not Eligible For Lunch","*","*","*","*","*","*",2.6,"*"
"Windham School District","Eligible For Free Lunch",44.6,32.7,23.2,23.9,"*","*","*","*"
"Windham School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Windham School District","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Eligible For Free Lunch",33.3,"*",17.6,"*","*","*","*","*"
"Windsor Locks School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Not Eligible For Lunch","*","*","*","*",5.5,"*","*","*"
"Windsor School District","Eligible For Free Lunch","*",20.9,"*",8.6,"*","*","*","*"
"Windsor School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Windsor School District","Not Eligible For Lunch",8.2,"*",5.9,"*",2.4,"*","*",3.6
"Wolcott School District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Wolcott School District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Wolcott School District","Not Eligible For Lunch",3.2,"*","*","*","*","*","*","*"
"Woodstock Academy District","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Not Eligible For Lunch",5.2,"*",3.1,2.4,"*","*","*","*"

