"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Special Education"

"",,,,"Graduates",,"Non-Graduates",,,
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-ELL",124,119,96.0,"*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-High Needs",64,62,96.9,"*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-Hispanic",108,104,96.3,"*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-Special Education",121,117,96.7,"*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Not Eligible For Lunch",72,69,95.8,"*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Special Education",6,"*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","White",95,92,96.8,"*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","All Students",178,172,96.6,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Black",7,7,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Free Lunch",63,59,93.7,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Lunch",84,80,95.2,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Eligible For Reduced Lunch",21,21,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Female",62,59,95.2,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","High Needs",94,88,93.6,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Hispanic",47,44,93.6,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Male",116,113,97.4,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-ELL",178,172,96.6,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-High Needs",84,84,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-Hispanic",131,128,97.7,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Non-Special Education",168,164,97.6,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Not Eligible For Lunch",94,92,97.9,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Special Education",10,8,80.0,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","White",121,118,97.5,"*","*","*","*"
"Connecticut Technical High School System","H. C. Wilcox Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","All Students",111,107,96.4,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Black","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Free Lunch",40,40,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Lunch",48,48,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Eligible For Reduced Lunch",8,8,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Female",19,18,94.7,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","High Needs",54,54,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Hispanic","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Male",92,89,96.7,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-ELL",110,106,96.4,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-High Needs",57,53,93.0,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-Hispanic",107,103,96.3,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Non-Special Education",103,99,96.1,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Not Eligible For Lunch",63,59,93.7,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Special Education",8,8,100.0,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","White",102,98,96.1,"*","*","*","*"
"Connecticut Technical High School System","H. H. Ellis Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","All Students",143,137,95.8,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Black",8,8,100.0,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Free Lunch",61,57,93.4,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Lunch",79,74,93.7,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Eligible For Reduced Lunch",18,17,94.4,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Female",53,50,94.3,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","High Needs",101,95,94.1,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Hispanic",58,56,96.6,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Male",90,87,96.7,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-ELL",140,134,95.7,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-High Needs",42,42,100.0,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-Hispanic",85,81,95.3,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Non-Special Education",121,117,96.7,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Not Eligible For Lunch",64,63,98.4,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Special Education",22,20,90.9,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","White",72,68,94.4,"*","*","*","*"
"Connecticut Technical High School System","Henry Abbott Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","All Students",154,153,99.4,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Black",29,28,96.6,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Free Lunch",62,62,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Lunch",83,83,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Eligible For Reduced Lunch",21,21,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Female",48,47,97.9,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","High Needs",91,91,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Hispanic",39,39,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Male",106,106,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-ELL",152,151,99.3,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-High Needs",63,62,98.4,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-Hispanic",115,114,99.1,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Non-Special Education",145,144,99.3,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Not Eligible For Lunch",71,70,98.6,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Special Education",9,9,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Two or More Races",6,6,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","White",76,76,100.0,"*","*","*","*"
"Connecticut Technical High School System","Howell Cheney Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","All Students",156,152,97.4,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Black","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Free Lunch",58,55,94.8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Lunch",69,66,95.7,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Eligible For Reduced Lunch",11,11,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Female",63,62,98.4,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","High Needs",79,76,96.2,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Hispanic",18,17,94.4,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Male",93,90,96.8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-ELL",156,152,97.4,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-High Needs",77,76,98.7,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-Hispanic",138,135,97.8,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Non-Special Education",143,139,97.2,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Not Eligible For Lunch",87,86,98.9,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Special Education",13,13,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Two or More Races",12,12,100.0,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","White",118,115,97.5,"*","*","*","*"
"Connecticut Technical High School System","Norwich Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","All Students",145,140,96.6,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Black","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Free Lunch",43,40,93.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Lunch",51,48,94.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Eligible For Reduced Lunch",8,8,100.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Female",46,43,93.5,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","High Needs",58,55,94.8,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Hispanic",9,9,100.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Male",99,97,98.0,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-ELL",145,140,96.6,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-High Needs",87,85,97.7,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Hispanic",136,131,96.3,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Non-Special Education",136,132,97.1,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Not Eligible For Lunch",94,92,97.9,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Special Education",9,8,88.9,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","White",130,125,96.2,"*","*","*","*"
"Connecticut Technical High School System","Oliver Wolcott Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","All Students",207,203,98.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Black",33,32,97.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Free Lunch",59,58,98.3,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Lunch",99,97,98.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Eligible For Reduced Lunch",40,39,97.5,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Female",65,64,98.5,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","High Needs",114,112,98.2,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Hispanic",56,54,96.4,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Male",142,139,97.9,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-ELL",206,202,98.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-High Needs",93,91,97.8,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-Hispanic",151,149,98.7,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Non-Special Education",191,187,97.9,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Not Eligible For Lunch",108,106,98.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Special Education",16,16,100.0,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","ELL","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","White",114,113,99.1,"*","*","*","*"
"Connecticut Technical High School System","Platt Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","All Students",141,133,94.3,"*","*",7,5.0
"Connecticut Technical High School System","Vinal Technical High School","Black",18,18,100.0,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Free Lunch",46,42,91.3,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Lunch",57,52,91.2,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Female",44,41,93.2,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","High Needs",75,68,90.7,"*","*",7,9.3
"Connecticut Technical High School System","Vinal Technical High School","Hispanic",12,11,91.7,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Male",97,92,94.8,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-ELL",141,133,94.3,"*","*",7,5.0
"Connecticut Technical High School System","Vinal Technical High School","Non-High Needs",66,65,98.5,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Non-Hispanic",129,122,94.6,"*","*",6,4.7
"Connecticut Technical High School System","Vinal Technical High School","Non-Special Education",120,115,95.8,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Not Eligible For Lunch",84,81,96.4,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","Special Education",21,18,85.7,"*","*","*","*"
"Connecticut Technical High School System","Vinal Technical High School","White",111,104,93.7,"*","*",6,5.4
"Connecticut Technical High School System","W. F. Kaynor Technical High School","All Students",183,180,98.4,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Black",26,25,96.2,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Free Lunch",81,80,98.8,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Lunch",105,104,99.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Eligible For Reduced Lunch",24,24,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Female",77,77,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","High Needs",105,104,99.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Hispanic",45,45,100.0,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Male",106,103,97.2,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-ELL",183,180,98.4,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-High Needs",78,76,97.4,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-Hispanic",138,135,97.8,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Non-Special Education",183,180,98.4,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Not Eligible For Lunch",78,76,97.4,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","White",106,104,98.1,"*","*","*","*"
"Connecticut Technical High School System","W. F. Kaynor Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","All Students",129,127,98.4,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Black","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Free Lunch",36,36,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Lunch",49,49,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Eligible For Reduced Lunch",13,13,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Female",42,42,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","High Needs",66,66,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Hispanic",28,26,92.9,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Male",87,85,97.7,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-ELL",129,127,98.4,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-High Needs",63,61,96.8,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-Hispanic",101,101,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Non-Special Education",112,110,98.2,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Not Eligible For Lunch",80,78,97.5,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Special Education",17,17,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Two or More Races","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","White",95,95,100.0,"*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Windham Technical High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","All Students",131,128,97.7,"*","*","*","*"
"Coventry School District","Coventry High School","Black","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Free Lunch",16,14,87.5,"*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Lunch",17,15,88.2,"*","*","*","*"
"Coventry School District","Coventry High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","Female",70,69,98.6,"*","*","*","*"
"Coventry School District","Coventry High School","High Needs",33,30,90.9,"*","*","*","*"
"Coventry School District","Coventry High School","Hispanic",6,"*","*","*","*","*","*"
"Coventry School District","Coventry High School","Male",61,59,96.7,"*","*","*","*"
"Coventry School District","Coventry High School","Non-ELL",131,128,97.7,"*","*","*","*"
"Coventry School District","Coventry High School","Non-High Needs",98,98,100.0,"*","*","*","*"
"Coventry School District","Coventry High School","Non-Hispanic",125,124,99.2,"*","*","*","*"
"Coventry School District","Coventry High School","Non-Special Education",110,109,99.1,"*","*","*","*"
"Coventry School District","Coventry High School","Not Eligible For Lunch",114,113,99.1,"*","*","*","*"
"Coventry School District","Coventry High School","Special Education",21,19,90.5,"*","*","*","*"
"Coventry School District","Coventry High School","Two or More Races","*","*","*","*","*","*","*"
"Coventry School District","Coventry High School","White",120,119,99.2,"*","*","*","*"
"Coventry School District","Coventry High School","Asian","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","All Students",131,122,93.1,6,4.6,"*","*"
"Cromwell School District","Cromwell High School","Black",11,10,90.9,"*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Free Lunch",16,13,81.3,"*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Lunch",28,23,82.1,"*","*","*","*"
"Cromwell School District","Cromwell High School","Eligible For Reduced Lunch",12,10,83.3,"*","*","*","*"
"Cromwell School District","Cromwell High School","Female",72,68,94.4,"*","*","*","*"
"Cromwell School District","Cromwell High School","High Needs",34,25,73.5,6,17.6,"*","*"
"Cromwell School District","Cromwell High School","Hispanic",11,11,100.0,"*","*","*","*"
"Cromwell School District","Cromwell High School","Male",59,54,91.5,"*","*","*","*"
"Cromwell School District","Cromwell High School","Non-ELL",130,121,93.1,6,4.6,"*","*"
"Cromwell School District","Cromwell High School","Non-High Needs",97,97,100.0,"*","*","*","*"
"Cromwell School District","Cromwell High School","Non-Hispanic",120,111,92.5,6,5.0,"*","*"
"Cromwell School District","Cromwell High School","Non-Special Education",123,121,98.4,"*","*","*","*"
"Cromwell School District","Cromwell High School","Not Eligible For Lunch",103,99,96.1,"*","*","*","*"
"Cromwell School District","Cromwell High School","Special Education",8,"*","*",6,75.0,"*","*"
"Cromwell School District","Cromwell High School","ELL","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","Two or More Races","*","*","*","*","*","*","*"
"Cromwell School District","Cromwell High School","White",105,97,92.4,"*","*","*","*"
"Cromwell School District","Cromwell High School","Asian","*","*","*","*","*","*","*"
"Danbury School District","Danbury High School","All Students",711,586,82.4,58,8.2,67,9.4
"Danbury School District","Danbury High School","Black",78,62,79.5,7,9.0,9,11.5
"Danbury School District","Danbury High School","Eligible For Free Lunch",253,182,71.9,30,11.9,41,16.2
"Danbury School District","Danbury High School","Eligible For Lunch",352,267,75.9,38,10.8,47,13.4
"Danbury School District","Danbury High School","Eligible For Reduced Lunch",99,85,85.9,8,8.1,6,6.1
"Danbury School District","Danbury High School","Female",346,300,86.7,13,3.8,33,9.5
"Danbury School District","Danbury High School","High Needs",408,298,73.0,52,12.7,58,14.2
"Danbury School District","Danbury High School","Hispanic",238,173,72.7,28,11.8,37,15.5
"Danbury School District","Danbury High School","Male",365,286,78.4,45,12.3,34,9.3
"Danbury School District","Danbury High School","Non-ELL",634,544,85.8,42,6.6,48,7.6
"Danbury School District","Danbury High School","Non-High Needs",303,288,95.0,6,2.0,9,3.0
"Danbury School District","Danbury High School","Non-Hispanic",473,413,87.3,30,6.3,30,6.3
"Danbury School District","Danbury High School","Non-Special Education",638,547,85.7,33,5.2,58,9.1
"Danbury School District","Danbury High School","Not Eligible For Lunch",359,319,88.9,20,5.6,20,5.6
"Danbury School District","Danbury High School","Special Education",73,39,53.4,25,34.2,9,12.3
"Danbury School District","Danbury High School","ELL",77,42,54.5,16,20.8,19,24.7
"Danbury School District","Danbury High School","Two or More Races",7,6,85.7,"*","*","*","*"
"Danbury School District","Danbury High School","White",316,283,89.6,16,5.1,17,5.4
"Danbury School District","Danbury High School","Asian",72,62,86.1,"*","*","*","*"
"Darien School District","Darien High School","All Students",329,323,98.2,"*","*","*","*"
"Darien School District","Darien High School","Black","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Lunch",6,"*","*","*","*","*","*"
"Darien School District","Darien High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Darien School District","Darien High School","Female",165,163,98.8,"*","*","*","*"
"Darien School District","Darien High School","High Needs",57,53,93.0,"*","*","*","*"
"Darien School District","Darien High School","Hispanic",17,16,94.1,"*","*","*","*"
"Darien School District","Darien High School","Male",164,160,97.6,"*","*","*","*"
"Darien School District","Darien High School","Non-ELL",328,322,98.2,"*","*","*","*"
"Darien School District","Darien High School","Non-High Needs",272,270,99.3,"*","*","*","*"
"Darien School District","Darien High School","Non-Hispanic",312,307,98.4,"*","*","*","*"
"Darien School District","Darien High School","Non-Special Education",278,275,98.9,"*","*","*","*"
"Darien School District","Darien High School","Not Eligible For Lunch",323,318,98.5,"*","*","*","*"
"Darien School District","Darien High School","Special Education",51,48,94.1,"*","*","*","*"
"Darien School District","Darien High School","ELL","*","*","*","*","*","*","*"
"Darien School District","Darien High School","White",302,297,98.3,"*","*","*","*"
"Darien School District","Darien High School","Asian",8,8,100.0,"*","*","*","*"
"Derby School District","Derby High School","All Students",102,83,81.4,10,9.8,9,8.8
"Derby School District","Derby High School","Black",21,15,71.4,"*","*","*","*"
"Derby School District","Derby High School","Eligible For Free Lunch",45,34,75.6,"*","*",6,13.3
"Derby School District","Derby High School","Eligible For Lunch",60,47,78.3,7,11.7,6,10.0
"Derby School District","Derby High School","Eligible For Reduced Lunch",15,13,86.7,"*","*","*","*"
"Derby School District","Derby High School","Female",53,45,84.9,"*","*","*","*"
"Derby School District","Derby High School","High Needs",66,50,75.8,8,12.1,8,12.1
"Derby School District","Derby High School","Hispanic",22,16,72.7,"*","*","*","*"
"Derby School District","Derby High School","Male",49,38,77.6,7,14.3,"*","*"
"Derby School District","Derby High School","Non-ELL",97,80,82.5,9,9.3,8,8.2
"Derby School District","Derby High School","Non-High Needs",36,33,91.7,"*","*","*","*"
"Derby School District","Derby High School","Non-Hispanic",80,67,83.8,7,8.8,6,7.5
"Derby School District","Derby High School","Non-Special Education",87,74,85.1,6,6.9,7,8.0
"Derby School District","Derby High School","Not Eligible For Lunch",42,36,85.7,"*","*","*","*"
"Derby School District","Derby High School","Special Education",15,9,60.0,"*","*","*","*"
"Derby School District","Derby High School","ELL","*","*","*","*","*","*","*"
"Derby School District","Derby High School","Two or More Races","*","*","*","*","*","*","*"
"Derby School District","Derby High School","White",55,48,87.3,"*","*","*","*"
"Derby School District","Derby High School","Asian","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","All Students",64,60,93.8,"*","*","*","*"
"East Granby School District","East Granby High School","Black","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Free Lunch",6,"*","*","*","*","*","*"
"East Granby School District","East Granby High School","Eligible For Lunch",6,"*","*","*","*","*","*"
"East Granby School District","East Granby High School","Female",25,25,100.0,"*","*","*","*"
"East Granby School District","East Granby High School","High Needs",9,6,66.7,"*","*","*","*"
"East Granby School District","East Granby High School","Hispanic","*","*","*","*","*","*","*"
"East Granby School District","East Granby High School","Male",39,35,89.7,"*","*","*","*"
"East Granby School District","East Granby High School","Non-ELL",64,60,93.8,"*","*","*","*"
"East Granby School District","East Granby High School","Non-High Needs",55,54,98.2,"*","*","*","*"
"East Granby School District","East Granby High School","Non-Hispanic",61,58,95.1,"*","*","*","*"
