"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, ELL"

"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Black","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Female","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","High Needs","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Male","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-ELL",6.9,"*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Hispanic","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Special Education",6.9,"*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","ELL","*","*","N/A","N/A","*","*","*","N/A","N/A","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Special Education","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Indian or Alaska Native","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Asian","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Two or More Races","N/A","*","*","*","*","N/A","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","White","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","All Students","N/A","N/A","N/A",13.3,"*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Black","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Free Lunch","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Lunch","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Reduced Lunch","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Female","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","High Needs","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Hispanic","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Male","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-ELL","N/A","N/A","N/A",13.3,"*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-High Needs","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-Hispanic","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-Special Education","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Not Eligible For Lunch","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","ELL","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Capitol Region Education Council","Public Safety Academy","Special Education","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Indian or Alaska Native","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Capitol Region Education Council","Public Safety Academy","Asian","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Capitol Region Education Council","Public Safety Academy","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Capitol Region Education Council","Public Safety Academy","Two or More Races","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Capitol Region Education Council","Public Safety Academy","White","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Cheshire School District","Cheshire High School","All Students","*","*","*","*","*",2.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Black","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Female","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","High Needs","*","*","*","*","*",18.4,"*","*","*","*"
"Cheshire School District","Cheshire High School","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Male","*","*","*","*","*",3.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-ELL","*","*","*","*","*",2.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Hispanic","*","*","*","*","*",2.8,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch","*","*","*","*","*",2.6,"*","*","*","*"
"Cheshire School District","Cheshire High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Special Education","*","*","*","*","*",25.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Indian or Alaska Native","N/A","N/A","*","N/A","*","N/A","N/A","*","N/A","*"
"Cheshire School District","Cheshire High School","Asian","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Cheshire School District","Cheshire High School","Two or More Races","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Cheshire School District","Cheshire High School","White","*","*","*","*","*",2.9,"*","*","*","*"
"Clinton School District","The Morgan School","All Students","*",6.6,4.9,"*",6.9,5.6,"*",5.6,"*","*"
"Clinton School District","The Morgan School","Black","*","*","N/A","*","*","*","*","N/A","*","*"
"Clinton School District","The Morgan School","Eligible For Free Lunch","*","*","*","*",21.9,"*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Lunch","*","*","*","*",19.5,"*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Female","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","High Needs","*","*","*","*",16.3,"*","*",13.5,"*","*"
"Clinton School District","The Morgan School","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Male","*","*",8.1,"*",8.1,10.4,"*","*","*","*"
"Clinton School District","The Morgan School","Non-ELL","*",6.7,5.0,"*",7.0,5.6,"*",5.0,"*","*"
"Clinton School District","The Morgan School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Non-Hispanic","*",6.9,5.3,"*",6.7,6.1,"*",4.6,"*","*"
"Clinton School District","The Morgan School","Non-Special Education","*","*","*","*",5.0,4.8,"*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch","*",7.4,5.2,"*","*",5.4,"*","*","*","*"
"Clinton School District","The Morgan School","ELL","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Indian or Alaska Native","N/A","*","N/A","*","*","N/A","*","N/A","*","*"
"Clinton School District","The Morgan School","Asian","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Hawaiian or Pacific Islander","N/A","N/A","*","*","*","N/A","N/A","*","*","*"
"Clinton School District","The Morgan School","Two or More Races","N/A","*","*","*","*","N/A","*","*","*","*"
"Clinton School District","The Morgan School","White","*",7.5,5.8,"*",7.1,6.4,"*",5.0,"*","*"
"Colchester School District","Bacon Academy","All Students",2.4,"*","*","*",2.7,4.8,3.3,4.4,3.6,"*"
"Colchester School District","Bacon Academy","Black","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Female","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","High Needs","*","*","*","*","*","*",11.1,13.2,10.3,"*"
"Colchester School District","Bacon Academy","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Male","*","*","*","*","*",8.7,"*",5.7,"*","*"
"Colchester School District","Bacon Academy","Non-ELL",2.4,"*","*","*",2.8,4.9,3.3,4.5,3.2,"*"
"Colchester School District","Bacon Academy","Non-High Needs","*","*","*","*","*",4.3,"*","*","*","*"
"Colchester School District","Bacon Academy","Non-Hispanic",2.5,"*","*","*",2.9,4.9,3.0,4.2,3.8,"*"
"Colchester School District","Bacon Academy","Non-Special Education","*","*","*","*",3.1,4.5,"*",3.1,"*","*"
"Colchester School District","Bacon Academy","Not Eligible For Lunch","*","*","*","*","*",4.3,3.4,2.8,3.7,"*"
"Colchester School District","Bacon Academy","ELL","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Special Education","*","*","*","*","*","*",23.1,"*","*","*"
"Colchester School District","Bacon Academy","Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Asian","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Colchester School District","Bacon Academy","Two or More Races","N/A","*","N/A","*","*","N/A","*","N/A","*","*"
"Colchester School District","Bacon Academy","White","*","*","*","*","*",5.2,2.8,4.5,3.7,"*"
"Common Ground High School District","Common Ground High School","All Students","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Black","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Female","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Male","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-ELL","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-Hispanic","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","ELL","N/A","*","*","N/A","*","N/A","*","*","N/A","*"
"Common Ground High School District","Common Ground High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Indian or Alaska Native","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Common Ground High School District","Common Ground High School","Asian","N/A","N/A","*","N/A","*","N/A","N/A","*","N/A","*"
"Common Ground High School District","Common Ground High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Common Ground High School District","Common Ground High School","Two or More Races","N/A","*","*","*","*","N/A","*","*","*","*"
"Common Ground High School District","Common Ground High School","White","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","All Students",7.3,6.5,11.6,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Black","*","*",10.9,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Free Lunch","*",5.1,11.9,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Lunch","*",6.2,11.0,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Female","*",9.3,8.4,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","High Needs","*",6.8,11.2,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Hispanic",12.0,6.4,11.9,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Male",9.0,"*",15.6,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-ELL",6.1,4.6,11.9,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-High Needs",5.5,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-Hispanic","*","*",11.3,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-Special Education",7.6,6.3,12.1,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Not Eligible For Lunch",6.7,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Indian or Alaska Native","*","*","*","N/A","*","*","*","*","N/A","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Asian","N/A","N/A","*","*","*","N/A","N/A","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Two or More Races","N/A","N/A","*","N/A","*","N/A","N/A","*","N/A","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","White","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","All Students",5.7,5.3,3.1,7.6,3.6,"*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Black","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Free Lunch","*",5.8,"*",7.9,"*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Lunch","*",6.4,"*",8.0,"*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Female","*",6.1,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","High Needs",9.1,6.4,"*",7.9,"*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Hispanic","*",6.6,"*",11.7,"*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Male",7.7,"*","*",9.6,"*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-ELL",5.4,5.5,"*",7.7,3.7,"*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-Hispanic",7.2,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-Special Education",5.9,5.4,3.2,7.6,3.7,"*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Not Eligible For Lunch",4.3,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Indian or Alaska Native","*","*","*","N/A","*","*","*","*","N/A","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Asian","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Two or More Races","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","White","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","All Students","*",6.2,4.5,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Black","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Free Lunch","*",7.7,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Lunch","*",5.9,6.7,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Female","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","High Needs","*",6.3,6.1,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Male","*",7.1,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Non-ELL","*",5.1,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Non-Hispanic","*",10.3,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Non-Special Education","*",5.9,4.9,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Indian or Alaska Native","N/A","*","N/A","*","*","N/A","*","N/A","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Asian","N/A","*","N/A","N/A","*","N/A","*","N/A","N/A","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","Two or More Races","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","E. C. Goodwin Technical High School","White","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","All Students",18.7,8.0,13.3,8.1,9.1,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Black","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Free Lunch",27.6,9.4,14.4,9.5,9.7,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Lunch",30.0,7.6,14.3,8.0,8.8,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Female",18.4,"*",17.7,12.8,10.7,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","High Needs",28.2,7.6,13.7,7.9,9.5,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Hispanic",25.4,9.6,12.8,12.7,9.6,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Male",18.9,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Non-ELL",17.9,6.5,12.5,8.7,11.0,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Non-High Needs",14.3,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Non-Hispanic",12.5,"*",14.3,"*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Non-Special Education",18.6,8.5,14.4,8.9,9.4,"*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Not Eligible For Lunch",15.1,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Indian or Alaska Native","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Asian","*","N/A","*","*","*","*","N/A","*","*","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Hawaiian or Pacific Islander","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","Two or More Races","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"Connecticut Technical High School System","Eli Whitney Technical High School","White","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","All Students","*",5.8,"*",4.7,"*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Black","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Lunch","*",8.8,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Female","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","High Needs","*",7.9,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Male","*",6.3,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-ELL","*",6.3,"*",4.8,"*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-Hispanic","*",7.3,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Non-Special Education","*",6.4,"*",5.1,"*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","ELL","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Asian","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Hawaiian or Pacific Islander","N/A","*","N/A","*","*","N/A","*","N/A","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","Two or More Races","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","Ella T. Grasso Southeastern Technical High School","White","*",8.4,"*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","All Students",5.8,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Black","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Eligible For Reduced Lunch","N/A","*","*","*","*","N/A","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Female","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","High Needs","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Hispanic","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Male","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-ELL",5.9,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-High Needs","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-Hispanic",6.7,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Non-Special Education",6.1,"*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Emmett O'Brien Technical High School","ELL","*","*","*","*","*","*","*","*","*","*"
