"Four-Year Graduation Rates, Trend"
"All Districts, All Schools, Special Education Status"

"New Haven School District","New Haven Academy","Non-Special Education",21.0,20.5,25.0,"*","*",16.1,"*",9.7,"*",13.2
"New Haven School District","New Haven Academy","Special Education","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","Sound School","Non-Special Education","*",8.2,"*","*",10.9,"*","*","*","*","*"
"New Haven School District","Sound School","Special Education","*","*","*","*","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","Non-Special Education",30.1,24.0,23.7,26.1,29.2,9.1,4.1,8.6,5.3,3.2
"New Haven School District","Wilbur Cross High School","Special Education",33.3,24.0,30.8,32.3,30.2,33.3,28.0,28.2,32.3,14.0
"New London School District","New London High School","Non-Special Education",17.1,22.5,23.2,"*","*",12.3,9.3,"*",3.7,"*"
"New London School District","New London High School","Special Education",27.3,20.9,42.4,"*","*",40.9,27.9,"*",32.4,"*"
"New Milford School District","New Milford High School","Non-Special Education",6.4,4.8,6.8,4.6,3.3,"*","*","*","*","*"
"New Milford School District","New Milford High School","Special Education",27.1,12.2,22.7,25.0,24.1,"*","*","*","*","*"
"Newington School District","Newington High School","Non-Special Education","*","*",4.5,"*","*",6.7,"*",1.8,"*","*"
"Newington School District","Newington High School","Special Education","*","*",16.7,"*","*",35.1,"*",22.2,"*","*"
"Newtown School District","Newtown High School","Non-Special Education","*","*","*","*","*","*","*",2.3,"*","*"
"Newtown School District","Newtown High School","Special Education","*","*","*","*","*","*","*",30.0,"*","*"
"North Branford School District","North Branford High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Non-Special Education","*","*","*",4.6,"*","*","*","*","*","*"
"North Haven School District","North Haven High School","Special Education","*","*","*",25.0,"*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"North Stonington School District","Wheeler High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Norwalk School District","Brien McMahon High School","Non-Special Education",5.8,8.4,9.7,4.5,3.8,5.1,1.7,"*",7.7,"*"
"Norwalk School District","Brien McMahon High School","Special Education",10.7,"*","*","*","*",14.3,"*","*",16.3,"*"
"Norwalk School District","Norwalk High School","Non-Special Education",10.1,11.2,7.6,5.1,5.0,4.3,3.2,2.2,2.4,1.7
"Norwalk School District","Norwalk High School","Special Education","*","*","*","*",19.4,13.6,"*","*","*","*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Non-Special Education",37.5,40.0,53.3,34.3,47.2,"*","*",30.0,62.9,"*"
"Norwalk School District","Norwalk Pathways Academy at Briggs","Special Education","*","*","*","*","*","*","*","*","*","*"
"Norwich Free Academy District","Norwich Free Academy","Non-Special Education",14.0,12.4,9.1,9.1,8.6,"*","*",2.8,"*","*"
"Norwich Free Academy District","Norwich Free Academy","Special Education",23.8,13.4,19.4,20.0,28.2,"*","*",14.9,"*","*"
"Norwich School District","Thames River Academy","Non-Special Education","*",81.5,"N/A","N/A","N/A","*","*","N/A","N/A","N/A"
"Norwich School District","Thames River Academy","Special Education","*",87.5,"N/A","N/A","N/A","*","*","N/A","N/A","N/A"
"Old Saybrook School District","Old Saybrook Senior High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Old Saybrook School District","Old Saybrook Senior High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Oxford School District","Oxford High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Plainfield School District","Plainfield High School","Non-Special Education","*",5.7,"*","*","*",3.1,"*",5.9,"*","*"
"Plainfield School District","Plainfield High School","Special Education","*",15.4,"*","*","*",20.0,"*",27.3,"*","*"
"Plainville School District","Plainville High School","Non-Special Education","*","*","*","*",6.5,"*","*","*","*","*"
"Plainville School District","Plainville High School","Special Education","*","*","*","*",28.6,"*","*","*","*","*"
"Plymouth School District","Terryville High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Plymouth School District","Terryville High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Portland School District","Portland High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Putnam School District","Putnam High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 01","Housatonic Valley Regional High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 04","Valley Regional High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 05","Amity Regional High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 06","Wamogo Regional High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 07","Northwestern Regional High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 08","RHAM High School","Non-Special Education","*","*","*","*","*",5.5,"*","*",2.4,"*"
"Regional School District 08","RHAM High School","Special Education","*","*","*","*","*",27.6,"*","*",19.0,"*"
"Regional School District 08","Region Alternative High School","Non-Special Education","N/A","N/A","*","N/A","N/A","N/A","N/A","*","N/A","N/A"
"Regional School District 08","Region Alternative High School","Special Education","N/A","N/A","*","N/A","N/A","N/A","N/A","*","N/A","N/A"
"Regional School District 09","Joel Barlow High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 09","Joel Barlow High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 10","Lewis S. Mills High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 11","Parish Hill High School","Special Education","N/A","*","*","*","*","N/A","*","*","*","*"
"Regional School District 12","Shepaug Valley High School","Non-Special Education","*","*","*","N/A","N/A","*","*","*","N/A","N/A"
"Regional School District 12","Shepaug Valley High School","Special Education","*","*","*","N/A","N/A","*","*","*","N/A","N/A"
"Regional School District 12","Shepaug Valley School","Non-Special Education","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Regional School District 12","Shepaug Valley School","Special Education","N/A","N/A","N/A","*","*","N/A","N/A","N/A","*","*"
"Regional School District 13","Coginchaug Regional High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 13","Coginchaug Regional High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 14","Nonnewaug High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 15","Pomperaug Regional High School","Non-Special Education","*","*","*","*","*",2.3,2.1,"*","*","*"
"Regional School District 15","Pomperaug Regional High School","Special Education","*","*","*","*","*",15.4,15.6,"*","*","*"
"Regional School District 16","Woodland Regional High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 16","Woodland Regional High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 17","Haddam-Killingworth High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 18","Lyme-Old Lyme High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Regional School District 19","E. O. Smith High School","Non-Special Education","*","*",2.6,"*","*",4.9,2.9,3.0,"*","*"
"Regional School District 19","E. O. Smith High School","Special Education","*","*",12.5,"*","*",36.1,21.8,37.5,"*","*"
"Ridgefield School District","Ridgefield High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","Ridgefield High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","Rocky Hill High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","Seymour High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","Shelton High School","Non-Special Education","*",3.8,"*","*","*",3.5,"*",3.0,"*","*"
"Shelton School District","Shelton High School","Special Education","*",21.4,"*","*","*",34.6,"*",31.8,"*","*"
"Simsbury School District","Simsbury High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","Simsbury High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Somers School District","Somers High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","South Windsor High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Southington School District","Southington High School","Non-Special Education","*","*",3.3,"*","*",3.7,2.3,3.3,1.4,"*"
"Southington School District","Southington High School","Special Education","*","*",11.1,"*","*",15.8,22.6,12.7,22.7,"*"
"Stafford School District","Stafford High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","Stafford High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Stamford Academy District","Stamford Academy","Non-Special Education","*","*","*","*","*","*","*","*",51.1,"*"
"Stamford Academy District","Stamford Academy","Special Education","*","*","*","*","*","*","*","*",80.0,"*"
"Stamford School District","Stamford High School","Non-Special Education",9.0,9.6,7.2,5.0,8.2,5.4,4.2,4.3,3.1,1.7
"Stamford School District","Stamford High School","Special Education","*",14.5,"*","*","*","*",12.7,"*",13.7,12.1
"Stamford School District","The Academy of Information Technology","Non-Special Education",4.3,"*","*","*","*","*","*","*","*","*"
"Stamford School District","The Academy of Information Technology","Special Education","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","Westhill High School","Non-Special Education",5.9,10.5,7.6,6.3,8.1,8.6,5.5,4.8,3.2,3.2
"Stamford School District","Westhill High School","Special Education","*","*","*","*","*",16.7,19.0,21.7,21.3,"*"
"Stonington School District","Stonington High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","Stonington High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","Bunnell High School","Non-Special Education",6.8,7.5,4.2,"*",2.9,2.0,2.6,"*","*","*"
"Stratford School District","Bunnell High School","Special Education","*","*","*","*","*",20.6,"*","*","*","*"
"Stratford School District","Stratford High School","Non-Special Education",6.7,6.8,4.8,4.6,5.3,"*",3.0,"*","*",2.4
"Stratford School District","Stratford High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","Suffield High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"The Bridge Academy District","The Bridge Academy","Special Education","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"The Gilbert School District","The Gilbert School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","Thomaston High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Thompson School District","Tourtellotte Memorial High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","Tolland High School","Non-Special Education","*","*","*","*","*","*","*","*",3.9,"*"
"Tolland School District","Tolland High School","Special Education","*","*","*","*","*","*","*","*",27.3,"*"
"Torrington School District","Torrington High School","Non-Special Education",14.0,13.7,"*","*",6.2,5.2,"*","*","*","*"
"Torrington School District","Torrington High School","Special Education",25.0,26.3,"*","*",17.0,21.4,"*","*","*","*"
"Trumbull School District","Trumbull High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","Trumbull High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","Rockville High School","Non-Special Education","*",10.9,12.1,8.6,8.6,"*","*","*",4.3,"*"
"Vernon School District","Rockville High School","Special Education","*",25.0,20.7,19.4,23.5,"*","*","*",22.2,"*"
"Wallingford School District","Lyman Hall High School","Non-Special Education",7.2,3.2,4.0,5.9,3.9,3.4,"*",3.2,"*","*"
"Wallingford School District","Lyman Hall High School","Special Education","*","*","*",17.6,"*","*","*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Non-Special Education",7.9,3.7,2.8,"*","*",3.1,"*","*","*","*"
"Wallingford School District","Mark T. Sheehan High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","Crosby High School","Non-Special Education",32.9,35.7,28.3,22.7,23.2,3.7,"*",3.3,2.6,2.8
"Waterbury School District","Crosby High School","Special Education",35.9,31.8,28.8,21.2,45.9,28.2,25.0,25.0,25.0,"*"
"Waterbury School District","John F. Kennedy High School","Non-Special Education",22.6,29.2,28.7,25.3,23.1,"*",3.1,"*","*",1.8
"Waterbury School District","John F. Kennedy High School","Special Education",37.8,37.2,27.6,47.3,35.0,"*",18.6,10.3,16.4,20.0
"Waterbury School District","Waterbury Arts Magnet School (High)","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","Waterbury Arts Magnet School (High)","Special Education","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","Wilby High School","Non-Special Education",33.6,27.5,18.7,28.3,22.5,3.1,4.0,3.0,"*",3.2
"Waterbury School District","Wilby High School","Special Education",25.9,35.7,38.3,26.7,27.8,16.7,30.4,20.0,24.0,12.5
"Waterford School District","Waterford High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","Waterford High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","Watertown High School","Non-Special Education","*","*","*","*","*",3.7,"*","*","*","*"
"Watertown School District","Watertown High School","Special Education","*","*","*","*","*",31.0,"*","*","*","*"
"West Hartford School District","Conard High School","Non-Special Education",6.9,2.9,4.3,1.9,2.7,2.2,3.9,"*","*","*"
"West Hartford School District","Conard High School","Special Education","*","*","*","*","*",20.5,"*","*","*","*"
"West Hartford School District","Hall High School","Non-Special Education",1.7,3.4,3.1,"*","*",1.7,"*",1.7,"*","*"
"West Hartford School District","Hall High School","Special Education","*","*","*","*","*",13.3,"*","*","*","*"
"West Hartford School District","REACH","Non-Special Education","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"West Hartford School District","REACH","Special Education","N/A","N/A","N/A","N/A","*","N/A","N/A","N/A","N/A","*"
"West Haven School District","West Haven High School","Non-Special Education",24.5,22.1,22.5,16.0,17.3,"*",2.1,5.6,"*","*"
"West Haven School District","West Haven High School","Special Education",28.6,28.6,16.7,25.7,25.0,"*",16.7,25.0,"*","*"
"Westbrook School District","Westbrook High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","Westbrook High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Weston School District","Weston High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Westport School District","Staples High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","Wethersfield High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","Wilton High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Windham School District","Windham High School","Non-Special Education",21.0,13.8,"*",18.8,"*",14.5,8.5,5.6,"*","*"
"Windham School District","Windham High School","Special Education",23.1,22.7,"*",40.7,"*",25.6,18.2,27.3,"*","*"
"Windsor Locks School District","Windsor Locks High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","Windsor Locks High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","Windsor High School","Non-Special Education","*",7.8,7.1,"*","*",5.2,"*",8.4,2.8,"*"
"Windsor School District","Windsor High School","Special Education","*",16.2,17.8,"*","*",17.5,"*",17.8,22.5,"*"
"Wolcott School District","Wolcott High School","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","Wolcott High School","Special Education","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Non-Special Education","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","Woodstock Academy","Special Education","*","*","*","*","*","*","*","*","*","*"

