"Educator Race/Ethnicity Report for 2003-04"

"District","School","Race","Count","% of Total"
,="Norwalk High School",="White",115,87.1
,="Norwalk Pathways Academy at Briggs",="White",15,71.4
,="Ponus Ridge Middle School",="White",50,82.0
,="Roton Middle School",="White",48,90.6
,="Rowayton School",="White",35,97.2
,="Silvermine Elementary School",="White",32,82.1
,="Tracey School",="White",34,87.2
,="West Rocks Middle School",="White",55,83.3
,="Wolfpit School",="White",33,89.2
="Norwich Free Academy District",="Norwich Free Academy",="White",165,93.8
="Norwich School District",="Bishop School Early Learning Center",="White",18,100.0
,="Greeneville School",="White",25,96.2
,="Hickory Street School",="White",1,100.0
,="John B. Stanton Network School",="White",29,96.7
,="Kelly Middle School",="White",56,100.0
,="Moriarty Magnet School",="White",31,96.9
,="Samuel Huntington School",="White",31,100.0
,="Teachers' Memorial Middle School",="White",44,97.8
,="Thames River Academy",="White",5,83.3
,="Thomas W. Mahan School",="White",26,100.0
,="Uncas Network School",="White",21,95.5
,="Veterans' Memorial School",="White",28,96.6
,="Wequonnoc Magnet School",="White",23,100.0
="Odyssey Community School District",="Odyssey Community School",="White",13,100.0
="Old Saybrook School District",="Kathleen E. Goodwin School",="White",63,100.0
,="Old Saybrook Middle School",="White",68,95.8
,="Old Saybrook Senior High School",="White",54,98.2
="Orange School District",="Mary L. Tracy School",="White",33,100.0
,="Peck Place School",="White",41,100.0
,="Race Brook School",="White",35,97.2
,="Turkey Hill School",="White",36,100.0
="Oxford School District",="Great Oak School",="White",39,100.0
,="Oxford Center School",="White",37,97.4
,="Quaker Farms School",="White",38,100.0
="Plainfield School District",="Early Childhood Center",="White",15,100.0
,="Moosup Elementary School",="White",23,100.0
,="Plainfield Central School",="White",47,97.9
,="Plainfield High School",="White",65,100.0
,="Plainfield Memorial School",="White",35,100.0
,="Shepard Hill Elementary School",="White",29,100.0
="Plainville School District",="Frank T. Wheeler School",="White",32,94.1
,="Linden Street School",="White",40,100.0
,="Louis Toffolon School",="White",38,97.4
,="Middle School of Plainville",="White",64,100.0
,="Plainville High School",="White",75,97.4
,="Prekindergarten Program",="White",3,100.0
="Plymouth School District",="Eli Terry Jr. Middle School",="White",46,100.0
,="Main Street School",="White",20,100.0
,="Plymouth Center School",="White",41,100.0
,="Prospect Street School",="White",16,100.0
,="Terryville High School",="White",45,95.7
="Pomfret School District",="Pomfret Community School",="White",45,100.0
="Portland School District",="Gildersleeve School",="White",33,97.1
,="Portland High School",="White",42,100.0
,="Portland Middle School",="White",37,100.0
,="Valley View School",="White",32,97.0
="Preston School District",="Preston Plains School",="White",23,100.0
,="Preston Veterans' Memorial School",="White",32,97.0
="Putnam School District",="Putnam Elementary School",="White",64,98.5
,="Putnam High School",="White",44,97.8
,="Putnam Middle School",="White",37,100.0
="Redding School District",="John Read Middle School",="White",54,100.0
,="Redding Elementary School",="White",65,100.0
="Regional School District 01",="Housatonic Valley Regional High School",="White",60,98.4
="Regional School District 04",="John Winthrop Middle School",="White",38,100.0
,="Valley Regional High School",="White",57,95.0
="Regional School District 05",="Amity Middle School: Bethany",="White",64,94.1
,="Amity Middle School: Orange",="White",57,95.0
,="Amity Regional High School",="White",107,95.5
="Regional School District 06",="Goshen Center School",="White",27,100.0
,="James Morris School",="White",28,100.0
,="Wamogo Regional High School",="White",57,98.3
,="Warren Elementary School",="White",20,100.0
="Regional School District 07",="Northwestern Regional High School",="White",77,100.0
,="Northwestern Regional Middle School",="White",56,98.2
="Regional School District 08",="RHAM High School",="White",87,96.7
,="RHAM Middle School",="White",60,96.8
="Regional School District 09",="Joel Barlow High School",="White",90,97.8
="Regional School District 10",="Har-Bur Middle School",="White",69,100.0
,="Harwinton Consolidated School",="White",54,98.2
,="Lake Garda Elementary School",="White",68,100.0
,="Lewis S. Mills High School",="White",69,95.8
="Regional School District 11",="Parish Hill High School",="White",48,100.0
="Regional School District 12",="Booth Free School",="White",18,100.0
,="Early Childhood Education Center",="White",4,100.0
,="Shepaug Valley High School",="White",44,100.0
,="Shepaug Valley Middle School",="White",38,97.4
,="The Burnham School",="White",18,100.0
,="Washington Primary School",="White",24,100.0
="Regional School District 13",="Coginchaug Regional High School",="White",60,98.4
,="Francis E. Korn School",="White",26,100.0
,="Frank Ward Strong School",="White",37,100.0
,="Frederick Brewster School",="White",30,100.0
,="John Lyman School",="White",32,100.0
,="Middlefield Memorial School",="White",36,100.0
="Regional School District 14",="Bethlehem Elementary School",="White",32,100.0
,="Integrated Star Preschool Program",="White",2,100.0
,="Mitchell Elementary School",="White",52,98.1
,="Nonnewaug High School",="White",72,98.6
,="Woodbury Middle School",="White",46,100.0
="Regional School District 15",="Gainfield Elementary School",="White",40,100.0
,="Long Meadow Elementary School",="White",53,100.0
,="Memorial Middle School",="White",46,97.9
,="Middlebury Elementary School",="White",36,100.0
,="Pomperaug Regional High School",="White",108,99.1
,="Pomperaug School",="White",48,100.0
,="Rochambeau Middle School",="White",53,94.6
="Regional School District 16",="Algonquin School",="White",41,100.0
,="Community School",="White",26,100.0
,="Laurel Ledge School",="White",41,97.6
,="Long River Middle School",="White",54,100.0
,="Woodland Regional High School",="White",72,98.6
="Regional School District 17",="Burr District Elementary School",="White",44,97.8
,="Haddam Elementary School",="White",34,91.9
,="Haddam-Killingworth High School",="White",64,98.5
,="Haddam-Killingworth Middle School",="White",46,100.0
,="Killingworth Elementary School",="White",53,100.0
="Regional School District 18",="Center School",="White",25,100.0
,="Lyme Consolidated School",="White",27,100.0
,="Lyme-Old Lyme High School",="White",51,100.0
,="Lyme-Old Lyme Middle School",="White",47,100.0
,="Mile Creek School",="White",28,100.0
="Regional School District 19",="E. O. Smith High School",="White",117,96.7
="Ridgefield School District",="Barlow Mountain Elementary School",="White",36,100.0
,="Branchville Elementary School",="White",33,100.0
,="East Ridge Middle School",="White",73,97.3
,="Farmingville Elementary School",="White",32,100.0
,="Ridgebury Elementary School",="White",36,100.0
,="Ridgefield High School",="White",131,95.6
,="Scotland Elementary School",="White",33,100.0
,="Scotts Ridge Middle School",="White",53,100.0
,="Veterans Park Elementary School",="White",33,100.0
="Rocky Hill School District",="Albert D. Griswold Middle School",="White",55,100.0
,="Dr. Oran A. Moser School",="White",16,100.0
,="Myrtle H. Stevens School",="White",39,95.1
,="Rocky Hill High School",="White",70,97.2
,="West Hill School",="White",48,98.0
="Salem School District",="Salem Elementary School",="White",51,96.2
="Salisbury School District",="Salisbury Central School",="White",43,97.7
="Scotland School District",="Scotland Elementary School",="White",19,100.0
="Seymour School District",="Anna L. Lopresti School",="White",30,100.0
,="Bungay School",="White",40,100.0
,="Paul E. Chatfield School",="White",31,100.0
,="Seymour High School",="White",78,96.3
,="Seymour Middle School",="White",55,100.0
="Sharon School District",="Sharon Center School",="White",35,100.0
="Shelton School District",="Mohegan School",="White",40,100.0
,="Booth Hill School",="White",33,100.0
,="Elizabeth Shelton School",="White",42,100.0
,="Intermediate School",="White",80,100.0
,="Lafayette School",="White",32,97.0
,="Long Hill School",="White",41,100.0
,="Ripton School",="White",19,100.0
,="Shelton High School",="White",140,98.6
,="Sunnyside School",="White",27,100.0
="Sherman School District",="Sherman School",="White",42,95.5
="Side By Side Charter School District",="Side By Side Charter School",="White",14,100.0
="Simsbury School District",="Central School",="White",46,97.9
,="Henry James Memorial School",="White",79,98.8
,="Latimer Lane School",="White",56,96.6
,="Simsbury High School",="White",135,97.1
,="Squadron Line School",="White",72,97.3
,="Tariffville School",="White",36,97.3
,="Tootin' Hills School",="White",63,96.9
="Somers School District",="Mabelle B. Avery Middle School",="White",40,97.6
,="Somers Elementary School",="White",61,100.0
,="Somers High School",="White",54,96.4
="South Windsor School District",="Pleasant Valley School",="White",33,97.1
,="Eli Terry School",="White",33,94.3
,="Orchard Hill School",="White",34,100.0
,="Philip R. Smith School",="White",31,91.2
,="South Windsor High School",="White",126,99.2
,="Timothy Edwards School",="White",107,95.5
,="Wapping Elementary School",="White",32,100.0
="Southington School District",="John F. Kennedy Middle School",="White",77,100.0
,="Derynoski Elementary School",="White",63,100.0
,="Flanders Elementary School",="White",34,100.0
,="Hatton Elementary School",="White",27,100.0
,="Joseph A. Depaolo Middle School",="White",76,98.7
,="Plantsville Elementary School",="White",31,100.0
,="South End Elementary School",="White",34,100.0
,="Southington High School",="White",179,98.4
,="Strong Elementary School",="White",24,100.0
,="Thalberg Elementary School",="White",29,96.7
,="Urbin T. Kelley School",="White",37,100.0
="Sprague School District",="Sayles School",="White",31,96.9
="Stafford School District",="Borough Elementary School",="White",23,100.0
,="Earl M. Witt Intermediate School",="White",30,100.0
,="Stafford High School",="White",50,96.2
,="Stafford Middle School",="White",46,97.9
,="Staffordville School",="White",24,100.0
,="West Stafford School",="White",24,96.0
="Stamford School District",="Newfield School",="White",48,87.3
,="CLC William Pitt",="White",5,100.0
,="Cloonan School",="White",63,91.3
,="Davenport Ridge School",="White",53,98.1
,="Dolan School",="White",64,91.4
,="Hart School",="White",37,84.1
,="Julia A. Stark School",="White",51,92.7
,="K. T. Murphy School",="White",44,83.0
,="Northeast School",="White",54,83.1
,="Preschool Team",="White",4,80.0
,="Rippowam Middle School",="White",74,90.2
,="Rogers International School",="White",45,77.6
,="Roxbury School",="White",54,93.1
,="Scofield Middle School",="White",54,88.5
,="Springdale School",="White",47,90.4
,="Stamford High School",="White",141,87.0
,="Stillmeadow School",="White",55,91.7
,="The Academy of Information Technology",="White",29,87.9
,="Toquam Magnet School",="White",39,88.6
,="Turn of River School",="White",60,84.5
,="Westhill High School",="White",138,87.3
,="Westover School",="White",60,89.6
="State of Connecticut",="",="White",.,92.6
="Sterling School District",="Sterling Memorial School",="White",36,100.0
="Stonington School District",="Deans Mill School",="White",37,97.4
,="Mystic Middle School",="White",42,100.0
,="Pawcatuck Middle School",="White",36,100.0
,="Special Needs Preschool Program",="White",3,100.0
,="Stonington High School",="White",70,98.6
,="West Broad Street School",="White",20,100.0
,="West Vine Street School",="White",24,100.0
="Stratford School District",="Center School",="White",23,95.8
,="Eli Whitney School",="White",44,95.7
,="Bunnell High School",="White",99,93.4
,="Chapel School",="White",32,100.0
,="David Wooster Middle School",="White",58,98.3
,="Franklin School",="White",29,96.7
,="Harry B. Flood Middle School",="White",64,98.5
,="Lordship School",="White",23,100.0
,="Nichols School",="White",31,93.9
,="Second Hill Lane School",="White",53,94.6
,="Stratford Academy - Johnson House",="White",63,95.5
,="Stratford High School",="White",84,92.3
,="Wilcoxson School",="White",30,96.8
="Suffield School District",="Prekindergarten Program",="White",4,100.0
,="A. Ward Spaulding School",="White",56,98.2
,="Suffield High School",="White",67,97.1
,="Suffield Middle School",="White",67,94.4
="The Bridge Academy District",="The Bridge Academy",="White",9,69.2
="The Gilbert School District",="The Gilbert School",="White",58,100.0
="Thomaston School District",="Black Rock School",="White",32,100.0
,="Thomaston Center School",="White",25,96.2
,="Thomaston High School",="White",49,96.1
="Thompson School District",="Mary R. Fisher Elementary School",="White",44,100.0
,="Thompson Middle School",="White",40,97.6
,="Tourtellotte Memorial High School",="White",44,100.0
="Tolland School District",="Birch Grove Primary School",="White",63,96.9
,="Tolland High School",="White",78,95.1
,="Tolland Intermediate School",="White",47,97.9
,="Tolland Middle School",="White",85,97.7
="Torrington School District",="East School",="White",37,100.0
,="Forbes School",="White",44,93.6
,="Southwest School",="White",36,94.7
,="Torringford School",="White",47,97.9
,="Torrington High School",="White",89,96.7
,="Torrington Middle School",="White",92,97.9
,="Vogel-Wetmore School",="White",50,98.0
="Trailblazers Academy District",="Trailblazers Academy",="White",16,94.1
="Trumbull School District",="Booth Hill School",="White",45,95.7
,="Daniels Farm School",="White",49,100.0
,="Frenchtown Elementary School",="White",52,94.5
,="Head Start",="White",3,100.0
,="Hillcrest Middle School",="White",61,93.8
,="Jane Ryan School",="White",48,100.0
,="Madison Middle School",="White",73,96.1
,="Middlebrook School",="White",56,94.9
,="Tashua School",="White",48,100.0
,="Trumbull Early Childhood Education Center",="White",12,100.0
,="Trumbull High School",="White",160,98.2
="Unified School District #1",="Bergin Correctional Institution",="White",5,100.0
,="Bridgeport Correctional Center",="White",4,100.0
,="Brooklyn Correctional Institution",="White",4,100.0
,="Cheshire Correctional Institution",="White",13,100.0
,="Corrigan/Radgowski Correctional Institution",="White",11,91.7
,="Enfield Correctional Institution",="White",9,90.0
,="Garner Correctional Institution",="White",4,100.0
,="Gates Correctional Institution",="White",8,88.9
,="Hartford Correctional Center",="White",6,100.0
,="MacDougall/Walker Correctional Institution",="White",21,95.5
,="Manson Youth Institution",="White",31,86.1
,="New Haven Correctional Center",="White",5,100.0
,="Northern Correctional Institution",="White",4,100.0
,="Osborn Correctional Institution",="White",14,100.0
,="Robinson Correctional Institution",="White",13,92.9
,="Webster Correctional Institution",="White",6,100.0
,="Willard/Cybulski Correctional Institution",="White",9,90.0
,="York Correctional Institution",="White",15,78.9
="Unified School District #2",="Children's Place School",="White",10,71.4
,="High Meadows",="White",10,90.9
,="Riverview School",="White",22,91.7
,="Walter G. Cady School",="White",48,90.6
="Union School District",="Union Elementary School",="White",10,100.0
="Vernon School District",="Northeast School",="White",29,100.0
,="Center Road School",="White",49,100.0
,="Lake Street School",="White",28,100.0
,="Maple Street School",="White",33,97.1
,="Rockville High School",="White",111,96.5
,="Skinner Road School",="White",35,100.0
,="Vernon Center Middle School",="White",87,94.6
="Voluntown School District",="Voluntown Elementary School",="White",30,100.0
="Wallingford School District",="Highland School",="White",35,97.2
,="A.R.T.S. Academy",="White",4,80.0
,="Cook Hill School",="White",47,100.0
,="Dag Hammarskjold Middle School",="White",80,100.0
,="Evarts C. Stevens School",="White",40,97.6
,="James H. Moran Middle School",="White",77,100.0
,="Lyman Hall High School",="White",109,98.2
,="Mark T. Sheehan High School",="White",85,100.0
,="Moses Y. Beach School",="White",42,100.0
,="Parker Farms School",="White",34,97.1
,="Pond Hill School",="White",34,100.0
,="Rock Hill School",="White",34,97.1
,="Yalesville School",="White",49,98.0
="Waterbury School District",="Brooklyn Elementary School",="White",7,87.5
,="West Side Middle School",="White",86,85.1
,="Washington School",="White",23,88.5
,="B. W. Tinker School",="White",36,97.3
,="Barnard School",="White",21,91.3
,="Bucks Hill School",="White",64,94.1
,="Bunker Hill School",="White",34,94.4
,="Carrington School",="White",33,76.7
,="Crosby High School",="White",96,88.1
,="Driggs School",="White",49,86.0
,="F. J. Kingsbury School",="White",41,89.1
,="Gilmartin School",="White",30,96.8
,="H. S. Chase School",="White",49,87.5
,="Hopeville School",="White",39,83.0
,="John F. Kennedy High School",="White",99,90.0
,="Maloney Interdistrict Magnet School",="White",40,80.0
,="Margaret M. Generali Elementary School",="White",38,95.0
,="Michael F. Wallace Middle School",="White",87,87.0
,="North End Middle School",="White",83,91.2
,="Regan School",="White",22,95.7
,="Rotella Interdistrict Magnet School",="White",50,96.2
,="Special Education Preschool",="White",9,100.0
,="Sprague School",="White",33,97.1
,="State Street School",="White",25,96.2
,="Walsh School",="White",42,89.4
,="Wendell L. Cross School",="White",22,84.6
,="Wilby High School",="White",97,91.5
,="Woodrow Wilson School",="White",28,71.8
="Waterford School District",="Clark Lane Middle School",="White",67,100.0
,="Cohanzie Elementary School",="White",34,100.0
,="Great Neck Elementary School",="White",29,96.7
,="Oswegatchie Elementary School",="White",36,94.7
,="Parent Resource & Exceptional Preschool",="White",7,100.0
,="Quaker Hill Elementary School",="White",30,96.8
,="Southwest Elementary School",="White",33,100.0
,="Waterford High School",="White",85,97.7
="Watertown School District",="Fletcher W. Judson School",="White",32,100.0
,="Heminway Park School",="White",25,100.0
,="John Trumbull Primary School",="White",61,100.0
,="Polk School",="White",33,97.1
,="Swift Middle School",="White",57,100.0
,="Watertown High School",="White",84,98.8
="West Hartford School District",="Smith School",="White",37,90.2
,="Aiken School",="White",34,97.1
,="Braeburn School",="White",39,97.5
,="Bugbee School",="White",31,100.0
,="Charter Oak International Academy",="White",38,95.0
,="Conard High School",="White",126,94.7
,="Duffy School",="White",54,96.4
,="Hall High School",="White",117,95.1
,="King Philip Middle School",="White",116,98.3
,="Morley School",="White",35,100.0
,="Norfeldt School",="White",44,95.7
,="Sedgwick Middle School",="White",98,89.9
,="Webster Hill School",="White",38,88.4
,="Whiting Lane School",="White",59,95.2
,="Wolcott School",="White",45,97.8
="West Haven School District",="Washington School",="White",32,97.0
,="Alma E. Pagels School",="White",43,100.0
,="Anna V. Molloy School",="White",30,90.9
,="Carrigan 5/6 Intermediate School",="White",84,91.3
,="Clarence E. Thompson School",="White",34,94.4
,="Edith E. Mackrille School",="White",35,97.2
,="Forest School",="White",44,93.6
,="Harry M. Bailey Middle School",="White",77,96.3
,="Savin Rock Community School",="White",45,93.8
,="Seth G. Haley School",="White",37,97.4
,="West Haven High School",="White",137,91.9
="Westbrook School District",="Daisy Ingraham School",="White",44,100.0
,="Westbrook High School",="White",31,100.0
,="Westbrook Middle School",="White",29,96.7
="Weston School District",="Hurlbutt Elementary School",="White",80,95.2
,="Weston High School",="White",69,98.6
,="Weston Middle School",="White",87,97.8
="Westport School District",="Bedford Middle School",="White",89,96.7
,="Coleytown Elementary School",="White",74,98.7
,="Coleytown Middle School",="White",68,98.6
,="Green's Farms School",="White",62,98.4
,="King's Highway Elementary School",="White",59,96.7
,="Long Lots School",="White",70,97.2
,="Saugatuck Elementary School",="White",58,98.3
,="Staples High School",="White",143,96.0
="Wethersfield School District",="Alfred W. Hanmer School",="White",35,97.2
,="Charles Wright School",="White",29,87.9
,="Emerson-Williams School",="White",36,97.3
,="Highcrest School",="White",47,97.9
,="Samuel B. Webb Elementary School",="White",24,100.0
,="Silas Deane Middle School",="White",53,96.4
,="Wethersfield High School",="White",102,97.1
="Willington School District",="Center School",="White",25,100.0
,="Hall Memorial School",="White",39,95.1
="Wilton School District",="Middlebrook School",="White",93,96.9
,="Cider Mill School",="White",86,96.6
,="Ina E. Driscoll School",="White",49,100.0
,="Miller-Driscoll School",="White",41,100.0
,="Wilton High School",="White",109,98.2
="Winchester School District",="Batcheller Early Education Center",="White",30,96.8
,="Joy D. Rice School",="White",6,100.0
,="Mary P. Hinsdale School",="White",32,100.0
,="Pearson Middle School",="White",33,100.0
="Windham School District",="Early Headstart",="White",6,85.7
,="Eastern Regional Academy/Windham",="White",8,100.0
,="Natchaug School",="White",30,85.7
,="North Windham School",="White",35,81.4
,="W. B. Sweeney School",="White",33,89.2
,="Windham Center School",="White",31,91.2
,="Windham Early Childhood Prospect Street",="White",10,83.3
,="Windham High School",="White",81,90.0
,="Windham Middle School",="White",94,90.4
="Windsor Locks School District",="North Street School",="White",43,95.6
,="South Elementary School",="White",40,97.6
,="Windsor Locks High School",="White",55,98.2
,="Windsor Locks Middle School",="White",45,91.8
="Windsor School District",="Clover Street School",="White",37,86.0
,="John F. Kennedy School",="White",39,88.6
,="Oliver Ellsworth School",="White",42,85.7
,="Poquonock Elementary School",="White",37,94.9
,="Roger Wolcott Early Child Center",="White",25,100.0
,="Sage Park Middle School",="White",104,92.0
,="Windsor High School",="White",119,87.5
="Wolcott School District",="Alcott School",="White",38,100.0
,="Frisbie School",="White",35,100.0
,="Tyrrell Middle School",="White",59,96.7
,="Wakelee School",="White",40,100.0
,="Wolcott High School",="White",83,100.0
="Woodbridge School District",="Beecher Road Intermediate School",="White",54,100.0
,="Beecher Road Primary School",="White",42,100.0
="Woodstock Academy District",="Woodstock Academy",="White",80,98.8
="Woodstock School District",="Woodstock Elementary School",="White",43,100.0
,="Woodstock Middle School",="White",39,100.0

